bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20240515/00001,1,P107026,1,65.23,SALE,2024-05-15T20:42:20
S02/20240515/00001,2,P104155,1,138.95,SALE,2024-05-15T20:42:20
S02/20240515/00001,3,P101010,3,71.39,SALE,2024-05-15T20:42:20
S02/20240515/00001,4,P101547,3,57.95,SALE,2024-05-15T20:42:20
S02/20240515/00001,5,P100754,2,91.60,SALE,2024-05-15T20:42:20
S02/20240515/00001,6,P106920,2,1398.34,SALE,2024-05-15T20:42:20
S02/20240515/00001,7,DISC,1,-142.02,DISCOUNT,2024-05-15T20:42:20
S02/20240515/00001,8,TAX,1,53.10,TAX,2024-05-15T20:42:20
S02/20240515/00001,9,TENDER,1,3483.16,TENDER,2024-05-15T20:42:20
S02/20240515/00002,1,P105479,2,237.28,SALE,2024-05-15T16:43:49
S02/20240515/00002,2,P106357,3,1078.45,SALE,2024-05-15T16:43:49
S02/20240515/00002,3,P105633,1,46.25,SALE,2024-05-15T16:43:49
S02/20240515/00002,4,TAX,1,447.50,TAX,2024-05-15T16:43:49
S02/20240515/00002,5,TENDER,1,4203.66,TENDER,2024-05-15T16:43:49
S02/20240515/00003,1,P104606,3,90.58,SALE,2024-05-15T14:36:36
S02/20240515/00003,2,P100035,2,1671.60,SALE,2024-05-15T14:36:36
S02/20240515/00003,3,P108090,1,130.88,SALE,2024-05-15T14:36:36
S02/20240515/00003,4,DISC,1,-225.73,DISCOUNT,2024-05-15T14:36:36
S02/20240515/00003,5,TAX,1,413.80,TAX,2024-05-15T14:36:36
S02/20240515/00003,6,TENDER,1,3933.89,TENDER,2024-05-15T14:36:36
S02/20240515/00004,1,P103054,2,104.95,SALE,2024-05-15T14:51:44
S02/20240515/00004,2,TAX,1,0.00,TAX,2024-05-15T14:51:44
S02/20240515/00004,3,TENDER,1,209.90,TENDER,2024-05-15T14:51:44
S02/20240515/00005,1,P102801,1,99.95,SALE,2024-05-15T20:08:28
S02/20240515/00005,2,P100974,3,39.19,SALE,2024-05-15T20:08:28
S02/20240515/00005,3,P103542,5,398.89,SALE,2024-05-15T20:08:28
S02/20240515/00005,4,P107294,2,83.95,SALE,2024-05-15T20:08:28
S02/20240515/00005,5,TAX,1,271.60,TAX,2024-05-15T20:08:28
S02/20240515/00005,6,TENDER,1,2651.47,TENDER,2024-05-15T20:08:28
