bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240101/00001;1;P101374;-2;47.10;RETURN;01-01-2024 17:29:57
S06/20240101/00001;2;P101190;-3;84.60;RETURN;01-01-2024 17:29:57
S06/20240101/00001;3;P105479;-2;237.28;RETURN;01-01-2024 17:29:57
S06/20240101/00001;4;P104956;-2;133.95;RETURN;01-01-2024 17:29:57
S06/20240101/00001;5;P107018;-3;179.95;RETURN;01-01-2024 17:29:57
S06/20240101/00001;6;P106776;-1;404.48;RETURN;01-01-2024 17:29:57
S06/20240101/00001;7;P103206;-4;367.27;RETURN;01-01-2024 17:29:57
S06/20240101/00001;8;TAX;1;-479.46;TAX;01-01-2024 17:29:57
S06/20240101/00001;9;TENDER;1;-3983.33;TENDER;01-01-2024 17:29:57
S06/20240101/00002;1;P107880;2;307.95;SALE;01-01-2024 20:59:23
S06/20240101/00002;2;TAX;1;30.80;TAX;01-01-2024 20:59:23
S06/20240101/00002;3;TENDER;1;646.70;TENDER;01-01-2024 20:59:23
S06/20240101/00003;1;P103262;2;60.95;SALE;01-01-2024 14:50:09
S06/20240101/00003;2;P102375;3;487.64;SALE;01-01-2024 14:50:09
S06/20240101/00003;3;P105425;2;146.30;SALE;01-01-2024 14:50:09
S06/20240101/00003;4;P107264;1;181.93;SALE;01-01-2024 14:50:09
S06/20240101/00003;5;P100106;2;287.42;SALE;01-01-2024 14:50:09
S06/20240101/00003;6;TAX;1;420.27;TAX;01-01-2024 14:50:09
S06/20240101/00003;7;TENDER;1;3054.46;TENDER;01-01-2024 14:50:09
S06/20240101/00004;1;P100035;2;1456.57;SALE;01-01-2024 17:02:41
S06/20240101/00004;2;P105950;3;1356.49;SALE;01-01-2024 17:02:41
S06/20240101/00004;3;P105394;1;335.45;SALE;01-01-2024 17:02:41
S06/20240101/00004;4;TAX;1;409.96;TAX;01-01-2024 17:02:41
S06/20240101/00004;5;TENDER;1;7728.02;TENDER;01-01-2024 17:02:41
S06/20240101/00005;1;P105784;4;116.81;SALE;01-01-2024 16:23:21
S06/20240101/00005;2;P102067;1;144.78;SALE;01-01-2024 16:23:21
S06/20240101/00005;3;P106399;3;1107.95;SALE;01-01-2024 16:23:21
S06/20240101/00005;4;P102424;4;333.88;SALE;01-01-2024 16:23:21
S06/20240101/00005;5;P106823;2;136.43;SALE;01-01-2024 16:23:21
S06/20240101/00005;6;TAX;1;505.62;TAX;01-01-2024 16:23:21
S06/20240101/00005;7;TENDER;1;6049.87;TENDER;01-01-2024 16:23:21
S06/20240101/00006;1;P106802;1;689.06;SALE;01-01-2024 22:50:10
S06/20240101/00006;2;P107346;2;449.29;SALE;01-01-2024 22:50:10
S06/20240101/00006;3;P104789;3;65.95;SALE;01-01-2024 22:50:10
S06/20240101/00006;4;P100428;2;122.83;SALE;01-01-2024 22:50:10
S06/20240101/00006;5;P106093;2;315.93;SALE;01-01-2024 22:50:10
S06/20240101/00006;6;TAX;1;155.21;TAX;01-01-2024 22:50:10
S06/20240101/00006;7;TENDER;1;2818.22;TENDER;01-01-2024 22:50:10
S06/20240101/00007;1;P105230;1;107.98;SALE;01-01-2024 16:58:54
S06/20240101/00007;2;P103354;1;782.27;SALE;01-01-2024 16:58:54
S06/20240101/00007;3;TAX;1;12.96;TAX;01-01-2024 16:58:54
S06/20240101/00007;4;TENDER;1;903.21;TENDER;01-01-2024 16:58:54
S06/20240101/00008;1;P104617;2;101.65;SALE;01-01-2024 13:49:10
S06/20240101/00008;2;P101547;2;57.95;SALE;01-01-2024 13:49:10
S06/20240101/00008;3;P102000;2;79.16;SALE;01-01-2024 13:49:10
S06/20240101/00008;4;P107137;1;31.95;SALE;01-01-2024 13:49:10
S06/20240101/00008;5;P103374;2;34.95;SALE;01-01-2024 13:49:10
S06/20240101/00008;6;P103958;1;30.95;SALE;01-01-2024 13:49:10
S06/20240101/00008;7;P103029;1;11.28;SALE;01-01-2024 13:49:10
S06/20240101/00008;8;P105164;3;221.95;SALE;01-01-2024 13:49:10
S06/20240101/00008;9;TAX;1;91.07;TAX;01-01-2024 13:49:10
S06/20240101/00008;10;TENDER;1;1378.52;TENDER;01-01-2024 13:49:10
S06/20240101/00009;1;P104133;2;247.95;SALE;01-01-2024 22:48:51
S06/20240101/00009;2;P105145;4;645.03;SALE;01-01-2024 22:48:51
S06/20240101/00009;3;P104718;1;364.54;SALE;01-01-2024 22:48:51
S06/20240101/00009;4;P108162;1;221.93;SALE;01-01-2024 22:48:51
S06/20240101/00009;5;P107362;2;61.09;SALE;01-01-2024 22:48:51
S06/20240101/00009;6;TAX;1;76.83;TAX;01-01-2024 22:48:51
S06/20240101/00009;7;TENDER;1;3861.50;TENDER;01-01-2024 22:48:51
S06/20240101/00010;1;P100850;2;166.95;SALE;01-01-2024 13:54:27
S06/20240101/00010;2;P101298;3;190.95;SALE;01-01-2024 13:54:27
S06/20240101/00010;3;P105950;1;1356.49;SALE;01-01-2024 13:54:27
S06/20240101/00010;4;P104756;4;334.95;SALE;01-01-2024 13:54:27
S06/20240101/00010;5;DISC;1;-182.93;DISCOUNT;01-01-2024 13:54:27
S06/20240101/00010;6;TAX;1;255.90;TAX;01-01-2024 13:54:27
S06/20240101/00010;7;TENDER;1;3676.01;TENDER;01-01-2024 13:54:27
S06/20240101/00011;1;P100260;1;947.15;SALE;01-01-2024 13:50:47
S06/20240101/00011;2;P107488;3;303.21;SALE;01-01-2024 13:50:47
S06/20240101/00011;3;P105733;1;133.95;SALE;01-01-2024 13:50:47
S06/20240101/00011;4;P103090;2;805.95;SALE;01-01-2024 13:50:47
S06/20240101/00011;5;TAX;1;268.44;TAX;01-01-2024 13:50:47
S06/20240101/00011;6;TENDER;1;3871.07;TENDER;01-01-2024 13:50:47
S06/20240101/00012;1;P102006;2;1424.95;SALE;01-01-2024 14:03:42
S06/20240101/00012;2;P105944;4;919.82;SALE;01-01-2024 14:03:42
S06/20240101/00012;3;P107145;3;235.69;SALE;01-01-2024 14:03:42
S06/20240101/00012;4;P108050;3;1036.95;SALE;01-01-2024 14:03:42
S06/20240101/00012;5;TAX;1;681.90;TAX;01-01-2024 14:03:42
S06/20240101/00012;6;TENDER;1;11029.00;TENDER;01-01-2024 14:03:42
S06/20240101/00013;1;P103040;4;402.85;SALE;01-01-2024 12:36:16
S06/20240101/00013;2;P105775;1;104.41;SALE;01-01-2024 12:36:16
S06/20240101/00013;3;TAX;1;290.05;TAX;01-01-2024 12:36:16
S06/20240101/00013;4;TENDER;1;2005.86;TENDER;01-01-2024 12:36:16
S06/20240101/00014;1;P102296;1;43.24;SALE;01-01-2024 14:28:54
S06/20240101/00014;2;P101578;1;37.17;SALE;01-01-2024 14:28:54
S06/20240101/00014;3;P107695;2;282.58;SALE;01-01-2024 14:28:54
S06/20240101/00014;4;P100077;1;181.42;SALE;01-01-2024 14:28:54
S06/20240101/00014;5;P103188;3;29.57;SALE;01-01-2024 14:28:54
S06/20240101/00014;6;TAX;1;136.41;TAX;01-01-2024 14:28:54
S06/20240101/00014;7;TENDER;1;1052.11;TENDER;01-01-2024 14:28:54
S06/20240101/00015;1;P100686;3;787.42;SALE;01-01-2024 14:44:48
S06/20240101/00015;2;P102074;2;415.90;SALE;01-01-2024 14:44:48
S06/20240101/00015;3;P100593;1;27.42;SALE;01-01-2024 14:44:48
S06/20240101/00015;4;TAX;1;42.96;TAX;01-01-2024 14:44:48
S06/20240101/00015;5;TENDER;1;3264.44;TENDER;01-01-2024 14:44:48
S06/20240101/00016;1;P103575;3;51.88;SALE;01-01-2024 15:24:02
S06/20240101/00016;2;P102014;3;244.80;SALE;01-01-2024 15:24:02
S06/20240101/00016;3;P104715;3;136.85;SALE;01-01-2024 15:24:02
S06/20240101/00016;4;P105460;1;145.95;SALE;01-01-2024 15:24:02
