bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240127/00001;1;P106382;2;81.60;SALE;27-01-2024 20:05:59
S06/20240127/00001;2;P108300;2;260.37;SALE;27-01-2024 20:05:59
S06/20240127/00001;3;P100543;2;123.06;SALE;27-01-2024 20:05:59
S06/20240127/00001;4;TAX;1;93.73;TAX;27-01-2024 20:05:59
S06/20240127/00001;5;TENDER;1;1023.79;TENDER;27-01-2024 20:05:59
S06/20240127/00002;1;P101751;2;460.11;SALE;27-01-2024 15:53:26
S06/20240127/00002;2;P105908;2;638.48;SALE;27-01-2024 15:53:26
S06/20240127/00002;3;P104242;3;275.95;SALE;27-01-2024 15:53:26
S06/20240127/00002;4;P108239;2;238.81;SALE;27-01-2024 15:53:26
S06/20240127/00002;5;P107072;1;197.46;SALE;27-01-2024 15:53:26
S06/20240127/00002;6;P104651;1;540.51;SALE;27-01-2024 15:53:26
S06/20240127/00002;7;TAX;1;503.36;TAX;27-01-2024 15:53:26
S06/20240127/00002;8;TENDER;1;4743.98;TENDER;27-01-2024 15:53:26
S06/20240127/00003;1;P104048;2;155.95;SALE;27-01-2024 15:00:26
S06/20240127/00003;2;P105908;2;638.48;SALE;27-01-2024 15:00:26
S06/20240127/00003;3;P103281;2;163.32;SALE;27-01-2024 15:00:26
S06/20240127/00003;4;P107217;1;259.95;SALE;27-01-2024 15:00:26
S06/20240127/00003;5;TAX;1;191.27;TAX;27-01-2024 15:00:26
S06/20240127/00003;6;TENDER;1;2366.72;TENDER;27-01-2024 15:00:26
S06/20240127/00004;1;P107053;1;524.95;SALE;27-01-2024 22:20:05
S06/20240127/00004;2;P101876;1;71.32;SALE;27-01-2024 22:20:05
S06/20240127/00004;3;P101923;1;484.95;SALE;27-01-2024 22:20:05
S06/20240127/00004;4;P101127;3;45.95;SALE;27-01-2024 22:20:05
S06/20240127/00004;5;TAX;1;117.10;TAX;27-01-2024 22:20:05
S06/20240127/00004;6;TENDER;1;1336.17;TENDER;27-01-2024 22:20:05
S06/20240127/00005;1;P107292;2;324.95;SALE;27-01-2024 15:44:05
S06/20240127/00005;2;P102779;3;23.95;SALE;27-01-2024 15:44:05
S06/20240127/00005;3;P107119;2;15.87;SALE;27-01-2024 15:44:05
S06/20240127/00005;4;P100224;3;76.95;SALE;27-01-2024 15:44:05
S06/20240127/00005;5;TAX;1;103.87;TAX;27-01-2024 15:44:05
S06/20240127/00005;6;TENDER;1;1088.21;TENDER;27-01-2024 15:44:05
S06/20240127/00006;1;P106920;3;1398.34;SALE;27-01-2024 18:48:26
S06/20240127/00006;2;P102569;2;119.46;SALE;27-01-2024 18:48:26
S06/20240127/00006;3;P103309;3;59.57;SALE;27-01-2024 18:48:26
S06/20240127/00006;4;P104389;5;169.98;SALE;27-01-2024 18:48:26
S06/20240127/00006;5;P103958;1;30.95;SALE;27-01-2024 18:48:26
S06/20240127/00006;6;TAX;1;196.16;TAX;27-01-2024 18:48:26
S06/20240127/00006;7;TENDER;1;5689.66;TENDER;27-01-2024 18:48:26
S06/20240127/00007;1;P102389;4;73.06;SALE;27-01-2024 13:19:50
S06/20240127/00007;2;P107282;2;1189.20;SALE;27-01-2024 13:19:50
S06/20240127/00007;3;P108206;3;609.36;SALE;27-01-2024 13:19:50
S06/20240127/00007;4;TAX;1;52.60;TAX;27-01-2024 13:19:50
S06/20240127/00007;5;TENDER;1;4551.32;TENDER;27-01-2024 13:19:50
S06/20240127/00008;1;P102761;1;159.81;SALE;27-01-2024 11:50:39
S06/20240127/00008;2;P102035;1;493.95;SALE;27-01-2024 11:50:39
S06/20240127/00008;3;P107549;1;47.87;SALE;27-01-2024 11:50:39
S06/20240127/00008;4;P100049;2;66.95;SALE;27-01-2024 11:50:39
S06/20240127/00008;5;DISC;1;-36.31;DISCOUNT;27-01-2024 11:50:39
S06/20240127/00008;6;TAX;1;54.92;TAX;27-01-2024 11:50:39
S06/20240127/00008;7;TENDER;1;854.14;TENDER;27-01-2024 11:50:39
S06/20240127/00009;1;P105083;3;245.38;SALE;27-01-2024 14:40:54
S06/20240127/00009;2;P105805;5;111.39;SALE;27-01-2024 14:40:54
S06/20240127/00009;3;P104718;2;364.54;SALE;27-01-2024 14:40:54
S06/20240127/00009;4;P107884;1;29.54;SALE;27-01-2024 14:40:54
S06/20240127/00009;5;P103188;1;29.57;SALE;27-01-2024 14:40:54
S06/20240127/00009;6;P106776;1;404.48;SALE;27-01-2024 14:40:54
S06/20240127/00009;7;TAX;1;250.86;TAX;27-01-2024 14:40:54
S06/20240127/00009;8;TENDER;1;2736.62;TENDER;27-01-2024 14:40:54
S06/20240127/00010;1;P104226;4;303.01;SALE;27-01-2024 15:16:31
S06/20240127/00010;2;P104155;1;137.26;SALE;27-01-2024 15:16:31
S06/20240127/00010;3;TAX;1;0.00;TAX;27-01-2024 15:16:31
S06/20240127/00010;4;TENDER;1;1349.30;TENDER;27-01-2024 15:16:31
S06/20240127/00011;1;P103833;1;1136.81;SALE;27-01-2024 12:15:49
S06/20240127/00011;2;P104965;2;81.82;SALE;27-01-2024 12:15:49
S06/20240127/00011;3;P103473;2;424.75;SALE;27-01-2024 12:15:49
S06/20240127/00011;4;P100665;2;281.09;SALE;27-01-2024 12:15:49
S06/20240127/00011;5;P108017;3;103.22;SALE;27-01-2024 12:15:49
S06/20240127/00011;6;DISC;1;-161.82;DISCOUNT;27-01-2024 12:15:49
S06/20240127/00011;7;TAX;1;221.87;TAX;27-01-2024 12:15:49
S06/20240127/00011;8;TENDER;1;3081.84;TENDER;27-01-2024 12:15:49
S06/20240127/00012;1;P103294;2;67.95;SALE;27-01-2024 17:44:15
S06/20240127/00012;2;P105009;3;62.95;SALE;27-01-2024 17:44:15
S06/20240127/00012;3;P105553;2;739.86;SALE;27-01-2024 17:44:15
S06/20240127/00012;4;TAX;1;218.35;TAX;27-01-2024 17:44:15
S06/20240127/00012;5;TENDER;1;2022.82;TENDER;27-01-2024 17:44:15
S06/20240127/00013;1;P106984;3;26.90;SALE;27-01-2024 16:11:33
S06/20240127/00013;2;P107190;3;223.50;SALE;27-01-2024 16:11:33
S06/20240127/00013;3;P105980;2;263.95;SALE;27-01-2024 16:11:33
S06/20240127/00013;4;P104747;2;336.91;SALE;27-01-2024 16:11:33
S06/20240127/00013;5;P102424;2;333.88;SALE;27-01-2024 16:11:33
S06/20240127/00013;6;TAX;1;302.32;TAX;27-01-2024 16:11:33
S06/20240127/00013;7;TENDER;1;2923.00;TENDER;27-01-2024 16:11:33
S06/20240127/00014;1;P106388;4;1042.36;SALE;27-01-2024 14:21:47
S06/20240127/00014;2;P100421;3;129.94;SALE;27-01-2024 14:21:47
S06/20240127/00014;3;P101515;1;53.95;SALE;27-01-2024 14:21:47
S06/20240127/00014;4;P105531;5;471.98;SALE;27-01-2024 14:21:47
S06/20240127/00014;5;TAX;1;283.19;TAX;27-01-2024 14:21:47
S06/20240127/00014;6;TENDER;1;7256.30;TENDER;27-01-2024 14:21:47
S06/20240127/00015;1;P104956;1;133.95;SALE;27-01-2024 19:27:53
