bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240618/00001;1;P104756;2;334.95;SALE;18-06-2024 17:15:34
S08/20240618/00001;2;P104008;2;107.37;SALE;18-06-2024 17:15:34
S08/20240618/00001;3;P102546;4;69.95;SALE;18-06-2024 17:15:34
S08/20240618/00001;4;P105684;2;1114.27;SALE;18-06-2024 17:15:34
S08/20240618/00001;5;TAX;1;252.92;TAX;18-06-2024 17:15:34
S08/20240618/00001;6;TENDER;1;3645.90;TENDER;18-06-2024 17:15:34
S08/20240618/00002;1;P103364;4;114.95;SALE;19-06-2024 00:43:34
S08/20240618/00002;2;P107708;1;163.95;SALE;19-06-2024 00:43:34
S08/20240618/00002;3;P105713;2;327.34;SALE;19-06-2024 00:43:34
S08/20240618/00002;4;P103958;2;30.95;SALE;19-06-2024 00:43:34
S08/20240618/00002;5;P104718;1;364.54;SALE;19-06-2024 00:43:34
S08/20240618/00002;6;P104160;2;258.87;SALE;19-06-2024 00:43:34
S08/20240618/00002;7;P106151;1;298.42;SALE;19-06-2024 00:43:34
S08/20240618/00002;8;DISC;1;-78.13;DISCOUNT;19-06-2024 00:43:34
S08/20240618/00002;9;TAX;1;119.61;TAX;19-06-2024 00:43:34
S08/20240618/00002;10;TENDER;1;2562.51;TENDER;19-06-2024 00:43:34
S08/20240618/00003;1;P102415;5;1123.24;SALE;18-06-2024 12:09:23
S08/20240618/00003;2;P104992;1;889.34;SALE;18-06-2024 12:09:23
S08/20240618/00003;3;DISC;1;-695.90;DISCOUNT;18-06-2024 12:09:23
S08/20240618/00003;4;TAX;1;250.77;TAX;18-06-2024 12:09:23
S08/20240618/00003;5;TENDER;1;6060.41;TENDER;18-06-2024 12:09:23
S08/20240618/00004;1;P103081;2;480.46;SALE;18-06-2024 17:19:02
S08/20240618/00004;2;P103413;1;1352.06;SALE;18-06-2024 17:19:02
S08/20240618/00004;3;P104921;3;398.95;SALE;18-06-2024 17:19:02
S08/20240618/00004;4;P101339;2;222.95;SALE;18-06-2024 17:19:02
S08/20240618/00004;5;P100375;3;163.45;SALE;18-06-2024 17:19:02
S08/20240618/00004;6;P102835;4;101.19;SALE;18-06-2024 17:19:02
S08/20240618/00004;7;P107346;3;449.29;SALE;18-06-2024 17:19:02
S08/20240618/00004;8;TAX;1;618.78;TAX;18-06-2024 17:19:02
S08/20240618/00004;9;TENDER;1;6817.49;TENDER;18-06-2024 17:19:02
S08/20240618/00005;1;P102549;3;139.23;SALE;18-06-2024 14:28:45
S08/20240618/00005;2;P106563;3;426.95;SALE;18-06-2024 14:28:45
S08/20240618/00005;3;P106221;4;31.65;SALE;18-06-2024 14:28:45
S08/20240618/00005;4;P106452;2;27.90;SALE;18-06-2024 14:28:45
S08/20240618/00005;5;P105971;3;1150.46;SALE;18-06-2024 14:28:45
S08/20240618/00005;6;P107409;1;419.09;SALE;18-06-2024 14:28:45
S08/20240618/00005;7;P101177;3;150.26;SALE;18-06-2024 14:28:45
S08/20240618/00005;8;P103281;1;163.32;SALE;18-06-2024 14:28:45
S08/20240618/00005;9;P102460;2;548.91;SALE;18-06-2024 14:28:45
S08/20240618/00005;10;P102480;6;198.67;SALE;18-06-2024 14:28:45
S08/20240618/00005;11;P100582;1;159.72;SALE;18-06-2024 14:28:45
S08/20240618/00005;12;TAX;1;567.98;TAX;18-06-2024 14:28:45
S08/20240618/00005;13;TENDER;1;9383.05;TENDER;18-06-2024 14:28:45
S08/20240618/00006;1;P107463;4;188.92;SALE;18-06-2024 13:26:38
S08/20240618/00006;2;P104802;1;194.24;SALE;18-06-2024 13:26:38
S08/20240618/00006;3;P106317;1;485.55;SALE;18-06-2024 13:26:38
S08/20240618/00006;4;P100463;1;281.78;SALE;18-06-2024 13:26:38
S08/20240618/00006;5;P101164;1;401.86;SALE;18-06-2024 13:26:38
S08/20240618/00006;6;TAX;1;335.40;TAX;18-06-2024 13:26:38
S08/20240618/00006;7;TENDER;1;2454.51;TENDER;18-06-2024 13:26:38
S08/20240618/00007;1;P100428;3;122.83;SALE;18-06-2024 16:52:22
S08/20240618/00007;2;P107292;1;324.95;SALE;18-06-2024 16:52:22
S08/20240618/00007;3;P102593;4;92.93;SALE;18-06-2024 16:52:22
S08/20240618/00007;4;P103934;1;260.38;SALE;18-06-2024 16:52:22
S08/20240618/00007;5;P107137;1;32.59;SALE;18-06-2024 16:52:22
S08/20240618/00007;6;P105624;1;380.06;SALE;18-06-2024 16:52:22
S08/20240618/00007;7;P107880;1;314.86;SALE;18-06-2024 16:52:22
S08/20240618/00007;8;P101533;3;1020.37;SALE;18-06-2024 16:52:22
S08/20240618/00007;9;TAX;1;554.85;TAX;18-06-2024 16:52:22
S08/20240618/00007;10;TENDER;1;5669.01;TENDER;18-06-2024 16:52:22
S08/20240618/00008;1;P104593;3;867.34;SALE;18-06-2024 17:42:14
S08/20240618/00008;2;P107422;2;193.56;SALE;18-06-2024 17:42:14
S08/20240618/00008;3;P107520;1;137.21;SALE;18-06-2024 17:42:14
S08/20240618/00008;4;TAX;1;338.46;TAX;18-06-2024 17:42:14
S08/20240618/00008;5;TENDER;1;3464.81;TENDER;18-06-2024 17:42:14
S08/20240618/00009;1;P105890;3;1196.88;SALE;18-06-2024 16:00:14
S08/20240618/00009;2;P107943;1;252.32;SALE;18-06-2024 16:00:14
S08/20240618/00009;3;P107630;2;290.66;SALE;18-06-2024 16:00:14
S08/20240618/00009;4;P105971;3;1150.46;SALE;18-06-2024 16:00:14
S08/20240618/00009;5;P108369;2;318.67;SALE;18-06-2024 16:00:14
S08/20240618/00009;6;TAX;1;616.88;TAX;18-06-2024 16:00:14
S08/20240618/00009;7;TENDER;1;9129.88;TENDER;18-06-2024 16:00:14
S08/20240618/00010;1;P107053;1;524.95;SALE;18-06-2024 20:01:33
S08/20240618/00010;2;P105198;5;15.39;SALE;18-06-2024 20:01:33
S08/20240618/00010;3;P103111;1;40.41;SALE;18-06-2024 20:01:33
S08/20240618/00010;4;P101543;2;178.10;SALE;18-06-2024 20:01:33
S08/20240618/00010;5;TAX;1;101.62;TAX;18-06-2024 20:01:33
