bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240104/00001;1;P102296;4;43.24;SALE;04-01-2024 15:16:53
S07/20240104/00001;2;P101558;1;44.31;SALE;04-01-2024 15:16:53
S07/20240104/00001;3;P104285;2;582.95;SALE;04-01-2024 15:16:53
S07/20240104/00001;4;P101751;2;460.11;SALE;04-01-2024 15:16:53
S07/20240104/00001;5;TAX;1;263.04;TAX;04-01-2024 15:16:53
S07/20240104/00001;6;TENDER;1;2566.43;TENDER;04-01-2024 15:16:53
S07/20240104/00002;1;P106522;1;208.95;SALE;04-01-2024 12:51:05
S07/20240104/00002;2;P100771;1;703.95;SALE;04-01-2024 12:51:05
S07/20240104/00002;3;P100007;1;129.42;SALE;04-01-2024 12:51:05
S07/20240104/00002;4;P100077;3;181.42;SALE;04-01-2024 12:51:05
S07/20240104/00002;5;P105997;4;110.06;SALE;04-01-2024 12:51:05
S07/20240104/00002;6;TAX;1;167.44;TAX;04-01-2024 12:51:05
S07/20240104/00002;7;TENDER;1;2194.26;TENDER;04-01-2024 12:51:05
S07/20240104/00003;1;P106490;2;560.31;SALE;04-01-2024 14:36:20
S07/20240104/00003;2;P107266;1;70.10;SALE;04-01-2024 14:36:20
S07/20240104/00003;3;P107190;2;223.50;SALE;04-01-2024 14:36:20
S07/20240104/00003;4;P105209;2;367.95;SALE;04-01-2024 14:36:20
S07/20240104/00003;5;TAX;1;216.43;TAX;04-01-2024 14:36:20
S07/20240104/00003;6;TENDER;1;2590.05;TENDER;04-01-2024 14:36:20
S07/20240104/00004;1;P104802;2;194.24;SALE;04-01-2024 10:05:23
S07/20240104/00004;2;P104916;4;284.74;SALE;04-01-2024 10:05:23
S07/20240104/00004;3;P106718;2;392.95;SALE;04-01-2024 10:05:23
S07/20240104/00004;4;P106639;1;406.04;SALE;04-01-2024 10:05:23
S07/20240104/00004;5;P107646;2;225.19;SALE;04-01-2024 10:05:23
S07/20240104/00004;6;P100899;2;129.12;SALE;04-01-2024 10:05:23
S07/20240104/00004;7;TAX;1;487.65;TAX;04-01-2024 10:05:23
S07/20240104/00004;8;TENDER;1;3915.65;TENDER;04-01-2024 10:05:23
S07/20240104/00005;1;P105541;1;201.95;SALE;04-01-2024 14:09:53
S07/20240104/00005;2;P106162;1;527.95;SALE;04-01-2024 14:09:53
S07/20240104/00005;3;P104469;3;1383.23;SALE;04-01-2024 14:09:53
