bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20241209/00001;1;P105483;2;160.65;SALE;09-12-2024 19:57:09
S06/20241209/00001;2;P107920;4;109.22;SALE;09-12-2024 19:57:09
S06/20241209/00001;3;TAX;1;136.47;TAX;09-12-2024 19:57:09
S06/20241209/00001;4;TENDER;1;894.65;TENDER;09-12-2024 19:57:09
S06/20241209/00002;1;P104226;1;303.01;SALE;09-12-2024 20:24:11
S06/20241209/00002;2;P101851;2;1750.29;SALE;09-12-2024 20:24:11
S06/20241209/00002;3;TAX;1;0.00;TAX;09-12-2024 20:24:11
S06/20241209/00002;4;TENDER;1;3803.59;TENDER;09-12-2024 20:24:11
S06/20241209/00003;1;P101142;4;102.04;SALE;09-12-2024 16:43:51
S06/20241209/00003;2;P107721;1;92.25;SALE;09-12-2024 16:43:51
S06/20241209/00003;3;P107890;2;133.07;SALE;09-12-2024 16:43:51
S06/20241209/00003;4;P103999;3;120.61;SALE;09-12-2024 16:43:51
S06/20241209/00003;5;P101515;2;57.17;SALE;09-12-2024 16:43:51
S06/20241209/00003;6;TAX;1;80.38;TAX;09-12-2024 16:43:51
S06/20241209/00003;7;TENDER;1;1323.10;TENDER;09-12-2024 16:43:51
S06/20241209/00004;1;P101740;3;855.00;SALE;09-12-2024 18:13:58
S06/20241209/00004;2;P102772;1;151.97;SALE;09-12-2024 18:13:58
S06/20241209/00004;3;P102801;3;108.87;SALE;09-12-2024 18:13:58
S06/20241209/00004;4;P105959;1;472.82;SALE;09-12-2024 18:13:58
S06/20241209/00004;5;P102975;1;234.92;SALE;09-12-2024 18:13:58
S06/20241209/00004;6;DISC;1;-163.90;DISCOUNT;09-12-2024 18:13:58
S06/20241209/00004;7;TAX;1;185.31;TAX;09-12-2024 18:13:58
S06/20241209/00004;8;TENDER;1;3772.73;TENDER;09-12-2024 18:13:58
S06/20241209/00005;1;P101327;3;233.22;SALE;09-12-2024 15:28:02
S06/20241209/00005;2;P105483;3;160.65;SALE;09-12-2024 15:28:02
S06/20241209/00005;3;P100049;1;68.93;SALE;09-12-2024 15:28:02
S06/20241209/00005;4;P107822;5;69.77;SALE;09-12-2024 15:28:02
S06/20241209/00005;5;TAX;1;287.89;TAX;09-12-2024 15:28:02
S06/20241209/00005;6;TENDER;1;1887.28;TENDER;09-12-2024 15:28:02
S06/20241209/00006;1;P107149;1;145.83;SALE;09-12-2024 16:33:04
S06/20241209/00006;2;P103465;1;32.05;SALE;09-12-2024 16:33:04
S06/20241209/00006;3;P103214;1;283.38;SALE;09-12-2024 16:33:04
S06/20241209/00006;4;P101940;2;201.44;SALE;09-12-2024 16:33:04
S06/20241209/00006;5;P105838;1;594.50;SALE;09-12-2024 16:33:04
S06/20241209/00006;6;P102272;3;389.34;SALE;09-12-2024 16:33:04
S06/20241209/00006;7;TAX;1;234.70;TAX;09-12-2024 16:33:04
S06/20241209/00006;8;TENDER;1;2861.36;TENDER;09-12-2024 16:33:04
S06/20241209/00007;1;P102788;2;920.26;SALE;09-12-2024 15:33:17
S06/20241209/00007;2;P100260;2;1120.33;SALE;09-12-2024 15:33:17
S06/20241209/00007;3;P104410;3;541.11;SALE;09-12-2024 15:33:17
S06/20241209/00007;4;P103871;1;220.55;SALE;09-12-2024 15:33:17
S06/20241209/00007;5;P103559;3;370.21;SALE;09-12-2024 15:33:17
S06/20241209/00007;6;P107880;2;347.04;SALE;09-12-2024 15:33:17
S06/20241209/00007;7;P102772;2;151.97;SALE;09-12-2024 15:33:17
S06/20241209/00007;8;TAX;1;500.69;TAX;09-12-2024 15:33:17
S06/20241209/00007;9;TENDER;1;8534.40;TENDER;09-12-2024 15:33:17
S06/20241209/00008;1;P103062;2;173.63;SALE;09-12-2024 20:38:12
S06/20241209/00008;2;P100985;4;327.15;SALE;09-12-2024 20:38:12
S06/20241209/00008;3;P105775;2;104.41;SALE;09-12-2024 20:38:12
S06/20241209/00008;4;P101789;4;391.48;SALE;09-12-2024 20:38:12
S06/20241209/00008;5;P105656;2;516.52;SALE;09-12-2024 20:38:12
S06/20241209/00008;6;DISC;1;-275.73;DISCOUNT;09-12-2024 20:38:12
S06/20241209/00008;7;TAX;1;310.75;TAX;09-12-2024 20:38:12
S06/20241209/00008;8;TENDER;1;4498.66;TENDER;09-12-2024 20:38:12
S06/20241209/00009;1;P101134;1;986.02;SALE;09-12-2024 18:28:48
S06/20241209/00009;2;P101894;1;668.48;SALE;09-12-2024 18:28:48
S06/20241209/00009;3;P104294;2;115.73;SALE;09-12-2024 18:28:48
S06/20241209/00009;4;P103319;4;356.46;SALE;09-12-2024 18:28:48
S06/20241209/00009;5;TAX;1;179.28;TAX;09-12-2024 18:28:48
S06/20241209/00009;6;TENDER;1;3491.08;TENDER;09-12-2024 18:28:48
S06/20241209/00010;1;P101142;2;102.04;SALE;09-12-2024 15:38:05
S06/20241209/00010;2;P105092;6;57.00;SALE;09-12-2024 15:38:05
S06/20241209/00010;3;P107654;2;409.57;SALE;09-12-2024 15:38:05
S06/20241209/00010;4;TAX;1;184.35;TAX;09-12-2024 15:38:05
S06/20241209/00010;5;TENDER;1;1549.57;TENDER;09-12-2024 15:38:05
S06/20241209/00011;1;P106357;1;1078.45;SALE;09-12-2024 20:31:45
S06/20241209/00011;2;P107018;1;187.58;SALE;09-12-2024 20:31:45
S06/20241209/00011;3;P101974;1;302.00;SALE;09-12-2024 20:31:45
S06/20241209/00011;4;P101421;2;119.60;SALE;09-12-2024 20:31:45
S06/20241209/00011;5;P105698;1;194.14;SALE;09-12-2024 20:31:45
S06/20241209/00011;6;TAX;1;271.15;TAX;09-12-2024 20:31:45
