bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20241226/00001;1;P105950;1;1356.49;SALE;26-12-2024 11:40:08
S06/20241226/00001;2;P104965;4;88.50;SALE;26-12-2024 11:40:08
S06/20241226/00001;3;P101507;2;635.95;SALE;26-12-2024 11:40:08
S06/20241226/00001;4;P102868;4;471.29;SALE;26-12-2024 11:40:08
S06/20241226/00001;5;TAX;1;420.62;TAX;26-12-2024 11:40:08
S06/20241226/00001;6;TENDER;1;5288.17;TENDER;26-12-2024 11:40:08
S06/20241226/00002;1;P102280;1;644.81;SALE;26-12-2024 10:49:42
S06/20241226/00002;2;P102616;3;82.31;SALE;26-12-2024 10:49:42
S06/20241226/00002;3;P106330;2;218.33;SALE;26-12-2024 10:49:42
S06/20241226/00002;4;P106158;2;507.58;SALE;26-12-2024 10:49:42
S06/20241226/00002;5;P107884;2;29.77;SALE;26-12-2024 10:49:42
S06/20241226/00002;6;P101923;2;527.50;SALE;26-12-2024 10:49:42
S06/20241226/00002;7;TAX;1;490.49;TAX;26-12-2024 10:49:42
S06/20241226/00002;8;TENDER;1;3948.59;TENDER;26-12-2024 10:49:42
S06/20241226/00003;1;P104789;4;67.52;SALE;26-12-2024 17:53:56
S06/20241226/00003;2;P106357;1;1078.45;SALE;26-12-2024 17:53:56
S06/20241226/00003;3;P107753;2;73.61;SALE;26-12-2024 17:53:56
S06/20241226/00003;4;TAX;1;129.41;TAX;26-12-2024 17:53:56
S06/20241226/00003;5;TENDER;1;1625.16;TENDER;26-12-2024 17:53:56
S06/20241226/00004;1;P102006;1;1553.68;SALE;26-12-2024 15:10:45
S06/20241226/00004;2;P107477;1;116.48;SALE;26-12-2024 15:10:45
S06/20241226/00004;3;P105433;1;144.32;SALE;26-12-2024 15:10:45
S06/20241226/00004;4;P104593;1;867.34;SALE;26-12-2024 15:10:45
S06/20241226/00004;5;P103661;2;125.81;SALE;26-12-2024 15:10:45
S06/20241226/00004;6;P107435;2;636.54;SALE;26-12-2024 15:10:45
S06/20241226/00004;7;P104139;4;249.08;SALE;26-12-2024 15:10:45
S06/20241226/00004;8;TAX;1;410.33;TAX;26-12-2024 15:10:45
S06/20241226/00004;9;TENDER;1;5613.17;TENDER;26-12-2024 15:10:45
S06/20241226/00005;1;P100121;2;113.08;SALE;26-12-2024 11:00:14
S06/20241226/00005;2;P100250;2;544.91;SALE;26-12-2024 11:00:14
S06/20241226/00005;3;P101940;1;201.44;SALE;26-12-2024 11:00:14
S06/20241226/00005;4;P101894;1;668.48;SALE;26-12-2024 11:00:14
S06/20241226/00005;5;P106174;1;229.89;SALE;26-12-2024 11:00:14
S06/20241226/00005;6;TAX;1;170.19;TAX;26-12-2024 11:00:14
S06/20241226/00005;7;TENDER;1;2585.98;TENDER;26-12-2024 11:00:14
S06/20241226/00006;1;P100781;2;654.99;SALE;26-12-2024 20:33:07
S06/20241226/00006;2;P108313;3;455.94;SALE;26-12-2024 20:33:07
S06/20241226/00006;3;P105805;1;110.21;SALE;26-12-2024 20:33:07
S06/20241226/00006;4;P107564;2;325.35;SALE;26-12-2024 20:33:07
S06/20241226/00006;5;TAX;1;478.02;TAX;26-12-2024 20:33:07
S06/20241226/00006;6;TENDER;1;3916.73;TENDER;26-12-2024 20:33:07
S06/20241226/00007;1;P103794;4;785.54;SALE;26-12-2024 17:27:52
S06/20241226/00007;2;P102546;1;74.67;SALE;26-12-2024 17:27:52
