bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20241218/00001;1;P100131;1;667.83;SALE;18-12-2024 18:54:10
S06/20241218/00001;2;P107815;3;106.85;SALE;18-12-2024 18:54:10
S06/20241218/00001;3;P105405;1;430.78;SALE;18-12-2024 18:54:10
S06/20241218/00001;4;P103074;1;52.85;SALE;18-12-2024 18:54:10
S06/20241218/00001;5;TAX;1;149.66;TAX;18-12-2024 18:54:10
S06/20241218/00001;6;TENDER;1;1621.67;TENDER;18-12-2024 18:54:10
S06/20241218/00002;1;P104670;1;108.77;SALE;18-12-2024 22:31:30
S06/20241218/00002;2;P102707;2;425.19;SALE;18-12-2024 22:31:30
S06/20241218/00002;3;P103452;1;1033.70;SALE;18-12-2024 22:31:30
S06/20241218/00002;4;P101428;1;431.72;SALE;18-12-2024 22:31:30
S06/20241218/00002;5;P105524;1;81.14;SALE;18-12-2024 22:31:30
S06/20241218/00002;6;P105636;3;558.71;SALE;18-12-2024 22:31:30
S06/20241218/00002;7;P103465;2;33.97;SALE;18-12-2024 22:31:30
S06/20241218/00002;8;P100140;1;58.05;SALE;18-12-2024 22:31:30
S06/20241218/00002;9;TAX;1;288.30;TAX;18-12-2024 22:31:30
S06/20241218/00002;10;TENDER;1;4596.13;TENDER;18-12-2024 22:31:30
S06/20241218/00003;1;P103749;1;17.91;SALE;18-12-2024 17:29:47
S06/20241218/00003;2;P102480;1;198.67;SALE;18-12-2024 17:29:47
S06/20241218/00003;3;P102982;3;255.95;SALE;18-12-2024 17:29:47
S06/20241218/00003;4;P102598;4;133.17;SALE;18-12-2024 17:29:47
S06/20241218/00003;5;TAX;1;151.37;TAX;18-12-2024 17:29:47
S06/20241218/00003;6;TENDER;1;1668.48;TENDER;18-12-2024 17:29:47
S06/20241218/00004;1;P104316;3;489.63;SALE;18-12-2024 09:09:11
S06/20241218/00004;2;P106084;2;592.14;SALE;18-12-2024 09:09:11
S06/20241218/00004;3;P102801;3;108.87;SALE;18-12-2024 09:09:11
S06/20241218/00004;4;P104708;1;487.33;SALE;18-12-2024 09:09:11
S06/20241218/00004;5;P102494;5;13.38;SALE;18-12-2024 09:09:11
S06/20241218/00004;6;P102821;1;1314.43;SALE;18-12-2024 09:09:11
S06/20241218/00004;7;TAX;1;418.81;TAX;18-12-2024 09:09:11
S06/20241218/00004;8;TENDER;1;5267.25;TENDER;18-12-2024 09:09:11
S06/20241218/00005;1;P102794;4;416.24;SALE;18-12-2024 21:38:32
S06/20241218/00005;2;P102272;1;389.34;SALE;18-12-2024 21:38:32
S06/20241218/00005;3;P102857;3;116.85;SALE;18-12-2024 21:38:32
S06/20241218/00005;4;P107914;2;244.98;SALE;18-12-2024 21:38:32
S06/20241218/00005;5;P107973;2;271.93;SALE;18-12-2024 21:38:32
S06/20241218/00005;6;P107989;3;189.72;SALE;18-12-2024 21:38:32
S06/20241218/00005;7;P108017;2;105.98;SALE;18-12-2024 21:38:32
S06/20241218/00005;8;TAX;1;327.65;TAX;18-12-2024 21:38:32
S06/20241218/00005;9;TENDER;1;4547.44;TENDER;18-12-2024 21:38:32
S06/20241218/00006;1;P104454;2;49.63;SALE;18-12-2024 20:33:37
S06/20241218/00006;2;P102674;1;515.88;SALE;18-12-2024 20:33:37
S06/20241218/00006;3;P107966;1;391.71;SALE;18-12-2024 20:33:37
S06/20241218/00006;4;P106093;1;315.93;SALE;18-12-2024 20:33:37
S06/20241218/00006;5;P100555;3;435.03;SALE;18-12-2024 20:33:37
S06/20241218/00006;6;P107414;1;565.57;SALE;18-12-2024 20:33:37
S06/20241218/00006;7;TAX;1;398.93;TAX;18-12-2024 20:33:37
