bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240510/00001;1;P104344;4;407.54;SALE;10-05-2024 13:53:03
S07/20240510/00001;2;P106997;1;39.70;SALE;10-05-2024 13:53:03
S07/20240510/00001;3;P106592;2;690.17;SALE;10-05-2024 13:53:03
S07/20240510/00001;4;P106566;2;229.43;SALE;10-05-2024 13:53:03
S07/20240510/00001;5;P104112;1;425.51;SALE;10-05-2024 13:53:03
S07/20240510/00001;6;P102664;1;256.95;SALE;10-05-2024 13:53:03
S07/20240510/00001;7;P108008;2;128.46;SALE;10-05-2024 13:53:03
S07/20240510/00001;8;TAX;1;593.36;TAX;10-05-2024 13:53:03
S07/20240510/00001;9;TENDER;1;5041.80;TENDER;10-05-2024 13:53:03
S07/20240510/00002;1;P102707;2;419.47;SALE;10-05-2024 16:17:56
S07/20240510/00002;2;P102175;2;191.56;SALE;10-05-2024 16:17:56
S07/20240510/00002;3;P100864;4;193.24;SALE;10-05-2024 16:17:56
S07/20240510/00002;4;P101825;1;170.97;SALE;10-05-2024 16:17:56
S07/20240510/00002;5;P104844;2;553.13;SALE;10-05-2024 16:17:56
S07/20240510/00002;6;P101520;2;168.04;SALE;10-05-2024 16:17:56
S07/20240510/00002;7;TAX;1;320.47;TAX;10-05-2024 16:17:56
S07/20240510/00002;8;TENDER;1;3928.80;TENDER;10-05-2024 16:17:56
S07/20240510/00003;1;P103081;1;480.46;SALE;10-05-2024 22:59:12
S07/20240510/00003;2;P105180;3;103.95;SALE;10-05-2024 22:59:12
S07/20240510/00003;3;P103105;2;29.46;SALE;10-05-2024 22:59:12
S07/20240510/00003;4;DISC;1;-51.90;DISCOUNT;10-05-2024 22:59:12
S07/20240510/00003;5;TAX;1;143.88;TAX;10-05-2024 22:59:12
S07/20240510/00003;6;TENDER;1;943.21;TENDER;10-05-2024 22:59:12
S07/20240510/00004;1;P105468;3;994.58;SALE;10-05-2024 16:41:39
S07/20240510/00004;2;P108067;3;621.95;SALE;10-05-2024 16:41:39
