bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240523/00001;1;P107753;1;67.96;SALE;23-05-2024 16:52:51
S07/20240523/00001;2;P100627;3;415.95;SALE;23-05-2024 16:52:51
S07/20240523/00001;3;P107208;3;323.06;SALE;23-05-2024 16:52:51
S07/20240523/00001;4;TAX;1;110.85;TAX;23-05-2024 16:52:51
S07/20240523/00001;5;TENDER;1;2395.84;TENDER;23-05-2024 16:52:51
S07/20240523/00002;1;P106158;1;564.54;SALE;23-05-2024 15:10:21
S07/20240523/00002;2;P101802;3;41.95;SALE;23-05-2024 15:10:21
S07/20240523/00002;3;P104497;3;212.37;SALE;23-05-2024 15:10:21
S07/20240523/00002;4;P108110;3;15.95;SALE;23-05-2024 15:10:21
S07/20240523/00002;5;P103413;1;1352.06;SALE;23-05-2024 15:10:21
S07/20240523/00002;6;TAX;1;142.59;TAX;23-05-2024 15:10:21
S07/20240523/00002;7;TENDER;1;2870.00;TENDER;23-05-2024 15:10:21
S07/20240523/00003;1;P104478;3;16.95;SALE;23-05-2024 11:52:50
S07/20240523/00003;2;P101813;3;260.89;SALE;23-05-2024 11:52:50
S07/20240523/00003;3;P102546;1;69.95;SALE;23-05-2024 11:52:50
S07/20240523/00003;4;TAX;1;21.74;TAX;23-05-2024 11:52:50
S07/20240523/00003;5;TENDER;1;925.21;TENDER;23-05-2024 11:52:50
S07/20240523/00004;1;P102945;2;43.42;SALE;23-05-2024 12:04:04
S07/20240523/00004;2;P101213;1;232.84;SALE;23-05-2024 12:04:04
S07/20240523/00004;3;P103473;1;424.75;SALE;23-05-2024 12:04:04
S07/20240523/00004;4;P102000;1;82.98;SALE;23-05-2024 12:04:04
S07/20240523/00004;5;P104909;2;363.10;SALE;23-05-2024 12:04:04
S07/20240523/00004;6;P104401;2;208.95;SALE;23-05-2024 12:04:04
S07/20240523/00004;7;TAX;1;173.60;TAX;23-05-2024 12:04:04
S07/20240523/00004;8;TENDER;1;2145.11;TENDER;23-05-2024 12:04:04
S07/20240523/00005;1;P104089;2;335.03;SALE;23-05-2024 16:24:19
S07/20240523/00005;2;P101864;2;101.95;SALE;23-05-2024 16:24:19
S07/20240523/00005;3;P101622;1;259.77;SALE;23-05-2024 16:24:19
S07/20240523/00005;4;P100499;2;234.95;SALE;23-05-2024 16:24:19
S07/20240523/00005;5;TAX;1;226.69;TAX;23-05-2024 16:24:19
S07/20240523/00005;6;TENDER;1;1830.32;TENDER;23-05-2024 16:24:19
S07/20240523/00006;1;P104579;2;67.48;SALE;23-05-2024 21:23:47
S07/20240523/00006;2;P108001;2;87.00;SALE;23-05-2024 21:23:47
S07/20240523/00006;3;P106697;2;342.69;SALE;23-05-2024 21:23:47
S07/20240523/00006;4;P106542;2;122.90;SALE;23-05-2024 21:23:47
S07/20240523/00006;5;P100761;1;51.26;SALE;23-05-2024 21:23:47
S07/20240523/00006;6;TAX;1;129.05;TAX;23-05-2024 21:23:47
S07/20240523/00006;7;TENDER;1;1420.45;TENDER;23-05-2024 21:23:47
S07/20240523/00007;1;P105897;1;249.03;SALE;23-05-2024 19:57:45
S07/20240523/00007;2;P108302;2;855.55;SALE;23-05-2024 19:57:45
S07/20240523/00007;3;P107952;1;1852.40;SALE;23-05-2024 19:57:45
S07/20240523/00007;4;P105460;1;143.35;SALE;23-05-2024 19:57:45
S07/20240523/00007;5;P100703;1;164.26;SALE;23-05-2024 19:57:45
S07/20240523/00007;6;P101859;2;68.39;SALE;23-05-2024 19:57:45
S07/20240523/00007;7;TAX;1;177.37;TAX;23-05-2024 19:57:45
S07/20240523/00007;8;TENDER;1;4434.29;TENDER;23-05-2024 19:57:45
S07/20240523/00008;1;P103816;2;209.63;SALE;23-05-2024 14:10:57
