bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240515/00001;1;P100682;1;325.28;SALE;15-05-2024 11:00:46
S07/20240515/00001;2;P106765;2;270.40;SALE;15-05-2024 11:00:46
S07/20240515/00001;3;P100210;2;1073.90;SALE;15-05-2024 11:00:46
S07/20240515/00001;4;TAX;1;394.11;TAX;15-05-2024 11:00:46
S07/20240515/00001;5;TENDER;1;3407.99;TENDER;15-05-2024 11:00:46
S07/20240515/00002;1;P104658;4;73.05;SALE;15-05-2024 14:12:32
S07/20240515/00002;2;P105855;1;128.68;SALE;15-05-2024 14:12:32
S07/20240515/00002;3;P105684;4;1096.95;SALE;15-05-2024 14:12:32
S07/20240515/00002;4;TAX;1;240.43;TAX;15-05-2024 14:12:32
S07/20240515/00002;5;TENDER;1;5049.11;TENDER;15-05-2024 14:12:32
S07/20240515/00003;1;P108216;3;69.70;SALE;15-05-2024 19:47:48
S07/20240515/00003;2;P100771;2;703.95;SALE;15-05-2024 19:47:48
S07/20240515/00003;3;P108239;3;256.06;SALE;15-05-2024 19:47:48
S07/20240515/00003;4;TAX;1;317.68;TAX;15-05-2024 19:47:48
S07/20240515/00003;5;TENDER;1;2702.86;TENDER;15-05-2024 19:47:48
S07/20240515/00004;1;P101311;1;481.74;SALE;15-05-2024 14:47:08
S07/20240515/00004;2;P104081;1;586.63;SALE;15-05-2024 14:47:08
S07/20240515/00004;3;P105594;2;317.30;SALE;15-05-2024 14:47:08
S07/20240515/00004;4;P102814;1;543.50;SALE;15-05-2024 14:47:08
S07/20240515/00004;5;P100224;1;78.05;SALE;15-05-2024 14:47:08
S07/20240515/00004;6;TAX;1;131.32;TAX;15-05-2024 14:47:08
S07/20240515/00004;7;TENDER;1;2455.84;TENDER;15-05-2024 14:47:08
S07/20240515/00005;1;P107003;2;1186.93;SALE;15-05-2024 21:31:21
S07/20240515/00005;2;P100421;1;126.04;SALE;15-05-2024 21:31:21
S07/20240515/00005;3;TAX;1;0.00;TAX;15-05-2024 21:31:21
S07/20240515/00005;4;TENDER;1;2499.90;TENDER;15-05-2024 21:31:21
S07/20240515/00006;1;P105479;1;237.28;SALE;15-05-2024 10:02:20
S07/20240515/00006;2;P101851;1;1750.29;SALE;15-05-2024 10:02:20
S07/20240515/00006;3;P100326;4;44.54;SALE;15-05-2024 10:02:20
S07/20240515/00006;4;P100879;2;159.93;SALE;15-05-2024 10:02:20
S07/20240515/00006;5;TAX;1;60.54;TAX;15-05-2024 10:02:20
S07/20240515/00006;6;TENDER;1;2546.13;TENDER;15-05-2024 10:02:20
S07/20240515/00007;1;P102772;2;151.97;SALE;15-05-2024 15:19:14
S07/20240515/00007;2;P106659;1;88.95;SALE;15-05-2024 15:19:14
S07/20240515/00007;3;P102993;2;293.96;SALE;15-05-2024 15:19:14
S07/20240515/00007;4;P105838;2;594.50;SALE;15-05-2024 15:19:14
S07/20240515/00007;5;P104784;2;370.89;SALE;15-05-2024 15:19:14
S07/20240515/00007;6;DISC;1;-224.97;DISCOUNT;15-05-2024 15:19:14
S07/20240515/00007;7;TAX;1;133.13;TAX;15-05-2024 15:19:14
S07/20240515/00007;8;TENDER;1;2819.75;TENDER;15-05-2024 15:19:14
S07/20240515/00008;1;P107733;3;55.17;SALE;15-05-2024 13:19:29
S07/20240515/00008;2;P105337;3;31.85;SALE;15-05-2024 13:19:29
S07/20240515/00008;3;P104902;1;445.79;SALE;15-05-2024 13:19:29
S07/20240515/00008;4;P103374;2;34.95;SALE;15-05-2024 13:19:29
