ts,bill_no,line_no,line_type,product_code,unit_price,qty
1734198340,S10/20241214/00001,1,SALE,P102640,270.61,3
1734198340,S10/20241214/00001,2,SALE,P102193,343.13,1
1734198340,S10/20241214/00001,3,SALE,P102674,515.88,2
1734198340,S10/20241214/00001,4,SALE,P103704,188.13,1
1734198340,S10/20241214/00001,5,TAX,TAX,427.47,1
1734198340,S10/20241214/00001,6,TENDER,TENDER,2802.32,1
1734188758,S10/20241214/00002,1,RETURN,P105589,90.25,-3
1734188758,S10/20241214/00002,2,RETURN,P102636,113.15,-2
1734188758,S10/20241214/00002,3,RETURN,P107639,128.49,-1
1734188758,S10/20241214/00002,4,RETURN,P100883,723.68,-1
1734188758,S10/20241214/00002,5,RETURN,P104517,1474.90,-4
1734188758,S10/20241214/00002,6,TAX,TAX,-111.65,1
1734188758,S10/20241214/00002,7,TENDER,TENDER,-7360.47,1
1734213904,S10/20241214/00003,1,SALE,P102691,219.72,2
1734213904,S10/20241214/00003,2,SALE,P103389,239.67,4
1734213904,S10/20241214/00003,3,SALE,P101242,92.35,2
1734213904,S10/20241214/00003,4,SALE,P102609,183.47,1
1734213904,S10/20241214/00003,5,TAX,TAX,249.80,1
1734213904,S10/20241214/00003,6,TENDER,TENDER,2016.09,1
1734191261,S10/20241214/00004,1,SALE,P102585,516.36,2
1734191261,S10/20241214/00004,2,SALE,P103606,185.94,2
1734191261,S10/20241214/00004,3,SALE,P106200,119.89,2
1734191261,S10/20241214/00004,4,SALE,P107354,227.60,2
1734191261,S10/20241214/00004,5,SALE,P104617,107.09,1
1734191261,S10/20241214/00004,6,SALE,P106162,534.57,1
1734191261,S10/20241214/00004,7,TAX,TAX,172.90,1
1734191261,S10/20241214/00004,8,TENDER,TENDER,2914.14,1
1734204512,S10/20241214/00005,1,SALE,P104965,88.50,3
1734204512,S10/20241214/00005,2,SALE,P107327,1138.42,1
1734204512,S10/20241214/00005,3,SALE,P106501,164.07,2
1734204512,S10/20241214/00005,4,SALE,P101674,387.70,2
1734204512,S10/20241214/00005,5,SALE,P102510,37.13,2
1734204512,S10/20241214/00005,6,TAX,TAX,220.82,1
1734204512,S10/20241214/00005,7,TENDER,TENDER,2802.54,1
1734195093,S10/20241214/00006,1,SALE,P103964,134.21,2
1734195093,S10/20241214/00006,2,SALE,P108101,1603.81,3
1734195093,S10/20241214/00006,3,SALE,P103354,894.50,5
1734195093,S10/20241214/00006,4,SALE,P106317,485.55,1
1734195093,S10/20241214/00006,5,SALE,P101740,855.00,1
1734195093,S10/20241214/00006,6,SALE,P102735,534.08,2
1734195093,S10/20241214/00006,7,SALE,P107621,119.64,2
1734195093,S10/20241214/00006,8,SALE,P107100,200.76,3
1734195093,S10/20241214/00006,9,SALE,P106405,40.51,2
1734195093,S10/20241214/00006,10,DISCOUNT,DISC,-933.93,1
1734195093,S10/20241214/00006,11,TAX,TAX,860.90,1
1734195093,S10/20241214/00006,12,TENDER,TENDER,12810.61,1
1734181297,S10/20241214/00007,1,SALE,P107621,119.64,3
1734181297,S10/20241214/00007,2,SALE,P103050,569.48,1
1734181297,S10/20241214/00007,3,SALE,P100112,95.15,4
1734181297,S10/20241214/00007,4,SALE,P101208,593.86,1
1734181297,S10/20241214/00007,5,SALE,P107859,136.84,4
1734181297,S10/20241214/00007,6,TAX,TAX,95.88,1
1734181297,S10/20241214/00007,7,TENDER,TENDER,2546.10,1
1734168293,S10/20241214/00008,1,SALE,P103004,82.09,1
1734168293,S10/20241214/00008,2,SALE,P101481,55.03,1
1734168293,S10/20241214/00008,3,SALE,P101279,242.90,2
1734168293,S10/20241214/00008,4,SALE,P107327,1138.42,3
1734168293,S10/20241214/00008,5,TAX,TAX,6.86,1
1734168293,S10/20241214/00008,6,TENDER,TENDER,4045.04,1
1734220256,S10/20241214/00009,1,SALE,P108008,128.46,2
1734220256,S10/20241214/00009,2,SALE,P105003,323.64,5
1734220256,S10/20241214/00009,3,SALE,P107435,636.54,1
1734220256,S10/20241214/00009,4,TAX,TAX,452.10,1
1734220256,S10/20241214/00009,5,TENDER,TENDER,2963.76,1
1734181415,S10/20241214/00010,1,SALE,P103792,25.06,3
1734181415,S10/20241214/00010,2,SALE,P107119,18.29,7
1734181415,S10/20241214/00010,3,SALE,P101037,613.83,1
1734181415,S10/20241214/00010,4,SALE,P102142,93.89,1
1734181415,S10/20241214/00010,5,SALE,P103530,427.69,2
1734181415,S10/20241214/00010,6,SALE,P105440,107.89,2
1734181415,S10/20241214/00010,7,SALE,P102849,682.39,3
1734181415,S10/20241214/00010,8,SALE,P108032,648.04,2
1734181415,S10/20241214/00010,9,TAX,TAX,707.94,1
1734181415,S10/20241214/00010,10,TENDER,TENDER,6033.28,1
1734187323,S10/20241214/00011,1,SALE,P106679,181.66,1
1734187323,S10/20241214/00011,2,SALE,P102184,101.58,2
1734187323,S10/20241214/00011,3,SALE,P106143,61.74,2
1734187323,S10/20241214/00011,4,SALE,P104774,81.81,2
1734187323,S10/20241214/00011,5,SALE,P105835,238.39,1
1734187323,S10/20241214/00011,6,TAX,TAX,78.90,1
1734187323,S10/20241214/00011,7,TENDER,TENDER,989.21,1
1734185454,S10/20241214/00012,1,SALE,P107575,82.07,2
1734185454,S10/20241214/00012,2,SALE,P101674,387.70,3
1734185454,S10/20241214/00012,3,SALE,P108258,54.62,2
