bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240117/00001;1;P100469;3;46.95;SALE;17-01-2024 19:19:30
S09/20240117/00001;2;P107163;2;171.95;SALE;17-01-2024 19:19:30
S09/20240117/00001;3;P102922;3;109.03;SALE;17-01-2024 19:19:30
S09/20240117/00001;4;P101766;3;189.95;SALE;17-01-2024 19:19:30
S09/20240117/00001;5;P103994;2;134.95;SALE;17-01-2024 19:19:30
S09/20240117/00001;6;P100543;1;123.06;SALE;17-01-2024 19:19:30
S09/20240117/00001;7;TAX;1;151.50;TAX;17-01-2024 19:19:30
S09/20240117/00001;8;TENDER;1;1926.15;TENDER;17-01-2024 19:19:30
S09/20240117/00002;1;P105236;1;511.25;SALE;17-01-2024 15:42:06
S09/20240117/00002;2;P107581;4;225.95;SALE;17-01-2024 15:42:06
S09/20240117/00002;3;TAX;1;169.81;TAX;17-01-2024 15:42:06
S09/20240117/00002;4;TENDER;1;1584.86;TENDER;17-01-2024 15:42:06
S09/20240117/00003;1;P100850;1;166.95;SALE;17-01-2024 16:49:34
S09/20240117/00003;2;P104665;1;217.71;SALE;17-01-2024 16:49:34
S09/20240117/00003;3;P100883;1;715.55;SALE;17-01-2024 16:49:34
S09/20240117/00003;4;TAX;1;81.94;TAX;17-01-2024 16:49:34
S09/20240117/00003;5;TENDER;1;1182.15;TENDER;17-01-2024 16:49:34
S09/20240117/00004;1;P107973;2;259.69;SALE;17-01-2024 21:05:53
S09/20240117/00004;2;P107231;4;1193.22;SALE;17-01-2024 21:05:53
S09/20240117/00004;3;TAX;1;25.97;TAX;17-01-2024 21:05:53
S09/20240117/00004;4;TENDER;1;5318.23;TENDER;17-01-2024 21:05:53
S09/20240117/00005;1;P104097;2;294.95;SALE;17-01-2024 16:40:07
S09/20240117/00005;2;P106405;5;39.79;SALE;17-01-2024 16:40:07
S09/20240117/00005;3;P103062;1;177.19;SALE;17-01-2024 16:40:07
S09/20240117/00005;4;TAX;1;115.46;TAX;17-01-2024 16:40:07
S09/20240117/00005;5;TENDER;1;1081.50;TENDER;17-01-2024 16:40:07
S09/20240117/00006;1;P107681;3;179.95;SALE;17-01-2024 15:39:40
S09/20240117/00006;2;P105547;1;406.95;SALE;17-01-2024 15:39:40
S09/20240117/00006;3;P106577;1;46.90;SALE;17-01-2024 15:39:40
S09/20240117/00006;4;P104600;3;48.49;SALE;17-01-2024 15:39:40
S09/20240117/00006;5;DISC;1;-105.83;DISCOUNT;17-01-2024 15:39:40
S09/20240117/00006;6;TAX;1;141.17;TAX;17-01-2024 15:39:40
S09/20240117/00006;7;TENDER;1;1174.51;TENDER;17-01-2024 15:39:40
S09/20240117/00007;1;P107973;2;259.69;SALE;17-01-2024 10:09:56
S09/20240117/00007;2;P106244;2;73.94;SALE;17-01-2024 10:09:56
S09/20240117/00007;3;P105057;2;253.95;SALE;17-01-2024 10:09:56
S09/20240117/00007;4;TAX;1;135.14;TAX;17-01-2024 10:09:56
S09/20240117/00007;5;TENDER;1;1310.30;TENDER;17-01-2024 10:09:56
S09/20240117/00008;1;P103374;3;34.95;SALE;17-01-2024 15:11:37
S09/20240117/00008;2;P106512;2;364.95;SALE;17-01-2024 15:11:37
S09/20240117/00008;3;P102835;2;101.19;SALE;17-01-2024 15:11:37
S09/20240117/00008;4;P105988;3;26.95;SALE;17-01-2024 15:11:37
S09/20240117/00008;5;TAX;1;178.58;TAX;17-01-2024 15:11:37
S09/20240117/00008;6;TENDER;1;1296.56;TENDER;17-01-2024 15:11:37
S09/20240117/00009;1;P107654;2;363.70;SALE;17-01-2024 14:41:03
S09/20240117/00009;2;P107822;3;68.95;SALE;17-01-2024 14:41:03
S09/20240117/00009;3;P102585;2;459.16;SALE;17-01-2024 14:41:03
S09/20240117/00009;4;TAX;1;170.44;TAX;17-01-2024 14:41:03
S09/20240117/00009;5;TENDER;1;2023.01;TENDER;17-01-2024 14:41:03
