bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240202/00001;1;P102788;3;871.07;SALE;02-02-2024 14:43:06
S09/20240202/00001;2;P100033;1;763.12;SALE;02-02-2024 14:43:06
S09/20240202/00001;3;P103785;2;491.90;SALE;02-02-2024 14:43:06
S09/20240202/00001;4;P103012;3;266.62;SALE;02-02-2024 14:43:06
S09/20240202/00001;5;P103760;3;94.95;SALE;02-02-2024 14:43:06
S09/20240202/00001;6;P105003;4;285.67;SALE;02-02-2024 14:43:06
S09/20240202/00001;7;P103712;2;481.86;SALE;02-02-2024 14:43:06
S09/20240202/00001;8;TAX;1;755.46;TAX;02-02-2024 14:43:06
S09/20240202/00001;9;TENDER;1;8306.70;TENDER;02-02-2024 14:43:06
S09/20240202/00002;1;P101634;2;25.05;SALE;02-02-2024 14:13:57
S09/20240202/00002;2;P105740;1;103.24;SALE;02-02-2024 14:13:57
S09/20240202/00002;3;P107119;6;15.87;SALE;02-02-2024 14:13:57
S09/20240202/00002;4;P105636;3;526.95;SALE;02-02-2024 14:13:57
S09/20240202/00002;5;P106353;5;244.95;SALE;02-02-2024 14:13:57
S09/20240202/00002;6;TAX;1;265.20;TAX;02-02-2024 14:13:57
S09/20240202/00002;7;TENDER;1;3319.36;TENDER;02-02-2024 14:13:57
S09/20240202/00003;1;P103416;2;68.95;SALE;02-02-2024 15:37:15
S09/20240202/00003;2;P107536;5;1495.35;SALE;02-02-2024 15:37:15
S09/20240202/00003;3;P105050;2;103.36;SALE;02-02-2024 15:37:15
S09/20240202/00003;4;P107458;4;1239.88;SALE;02-02-2024 15:37:15
S09/20240202/00003;5;P107623;3;414.95;SALE;02-02-2024 15:37:15
S09/20240202/00003;6;P101899;1;345.29;SALE;02-02-2024 15:37:15
S09/20240202/00003;7;DISC;1;-392.91;DISCOUNT;02-02-2024 15:37:15
S09/20240202/00003;8;TAX;1;312.60;TAX;02-02-2024 15:37:15
S09/20240202/00003;9;TENDER;1;14290.72;TENDER;02-02-2024 15:37:15
S09/20240202/00004;1;P106123;1;244.95;SALE;02-02-2024 13:08:18
S09/20240202/00004;2;P105971;3;1110.95;SALE;02-02-2024 13:08:18
S09/20240202/00004;3;P107208;3;302.95;SALE;02-02-2024 13:08:18
S09/20240202/00004;4;P106669;1;102.72;SALE;02-02-2024 13:08:18
S09/20240202/00004;5;P105882;6;221.21;SALE;02-02-2024 13:08:18
S09/20240202/00004;6;P106920;2;1398.34;SALE;02-02-2024 13:08:18
S09/20240202/00004;7;TAX;1;456.13;TAX;02-02-2024 13:08:18
