bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240212/00001;1;P106181;2;885.95;SALE;12-02-2024 09:29:32
S09/20240212/00001;2;P100850;2;166.95;SALE;12-02-2024 09:29:32
S09/20240212/00001;3;P102801;2;99.95;SALE;12-02-2024 09:29:32
S09/20240212/00001;4;TAX;1;76.05;TAX;12-02-2024 09:29:32
S09/20240212/00001;5;TENDER;1;2381.75;TENDER;12-02-2024 09:29:32
S09/20240212/00002;1;P102516;2;1272.67;SALE;12-02-2024 12:34:06
S09/20240212/00002;2;P103487;2;346.95;SALE;12-02-2024 12:34:06
S09/20240212/00002;3;P107575;2;65.95;SALE;12-02-2024 12:34:06
S09/20240212/00002;4;P106228;4;43.95;SALE;12-02-2024 12:34:06
S09/20240212/00002;5;P107733;4;55.17;SALE;12-02-2024 12:34:06
S09/20240212/00002;6;TAX;1;253.21;TAX;12-02-2024 12:34:06
S09/20240212/00002;7;TENDER;1;4020.83;TENDER;12-02-2024 12:34:06
S09/20240212/00003;1;P107667;2;338.95;SALE;12-02-2024 14:50:56
S09/20240212/00003;2;P106686;1;275.45;SALE;12-02-2024 14:50:56
S09/20240212/00003;3;P101440;3;234.68;SALE;12-02-2024 14:50:56
S09/20240212/00003;4;P101327;3;233.22;SALE;12-02-2024 14:50:56
S09/20240212/00003;5;P100100;3;346.31;SALE;12-02-2024 14:50:56
S09/20240212/00003;6;P101974;3;302.00;SALE;12-02-2024 14:50:56
S09/20240212/00003;7;DISC;1;-249.83;DISCOUNT;12-02-2024 14:50:56
S09/20240212/00003;8;TAX;1;479.26;TAX;12-02-2024 14:50:56
S09/20240212/00003;9;TENDER;1;4531.41;TENDER;12-02-2024 14:50:56
S09/20240212/00004;1;P104747;2;336.91;SALE;12-02-2024 20:10:52
S09/20240212/00004;2;P105860;1;141.88;SALE;12-02-2024 20:10:52
S09/20240212/00004;3;P106813;1;229.05;SALE;12-02-2024 20:10:52
S09/20240212/00004;4;TAX;1;108.34;TAX;12-02-2024 20:10:52
S09/20240212/00004;5;TENDER;1;1153.09;TENDER;12-02-2024 20:10:52
S09/20240212/00005;1;P105636;1;526.95;SALE;12-02-2024 17:27:34
S09/20240212/00005;2;P100380;1;136.58;SALE;12-02-2024 17:27:34
S09/20240212/00005;3;P107807;1;118.66;SALE;12-02-2024 17:27:34
