bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240215/00001;1;P107381;2;185.69;SALE;15-02-2024 10:59:30
S09/20240215/00001;2;P104558;2;396.14;SALE;15-02-2024 10:59:30
S09/20240215/00001;3;P104351;2;1128.29;SALE;15-02-2024 10:59:30
S09/20240215/00001;4;P105541;4;201.95;SALE;15-02-2024 10:59:30
S09/20240215/00001;5;P107278;2;51.95;SALE;15-02-2024 10:59:30
S09/20240215/00001;6;TAX;1;410.34;TAX;15-02-2024 10:59:30
S09/20240215/00001;7;TENDER;1;4742.28;TENDER;15-02-2024 10:59:30
S09/20240215/00002;1;P102375;4;487.64;SALE;15-02-2024 16:20:47
S09/20240215/00002;2;P101095;3;205.38;SALE;15-02-2024 16:20:47
S09/20240215/00002;3;P108032;2;660.37;SALE;15-02-2024 16:20:47
S09/20240215/00002;4;P106669;1;102.72;SALE;15-02-2024 16:20:47
S09/20240215/00002;5;P103908;2;104.62;SALE;15-02-2024 16:20:47
S09/20240215/00002;6;P104236;3;274.58;SALE;15-02-2024 16:20:47
S09/20240215/00002;7;TAX;1;688.11;TAX;15-02-2024 16:20:47
S09/20240215/00002;8;TENDER;1;5711.25;TENDER;15-02-2024 16:20:47
S09/20240215/00003;1;P102566;2;415.94;SALE;15-02-2024 16:09:04
S09/20240215/00003;2;TAX;1;41.59;TAX;15-02-2024 16:09:04
S09/20240215/00003;3;TENDER;1;873.47;TENDER;15-02-2024 16:09:04
S09/20240215/00004;1;P107409;1;419.09;SALE;15-02-2024 11:51:10
S09/20240215/00004;2;P101543;1;178.10;SALE;15-02-2024 11:51:10
S09/20240215/00004;3;P106550;1;27.06;SALE;15-02-2024 11:51:10
S09/20240215/00004;4;P106813;1;241.11;SALE;15-02-2024 11:51:10
S09/20240215/00004;5;P100819;1;1140.00;SALE;15-02-2024 11:51:10
S09/20240215/00004;6;P100403;1;71.73;SALE;15-02-2024 11:51:10
S09/20240215/00004;7;P107662;2;296.68;SALE;15-02-2024 11:51:10
S09/20240215/00004;8;P103231;2;219.95;SALE;15-02-2024 11:51:10
S09/20240215/00004;9;TAX;1;224.22;TAX;15-02-2024 11:51:10
S09/20240215/00004;10;TENDER;1;3334.57;TENDER;15-02-2024 11:51:10
S09/20240215/00005;1;P103389;1;251.95;SALE;15-02-2024 18:35:40
S09/20240215/00005;2;P103701;3;1171.33;SALE;15-02-2024 18:35:40
S09/20240215/00005;3;P106997;3;39.70;SALE;15-02-2024 18:35:40
S09/20240215/00005;4;P102648;1;435.00;SALE;15-02-2024 18:35:40
S09/20240215/00005;5;P101697;3;85.25;SALE;15-02-2024 18:35:40
S09/20240215/00005;6;P103074;2;52.85;SALE;15-02-2024 18:35:40
S09/20240215/00005;7;TAX;1;332.67;TAX;15-02-2024 18:35:40
S09/20240215/00005;8;TENDER;1;5014.16;TENDER;15-02-2024 18:35:40
S09/20240215/00006;1;P105394;5;335.45;SALE;15-02-2024 14:33:37
S09/20240215/00006;2;P104802;1;194.24;SALE;15-02-2024 14:33:37
