bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20241107/00001;1;P100367;2;537.90;SALE;07-11-2024 15:03:55
S09/20241107/00001;2;P100239;2;360.16;SALE;07-11-2024 15:03:55
S09/20241107/00001;3;P107246;2;313.74;SALE;07-11-2024 15:03:55
S09/20241107/00001;4;P104328;1;64.22;SALE;07-11-2024 15:03:55
S09/20241107/00001;5;P105603;3;202.29;SALE;07-11-2024 15:03:55
S09/20241107/00001;6;DISC;1;-270.89;DISCOUNT;07-11-2024 15:03:55
S09/20241107/00001;7;TAX;1;461.23;TAX;07-11-2024 15:03:55
S09/20241107/00001;8;TENDER;1;3285.03;TENDER;07-11-2024 15:03:55
S09/20241107/00002;1;P103340;4;537.50;SALE;07-11-2024 11:15:08
S09/20241107/00002;2;P100677;5;256.17;SALE;07-11-2024 11:15:08
S09/20241107/00002;3;P107984;1;357.15;SALE;07-11-2024 11:15:08
S09/20241107/00002;4;P100418;3;213.97;SALE;07-11-2024 11:15:08
S09/20241107/00002;5;TAX;1;681.84;TAX;07-11-2024 11:15:08
S09/20241107/00002;6;TENDER;1;5111.75;TENDER;07-11-2024 11:15:08
S09/20241107/00003;1;P104544;2;104.46;SALE;07-11-2024 10:13:44
S09/20241107/00003;2;P105633;3;46.25;SALE;07-11-2024 10:13:44
S09/20241107/00003;3;P101592;3;295.58;SALE;07-11-2024 10:13:44
S09/20241107/00003;4;TAX;1;177.00;TAX;07-11-2024 10:13:44
S09/20241107/00003;5;TENDER;1;1411.41;TENDER;07-11-2024 10:13:44
S09/20241107/00004;1;P105187;2;1046.11;SALE;07-11-2024 18:22:09
S09/20241107/00004;2;P106221;2;31.65;SALE;07-11-2024 18:22:09
S09/20241107/00004;3;P102531;2;160.54;SALE;07-11-2024 18:22:09
S09/20241107/00004;4;P105944;1;985.47;SALE;07-11-2024 18:22:09
S09/20241107/00004;5;P102814;2;543.91;SALE;07-11-2024 18:22:09
S09/20241107/00004;6;P105643;4;1294.23;SALE;07-11-2024 18:22:09
S09/20241107/00004;7;P100924;1;50.37;SALE;07-11-2024 18:22:09
S09/20241107/00004;8;P102151;4;1117.25;SALE;07-11-2024 18:22:09
S09/20241107/00004;9;P100250;2;544.91;SALE;07-11-2024 18:22:09
S09/20241107/00004;10;P107242;4;635.24;SALE;07-11-2024 18:22:09
S09/20241107/00004;11;P101690;2;1044.81;SALE;07-11-2024 18:22:09
S09/20241107/00004;12;TAX;1;741.11;TAX;07-11-2024 18:22:09
S09/20241107/00004;13;TENDER;1;20707.69;TENDER;07-11-2024 18:22:09
S09/20241107/00005;1;P101740;3;855.00;SALE;07-11-2024 16:54:35
S09/20241107/00005;2;P100791;1;43.02;SALE;07-11-2024 16:54:35
S09/20241107/00005;3;P105589;1;90.25;SALE;07-11-2024 16:54:35
S09/20241107/00005;4;P105944;1;985.47;SALE;07-11-2024 16:54:35
S09/20241107/00005;5;TAX;1;136.65;TAX;07-11-2024 16:54:35
S09/20241107/00005;6;TENDER;1;3820.39;TENDER;07-11-2024 16:54:35
S09/20241107/00006;1;P104328;2;64.22;SALE;07-11-2024 08:32:57
S09/20241107/00006;2;P100819;2;1109.59;SALE;07-11-2024 08:32:57
S09/20241107/00006;3;P102636;1;113.15;SALE;07-11-2024 08:32:57
S09/20241107/00006;4;P101547;1;66.03;SALE;07-11-2024 08:32:57
S09/20241107/00006;5;TAX;1;15.38;TAX;07-11-2024 08:32:57
S09/20241107/00006;6;TENDER;1;2542.18;TENDER;07-11-2024 08:32:57
S09/20241107/00007;1;P100686;1;800.21;SALE;07-11-2024 12:41:55
S09/20241107/00007;2;P106059;2;313.87;SALE;07-11-2024 12:41:55
S09/20241107/00007;3;P104454;2;49.63;SALE;07-11-2024 12:41:55
S09/20241107/00007;4;P101332;2;400.98;SALE;07-11-2024 12:41:55
S09/20241107/00007;5;P100033;2;828.62;SALE;07-11-2024 12:41:55
S09/20241107/00007;6;TAX;1;345.17;TAX;07-11-2024 12:41:55
S09/20241107/00007;7;TENDER;1;4331.58;TENDER;07-11-2024 12:41:55
S09/20241107/00008;1;P100194;4;46.79;SALE;07-11-2024 17:26:40
S09/20241107/00008;2;P104236;1;289.43;SALE;07-11-2024 17:26:40
S09/20241107/00008;3;P107520;4;139.81;SALE;07-11-2024 17:26:40
S09/20241107/00008;4;P100233;1;67.07;SALE;07-11-2024 17:26:40
S09/20241107/00008;5;P101213;2;232.84;SALE;07-11-2024 17:26:40
S09/20241107/00008;6;TAX;1;200.92;TAX;07-11-2024 17:26:40
S09/20241107/00008;7;TENDER;1;1769.50;TENDER;07-11-2024 17:26:40
S09/20241107/00009;1;P107242;1;635.24;SALE;07-11-2024 14:39:20
S09/20241107/00009;2;P105959;3;513.93;SALE;07-11-2024 14:39:20
S09/20241107/00009;3;P105524;2;81.14;SALE;07-11-2024 14:39:20
S09/20241107/00009;4;P102534;3;98.12;SALE;07-11-2024 14:39:20
S09/20241107/00009;5;P105733;2;151.69;SALE;07-11-2024 14:39:20
S09/20241107/00009;6;DISC;1;-264.89;DISCOUNT;07-11-2024 14:39:20
S09/20241107/00009;7;TAX;1;405.86;TAX;07-11-2024 14:39:20
S09/20241107/00009;8;TENDER;1;3078.02;TENDER;07-11-2024 14:39:20
S09/20241107/00010;1;P107094;2;97.95;SALE;07-11-2024 13:17:43
S09/20241107/00010;2;P107676;2;213.04;SALE;07-11-2024 13:17:43
S09/20241107/00010;3;P107581;2;287.09;SALE;07-11-2024 13:17:43
S09/20241107/00010;4;P107422;1;193.56;SALE;07-11-2024 13:17:43
S09/20241107/00010;5;TAX;1;135.15;TAX;07-11-2024 13:17:43
S09/20241107/00010;6;TENDER;1;1524.87;TENDER;07-11-2024 13:17:43
S09/20241107/00011;1;P108131;2;619.79;SALE;07-11-2024 15:53:39
S09/20241107/00011;2;P106783;1;94.23;SALE;07-11-2024 15:53:39
S09/20241107/00011;3;P103259;1;298.27;SALE;07-11-2024 15:53:39
S09/20241107/00011;4;P108282;2;472.97;SALE;07-11-2024 15:53:39
S09/20241107/00011;5;P102296;3;48.88;SALE;07-11-2024 15:53:39
S09/20241107/00011;6;P104938;3;999.94;SALE;07-11-2024 15:53:39
S09/20241107/00011;7;P106745;2;621.98;SALE;07-11-2024 15:53:39
S09/20241107/00011;8;P104064;2;326.15;SALE;07-11-2024 15:53:39
S09/20241107/00011;9;TAX;1;814.80;TAX;07-11-2024 15:53:39
S09/20241107/00011;10;TENDER;1;8435.54;TENDER;07-11-2024 15:53:39
S09/20241107/00012;1;P105136;3;158.61;SALE;07-11-2024 16:11:21
S09/20241107/00012;2;P107381;1;195.99;SALE;07-11-2024 16:11:21
S09/20241107/00012;3;P100210;1;1073.90;SALE;07-11-2024 16:11:21
S09/20241107/00012;4;P102067;3;181.50;SALE;07-11-2024 16:11:21
S09/20241107/00012;5;DISC;1;-199.47;DISCOUNT;07-11-2024 16:11:21
S09/20241107/00012;6;TAX;1;163.97;TAX;07-11-2024 16:11:21
S09/20241107/00012;7;TENDER;1;2254.72;TENDER;07-11-2024 16:11:21
S09/20241107/00013;1;P102415;2;1245.81;SALE;07-11-2024 12:44:24
S09/20241107/00013;2;P104533;3;313.53;SALE;07-11-2024 12:44:24
S09/20241107/00013;3;P106965;2;89.01;SALE;07-11-2024 12:44:24
S09/20241107/00013;4;P101813;1;273.64;SALE;07-11-2024 12:44:24
S09/20241107/00013;5;TAX;1;180.51;TAX;07-11-2024 12:44:24
S09/20241107/00013;6;TENDER;1;4064.38;TENDER;07-11-2024 12:44:24
S09/20241107/00014;1;P104446;2;66.45;SALE;07-11-2024 19:28:35
S09/20241107/00014;2;P104251;2;79.68;SALE;07-11-2024 19:28:35
S09/20241107/00014;3;P100077;3;173.95;SALE;07-11-2024 19:28:35
