bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20241112/00001;1;P103144;2;145.27;SALE;12-11-2024 19:11:19
S09/20241112/00001;2;P105187;2;1046.11;SALE;12-11-2024 19:11:19
S09/20241112/00001;3;DISC;1;-74.17;DISCOUNT;12-11-2024 19:11:19
S09/20241112/00001;4;TAX;1;14.07;TAX;12-11-2024 19:11:19
S09/20241112/00001;5;TENDER;1;2322.66;TENDER;12-11-2024 19:11:19
S09/20241112/00002;1;P101810;-1;793.98;RETURN;12-11-2024 18:14:10
S09/20241112/00002;2;P102280;-2;644.81;RETURN;12-11-2024 18:14:10
S09/20241112/00002;3;P106133;-3;370.91;RETURN;12-11-2024 18:14:10
S09/20241112/00002;4;P100509;-2;143.57;RETURN;12-11-2024 18:14:10
S09/20241112/00002;5;P102593;-1;92.93;RETURN;12-11-2024 18:14:10
S09/20241112/00002;6;TAX;1;-558.78;TAX;12-11-2024 18:14:10
S09/20241112/00002;7;TENDER;1;-4135.18;TENDER;12-11-2024 18:14:10
S09/20241112/00003;1;P106577;3;52.98;SALE;12-11-2024 16:30:09
S09/20241112/00003;2;P106174;1;229.89;SALE;12-11-2024 16:30:09
S09/20241112/00003;3;P106181;2;778.60;SALE;12-11-2024 16:30:09
S09/20241112/00003;4;TAX;1;7.95;TAX;12-11-2024 16:30:09
S09/20241112/00003;5;TENDER;1;1953.98;TENDER;12-11-2024 16:30:09
S09/20241112/00004;1;P102280;3;644.81;SALE;12-11-2024 19:14:18
S09/20241112/00004;2;P107178;1;298.69;SALE;12-11-2024 19:14:18
S09/20241112/00004;3;P106323;2;218.99;SALE;12-11-2024 19:14:18
S09/20241112/00004;4;P104765;1;401.36;SALE;12-11-2024 19:14:18
S09/20241112/00004;5;P101940;1;201.44;SALE;12-11-2024 19:14:18
S09/20241112/00004;6;P101298;3;224.87;SALE;12-11-2024 19:14:18
S09/20241112/00004;7;P107952;2;1964.70;SALE;12-11-2024 19:14:18
S09/20241112/00004;8;TAX;1;559.23;TAX;12-11-2024 19:14:18
S09/20241112/00004;9;TENDER;1;8437.14;TENDER;12-11-2024 19:14:18
S09/20241112/00005;1;P105908;2;698.64;SALE;12-11-2024 17:08:16
S09/20241112/00005;2;TAX;1;69.86;TAX;12-11-2024 17:08:16
S09/20241112/00005;3;TENDER;1;1467.14;TENDER;12-11-2024 17:08:16
S09/20241112/00006;1;P101134;3;1071.76;SALE;12-11-2024 20:18:59
S09/20241112/00006;2;P101656;3;298.95;SALE;12-11-2024 20:18:59
S09/20241112/00006;3;P108216;2;69.70;SALE;12-11-2024 20:18:59
S09/20241112/00006;4;P108110;3;16.57;SALE;12-11-2024 20:18:59
S09/20241112/00006;5;P105937;2;259.08;SALE;12-11-2024 20:18:59
S09/20241112/00006;6;P104446;2;66.45;SALE;12-11-2024 20:18:59
S09/20241112/00006;7;P103680;6;210.26;SALE;12-11-2024 20:18:59
S09/20241112/00006;8;P103188;2;30.16;SALE;12-11-2024 20:18:59
S09/20241112/00006;9;P101599;2;417.76;SALE;12-11-2024 20:18:59
S09/20241112/00006;10;TAX;1;401.98;TAX;12-11-2024 20:18:59
S09/20241112/00006;11;TENDER;1;7511.68;TENDER;12-11-2024 20:18:59
S09/20241112/00007;1;P105219;4;763.15;SALE;12-11-2024 15:48:46
S09/20241112/00007;2;P101825;2;183.68;SALE;12-11-2024 15:48:46
S09/20241112/00007;3;P104485;2;643.04;SALE;12-11-2024 15:48:46
S09/20241112/00007;4;TAX;1;722.17;TAX;12-11-2024 15:48:46
S09/20241112/00007;5;TENDER;1;5428.21;TENDER;12-11-2024 15:48:46
S09/20241112/00008;1;P105965;1;66.08;SALE;12-11-2024 14:47:33
S09/20241112/00008;2;P102409;3;326.59;SALE;12-11-2024 14:47:33
S09/20241112/00008;3;P105740;3;103.24;SALE;12-11-2024 14:47:33
S09/20241112/00008;4;P102480;1;198.67;SALE;12-11-2024 14:47:33
S09/20241112/00008;5;P103958;1;32.46;SALE;12-11-2024 14:47:33
S09/20241112/00008;6;TAX;1;251.19;TAX;12-11-2024 14:47:33
S09/20241112/00008;7;TENDER;1;1837.89;TENDER;12-11-2024 14:47:33
S09/20241112/00009;1;P108234;1;30.44;SALE;12-11-2024 07:40:43
