bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20240715/00001,1,P101367,3,485.76,SALE,2024-07-15T14:54:10
S02/20240715/00001,2,P100736,2,700.87,SALE,2024-07-15T14:54:10
S02/20240715/00001,3,P102566,2,415.94,SALE,2024-07-15T14:54:10
S02/20240715/00001,4,P105784,2,116.81,SALE,2024-07-15T14:54:10
S02/20240715/00001,5,P106336,1,456.47,SALE,2024-07-15T14:54:10
S02/20240715/00001,6,P100781,1,611.95,SALE,2024-07-15T14:54:10
S02/20240715/00001,7,P106015,2,150.41,SALE,2024-07-15T14:54:10
S02/20240715/00001,8,TAX,1,700.53,TAX,2024-07-15T14:54:10
S02/20240715/00001,9,TENDER,1,5994.29,TENDER,2024-07-15T14:54:10
S02/20240715/00002,1,P104149,2,88.07,SALE,2024-07-15T16:05:58
S02/20240715/00002,2,P107126,2,75.95,SALE,2024-07-15T16:05:58
S02/20240715/00002,3,P107301,3,945.94,SALE,2024-07-15T16:05:58
S02/20240715/00002,4,P105772,2,539.31,SALE,2024-07-15T16:05:58
S02/20240715/00002,5,P101127,2,45.95,SALE,2024-07-15T16:05:58
S02/20240715/00002,6,TAX,1,221.19,TAX,2024-07-15T16:05:58
S02/20240715/00002,7,TENDER,1,4557.57,TENDER,2024-07-15T16:05:58
S02/20240715/00003,1,P106911,3,232.77,SALE,2024-07-15T16:02:06
S02/20240715/00003,2,P104485,2,643.04,SALE,2024-07-15T16:02:06
S02/20240715/00003,3,P102909,1,48.95,SALE,2024-07-15T16:02:06
S02/20240715/00003,4,P102383,3,10.62,SALE,2024-07-15T16:02:06
S02/20240715/00003,5,P100677,2,227.95,SALE,2024-07-15T16:02:06
S02/20240715/00003,6,P102664,2,261.47,SALE,2024-07-15T16:02:06
S02/20240715/00003,7,TAX,1,336.26,TAX,2024-07-15T16:02:06
S02/20240715/00003,8,TENDER,1,3380.30,TENDER,2024-07-15T16:02:06
S02/20240715/00004,1,P103337,1,84.50,SALE,2024-07-15T15:03:02
S02/20240715/00004,2,P102636,1,114.77,SALE,2024-07-15T15:03:02
S02/20240715/00004,3,P101421,2,112.02,SALE,2024-07-15T15:03:02
S02/20240715/00004,4,P101813,3,260.89,SALE,2024-07-15T15:03:02
S02/20240715/00004,5,P106399,2,198.14,SALE,2024-07-15T15:03:02
S02/20240715/00004,6,P106191,2,1230.97,SALE,2024-07-15T15:03:02
S02/20240715/00004,7,P101339,2,222.95,SALE,2024-07-15T15:03:02
S02/20240715/00004,8,P105219,3,701.93,SALE,2024-07-15T15:03:02
S02/20240715/00004,9,P100260,4,1124.20,SALE,2024-07-15T15:03:02
S02/20240715/00004,10,P100403,2,71.73,SALE,2024-07-15T15:03:02
S02/20240715/00004,11,TAX,1,488.66,TAX,2024-07-15T15:03:02
S02/20240715/00004,12,TENDER,1,11744.81,TENDER,2024-07-15T15:03:02
S02/20240715/00005,1,P104854,3,35.76,SALE,2024-07-15T15:24:50
S02/20240715/00005,2,P101156,2,91.80,SALE,2024-07-15T15:24:50
S02/20240715/00005,3,P106542,1,122.90,SALE,2024-07-15T15:24:50
S02/20240715/00005,4,P102814,5,543.50,SALE,2024-07-15T15:24:50
S02/20240715/00005,5,P103424,3,295.58,SALE,2024-07-15T15:24:50
S02/20240715/00005,6,TAX,1,273.59,TAX,2024-07-15T15:24:50
S02/20240715/00005,7,TENDER,1,4291.61,TENDER,2024-07-15T15:24:50
S02/20240715/00006,1,P106277,2,425.71,SALE,2024-07-15T14:11:03
S02/20240715/00006,2,P100428,4,122.83,SALE,2024-07-15T14:11:03
S02/20240715/00006,3,TAX,1,42.57,TAX,2024-07-15T14:11:03
S02/20240715/00006,4,TENDER,1,1385.31,TENDER,2024-07-15T14:11:03
S02/20240715/00007,1,P104980,1,82.39,SALE,2024-07-15T14:01:42
S02/20240715/00007,2,P107393,1,469.90,SALE,2024-07-15T14:01:42
S02/20240715/00007,3,P106955,2,204.37,SALE,2024-07-15T14:01:42
