bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20241127/00001,1,P106942,4,206.70,SALE,2024-11-27T20:26:11
S02/20241127/00001,2,P101142,3,102.04,SALE,2024-11-27T20:26:11
S02/20241127/00001,3,P107984,2,357.15,SALE,2024-11-27T20:26:11
S02/20241127/00001,4,P103188,1,30.16,SALE,2024-11-27T20:26:11
S02/20241127/00001,5,TAX,1,212.08,TAX,2024-11-27T20:26:11
S02/20241127/00001,6,TENDER,1,2089.46,TENDER,2024-11-27T20:26:11
S02/20241127/00002,1,P102502,3,408.64,SALE,2024-11-27T15:33:15
S02/20241127/00002,2,P104858,2,331.88,SALE,2024-11-27T15:33:15
S02/20241127/00002,3,P103022,3,60.43,SALE,2024-11-27T15:33:15
S02/20241127/00002,4,P102636,2,113.15,SALE,2024-11-27T15:33:15
S02/20241127/00002,5,TAX,1,333.39,TAX,2024-11-27T15:33:15
S02/20241127/00002,6,TENDER,1,2630.66,TENDER,2024-11-27T15:33:15
S02/20241127/00003,1,P107623,2,468.34,SALE,2024-11-27T21:12:01
S02/20241127/00003,2,P100665,4,305.11,SALE,2024-11-27T21:12:01
S02/20241127/00003,3,P105897,1,249.03,SALE,2024-11-27T21:12:01
S02/20241127/00003,4,P107094,4,97.95,SALE,2024-11-27T21:12:01
S02/20241127/00003,5,TAX,1,415.46,TAX,2024-11-27T21:12:01
S02/20241127/00003,6,TENDER,1,3213.41,TENDER,2024-11-27T21:12:01
S02/20241127/00004,1,P101656,1,324.95,SALE,2024-11-27T15:47:15
S02/20241127/00004,2,P100348,2,527.90,SALE,2024-11-27T15:47:15
S02/20241127/00004,3,P108191,2,309.71,SALE,2024-11-27T15:47:15
S02/20241127/00004,4,P100387,1,116.37,SALE,2024-11-27T15:47:15
S02/20241127/00004,5,P102342,2,107.02,SALE,2024-11-27T15:47:15
S02/20241127/00004,6,P100595,2,404.82,SALE,2024-11-27T15:47:15
S02/20241127/00004,7,P100319,2,54.97,SALE,2024-11-27T15:47:15
S02/20241127/00004,8,P101258,3,216.42,SALE,2024-11-27T15:47:15
S02/20241127/00004,9,P101283,2,263.48,SALE,2024-11-27T15:47:15
S02/20241127/00004,10,TAX,1,468.63,TAX,2024-11-27T15:47:15
S02/20241127/00004,11,TENDER,1,4895.01,TENDER,2024-11-27T15:47:15
S02/20241127/00005,1,P103950,1,1283.54,SALE,2024-11-27T18:58:22
S02/20241127/00005,2,P106130,3,1317.16,SALE,2024-11-27T18:58:22
S02/20241127/00005,3,P102193,3,343.13,SALE,2024-11-27T18:58:22
S02/20241127/00005,4,TAX,1,249.47,TAX,2024-11-27T18:58:22
S02/20241127/00005,5,TENDER,1,6513.88,TENDER,2024-11-27T18:58:22
S02/20241127/00006,1,P104526,2,363.05,SALE,2024-11-27T11:19:01
S02/20241127/00006,2,P108319,4,262.79,SALE,2024-11-27T11:19:01
S02/20241127/00006,3,P105035,1,159.58,SALE,2024-11-27T11:19:01
S02/20241127/00006,4,P105980,2,288.70,SALE,2024-11-27T11:19:01
S02/20241127/00006,5,P101911,1,1431.80,SALE,2024-11-27T11:19:01
S02/20241127/00006,6,P105384,2,315.25,SALE,2024-11-27T11:19:01
S02/20241127/00006,7,P108221,1,50.44,SALE,2024-11-27T11:19:01
S02/20241127/00006,8,TAX,1,242.89,TAX,2024-11-27T11:19:01
S02/20241127/00006,9,TENDER,1,4869.87,TENDER,2024-11-27T11:19:01
S02/20241127/00007,1,P100827,2,1218.17,SALE,2024-11-27T11:56:55
S02/20241127/00007,2,P108346,4,534.07,SALE,2024-11-27T11:56:55
S02/20241127/00007,3,P108338,2,218.68,SALE,2024-11-27T11:56:55
S02/20241127/00007,4,TAX,1,185.54,TAX,2024-11-27T11:56:55
S02/20241127/00007,5,TENDER,1,5195.52,TENDER,2024-11-27T11:56:55
S02/20241127/00008,1,P106958,4,125.66,SALE,2024-11-27T15:16:32
S02/20241127/00008,2,P104112,1,52.93,SALE,2024-11-27T15:16:32
S02/20241127/00008,3,TAX,1,93.12,TAX,2024-11-27T15:16:32
S02/20241127/00008,4,TENDER,1,648.69,TENDER,2024-11-27T15:16:32
S02/20241127/00009,1,P100095,3,100.57,SALE,2024-11-27T09:41:54
