bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20241120/00001,1,P106200,3,119.89,SALE,2024-11-20T21:30:43
S02/20241120/00001,2,P100974,4,41.35,SALE,2024-11-20T21:30:43
S02/20241120/00001,3,TAX,1,51.43,TAX,2024-11-20T21:30:43
S02/20241120/00001,4,TENDER,1,576.50,TENDER,2024-11-20T21:30:43
S02/20241120/00002,1,P103022,3,60.43,SALE,2024-11-20T13:29:31
S02/20241120/00002,2,TAX,1,21.75,TAX,2024-11-20T13:29:31
S02/20241120/00002,3,TENDER,1,203.04,TENDER,2024-11-20T13:29:31
S02/20241120/00003,1,P106158,1,507.58,SALE,2024-11-20T15:59:28
S02/20241120/00003,2,P101603,3,965.71,SALE,2024-11-20T15:59:28
S02/20241120/00003,3,P105698,1,194.14,SALE,2024-11-20T15:59:28
S02/20241120/00003,4,P107984,1,357.15,SALE,2024-11-20T15:59:28
S02/20241120/00003,5,P106080,2,361.06,SALE,2024-11-20T15:59:28
S02/20241120/00003,6,P106757,1,387.95,SALE,2024-11-20T15:59:28
S02/20241120/00003,7,TAX,1,578.32,TAX,2024-11-20T15:59:28
S02/20241120/00003,8,TENDER,1,5644.39,TENDER,2024-11-20T15:59:28
S02/20241120/00004,1,P104187,2,86.95,SALE,2024-11-20T16:05:44
S02/20241120/00004,2,P105062,4,14.84,SALE,2024-11-20T16:05:44
S02/20241120/00004,3,P106639,3,485.46,SALE,2024-11-20T16:05:44
S02/20241120/00004,4,P101010,4,71.39,SALE,2024-11-20T16:05:44
S02/20241120/00004,5,TAX,1,228.41,TAX,2024-11-20T16:05:44
S02/20241120/00004,6,TENDER,1,2203.61,TENDER,2024-11-20T16:05:44
S02/20241120/00005,1,P104956,3,141.84,SALE,2024-11-20T16:11:57
S02/20241120/00005,2,P104382,1,62.22,SALE,2024-11-20T16:11:57
S02/20241120/00005,3,DISC,1,-27.87,DISCOUNT,2024-11-20T16:11:57
S02/20241120/00005,4,TAX,1,75.15,TAX,2024-11-20T16:11:57
S02/20241120/00005,5,TENDER,1,535.02,TENDER,2024-11-20T16:11:57
S02/20241120/00006,1,P102640,3,270.61,SALE,2024-11-20T12:04:20
S02/20241120/00006,2,P103530,2,427.69,SALE,2024-11-20T12:04:20
S02/20241120/00006,3,P103234,2,128.39,SALE,2024-11-20T12:04:20
S02/20241120/00006,4,TAX,1,346.32,TAX,2024-11-20T12:04:20
S02/20241120/00006,5,TENDER,1,2270.31,TENDER,2024-11-20T12:04:20
S02/20241120/00007,1,P106848,1,17.39,SALE,2024-11-20T18:59:09
S02/20241120/00007,2,P103438,2,187.96,SALE,2024-11-20T18:59:09
S02/20241120/00007,3,P103397,3,371.02,SALE,2024-11-20T18:59:09
S02/20241120/00007,4,P101904,2,607.91,SALE,2024-11-20T18:59:09
S02/20241120/00007,5,P101404,2,228.51,SALE,2024-11-20T18:59:09
S02/20241120/00007,6,TAX,1,260.49,TAX,2024-11-20T18:59:09
S02/20241120/00007,7,TENDER,1,3439.70,TENDER,2024-11-20T18:59:09
S02/20241120/00008,1,P102014,2,261.84,SALE,2024-11-20T18:27:40
S02/20241120/00008,2,P103882,4,273.56,SALE,2024-11-20T18:27:40
S02/20241120/00008,3,P105950,1,1356.49,SALE,2024-11-20T18:27:40
S02/20241120/00008,4,P105069,3,168.30,SALE,2024-11-20T18:27:40
S02/20241120/00008,5,TAX,1,382.11,TAX,2024-11-20T18:27:40
S02/20241120/00008,6,TENDER,1,3861.42,TENDER,2024-11-20T18:27:40
S02/20241120/00009,1,P100771,1,820.85,SALE,2024-11-20T18:46:48
S02/20241120/00009,2,P105562,2,422.85,SALE,2024-11-20T18:46:48
S02/20241120/00009,3,P108101,1,1603.81,SALE,2024-11-20T18:46:48
