bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20240126/00001,1,P101018,2,134.17,SALE,2024-01-26T14:29:30
S02/20240126/00001,2,P107126,2,75.95,SALE,2024-01-26T14:29:30
S02/20240126/00001,3,TAX,1,18.23,TAX,2024-01-26T14:29:30
S02/20240126/00001,4,TENDER,1,438.47,TENDER,2024-01-26T14:29:30
S02/20240126/00002,1,P106035,2,89.95,SALE,2024-01-26T18:29:57
S02/20240126/00002,2,P106563,3,426.95,SALE,2024-01-26T18:29:57
S02/20240126/00002,3,P100066,1,251.22,SALE,2024-01-26T18:29:57
S02/20240126/00002,4,DISC,1,-161.68,DISCOUNT,2024-01-26T18:29:57
S02/20240126/00002,5,TAX,1,209.46,TAX,2024-01-26T18:29:57
S02/20240126/00002,6,TENDER,1,1759.75,TENDER,2024-01-26T18:29:57
S02/20240126/00003,1,P102342,3,99.85,SALE,2024-01-26T16:13:08
S02/20240126/00003,2,P104898,3,161.27,SALE,2024-01-26T16:13:08
S02/20240126/00003,3,P101894,1,662.70,SALE,2024-01-26T16:13:08
S02/20240126/00003,4,P102383,2,9.95,SALE,2024-01-26T16:13:08
S02/20240126/00003,5,P104427,2,462.16,SALE,2024-01-26T16:13:08
S02/20240126/00003,6,P103234,2,121.56,SALE,2024-01-26T16:13:08
S02/20240126/00003,7,P102671,3,231.95,SALE,2024-01-26T16:13:08
S02/20240126/00003,8,TAX,1,478.63,TAX,2024-01-26T16:13:08
S02/20240126/00003,9,TENDER,1,3807.88,TENDER,2024-01-26T16:13:08
S02/20240126/00004,1,P104277,2,136.95,SALE,2024-01-26T12:29:34
S02/20240126/00004,2,P106765,3,270.40,SALE,2024-01-26T12:29:34
S02/20240126/00004,3,P102531,1,152.69,SALE,2024-01-26T12:29:34
S02/20240126/00004,4,P105418,2,240.95,SALE,2024-01-26T12:29:34
S02/20240126/00004,5,P102006,1,1424.95,SALE,2024-01-26T12:29:34
S02/20240126/00004,6,TAX,1,283.95,TAX,2024-01-26T12:29:34
S02/20240126/00004,7,TENDER,1,3428.59,TENDER,2024-01-26T12:29:34
