bill_no,line_no,product_code,qty,unit_price,line_type,ts
S03/20240410/00001,1,P102166,2,50.10,SALE,2024-04-10T22:39:05
S03/20240410/00001,2,P105594,3,317.30,SALE,2024-04-10T22:39:05
S03/20240410/00001,3,P102166,-2,50.10,VOID,2024-04-10T22:39:05
S03/20240410/00001,4,P105594,-3,317.30,VOID,2024-04-10T22:39:05
S03/20240410/00001,5,TAX,1,0.00,TAX,2024-04-10T22:39:05
S03/20240410/00001,6,TENDER,1,0.00,TENDER,2024-04-10T22:39:05
S03/20240410/00002,1,P103760,3,94.95,SALE,2024-04-10T18:34:11
S03/20240410/00002,2,P106629,4,52.08,SALE,2024-04-10T18:34:11
S03/20240410/00002,3,TAX,1,88.77,TAX,2024-04-10T18:34:11
S03/20240410/00002,4,TENDER,1,581.94,TENDER,2024-04-10T18:34:11
S03/20240410/00003,1,P102585,6,516.36,SALE,2024-04-10T14:00:14
S03/20240410/00003,2,P103693,2,102.71,SALE,2024-04-10T14:00:14
S03/20240410/00003,3,P101842,1,210.53,SALE,2024-04-10T14:00:14
S03/20240410/00003,4,TAX,1,165.43,TAX,2024-04-10T14:00:14
S03/20240410/00003,5,TENDER,1,3679.54,TENDER,2024-04-10T14:00:14
S03/20240410/00004,1,P104487,2,359.81,SALE,2024-04-10T16:30:32
S03/20240410/00004,2,P107984,3,340.95,SALE,2024-04-10T16:30:32
S03/20240410/00004,3,DISC,1,-116.78,DISCOUNT,2024-04-10T16:30:32
S03/20240410/00004,4,TAX,1,252.34,TAX,2024-04-10T16:30:32
S03/20240410/00004,5,TENDER,1,1878.03,TENDER,2024-04-10T16:30:32
S03/20240410/00005,1,P104572,1,179.13,SALE,2024-04-10T18:37:02
S03/20240410/00005,2,P105035,1,158.77,SALE,2024-04-10T18:37:02
S03/20240410/00005,3,P102682,2,95.25,SALE,2024-04-10T18:37:02
S03/20240410/00005,4,P105541,3,201.95,SALE,2024-04-10T18:37:02
S03/20240410/00005,5,P103029,1,11.28,SALE,2024-04-10T18:37:02
S03/20240410/00005,6,TAX,1,129.56,TAX,2024-04-10T18:37:02
S03/20240410/00005,7,TENDER,1,1275.09,TENDER,2024-04-10T18:37:02
S03/20240410/00006,1,P100438,1,64.40,SALE,2024-04-10T18:36:37
S03/20240410/00006,2,P106080,4,342.95,SALE,2024-04-10T18:36:37
S03/20240410/00006,3,P100940,1,188.53,SALE,2024-04-10T18:36:37
S03/20240410/00006,4,TAX,1,201.77,TAX,2024-04-10T18:36:37
S03/20240410/00006,5,TENDER,1,1826.50,TENDER,2024-04-10T18:36:37
S03/20240410/00007,1,P107053,1,524.95,SALE,2024-04-10T15:18:39
S03/20240410/00007,2,P105636,2,526.95,SALE,2024-04-10T15:18:39
S03/20240410/00007,3,P107630,4,290.66,SALE,2024-04-10T15:18:39
S03/20240410/00007,4,P105583,2,170.00,SALE,2024-04-10T15:18:39
S03/20240410/00007,5,P105971,2,1150.46,SALE,2024-04-10T15:18:39
S03/20240410/00007,6,TAX,1,411.77,TAX,2024-04-10T15:18:39
S03/20240410/00007,7,TENDER,1,5794.18,TENDER,2024-04-10T15:18:39
S03/20240410/00008,1,P101440,3,234.68,SALE,2024-04-10T18:07:42
S03/20240410/00008,2,P102452,1,176.54,SALE,2024-04-10T18:07:42
S03/20240410/00008,3,P101283,2,263.48,SALE,2024-04-10T18:07:42
S03/20240410/00008,4,DISC,1,-165.39,DISCOUNT,2024-04-10T18:07:42
S03/20240410/00008,5,TAX,1,91.50,TAX,2024-04-10T18:07:42
S03/20240410/00008,6,TENDER,1,1333.65,TENDER,2024-04-10T18:07:42
S03/20240410/00009,1,P103927,4,206.11,SALE,2024-04-10T14:41:04
S03/20240410/00009,2,P106793,3,298.28,SALE,2024-04-10T14:41:04
S03/20240410/00009,3,P103600,2,98.09,SALE,2024-04-10T14:41:04
S03/20240410/00009,4,P108239,1,256.06,SALE,2024-04-10T14:41:04
S03/20240410/00009,5,TAX,1,141.86,TAX,2024-04-10T14:41:04
S03/20240410/00009,6,TENDER,1,2313.38,TENDER,2024-04-10T14:41:04
S03/20240410/00010,1,P100210,3,1073.90,SALE,2024-04-10T18:19:22
S03/20240410/00010,2,P104439,2,109.14,SALE,2024-04-10T18:19:22
S03/20240410/00010,3,P105219,3,653.26,SALE,2024-04-10T18:19:22
S03/20240410/00010,4,P102021,4,90.22,SALE,2024-04-10T18:19:22
S03/20240410/00010,5,P100033,1,763.12,SALE,2024-04-10T18:19:22
S03/20240410/00010,6,TAX,1,860.12,TAX,2024-04-10T18:19:22
S03/20240410/00010,7,TENDER,1,7383.88,TENDER,2024-04-10T18:19:22
S03/20240410/00011,1,P103406,3,1154.48,SALE,2024-04-10T16:42:19
S03/20240410/00011,2,P104651,3,540.51,SALE,2024-04-10T16:42:19
S03/20240410/00011,3,P103950,1,1209.55,SALE,2024-04-10T16:42:19
S03/20240410/00011,4,TAX,1,670.67,TAX,2024-04-10T16:42:19
S03/20240410/00011,5,TENDER,1,6965.19,TENDER,2024-04-10T16:42:19
S03/20240410/00012,1,P104417,2,322.95,SALE,2024-04-10T10:30:37
S03/20240410/00012,2,P103111,2,40.41,SALE,2024-04-10T10:30:37
S03/20240410/00012,3,P103530,2,427.69,SALE,2024-04-10T10:30:37
S03/20240410/00012,4,TAX,1,235.52,TAX,2024-04-10T10:30:37
S03/20240410/00012,5,TENDER,1,1817.62,TENDER,2024-04-10T10:30:37
S03/20240410/00013,1,P106080,4,342.95,SALE,2024-04-10T20:29:02
S03/20240410/00013,2,P107072,4,197.46,SALE,2024-04-10T20:29:02
S03/20240410/00013,3,P104107,4,475.22,SALE,2024-04-10T20:29:02
