bill_no,line_no,product_code,qty,unit_price,line_type,ts
S03/20240428/00001,1,P107549,3,47.87,SALE,2024-04-28T16:59:59
S03/20240428/00001,2,P104023,2,553.55,SALE,2024-04-28T16:59:59
S03/20240428/00001,3,P105518,1,729.30,SALE,2024-04-28T16:59:59
S03/20240428/00001,4,TAX,1,212.48,TAX,2024-04-28T16:59:59
S03/20240428/00001,5,TENDER,1,2192.49,TENDER,2024-04-28T16:59:59
S03/20240428/00002,1,P107053,1,524.95,SALE,2024-04-28T18:37:13
S03/20240428/00002,2,P107681,1,182.57,SALE,2024-04-28T18:37:13
S03/20240428/00002,3,TAX,1,59.11,TAX,2024-04-28T18:37:13
S03/20240428/00002,4,TENDER,1,766.63,TENDER,2024-04-28T18:37:13
S03/20240428/00003,1,P107477,4,116.48,SALE,2024-04-28T09:00:45
S03/20240428/00003,2,P101332,1,400.98,SALE,2024-04-28T09:00:45
S03/20240428/00003,3,P101740,1,800.86,SALE,2024-04-28T09:00:45
S03/20240428/00003,4,P102640,2,241.34,SALE,2024-04-28T09:00:45
S03/20240428/00003,5,TAX,1,182.35,TAX,2024-04-28T09:00:45
S03/20240428/00003,6,TENDER,1,2332.79,TENDER,2024-04-28T09:00:45
S03/20240428/00004,1,P108110,3,15.95,SALE,2024-04-28T20:50:41
S03/20240428/00004,2,P102364,1,104.57,SALE,2024-04-28T20:50:41
S03/20240428/00004,3,P108292,2,104.02,SALE,2024-04-28T20:50:41
S03/20240428/00004,4,P105651,1,122.05,SALE,2024-04-28T20:50:41
S03/20240428/00004,5,TAX,1,49.40,TAX,2024-04-28T20:50:41
S03/20240428/00004,6,TENDER,1,531.91,TENDER,2024-04-28T20:50:41
S03/20240428/00005,1,P108319,1,253.21,SALE,2024-04-28T23:41:07
S03/20240428/00005,2,P102074,1,415.90,SALE,2024-04-28T23:41:07
S03/20240428/00005,3,P107568,3,147.18,SALE,2024-04-28T23:41:07
S03/20240428/00005,4,P104334,1,258.22,SALE,2024-04-28T23:41:07
S03/20240428/00005,5,P103584,1,402.02,SALE,2024-04-28T23:41:07
S03/20240428/00005,6,P105127,1,62.95,SALE,2024-04-28T23:41:07
S03/20240428/00005,7,P105433,2,144.32,SALE,2024-04-28T23:41:07
S03/20240428/00005,8,TAX,1,195.91,TAX,2024-04-28T23:41:07
S03/20240428/00005,9,TENDER,1,2318.39,TENDER,2024-04-28T23:41:07
S03/20240428/00006,1,P101940,2,200.74,SALE,2024-04-28T19:25:46
S03/20240428/00006,2,P107458,1,1239.88,SALE,2024-04-28T19:25:46
S03/20240428/00006,3,P107337,2,365.85,SALE,2024-04-28T19:25:46
S03/20240428/00006,4,P105553,1,764.76,SALE,2024-04-28T19:25:46
S03/20240428/00006,5,P104344,1,407.54,SALE,2024-04-28T19:25:46
S03/20240428/00006,6,P104023,2,553.55,SALE,2024-04-28T19:25:46
S03/20240428/00006,7,P102975,2,226.32,SALE,2024-04-28T19:25:46
S03/20240428/00006,8,DISC,1,-385.42,DISCOUNT,2024-04-28T19:25:46
S03/20240428/00006,9,TAX,1,357.52,TAX,2024-04-28T19:25:46
S03/20240428/00006,10,TENDER,1,5077.20,TENDER,2024-04-28T19:25:46
S03/20240428/00007,1,P108082,2,236.40,SALE,2024-04-28T17:56:46
S03/20240428/00007,2,P103449,1,381.08,SALE,2024-04-28T17:56:46
S03/20240428/00007,3,P103234,3,121.56,SALE,2024-04-28T17:56:46
S03/20240428/00007,4,P106084,3,592.14,SALE,2024-04-28T17:56:46
S03/20240428/00007,5,P103029,1,11.28,SALE,2024-04-28T17:56:46
S03/20240428/00007,6,P100593,3,29.38,SALE,2024-04-28T17:56:46
S03/20240428/00007,7,TAX,1,265.06,TAX,2024-04-28T17:56:46
S03/20240428/00007,8,TENDER,1,3359.46,TENDER,2024-04-28T17:56:46
S03/20240428/00008,1,P101142,5,98.55,SALE,2024-04-28T20:05:46
S03/20240428/00008,2,P104554,1,437.01,SALE,2024-04-28T20:05:46
S03/20240428/00008,3,TAX,1,111.57,TAX,2024-04-28T20:05:46
S03/20240428/00008,4,TENDER,1,1041.33,TENDER,2024-04-28T20:05:46
S03/20240428/00009,1,P100956,2,421.98,SALE,2024-04-28T17:58:32
S03/20240428/00009,2,P102664,4,256.95,SALE,2024-04-28T17:58:32
S03/20240428/00009,3,P101127,1,45.95,SALE,2024-04-28T17:58:32
S03/20240428/00009,4,P100135,3,63.52,SALE,2024-04-28T17:58:32
S03/20240428/00009,5,P102280,2,611.53,SALE,2024-04-28T17:58:32
S03/20240428/00009,6,P100131,1,624.57,SALE,2024-04-28T17:58:32
S03/20240428/00009,7,P103600,1,98.09,SALE,2024-04-28T17:58:32
S03/20240428/00009,8,TAX,1,536.73,TAX,2024-04-28T17:58:32
S03/20240428/00009,9,TENDER,1,4590.72,TENDER,2024-04-28T17:58:32
S03/20240428/00010,1,P103973,2,103.20,SALE,2024-04-28T12:29:49
S03/20240428/00010,2,P104358,3,1189.17,SALE,2024-04-28T12:29:49
S03/20240428/00010,3,P107012,3,104.24,SALE,2024-04-28T12:29:49
S03/20240428/00010,4,P101134,5,1001.95,SALE,2024-04-28T12:29:49
S03/20240428/00010,5,P102674,1,496.43,SALE,2024-04-28T12:29:49
S03/20240428/00010,6,P102248,2,21.80,SALE,2024-04-28T12:29:49
S03/20240428/00010,7,P104902,1,445.79,SALE,2024-04-28T12:29:49
S03/20240428/00010,8,P106731,2,142.59,SALE,2024-04-28T12:29:49
S03/20240428/00010,9,P102081,2,164.15,SALE,2024-04-28T12:29:49
S03/20240428/00010,10,P104541,3,144.95,SALE,2024-04-28T12:29:49
S03/20240428/00010,11,TAX,1,731.33,TAX,2024-04-28T12:29:49
S03/20240428/00010,12,TENDER,1,11861.86,TENDER,2024-04-28T12:29:49
S03/20240428/00011,1,P104285,-2,639.46,RETURN,2024-04-28T13:40:16
S03/20240428/00011,2,P103316,-5,1749.88,RETURN,2024-04-28T13:40:16
S03/20240428/00011,3,P104382,-1,58.95,RETURN,2024-04-28T13:40:16
S03/20240428/00011,4,TAX,1,-1116.82,TAX,2024-04-28T13:40:16
S03/20240428/00011,5,TENDER,1,-11204.09,TENDER,2024-04-28T13:40:16
S03/20240428/00012,1,P101585,1,11.51,SALE,2024-04-28T11:14:09
S03/20240428/00012,2,P108067,1,621.95,SALE,2024-04-28T11:14:09
S03/20240428/00012,3,P104382,1,58.95,SALE,2024-04-28T11:14:09
S03/20240428/00012,4,P105997,2,109.75,SALE,2024-04-28T11:14:09
S03/20240428/00012,5,P107246,2,310.13,SALE,2024-04-28T11:14:09
S03/20240428/00012,6,P100287,2,218.95,SALE,2024-04-28T11:14:09
S03/20240428/00012,7,P100121,1,102.39,SALE,2024-04-28T11:14:09
S03/20240428/00012,8,P105643,2,1294.23,SALE,2024-04-28T11:14:09
S03/20240428/00012,9,TAX,1,185.31,TAX,2024-04-28T11:14:09
S03/20240428/00012,10,TENDER,1,4846.23,TENDER,2024-04-28T11:14:09
S03/20240428/00013,1,P105377,1,262.95,SALE,2024-04-28T16:39:37
S03/20240428/00013,2,P107163,4,171.95,SALE,2024-04-28T16:39:37
S03/20240428/00013,3,P106844,2,22.95,SALE,2024-04-28T16:39:37
S03/20240428/00013,4,P107880,1,307.95,SALE,2024-04-28T16:39:37
S03/20240428/00013,5,P107354,3,205.43,SALE,2024-04-28T16:39:37
S03/20240428/00013,6,P103934,2,260.38,SALE,2024-04-28T16:39:37
S03/20240428/00013,7,TAX,1,257.30,TAX,2024-04-28T16:39:37
S03/20240428/00013,8,TENDER,1,2698.95,TENDER,2024-04-28T16:39:37
S03/20240428/00014,1,P100330,2,188.77,SALE,2024-04-28T17:18:39
S03/20240428/00014,2,P107753,2,67.96,SALE,2024-04-28T17:18:39
S03/20240428/00014,3,P106624,5,96.88,SALE,2024-04-28T17:18:39
S03/20240428/00014,4,P100233,2,67.07,SALE,2024-04-28T17:18:39
