bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240830/00001;1;P108082;2;236.40;SALE;30-08-2024 16:29:34
S06/20240830/00001;2;P105695;1;158.81;SALE;30-08-2024 16:29:34
S06/20240830/00001;3;P101796;2;990.67;SALE;30-08-2024 16:29:34
S06/20240830/00001;4;P104842;4;357.87;SALE;30-08-2024 16:29:34
S06/20240830/00001;5;P104883;2;370.64;SALE;30-08-2024 16:29:34
S06/20240830/00001;6;P102947;2;59.21;SALE;30-08-2024 16:29:34
S06/20240830/00001;7;TAX;1;400.95;TAX;30-08-2024 16:29:34
S06/20240830/00001;8;TENDER;1;5305.08;TENDER;30-08-2024 16:29:34
S06/20240830/00002;1;P107282;2;1189.20;SALE;30-08-2024 15:57:01
S06/20240830/00002;2;P108060;1;217.09;SALE;30-08-2024 15:57:01
S06/20240830/00002;3;P102954;1;129.98;SALE;30-08-2024 15:57:01
S06/20240830/00002;4;TAX;1;54.67;TAX;30-08-2024 15:57:01
S06/20240830/00002;5;TENDER;1;2780.14;TENDER;30-08-2024 15:57:01
S06/20240830/00003;1;P103202;1;295.26;SALE;30-08-2024 16:45:18
S06/20240830/00003;2;P105479;2;237.28;SALE;30-08-2024 16:45:18
S06/20240830/00003;3;P103299;2;220.95;SALE;30-08-2024 16:45:18
S06/20240830/00003;4;P104541;1;149.08;SALE;30-08-2024 16:45:18
S06/20240830/00003;5;TAX;1;179.37;TAX;30-08-2024 16:45:18
S06/20240830/00003;6;TENDER;1;1540.17;TENDER;30-08-2024 16:45:18
S06/20240830/00004;1;P103732;4;94.74;SALE;30-08-2024 19:08:37
S06/20240830/00004;2;P101622;2;259.77;SALE;30-08-2024 19:08:37
S06/20240830/00004;3;P107163;2;187.11;SALE;30-08-2024 19:08:37
S06/20240830/00004;4;TAX;1;63.64;TAX;30-08-2024 19:08:37
S06/20240830/00004;5;TENDER;1;1336.36;TENDER;30-08-2024 19:08:37
S06/20240830/00005;1;P100609;3;76.13;SALE;30-08-2024 18:57:10
S06/20240830/00005;2;P107278;2;55.18;SALE;30-08-2024 18:57:10
S06/20240830/00005;3;P100536;1;471.52;SALE;30-08-2024 18:57:10
S06/20240830/00005;4;DISC;1;-19.00;DISCOUNT;30-08-2024 18:57:10
S06/20240830/00005;5;TAX;1;122.58;TAX;30-08-2024 18:57:10
S06/20240830/00005;6;TENDER;1;913.85;TENDER;30-08-2024 18:57:10
S06/20240830/00006;1;P100456;1;982.47;SALE;30-08-2024 12:40:04
S06/20240830/00006;2;P100940;4;199.52;SALE;30-08-2024 12:40:04
S06/20240830/00006;3;P104718;1;364.54;SALE;30-08-2024 12:40:04
S06/20240830/00006;4;P105009;1;65.38;SALE;30-08-2024 12:40:04
S06/20240830/00006;5;P107759;2;257.69;SALE;30-08-2024 12:40:04
S06/20240830/00006;6;P102460;1;582.21;SALE;30-08-2024 12:40:04
S06/20240830/00006;7;P105797;5;254.07;SALE;30-08-2024 12:40:04
S06/20240830/00006;8;TAX;1;506.06;TAX;30-08-2024 12:40:04
S06/20240830/00006;9;TENDER;1;5084.47;TENDER;30-08-2024 12:40:04
S06/20240830/00007;1;P102835;3;101.19;SALE;30-08-2024 18:14:29
S06/20240830/00007;2;P106934;3;1554.16;SALE;30-08-2024 18:14:29
S06/20240830/00007;3;TAX;1;36.43;TAX;30-08-2024 18:14:29
