bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240814/00001;1;P106965;1;89.01;SALE;14-08-2024 11:22:49
S06/20240814/00001;2;P100595;2;404.82;SALE;14-08-2024 11:22:49
S06/20240814/00001;3;P106388;1;1120.55;SALE;14-08-2024 11:22:49
S06/20240814/00001;4;P106191;1;1230.97;SALE;14-08-2024 11:22:49
S06/20240814/00001;5;P103732;5;94.74;SALE;14-08-2024 11:22:49
S06/20240814/00001;6;P100632;3;331.55;SALE;14-08-2024 11:22:49
S06/20240814/00001;7;DISC;1;-211.20;DISCOUNT;14-08-2024 11:22:49
S06/20240814/00001;8;TAX;1;290.71;TAX;14-08-2024 11:22:49
S06/20240814/00001;9;TENDER;1;4798.03;TENDER;14-08-2024 11:22:49
S06/20240814/00002;1;P101489;2;493.95;SALE;14-08-2024 14:25:04
S06/20240814/00002;2;P102436;4;243.03;SALE;14-08-2024 14:25:04
S06/20240814/00002;3;P105413;1;168.78;SALE;14-08-2024 14:25:04
S06/20240814/00002;4;P103382;4;196.46;SALE;14-08-2024 14:25:04
S06/20240814/00002;5;P107899;1;197.21;SALE;14-08-2024 14:25:04
S06/20240814/00002;6;P102409;2;326.59;SALE;14-08-2024 14:25:04
S06/20240814/00002;7;TAX;1;361.96;TAX;14-08-2024 14:25:04
S06/20240814/00002;8;TENDER;1;4126.99;TENDER;14-08-2024 14:25:04
S06/20240814/00003;1;P102091;4;87.97;SALE;14-08-2024 18:15:18
S06/20240814/00003;2;P102014;1;261.84;SALE;14-08-2024 18:15:18
S06/20240814/00003;3;P104617;2;107.09;SALE;14-08-2024 18:15:18
S06/20240814/00003;4;P101305;1;114.22;SALE;14-08-2024 18:15:18
S06/20240814/00003;5;P108067;1;640.50;SALE;14-08-2024 18:15:18
S06/20240814/00003;6;P100135;1;63.52;SALE;14-08-2024 18:15:18
S06/20240814/00003;7;TAX;1;109.42;TAX;14-08-2024 18:15:18
S06/20240814/00003;8;TENDER;1;1755.56;TENDER;14-08-2024 18:15:18
S06/20240814/00004;1;P100959;1;280.97;SALE;14-08-2024 16:24:12
S06/20240814/00004;2;P100946;2;75.81;SALE;14-08-2024 16:24:12
S06/20240814/00004;3;P106542;2;122.90;SALE;14-08-2024 16:24:12
