bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240821/00001;1;P100744;1;61.87;SALE;21-08-2024 13:52:47
S06/20240821/00001;2;P106048;1;310.59;SALE;21-08-2024 13:52:47
S06/20240821/00001;3;P101090;2;24.06;SALE;21-08-2024 13:52:47
S06/20240821/00001;4;P100819;5;1203.94;SALE;21-08-2024 13:52:47
S06/20240821/00001;5;P107826;2;117.63;SALE;21-08-2024 13:52:47
S06/20240821/00001;6;P100281;1;449.95;SALE;21-08-2024 13:52:47
S06/20240821/00001;7;DISC;1;-755.56;DISCOUNT;21-08-2024 13:52:47
S06/20240821/00001;8;TAX;1;89.18;TAX;21-08-2024 13:52:47
S06/20240821/00001;9;TENDER;1;6459.11;TENDER;21-08-2024 13:52:47
S06/20240821/00002;1;P107623;2;442.34;SALE;21-08-2024 13:07:03
S06/20240821/00002;2;P103382;2;196.46;SALE;21-08-2024 13:07:03
S06/20240821/00002;3;P101440;1;234.68;SALE;21-08-2024 13:07:03
S06/20240821/00002;4;P105187;2;1046.11;SALE;21-08-2024 13:07:03
S06/20240821/00002;5;P103777;3;44.82;SALE;21-08-2024 13:07:03
S06/20240821/00002;6;TAX;1;185.61;TAX;21-08-2024 13:07:03
S06/20240821/00002;7;TENDER;1;3924.57;TENDER;21-08-2024 13:07:03
S06/20240821/00003;1;P103668;2;1530.18;SALE;21-08-2024 16:04:50
S06/20240821/00003;2;P105057;2;272.66;SALE;21-08-2024 16:04:50
S06/20240821/00003;3;P106907;1;321.26;SALE;21-08-2024 16:04:50
S06/20240821/00003;4;P104600;1;56.45;SALE;21-08-2024 16:04:50
S06/20240821/00003;5;P105100;2;270.01;SALE;21-08-2024 16:04:50
S06/20240821/00003;6;TAX;1;351.20;TAX;21-08-2024 16:04:50
S06/20240821/00003;7;TENDER;1;4874.61;TENDER;21-08-2024 16:04:50
S06/20240821/00004;1;P104756;2;373.50;SALE;21-08-2024 18:25:45
S06/20240821/00004;2;P100044;2;737.05;SALE;21-08-2024 18:25:45
S06/20240821/00004;3;P103986;2;495.05;SALE;21-08-2024 18:25:45
S06/20240821/00004;4;TAX;1;444.75;TAX;21-08-2024 18:25:45
S06/20240821/00004;5;TENDER;1;3655.95;TENDER;21-08-2024 18:25:45
S06/20240821/00005;1;P106686;2;324.48;SALE;21-08-2024 12:01:42
S06/20240821/00005;2;P103806;2;305.95;SALE;21-08-2024 12:01:42
S06/20240821/00005;3;P105835;1;238.39;SALE;21-08-2024 12:01:42
S06/20240821/00005;4;P106703;1;76.37;SALE;21-08-2024 12:01:42
S06/20240821/00005;5;P107899;1;197.21;SALE;21-08-2024 12:01:42
S06/20240821/00005;6;TAX;1;58.05;TAX;21-08-2024 12:01:42
S06/20240821/00005;7;TENDER;1;1830.88;TENDER;21-08-2024 12:01:42
S06/20240821/00006;1;P103328;2;236.27;SALE;21-08-2024 13:16:33
S06/20240821/00006;2;P103054;1;113.30;SALE;21-08-2024 13:16:33
S06/20240821/00006;3;P108026;3;103.54;SALE;21-08-2024 13:16:33
S06/20240821/00006;4;P101218;5;61.39;SALE;21-08-2024 13:16:33
S06/20240821/00006;5;P103364;1;114.95;SALE;21-08-2024 13:16:33
S06/20240821/00006;6;P102886;4;139.22;SALE;21-08-2024 13:16:33
S06/20240821/00006;7;P102371;1;59.77;SALE;21-08-2024 13:16:33
S06/20240821/00006;8;DISC;1;-159.93;DISCOUNT;21-08-2024 13:16:33
S06/20240821/00006;9;TAX;1;205.54;TAX;21-08-2024 13:16:33
S06/20240821/00006;10;TENDER;1;1980.62;TENDER;21-08-2024 13:16:33
S06/20240821/00007;1;P103435;3;443.24;SALE;21-08-2024 15:51:15
S06/20240821/00007;2;P100057;2;213.48;SALE;21-08-2024 15:51:15
S06/20240821/00007;3;P103202;4;295.26;SALE;21-08-2024 15:51:15
S06/20240821/00007;4;P102520;2;731.86;SALE;21-08-2024 15:51:15
S06/20240821/00007;5;P103645;2;241.18;SALE;21-08-2024 15:51:15
S06/20240821/00007;6;P106858;1;281.23;SALE;21-08-2024 15:51:15
S06/20240821/00007;7;P100652;2;45.46;SALE;21-08-2024 15:51:15
