bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20240712/00001,1,P103406,2,1248.48,SALE,2024-07-12T16:48:33
S04/20240712/00001,2,P107115,1,172.62,SALE,2024-07-12T16:48:33
S04/20240712/00001,3,P102139,1,1521.81,SALE,2024-07-12T16:48:33
S04/20240712/00001,4,P101272,2,87.22,SALE,2024-07-12T16:48:33
S04/20240712/00001,5,TAX,1,393.08,TAX,2024-07-12T16:48:33
S04/20240712/00001,6,TENDER,1,4758.91,TENDER,2024-07-12T16:48:33
S04/20240712/00002,1,P103792,2,26.45,SALE,2024-07-12T13:34:54
S04/20240712/00002,2,P100921,3,441.43,SALE,2024-07-12T13:34:54
S04/20240712/00002,3,P108159,2,488.81,SALE,2024-07-12T13:34:54
S04/20240712/00002,4,P102415,2,1245.81,SALE,2024-07-12T13:34:54
S04/20240712/00002,5,P105988,3,32.53,SALE,2024-07-12T13:34:54
S04/20240712/00002,6,TAX,1,370.48,TAX,2024-07-12T13:34:54
S04/20240712/00002,7,TENDER,1,5314.50,TENDER,2024-07-12T13:34:54
S04/20240712/00003,1,P104898,2,161.27,SALE,2024-07-12T13:20:23
S04/20240712/00003,2,P108379,4,305.48,SALE,2024-07-12T13:20:23
S04/20240712/00003,3,P105331,3,308.39,SALE,2024-07-12T13:20:23
S04/20240712/00003,4,TAX,1,209.02,TAX,2024-07-12T13:20:23
S04/20240712/00003,5,TENDER,1,2678.65,TENDER,2024-07-12T13:20:23
S04/20240712/00004,1,P102664,2,256.95,SALE,2024-07-12T16:55:56
S04/20240712/00004,2,P107753,3,67.96,SALE,2024-07-12T16:55:56
S04/20240712/00004,3,P107149,2,145.83,SALE,2024-07-12T16:55:56
S04/20240712/00004,4,TAX,1,145.00,TAX,2024-07-12T16:55:56
S04/20240712/00004,5,TENDER,1,1154.44,TENDER,2024-07-12T16:55:56
S04/20240712/00005,1,P103406,1,1148.60,SALE,2024-07-12T14:00:13
S04/20240712/00005,2,P101766,2,207.00,SALE,2024-07-12T14:00:13
S04/20240712/00005,3,P106844,1,23.35,SALE,2024-07-12T14:00:13
S04/20240712/00005,4,TAX,1,191.72,TAX,2024-07-12T14:00:13
S04/20240712/00005,5,TENDER,1,1777.67,TENDER,2024-07-12T14:00:13
S04/20240712/00006,1,P103749,1,16.85,SALE,2024-07-12T15:43:11
S04/20240712/00006,2,P104294,4,115.73,SALE,2024-07-12T15:43:11
S04/20240712/00006,3,P106207,2,459.95,SALE,2024-07-12T15:43:11
S04/20240712/00006,4,P103273,1,377.82,SALE,2024-07-12T15:43:11
S04/20240712/00006,5,P106720,2,126.28,SALE,2024-07-12T15:43:11
S04/20240712/00006,6,P106934,4,1554.16,SALE,2024-07-12T15:43:11
S04/20240712/00006,7,P107899,2,197.21,SALE,2024-07-12T15:43:11
S04/20240712/00006,8,TAX,1,334.69,TAX,2024-07-12T15:43:11
S04/20240712/00006,9,TENDER,1,8975.80,TENDER,2024-07-12T15:43:11
S04/20240712/00007,1,P100140,1,62.18,SALE,2024-07-12T16:04:20
S04/20240712/00007,2,P104469,1,1548.25,SALE,2024-07-12T16:04:20
S04/20240712/00007,3,P108275,2,504.53,SALE,2024-07-12T16:04:20
S04/20240712/00007,4,TAX,1,378.61,TAX,2024-07-12T16:04:20
S04/20240712/00007,5,TENDER,1,2998.10,TENDER,2024-07-12T16:04:20
S04/20240712/00008,1,P105180,-2,103.95,RETURN,2024-07-12T18:06:37
S04/20240712/00008,2,P102353,-2,139.83,RETURN,2024-07-12T18:06:37
S04/20240712/00008,3,P101218,-4,61.39,RETURN,2024-07-12T18:06:37
S04/20240712/00008,4,P104625,-3,265.44,RETURN,2024-07-12T18:06:37
S04/20240712/00008,5,P103348,-1,485.60,RETURN,2024-07-12T18:06:37
S04/20240712/00008,6,TAX,1,-119.89,TAX,2024-07-12T18:06:37
S04/20240712/00008,7,TENDER,1,-2134.93,TENDER,2024-07-12T18:06:37
S04/20240712/00009,1,P107960,1,1047.81,SALE,2024-07-12T16:55:03
S04/20240712/00009,2,TAX,1,125.74,TAX,2024-07-12T16:55:03
S04/20240712/00009,3,TENDER,1,1173.55,TENDER,2024-07-12T16:55:03
S04/20240712/00010,1,P102485,4,202.08,SALE,2024-07-13T00:03:32
S04/20240712/00010,2,P100057,2,215.95,SALE,2024-07-13T00:03:32
S04/20240712/00010,3,P102142,1,93.89,SALE,2024-07-13T00:03:32
S04/20240712/00010,4,P103171,5,58.65,SALE,2024-07-13T00:03:32
S04/20240712/00010,5,TAX,1,111.60,TAX,2024-07-13T00:03:32
S04/20240712/00010,6,TENDER,1,1738.96,TENDER,2024-07-13T00:03:32
S04/20240712/00011,1,P106958,1,124.03,SALE,2024-07-12T10:00:34
S04/20240712/00011,2,P100499,2,234.95,SALE,2024-07-12T10:00:34
S04/20240712/00011,3,P102151,2,1117.25,SALE,2024-07-12T10:00:34
S04/20240712/00011,4,P107308,1,197.35,SALE,2024-07-12T10:00:34
S04/20240712/00011,5,TAX,1,225.96,TAX,2024-07-12T10:00:34
S04/20240712/00011,6,TENDER,1,3251.74,TENDER,2024-07-12T10:00:34
S04/20240712/00012,1,P102636,1,114.77,SALE,2024-07-12T17:33:37
S04/20240712/00012,2,P102035,5,493.95,SALE,2024-07-12T17:33:37
S04/20240712/00012,3,P107880,2,314.86,SALE,2024-07-12T17:33:37
S04/20240712/00012,4,P103328,1,236.27,SALE,2024-07-12T17:33:37
S04/20240712/00012,5,P104902,2,445.79,SALE,2024-07-12T17:33:37
S04/20240712/00012,6,TAX,1,363.73,TAX,2024-07-12T17:33:37
S04/20240712/00012,7,TENDER,1,4705.82,TENDER,2024-07-12T17:33:37
S04/20240712/00013,1,P104688,2,178.09,SALE,2024-07-12T20:18:32
S04/20240712/00013,2,P103504,2,361.87,SALE,2024-07-12T20:18:32
S04/20240712/00013,3,P101101,2,74.25,SALE,2024-07-12T20:18:32
S04/20240712/00013,4,P106686,1,301.28,SALE,2024-07-12T20:18:32
S04/20240712/00013,5,DISC,1,-66.53,DISCOUNT,2024-07-12T20:18:32
S04/20240712/00013,6,TAX,1,131.56,TAX,2024-07-12T20:18:32
S04/20240712/00013,7,TENDER,1,1594.73,TENDER,2024-07-12T20:18:32
S04/20240712/00014,1,P105609,2,817.71,SALE,2024-07-12T19:33:13
S04/20240712/00014,2,TAX,1,0.00,TAX,2024-07-12T19:33:13
S04/20240712/00014,3,TENDER,1,1635.42,TENDER,2024-07-12T19:33:13
S04/20240712/00015,1,P105187,2,1057.95,SALE,2024-07-12T10:11:23
S04/20240712/00015,2,TAX,1,0.00,TAX,2024-07-12T10:11:23
S04/20240712/00015,3,TENDER,1,2115.90,TENDER,2024-07-12T10:11:23
S04/20240712/00016,1,P100536,2,471.52,SALE,2024-07-12T17:35:17
S04/20240712/00016,2,P103606,1,181.69,SALE,2024-07-12T17:35:17
S04/20240712/00016,3,P107542,1,162.57,SALE,2024-07-12T17:35:17
S04/20240712/00016,4,P108361,1,68.42,SALE,2024-07-12T17:35:17
S04/20240712/00016,5,P106833,2,446.47,SALE,2024-07-12T17:35:17
S04/20240712/00016,6,P102290,2,587.69,SALE,2024-07-12T17:35:17
S04/20240712/00016,7,P106765,2,270.40,SALE,2024-07-12T17:35:17
S04/20240712/00016,8,TAX,1,577.95,TAX,2024-07-12T17:35:17
S04/20240712/00016,9,TENDER,1,4542.79,TENDER,2024-07-12T17:35:17
S04/20240712/00017,1,P100255,2,1250.31,SALE,2024-07-12T17:17:59
S04/20240712/00017,2,P106098,1,334.84,SALE,2024-07-12T17:17:59
S04/20240712/00017,3,P108313,2,372.95,SALE,2024-07-12T17:17:59
S04/20240712/00017,4,P106323,3,218.99,SALE,2024-07-12T17:17:59
S04/20240712/00017,5,P106671,1,101.77,SALE,2024-07-12T17:17:59
