bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20241116/00001;1;P106317;1;485.55;SALE;16-11-2024 16:06:06
S07/20241116/00001;2;P108346;1;534.07;SALE;16-11-2024 16:06:06
S07/20241116/00001;3;P100593;2;32.38;SALE;16-11-2024 16:06:06
S07/20241116/00001;4;P107100;2;200.76;SALE;16-11-2024 16:06:06
S07/20241116/00001;5;P106735;1;320.99;SALE;16-11-2024 16:06:06
S07/20241116/00001;6;P102880;5;575.53;SALE;16-11-2024 16:06:06
S07/20241116/00001;7;TAX;1;338.05;TAX;16-11-2024 16:06:06
S07/20241116/00001;8;TENDER;1;5022.59;TENDER;16-11-2024 16:06:06
S07/20241116/00002;1;P106703;2;76.83;SALE;16-11-2024 16:43:29
S07/20241116/00002;2;P105337;1;35.20;SALE;16-11-2024 16:43:29
S07/20241116/00002;3;P104011;1;657.72;SALE;16-11-2024 16:43:29
S07/20241116/00002;4;P107158;2;147.89;SALE;16-11-2024 16:43:29
S07/20241116/00002;5;P102389;1;84.91;SALE;16-11-2024 16:43:29
S07/20241116/00002;6;P106239;3;803.36;SALE;16-11-2024 16:43:29
S07/20241116/00002;7;TAX;1;110.85;TAX;16-11-2024 16:43:29
S07/20241116/00002;8;TENDER;1;3748.20;TENDER;16-11-2024 16:43:29
S07/20241116/00003;1;P106639;4;485.46;SALE;16-11-2024 15:36:58
S07/20241116/00003;2;P108302;1;855.55;SALE;16-11-2024 15:36:58
S07/20241116/00003;3;P101156;4;95.07;SALE;16-11-2024 15:36:58
S07/20241116/00003;4;P104469;4;1631.11;SALE;16-11-2024 15:36:58
S07/20241116/00003;5;P104831;4;1516.75;SALE;16-11-2024 15:36:58
S07/20241116/00003;6;P103222;1;427.41;SALE;16-11-2024 15:36:58
S07/20241116/00003;7;TAX;1;1857.07;TAX;16-11-2024 15:36:58
S07/20241116/00003;8;TENDER;1;18053.59;TENDER;16-11-2024 15:36:58
S07/20241116/00004;1;P101842;1;227.96;SALE;16-11-2024 21:33:46
S07/20241116/00004;2;P103309;3;59.95;SALE;16-11-2024 21:33:46
S07/20241116/00004;3;P106310;2;462.03;SALE;16-11-2024 21:33:46
S07/20241116/00004;4;TAX;1;186.72;TAX;16-11-2024 21:33:46
S07/20241116/00004;5;TENDER;1;1518.59;TENDER;16-11-2024 21:33:46
S07/20241116/00005;1;P106015;3;148.43;SALE;16-11-2024 18:08:39
S07/20241116/00005;2;P100499;2;258.12;SALE;16-11-2024 18:08:39
S07/20241116/00005;3;P101048;3;219.90;SALE;16-11-2024 18:08:39
S07/20241116/00005;4;P100536;3;471.52;SALE;16-11-2024 18:08:39
S07/20241116/00005;5;P101037;2;613.83;SALE;16-11-2024 18:08:39
S07/20241116/00005;6;TAX;1;623.97;TAX;16-11-2024 18:08:39
S07/20241116/00005;7;TENDER;1;4887.42;TENDER;16-11-2024 18:08:39
S07/20241116/00006;1;P104462;1;86.38;SALE;16-11-2024 14:19:40
S07/20241116/00006;2;P103197;3;339.40;SALE;16-11-2024 14:19:40
S07/20241116/00006;3;P106984;1;28.34;SALE;16-11-2024 14:19:40
S07/20241116/00006;4;P102714;2;86.80;SALE;16-11-2024 14:19:40
S07/20241116/00006;5;P106528;4;832.82;SALE;16-11-2024 14:19:40
S07/20241116/00006;6;P106207;2;564.89;SALE;16-11-2024 14:19:40
S07/20241116/00006;7;TAX;1;751.87;TAX;16-11-2024 14:19:40
S07/20241116/00006;8;TENDER;1;6519.45;TENDER;16-11-2024 14:19:40
S07/20241116/00007;1;P105450;1;252.15;SALE;16-11-2024 09:19:34
S07/20241116/00007;2;P103896;4;203.30;SALE;16-11-2024 09:19:34
S07/20241116/00007;3;TAX;1;146.38;TAX;16-11-2024 09:19:34
S07/20241116/00007;4;TENDER;1;1211.73;TENDER;16-11-2024 09:19:34
S07/20241116/00008;1;P102975;2;234.92;SALE;16-11-2024 14:42:40
S07/20241116/00008;2;P102623;3;107.54;SALE;16-11-2024 14:42:40
S07/20241116/00008;3;P102857;2;116.85;SALE;16-11-2024 14:42:40
S07/20241116/00008;4;P105187;4;1046.11;SALE;16-11-2024 14:42:40
S07/20241116/00008;5;P105827;4;124.38;SALE;16-11-2024 14:42:40
S07/20241116/00008;6;TAX;1;190.23;TAX;16-11-2024 14:42:40
S07/20241116/00008;7;TENDER;1;5898.35;TENDER;16-11-2024 14:42:40
S07/20241116/00009;1;P104089;1;358.58;SALE;16-11-2024 21:43:04
S07/20241116/00009;2;P108001;2;96.97;SALE;16-11-2024 21:43:04
S07/20241116/00009;3;P103348;1;485.60;SALE;16-11-2024 21:43:04
S07/20241116/00009;4;TAX;1;88.82;TAX;16-11-2024 21:43:04
S07/20241116/00009;5;TENDER;1;1126.94;TENDER;16-11-2024 21:43:04
S07/20241116/00010;1;P107996;1;224.54;SALE;16-11-2024 16:37:53
S07/20241116/00010;2;P103243;2;231.63;SALE;16-11-2024 16:37:53
S07/20241116/00010;3;P105784;2;116.81;SALE;16-11-2024 16:37:53
S07/20241116/00010;4;P101674;1;387.70;SALE;16-11-2024 16:37:53
S07/20241116/00010;5;TAX;1;104.18;TAX;16-11-2024 16:37:53
S07/20241116/00010;6;TENDER;1;1413.30;TENDER;16-11-2024 16:37:53
S07/20241116/00011;1;P101638;1;402.54;SALE;16-11-2024 18:38:54
S07/20241116/00011;2;P107996;1;224.54;SALE;16-11-2024 18:38:54
S07/20241116/00011;3;P105307;2;818.25;SALE;16-11-2024 18:38:54
S07/20241116/00011;4;P107721;1;92.25;SALE;16-11-2024 18:38:54
S07/20241116/00011;5;TAX;1;141.36;TAX;16-11-2024 18:38:54
S07/20241116/00011;6;TENDER;1;2497.19;TENDER;16-11-2024 18:38:54
S07/20241116/00012;1;P104831;1;1516.75;SALE;16-11-2024 18:41:46
S07/20241116/00012;2;TAX;1;182.01;TAX;16-11-2024 18:41:46
S07/20241116/00012;3;TENDER;1;1698.76;TENDER;16-11-2024 18:41:46
S07/20241116/00013;1;P105127;1;77.13;SALE;16-11-2024 12:11:35
S07/20241116/00013;2;P100840;4;248.08;SALE;16-11-2024 12:11:35
S07/20241116/00013;3;P100057;3;233.39;SALE;16-11-2024 12:11:35
S07/20241116/00013;4;P104708;2;487.33;SALE;16-11-2024 12:11:35
S07/20241116/00013;5;P102674;4;515.88;SALE;16-11-2024 12:11:35
S07/20241116/00013;6;P101955;1;364.45;SALE;16-11-2024 12:11:35
S07/20241116/00013;7;TAX;1;752.26;TAX;16-11-2024 12:11:35
S07/20241116/00013;8;TENDER;1;5924.51;TENDER;16-11-2024 12:11:35
S07/20241116/00014;1;P101585;3;10.45;SALE;16-11-2024 17:22:36
S07/20241116/00014;2;P107040;3;474.18;SALE;16-11-2024 17:22:36
S07/20241116/00014;3;P108335;3;187.61;SALE;16-11-2024 17:22:36
S07/20241116/00014;4;P107047;2;413.27;SALE;16-11-2024 17:22:36
S07/20241116/00014;5;P104042;2;365.03;SALE;16-11-2024 17:22:36
S07/20241116/00014;6;TAX;1;263.56;TAX;16-11-2024 17:22:36
S07/20241116/00014;7;TENDER;1;3836.88;TENDER;16-11-2024 17:22:36
S07/20241116/00015;1;P100967;2;969.23;SALE;16-11-2024 15:33:14
S07/20241116/00015;2;P106528;3;832.82;SALE;16-11-2024 15:33:14
S07/20241116/00015;3;P100536;2;471.52;SALE;16-11-2024 15:33:14
S07/20241116/00015;4;P105400;2;53.13;SALE;16-11-2024 15:33:14
S07/20241116/00015;5;P104867;2;190.50;SALE;16-11-2024 15:33:14
S07/20241116/00015;6;P102184;1;101.58;SALE;16-11-2024 15:33:14
S07/20241116/00015;7;P101062;4;52.38;SALE;16-11-2024 15:33:14
S07/20241116/00015;8;DISC;1;-467.58;DISCOUNT;16-11-2024 15:33:14
S07/20241116/00015;9;TAX;1;710.91;TAX;16-11-2024 15:33:14
S07/20241116/00015;10;TENDER;1;6421.65;TENDER;16-11-2024 15:33:14
S07/20241116/00016;1;P103719;1;957.52;SALE;16-11-2024 17:39:05
S07/20241116/00016;2;P101656;4;324.95;SALE;16-11-2024 17:39:05
S07/20241116/00016;3;P100959;3;320.67;SALE;16-11-2024 17:39:05
S07/20241116/00016;4;P103833;1;1136.81;SALE;16-11-2024 17:39:05
S07/20241116/00016;5;P102342;3;107.02;SALE;16-11-2024 17:39:05
S07/20241116/00016;6;P103050;1;569.48;SALE;16-11-2024 17:39:05
S07/20241116/00016;7;TAX;1;539.41;TAX;16-11-2024 17:39:05
S07/20241116/00016;8;TENDER;1;5786.09;TENDER;16-11-2024 17:39:05
S07/20241116/00017;1;P105164;1;242.35;SALE;16-11-2024 13:02:50
S07/20241116/00017;2;P108017;3;105.98;SALE;16-11-2024 13:02:50
S07/20241116/00017;3;P106671;1;90.38;SALE;16-11-2024 13:02:50
S07/20241116/00017;4;P102821;5;1314.43;SALE;16-11-2024 13:02:50
S07/20241116/00017;5;TAX;1;4.52;TAX;16-11-2024 13:02:50
S07/20241116/00017;6;TENDER;1;7227.34;TENDER;16-11-2024 13:02:50
S07/20241116/00018;1;P100479;1;342.92;SALE;16-11-2024 17:48:37
S07/20241116/00018;2;P103927;2;206.11;SALE;16-11-2024 17:48:37
S07/20241116/00018;3;P106793;3;303.65;SALE;16-11-2024 17:48:37
S07/20241116/00018;4;P104820;1;207.26;SALE;16-11-2024 17:48:37
S07/20241116/00018;5;P101117;4;208.14;SALE;16-11-2024 17:48:37
S07/20241116/00018;6;TAX;1;144.62;TAX;16-11-2024 17:48:37
S07/20241116/00018;7;TENDER;1;2850.53;TENDER;16-11-2024 17:48:37
S07/20241116/00019;1;P100421;4;121.56;SALE;16-11-2024 13:31:08
S07/20241116/00019;2;P104872;1;132.45;SALE;16-11-2024 13:31:08
S07/20241116/00019;3;P102585;1;516.36;SALE;16-11-2024 13:31:08
S07/20241116/00019;4;P106004;1;137.38;SALE;16-11-2024 13:31:08
S07/20241116/00019;5;P102485;3;208.13;SALE;16-11-2024 13:31:08
S07/20241116/00019;6;P103397;2;371.02;SALE;16-11-2024 13:31:08
S07/20241116/00019;7;TAX;1;79.80;TAX;16-11-2024 13:31:08
