ts,bill_no,line_no,line_type,product_code,unit_price,qty
1733072154,S12/20241201/00001,1,SALE,P103004,82.09,1
1733072154,S12/20241201/00001,2,SALE,P100260,1120.33,2
1733072154,S12/20241201/00001,3,TAX,TAX,4.10,1
1733072154,S12/20241201/00001,4,TENDER,TENDER,2326.85,1
1733063028,S12/20241201/00002,1,SALE,P101037,613.83,1
1733063028,S12/20241201/00002,2,SALE,P101095,205.38,2
1733063028,S12/20241201/00002,3,SALE,P100810,200.65,1
1733063028,S12/20241201/00002,4,TAX,TAX,120.52,1
1733063028,S12/20241201/00002,5,TENDER,TENDER,1345.76,1
1733066377,S12/20241201/00003,1,SALE,P101710,345.87,4
1733066377,S12/20241201/00003,2,SALE,P102248,22.39,1
1733066377,S12/20241201/00003,3,SALE,P102516,1272.67,2
1733066377,S12/20241201/00003,4,TAX,TAX,293.28,1
1733066377,S12/20241201/00003,5,TENDER,TENDER,4244.49,1
1733081973,S12/20241201/00004,1,SALE,P100571,134.98,2
1733081973,S12/20241201/00004,2,SALE,P107119,18.29,1
1733081973,S12/20241201/00004,3,SALE,P107646,225.19,3
1733081973,S12/20241201/00004,4,SALE,P101592,295.58,1
1733081973,S12/20241201/00004,5,SALE,P101218,61.39,3
1733081973,S12/20241201/00004,6,SALE,P101500,330.53,2
1733081973,S12/20241201/00004,7,TAX,TAX,172.02,1
1733081973,S12/20241201/00004,8,TENDER,TENDER,2276.65,1
1733072032,S12/20241201/00005,1,SALE,P103081,480.46,1
1733072032,S12/20241201/00005,2,SALE,P106720,126.28,2
1733072032,S12/20241201/00005,3,SALE,P101465,573.89,1
1733072032,S12/20241201/00005,4,SALE,P101184,64.09,2
1733072032,S12/20241201/00005,5,SALE,P105819,66.64,2
1733072032,S12/20241201/00005,6,SALE,P103606,185.94,2
1733072032,S12/20241201/00005,7,TAX,TAX,293.21,1
1733072032,S12/20241201/00005,8,TENDER,TENDER,2233.46,1
1733090222,S12/20241201/00006,1,SALE,P100810,200.65,2
1733090222,S12/20241201/00006,2,SALE,P105553,764.76,2
1733090222,S12/20241201/00006,3,SALE,P100577,300.10,2
1733090222,S12/20241201/00006,4,SALE,P105624,380.06,1
1733090222,S12/20241201/00006,5,TAX,TAX,330.65,1
1733090222,S12/20241201/00006,6,TENDER,TENDER,3241.73,1
1733072718,S12/20241201/00007,1,SALE,P103575,54.47,2
1733072718,S12/20241201/00007,2,SALE,P108326,472.80,2
1733072718,S12/20241201/00007,3,SALE,P102886,139.22,2
1733072718,S12/20241201/00007,4,TAX,TAX,132.84,1
1733072718,S12/20241201/00007,5,TENDER,TENDER,1465.82,1
1733068278,S12/20241201/00008,1,SALE,P102814,543.91,2
1733068278,S12/20241201/00008,2,SALE,P107012,109.16,2
1733068278,S12/20241201/00008,3,SALE,P104497,229.16,2
1733068278,S12/20241201/00008,4,SALE,P100330,188.77,2
1733068278,S12/20241201/00008,5,SALE,P105119,106.45,1
1733068278,S12/20241201/00008,6,SALE,P102714,86.80,2
1733068278,S12/20241201/00008,7,TAX,TAX,147.09,1
1733068278,S12/20241201/00008,8,TENDER,TENDER,2569.14,1
1733063650,S12/20241201/00009,1,SALE,P104921,425.26,2
1733063650,S12/20241201/00009,2,SALE,P104628,196.55,1
1733063650,S12/20241201/00009,3,SALE,P100604,167.40,1
1733063650,S12/20241201/00009,4,TAX,TAX,188.47,1
1733063650,S12/20241201/00009,5,TENDER,TENDER,1402.94,1
1733052318,S12/20241201/00010,1,SALE,P107100,200.76,3
1733052318,S12/20241201/00010,2,SALE,P101421,119.60,2
1733052318,S12/20241201/00010,3,SALE,P108389,837.30,1
1733052318,S12/20241201/00010,4,SALE,P108374,1417.29,3
1733052318,S12/20241201/00010,5,SALE,P104938,999.94,3
1733052318,S12/20241201/00010,6,SALE,P107072,75.15,1
1733052318,S12/20241201/00010,7,SALE,P107231,1193.22,1
1733052318,S12/20241201/00010,8,SALE,P103452,1033.70,3
1733052318,S12/20241201/00010,9,TAX,TAX,672.23,1
1733052318,S12/20241201/00010,10,TENDER,TENDER,13972.17,1
1733070342,S12/20241201/00011,1,RETURN,P101974,302.00,-2
1733070342,S12/20241201/00011,2,RETURN,P106563,469.90,-3
1733070342,S12/20241201/00011,3,RETURN,P101732,1390.76,-2
1733070342,S12/20241201/00011,4,RETURN,P107488,303.21,-1
1733070342,S12/20241201/00011,5,RETURN,P105280,220.35,-4
1733070342,S12/20241201/00011,6,RETURN,P103144,145.27,-1
1733070342,S12/20241201/00011,7,TAX,TAX,-717.58,1
1733070342,S12/20241201/00011,8,TENDER,TENDER,-6842.68,1
1733073378,S12/20241201/00012,1,SALE,P103525,252.51,2
1733073378,S12/20241201/00012,2,SALE,P103309,59.95,3
1733073378,S12/20241201/00012,3,SALE,P102139,1710.06,3
1733073378,S12/20241201/00012,4,SALE,P107581,287.09,1
1733073378,S12/20241201/00012,5,SALE,P105425,153.55,2
1733073378,S12/20241201/00012,6,TAX,TAX,340.56,1
1733073378,S12/20241201/00012,7,TENDER,TENDER,6749.80,1
1733059147,S12/20241201/00013,1,SALE,P102636,113.15,2
1733059147,S12/20241201/00013,2,SALE,P107549,47.87,3
1733059147,S12/20241201/00013,3,SALE,P101648,334.22,2
1733059147,S12/20241201/00013,4,SALE,P102849,682.39,2
1733059147,S12/20241201/00013,5,SALE,P102485,208.13,5
1733059147,S12/20241201/00013,6,TAX,TAX,286.39,1
1733059147,S12/20241201/00013,7,TENDER,TENDER,3730.17,1
1733080251,S12/20241201/00014,1,SALE,P106984,28.34,1
1733080251,S12/20241201/00014,2,SALE,P103760,103.67,1
1733080251,S12/20241201/00014,3,SALE,P101634,25.05,1
1733080251,S12/20241201/00014,4,TAX,TAX,24.59,1
1733080251,S12/20241201/00014,5,TENDER,TENDER,181.65,1
1733052641,S12/20241201/00015,1,SALE,P102779,25.62,1
1733052641,S12/20241201/00015,2,SALE,P105003,323.64,1
1733052641,S12/20241201/00015,3,SALE,P102389,84.91,3
1733052641,S12/20241201/00015,4,TAX,TAX,107.18,1
1733052641,S12/20241201/00015,5,TENDER,TENDER,711.17,1
1733083376,S12/20241201/00016,1,SALE,P105468,1100.43,3
1733083376,S12/20241201/00016,2,SALE,P108026,103.54,3
1733083376,S12/20241201/00016,3,SALE,P106336,452.43,3
1733083376,S12/20241201/00016,4,SALE,P104081,652.80,1
1733083376,S12/20241201/00016,5,SALE,P103661,125.81,2
1733083376,S12/20241201/00016,6,SALE,P106473,297.16,4
1733083376,S12/20241201/00016,7,TAX,TAX,724.54,1
1733083376,S12/20241201/00016,8,TENDER,TENDER,7786.80,1
1733057114,S12/20241201/00017,1,SALE,P104427,506.64,4
1733057114,S12/20241201/00017,2,SALE,P104628,196.55,1
1733057114,S12/20241201/00017,3,SALE,P103855,322.11,3
1733057114,S12/20241201/00017,4,SALE,P101048,219.90,2
