ts,bill_no,line_no,line_type,product_code,unit_price,qty
1735665005,S12/20241231/00001,1,SALE,P103712,481.86,2
1735665005,S12/20241231/00001,2,SALE,P105003,323.64,1
1735665005,S12/20241231/00001,3,SALE,P102321,35.15,1
1735665005,S12/20241231/00001,4,TAX,TAX,178.12,1
1735665005,S12/20241231/00001,5,TENDER,TENDER,1500.63,1
1735663860,S12/20241231/00002,1,SALE,P104123,432.72,3
1735663860,S12/20241231/00002,2,SALE,P108326,472.80,2
1735663860,S12/20241231/00002,3,SALE,P100438,66.55,1
1735663860,S12/20241231/00002,4,SALE,P101339,230.61,1
1735663860,S12/20241231/00002,5,SALE,P107837,104.51,1
1735663860,S12/20241231/00002,6,SALE,P100883,723.68,1
1735663860,S12/20241231/00002,7,TAX,TAX,339.11,1
1735663860,S12/20241231/00002,8,TENDER,TENDER,3708.22,1
1735668252,S12/20241231/00003,1,SALE,P108191,309.71,1
1735668252,S12/20241231/00003,2,SALE,P101393,36.64,1
1735668252,S12/20241231/00003,3,SALE,P104351,1128.29,1
1735668252,S12/20241231/00003,4,SALE,P102175,191.56,1
1735668252,S12/20241231/00003,5,DISCOUNT,DISC,-129.72,1
1735668252,S12/20241231/00003,6,TAX,TAX,67.99,1
1735668252,S12/20241231/00003,7,TENDER,TENDER,1604.47,1
1735674703,S12/20241231/00004,1,SALE,P104361,1519.18,2
1735674703,S12/20241231/00004,2,SALE,P106191,1230.97,1
1735674703,S12/20241231/00004,3,SALE,P102585,516.36,2
1735674703,S12/20241231/00004,4,SALE,P105901,80.48,2
1735674703,S12/20241231/00004,5,SALE,P107859,136.84,4
1735674703,S12/20241231/00004,6,TAX,TAX,462.92,1
1735674703,S12/20241231/00004,7,TENDER,TENDER,6473.29,1
1735671592,S12/20241231/00005,1,SALE,P106072,78.69,1
1735671592,S12/20241231/00005,2,SALE,P106659,106.86,1
1735671592,S12/20241231/00005,3,SALE,P104541,149.08,2
1735671592,S12/20241231/00005,4,SALE,P105950,1356.49,2
1735671592,S12/20241231/00005,5,SALE,P103214,283.38,2
1735671592,S12/20241231/00005,6,SALE,P100509,143.57,1
1735671592,S12/20241231/00005,7,SALE,P103918,527.10,1
1735671592,S12/20241231/00005,8,TAX,TAX,99.05,1
1735671592,S12/20241231/00005,9,TENDER,TENDER,4533.17,1
1735673870,S12/20241231/00006,1,SALE,P104625,296.80,2
1735673870,S12/20241231/00006,2,SALE,P103886,312.24,1
1735673870,S12/20241231/00006,3,SALE,P101127,51.94,1
1735673870,S12/20241231/00006,4,SALE,P106454,127.35,1
1735673870,S12/20241231/00006,5,TAX,TAX,6.37,1
1735673870,S12/20241231/00006,6,TENDER,TENDER,1091.50,1
1735683272,S12/20241231/00007,1,SALE,P100203,272.10,1
1735683272,S12/20241231/00007,2,SALE,P106848,17.39,2
1735683272,S12/20241231/00007,3,SALE,P103816,209.63,2
1735683272,S12/20241231/00007,4,SALE,P102801,108.87,1
1735683272,S12/20241231/00007,5,SALE,P104670,108.77,3
1735683272,S12/20241231/00007,6,SALE,P107246,313.74,3
1735683272,S12/20241231/00007,7,TAX,TAX,336.82,1
1735683272,S12/20241231/00007,8,TENDER,TENDER,2439.36,1
1735664022,S12/20241231/00008,1,SALE,P102142,93.89,3
1735664022,S12/20241231/00008,2,SALE,P106424,535.14,3
1735664022,S12/20241231/00008,3,SALE,P104320,147.42,4
1735664022,S12/20241231/00008,4,SALE,P100658,50.53,2
1735664022,S12/20241231/00008,5,SALE,P104401,207.51,2
1735664022,S12/20241231/00008,6,TAX,TAX,144.16,1
1735664022,S12/20241231/00008,7,TENDER,TENDER,3137.01,1
1735657596,S12/20241231/00009,1,SALE,P103144,145.27,2
1735657596,S12/20241231/00009,2,SALE,P105511,310.12,1
1735657596,S12/20241231/00009,3,SALE,P108356,234.68,4
1735657596,S12/20241231/00009,4,TAX,TAX,183.00,1
1735657596,S12/20241231/00009,5,TENDER,TENDER,1722.38,1
1735645632,S12/20241231/00010,1,SALE,P106098,334.84,3
1735645632,S12/20241231/00010,2,SALE,P107231,1193.22,1
1735645632,S12/20241231/00010,3,SALE,P103559,370.21,1
1735645632,S12/20241231/00010,4,SALE,P108008,128.46,2
1735645632,S12/20241231/00010,5,TAX,TAX,185.30,1
1735645632,S12/20241231/00010,6,TENDER,TENDER,3010.17,1
1735669829,S12/20241231/00011,1,RETURN,P102559,86.19,-2
