bill_no,line_no,product_code,qty,unit_price,line_type,ts
S01/20240629/00001,1,P101507,1,635.95,SALE,2024-06-29T15:22:21
S01/20240629/00001,2,P106080,3,361.06,SALE,2024-06-29T15:22:21
S01/20240629/00001,3,P103416,1,73.27,SALE,2024-06-29T15:22:21
S01/20240629/00001,4,P105468,1,1100.43,SALE,2024-06-29T15:22:21
S01/20240629/00001,5,TAX,1,229.99,TAX,2024-06-29T15:22:21
S01/20240629/00001,6,TENDER,1,3122.82,TENDER,2024-06-29T15:22:21
S01/20240629/00002,1,P107695,1,282.58,SALE,2024-06-29T16:44:28
S01/20240629/00002,2,P107158,3,150.12,SALE,2024-06-29T16:44:28
S01/20240629/00002,3,P102794,2,416.24,SALE,2024-06-29T16:44:28
S01/20240629/00002,4,P106927,3,155.05,SALE,2024-06-29T16:44:28
S01/20240629/00002,5,P106703,3,76.37,SALE,2024-06-29T16:44:28
S01/20240629/00002,6,P108179,1,290.92,SALE,2024-06-29T16:44:28
S01/20240629/00002,7,P103680,1,210.26,SALE,2024-06-29T16:44:28
S01/20240629/00002,8,P103074,2,52.85,SALE,2024-06-29T16:44:28
S01/20240629/00002,9,TAX,1,220.58,TAX,2024-06-29T16:44:28
S01/20240629/00002,10,TENDER,1,3087.14,TENDER,2024-06-29T16:44:28
S01/20240629/00003,1,P107246,2,313.74,SALE,2024-06-29T17:47:08
S01/20240629/00003,2,P101762,2,529.95,SALE,2024-06-29T17:47:08
S01/20240629/00003,3,P102255,1,167.76,SALE,2024-06-29T17:47:08
S01/20240629/00003,4,P105656,3,516.52,SALE,2024-06-29T17:47:08
S01/20240629/00003,5,P101925,2,181.41,SALE,2024-06-29T17:47:08
S01/20240629/00003,6,P107996,2,215.44,SALE,2024-06-29T17:47:08
S01/20240629/00003,7,TAX,1,326.99,TAX,2024-06-29T17:47:08
S01/20240629/00003,8,TENDER,1,4525.39,TENDER,2024-06-29T17:47:08
S01/20240629/00004,1,P104026,3,152.97,SALE,2024-06-29T20:14:12
S01/20240629/00004,2,P100560,2,176.85,SALE,2024-06-29T20:14:12
S01/20240629/00004,3,P100803,1,278.56,SALE,2024-06-29T20:14:12
S01/20240629/00004,4,P103504,2,361.87,SALE,2024-06-29T20:14:12
S01/20240629/00004,5,P104469,1,1548.25,SALE,2024-06-29T20:14:12
S01/20240629/00004,6,P105260,1,72.61,SALE,2024-06-29T20:14:12
S01/20240629/00004,7,P102103,2,345.70,SALE,2024-06-29T20:14:12
S01/20240629/00004,8,TAX,1,485.12,TAX,2024-06-29T20:14:12
S01/20240629/00004,9,TENDER,1,4612.29,TENDER,2024-06-29T20:14:12
S01/20240629/00005,1,P103124,3,489.23,SALE,2024-06-29T15:38:37
S01/20240629/00005,2,P107843,1,486.47,SALE,2024-06-29T15:38:37
S01/20240629/00005,3,P106751,2,132.55,SALE,2024-06-29T15:38:37
S01/20240629/00005,4,P103986,2,495.05,SALE,2024-06-29T15:38:37
S01/20240629/00005,5,P101634,1,25.05,SALE,2024-06-29T15:38:37
S01/20240629/00005,6,TAX,1,547.73,TAX,2024-06-29T15:38:37
S01/20240629/00005,7,TENDER,1,3782.14,TENDER,2024-06-29T15:38:37
S01/20240629/00006,1,P100086,2,88.95,SALE,2024-06-29T16:09:30
S01/20240629/00006,2,P102045,1,21.31,SALE,2024-06-29T16:09:30
S01/20240629/00006,3,P108110,2,15.95,SALE,2024-06-29T16:09:30
S01/20240629/00006,4,P101851,3,1750.29,SALE,2024-06-29T16:09:30
S01/20240629/00006,5,P107784,3,245.59,SALE,2024-06-29T16:09:30
S01/20240629/00006,6,P106221,1,31.65,SALE,2024-06-29T16:09:30
S01/20240629/00006,7,P100974,1,39.19,SALE,2024-06-29T16:09:30
S01/20240629/00006,8,TAX,1,114.54,TAX,2024-06-29T16:09:30
S01/20240629/00006,9,TENDER,1,6404.13,TENDER,2024-06-29T16:09:30
S01/20240629/00007,1,P103757,2,147.98,SALE,2024-06-29T21:07:24
S01/20240629/00007,2,P108313,3,372.95,SALE,2024-06-29T21:07:24
S01/20240629/00007,3,P107089,4,208.16,SALE,2024-06-29T21:07:24
S01/20240629/00007,4,P101827,2,139.26,SALE,2024-06-29T21:07:24
S01/20240629/00007,5,TAX,1,204.62,TAX,2024-06-29T21:07:24
S01/20240629/00007,6,TENDER,1,2730.59,TENDER,2024-06-29T21:07:24
S01/20240629/00008,1,P108379,3,305.48,SALE,2024-06-29T16:15:06
S01/20240629/00008,2,P100703,2,164.26,SALE,2024-06-29T16:15:06
S01/20240629/00008,3,P104902,1,445.79,SALE,2024-06-29T16:15:06
S01/20240629/00008,4,P102963,3,365.76,SALE,2024-06-29T16:15:06
S01/20240629/00008,5,P104107,7,475.22,SALE,2024-06-29T16:15:06
S01/20240629/00008,6,TAX,1,1025.93,TAX,2024-06-29T16:15:06
S01/20240629/00008,7,TENDER,1,7140.50,TENDER,2024-06-29T16:15:06
S01/20240629/00009,1,P105819,5,66.64,SALE,2024-06-29T13:52:23
S01/20240629/00009,2,P104485,2,643.04,SALE,2024-06-29T13:52:23
S01/20240629/00009,3,P106911,1,232.77,SALE,2024-06-29T13:52:23
S01/20240629/00009,4,TAX,1,214.31,TAX,2024-06-29T13:52:23
S01/20240629/00009,5,TENDER,1,2066.36,TENDER,2024-06-29T13:52:23
S01/20240629/00010,1,P104587,3,252.25,SALE,2024-06-29T15:00:24
S01/20240629/00010,2,P108017,2,103.22,SALE,2024-06-29T15:00:24
S01/20240629/00010,3,P106550,1,28.48,SALE,2024-06-29T15:00:24
S01/20240629/00010,4,P108326,1,473.88,SALE,2024-06-29T15:00:24
S01/20240629/00010,5,DISC,1,-49.09,DISCOUNT,2024-06-29T15:00:24
S01/20240629/00010,6,TAX,1,96.49,TAX,2024-06-29T15:00:24
S01/20240629/00010,7,TENDER,1,1512.95,TENDER,2024-06-29T15:00:24
S01/20240629/00011,1,P103050,2,569.48,SALE,2024-06-29T15:37:50
S01/20240629/00011,2,P100183,2,1426.11,SALE,2024-06-29T15:37:50
S01/20240629/00011,3,P102184,2,91.57,SALE,2024-06-29T15:37:50
S01/20240629/00011,4,P107294,2,83.95,SALE,2024-06-29T15:37:50
S01/20240629/00011,5,P104820,2,207.26,SALE,2024-06-29T15:37:50
S01/20240629/00011,6,P106833,2,397.38,SALE,2024-06-29T15:37:50
S01/20240629/00011,7,TAX,1,601.30,TAX,2024-06-29T15:37:50
S01/20240629/00011,8,TENDER,1,6152.80,TENDER,2024-06-29T15:37:50
S01/20240629/00012,1,P107880,2,314.86,SALE,2024-06-29T15:50:45
S01/20240629/00012,2,P101720,1,43.95,SALE,2024-06-29T15:50:45
S01/20240629/00012,3,P101638,2,373.95,SALE,2024-06-29T15:50:45
S01/20240629/00012,4,P106542,3,122.90,SALE,2024-06-29T15:50:45
S01/20240629/00012,5,TAX,1,189.80,TAX,2024-06-29T15:50:45
S01/20240629/00012,6,TENDER,1,1980.07,TENDER,2024-06-29T15:50:45
S01/20240629/00013,1,P107973,2,271.34,SALE,2024-06-29T17:27:09
S01/20240629/00013,2,P105209,2,399.92,SALE,2024-06-29T17:27:09
S01/20240629/00013,3,P100677,1,227.95,SALE,2024-06-29T17:27:09
S01/20240629/00013,4,P101648,4,334.22,SALE,2024-06-29T17:27:09
S01/20240629/00013,5,P103262,3,54.76,SALE,2024-06-29T17:27:09
S01/20240629/00013,6,P105656,2,516.52,SALE,2024-06-29T17:27:09
S01/20240629/00013,7,TAX,1,287.19,TAX,2024-06-29T17:27:09
S01/20240629/00013,8,TENDER,1,4391.86,TENDER,2024-06-29T17:27:09
S01/20240629/00014,1,P102724,3,391.04,SALE,2024-06-29T14:43:55
S01/20240629/00014,2,P102947,3,59.21,SALE,2024-06-29T14:43:55
S01/20240629/00014,3,P103222,1,357.87,SALE,2024-06-29T14:43:55
S01/20240629/00014,4,P104236,1,289.43,SALE,2024-06-29T14:43:55
S01/20240629/00014,5,DISC,1,-183.68,DISCOUNT,2024-06-29T14:43:55
S01/20240629/00014,6,TAX,1,278.05,TAX,2024-06-29T14:43:55
S01/20240629/00014,7,TENDER,1,2092.42,TENDER,2024-06-29T14:43:55
S01/20240629/00015,1,P102640,2,241.34,SALE,2024-06-29T16:44:27
S01/20240629/00015,2,P107381,4,195.99,SALE,2024-06-29T16:44:27
S01/20240629/00015,3,P102432,2,819.74,SALE,2024-06-29T16:44:27
S01/20240629/00015,4,P101374,3,49.36,SALE,2024-06-29T16:44:27
S01/20240629/00015,5,P103822,2,594.96,SALE,2024-06-29T16:44:27
S01/20240629/00015,6,P100850,3,175.60,SALE,2024-06-29T16:44:27
S01/20240629/00015,7,P104883,3,342.92,SALE,2024-06-29T16:44:27
S01/20240629/00015,8,TAX,1,733.19,TAX,2024-06-29T16:44:27
S01/20240629/00015,9,TENDER,1,6532.87,TENDER,2024-06-29T16:44:27
S01/20240629/00016,1,P105541,1,201.95,SALE,2024-06-29T14:05:53
S01/20240629/00016,2,P105614,3,652.27,SALE,2024-06-29T14:05:53
S01/20240629/00016,3,P103374,2,34.95,SALE,2024-06-29T14:05:53
S01/20240629/00016,4,P106123,2,248.44,SALE,2024-06-29T14:05:53
S01/20240629/00016,5,P105413,3,158.95,SALE,2024-06-29T14:05:53
S01/20240629/00016,6,P106975,2,136.95,SALE,2024-06-29T14:05:53
S01/20240629/00016,7,DISC,1,-162.50,DISCOUNT,2024-06-29T14:05:53
S01/20240629/00016,8,TAX,1,483.95,TAX,2024-06-29T14:05:53
S01/20240629/00016,9,TENDER,1,3797.74,TENDER,2024-06-29T14:05:53
S01/20240629/00017,1,P104554,1,437.01,SALE,2024-06-29T14:20:35
S01/20240629/00017,2,P105236,2,552.60,SALE,2024-06-29T14:20:35
S01/20240629/00017,3,P106584,1,248.90,SALE,2024-06-29T14:20:35
S01/20240629/00017,4,P107264,1,181.93,SALE,2024-06-29T14:20:35
S01/20240629/00017,5,P100959,2,280.97,SALE,2024-06-29T14:20:35
S01/20240629/00017,6,P101311,2,481.74,SALE,2024-06-29T14:20:35
S01/20240629/00017,7,P102181,2,1586.03,SALE,2024-06-29T14:20:35
S01/20240629/00017,8,DISC,1,-743.11,DISCOUNT,2024-06-29T14:20:35
S01/20240629/00017,9,TAX,1,326.24,TAX,2024-06-29T14:20:35
S01/20240629/00017,10,TENDER,1,6253.65,TENDER,2024-06-29T14:20:35
S01/20240629/00018,1,P104747,3,342.93,SALE,2024-06-29T16:27:10
S01/20240629/00018,2,P103510,4,183.91,SALE,2024-06-29T16:27:10
S01/20240629/00018,3,P108216,3,69.70,SALE,2024-06-29T16:27:10
S01/20240629/00018,4,P103465,3,27.30,SALE,2024-06-29T16:27:10
S01/20240629/00018,5,P101263,3,604.45,SALE,2024-06-29T16:27:10
S01/20240629/00018,6,P103701,4,1171.33,SALE,2024-06-29T16:27:10
S01/20240629/00018,7,P106098,2,334.84,SALE,2024-06-29T16:27:10
S01/20240629/00018,8,TAX,1,826.46,TAX,2024-06-29T16:27:10
S01/20240629/00018,9,TENDER,1,10050.24,TENDER,2024-06-29T16:27:10
S01/20240629/00019,1,P107072,1,75.15,SALE,2024-06-29T15:06:57
S01/20240629/00019,2,P100140,1,62.18,SALE,2024-06-29T15:06:57
S01/20240629/00019,3,P106353,1,233.29,SALE,2024-06-29T15:06:57
S01/20240629/00019,4,P105651,2,110.95,SALE,2024-06-29T15:06:57
S01/20240629/00019,5,P107822,3,69.77,SALE,2024-06-29T15:06:57
S01/20240629/00019,6,P100991,4,173.46,SALE,2024-06-29T15:06:57
S01/20240629/00019,7,P102060,1,165.83,SALE,2024-06-29T15:06:57
S01/20240629/00019,8,P100406,1,435.20,SALE,2024-06-29T15:06:57
S01/20240629/00019,9,P106270,2,308.83,SALE,2024-06-29T15:06:57
S01/20240629/00019,10,P107555,2,1314.43,SALE,2024-06-29T15:06:57
S01/20240629/00019,11,DISC,1,-181.28,DISCOUNT,2024-06-29T15:06:57
S01/20240629/00019,12,TAX,1,180.90,TAX,2024-06-29T15:06:57
S01/20240629/00019,13,TENDER,1,5342.84,TENDER,2024-06-29T15:06:57
