bill_no,line_no,product_code,qty,unit_price,line_type,ts
S01/20240305/00001,1,P104715,1,136.85,SALE,2024-03-05T11:27:42
S01/20240305/00001,2,P102397,3,355.28,SALE,2024-03-05T11:27:42
S01/20240305/00001,3,P105288,4,250.09,SALE,2024-03-05T11:27:42
S01/20240305/00001,4,P101174,2,50.10,SALE,2024-03-05T11:27:42
S01/20240305/00001,5,P100463,3,281.78,SALE,2024-03-05T11:27:42
S01/20240305/00001,6,P103629,2,57.95,SALE,2024-03-05T11:27:42
S01/20240305/00001,7,TAX,1,279.85,TAX,2024-03-05T11:27:42
S01/20240305/00001,8,TENDER,1,3544.34,TENDER,2024-03-05T11:27:42
S01/20240305/00002,1,P104008,1,107.37,SALE,2024-03-05T17:51:25
S01/20240305/00002,2,P105784,2,116.81,SALE,2024-03-05T17:51:25
S01/20240305/00002,3,TAX,1,5.37,TAX,2024-03-05T17:51:25
S01/20240305/00002,4,TENDER,1,346.36,TENDER,2024-03-05T17:51:25
S01/20240305/00003,1,P106228,1,43.95,SALE,2024-03-05T16:43:42
S01/20240305/00003,2,TAX,1,7.91,TAX,2024-03-05T16:43:42
S01/20240305/00003,3,TENDER,1,51.86,TENDER,2024-03-05T16:43:42
S01/20240305/00004,1,P102096,1,1101.93,SALE,2024-03-05T22:33:51
S01/20240305/00004,2,P100519,2,365.61,SALE,2024-03-05T22:33:51
S01/20240305/00004,3,P108186,1,336.07,SALE,2024-03-05T22:33:51
S01/20240305/00004,4,P104023,2,553.55,SALE,2024-03-05T22:33:51
S01/20240305/00004,5,TAX,1,315.66,TAX,2024-03-05T22:33:51
S01/20240305/00004,6,TENDER,1,3591.98,TENDER,2024-03-05T22:33:51
S01/20240305/00005,1,P106891,5,681.35,SALE,2024-03-05T15:37:26
S01/20240305/00005,2,P105187,4,1057.95,SALE,2024-03-05T15:37:26
S01/20240305/00005,3,P104898,3,161.27,SALE,2024-03-05T15:37:26
S01/20240305/00005,4,P102432,2,819.74,SALE,2024-03-05T15:37:26
S01/20240305/00005,5,P106415,1,911.99,SALE,2024-03-05T15:37:26
S01/20240305/00005,6,P100077,1,181.42,SALE,2024-03-05T15:37:26
S01/20240305/00005,7,TAX,1,509.78,TAX,2024-03-05T15:37:26
S01/20240305/00005,8,TENDER,1,11365.03,TENDER,2024-03-05T15:37:26
S01/20240305/00006,1,P107012,2,104.24,SALE,2024-03-05T11:11:38
S01/20240305/00006,2,P102311,1,284.95,SALE,2024-03-05T11:11:38
S01/20240305/00006,3,P101500,3,352.82,SALE,2024-03-05T11:11:38
S01/20240305/00006,4,P100784,1,210.00,SALE,2024-03-05T11:11:38
S01/20240305/00006,5,TAX,1,62.47,TAX,2024-03-05T11:11:38
S01/20240305/00006,6,TENDER,1,1824.36,TENDER,2024-03-05T11:11:38
S01/20240305/00007,1,P102286,2,238.95,SALE,2024-03-05T20:16:57
S01/20240305/00007,2,P105106,1,101.21,SALE,2024-03-05T20:16:57
S01/20240305/00007,3,P105636,1,526.95,SALE,2024-03-05T20:16:57
S01/20240305/00007,4,P106093,4,315.93,SALE,2024-03-05T20:16:57
S01/20240305/00007,5,TAX,1,255.89,TAX,2024-03-05T20:16:57
S01/20240305/00007,6,TENDER,1,2625.67,TENDER,2024-03-05T20:16:57
S01/20240305/00008,1,P104831,1,1516.75,SALE,2024-03-05T17:09:29
S01/20240305/00008,2,P105307,5,863.64,SALE,2024-03-05T17:09:29
S01/20240305/00008,3,P102305,3,116.95,SALE,2024-03-05T17:09:29
S01/20240305/00008,4,TAX,1,440.02,TAX,2024-03-05T17:09:29
S01/20240305/00008,5,TENDER,1,6625.82,TENDER,2024-03-05T17:09:29
S01/20240305/00009,1,P101237,2,260.17,SALE,2024-03-05T17:43:59
S01/20240305/00009,2,P103424,2,281.62,SALE,2024-03-05T17:43:59
S01/20240305/00009,3,P105827,2,96.95,SALE,2024-03-05T17:43:59
S01/20240305/00009,4,P106783,3,87.95,SALE,2024-03-05T17:43:59
S01/20240305/00009,5,TAX,1,187.22,TAX,2024-03-05T17:43:59
S01/20240305/00009,6,TENDER,1,1728.55,TENDER,2024-03-05T17:43:59
