bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240717/00001;1;P100268;2;197.00;SALE;17-07-2024 19:55:48
S09/20240717/00001;2;P103397;2;371.02;SALE;17-07-2024 19:55:48
S09/20240717/00001;3;TAX;1;19.70;TAX;17-07-2024 19:55:48
S09/20240717/00001;4;TENDER;1;1155.74;TENDER;17-07-2024 19:55:48
S09/20240717/00002;1;P106357;-2;1078.45;RETURN;17-07-2024 11:11:40
S09/20240717/00002;2;P107381;-2;195.99;RETURN;17-07-2024 11:11:40
S09/20240717/00002;3;P100095;-3;92.95;RETURN;17-07-2024 11:11:40
S09/20240717/00002;4;TAX;1;-319.81;TAX;17-07-2024 11:11:40
S09/20240717/00002;5;TENDER;1;-3147.54;TENDER;17-07-2024 11:11:40
S09/20240717/00003;1;P102845;1;261.08;SALE;17-07-2024 17:53:26
S09/20240717/00003;2;P106958;2;124.03;SALE;17-07-2024 17:53:26
S09/20240717/00003;3;P104344;2;390.44;SALE;17-07-2024 17:53:26
S09/20240717/00003;4;P107609;3;108.46;SALE;17-07-2024 17:53:26
S09/20240717/00003;5;P102006;2;1553.68;SALE;17-07-2024 17:53:26
S09/20240717/00003;6;P107996;2;215.44;SALE;17-07-2024 17:53:26
S09/20240717/00003;7;TAX;1;278.38;TAX;17-07-2024 17:53:26
S09/20240717/00003;8;TENDER;1;5432.02;TENDER;17-07-2024 17:53:26
S09/20240717/00004;1;P101004;-1;324.97;RETURN;17-07-2024 16:08:28
S09/20240717/00004;2;P100106;-1;318.86;RETURN;17-07-2024 16:08:28
S09/20240717/00004;3;P104688;-1;178.09;RETURN;17-07-2024 16:08:28
S09/20240717/00004;4;P102724;-1;391.04;RETURN;17-07-2024 16:08:28
S09/20240717/00004;5;TAX;1;-152.93;TAX;17-07-2024 16:08:28
S09/20240717/00004;6;TENDER;1;-1365.89;TENDER;17-07-2024 16:08:28
S09/20240717/00005;1;P104883;3;342.92;SALE;17-07-2024 13:03:51
S09/20240717/00005;2;P100686;4;787.42;SALE;17-07-2024 13:03:51
S09/20240717/00005;3;TAX;1;51.44;TAX;17-07-2024 13:03:51
S09/20240717/00005;4;TENDER;1;4229.88;TENDER;17-07-2024 13:03:51
S09/20240717/00006;1;P103435;1;443.24;SALE;17-07-2024 23:12:12
S09/20240717/00006;2;P104123;2;382.58;SALE;17-07-2024 23:12:12
S09/20240717/00006;3;P103712;2;481.86;SALE;17-07-2024 23:12:12
S09/20240717/00006;4;TAX;1;287.25;TAX;17-07-2024 23:12:12
S09/20240717/00006;5;TENDER;1;2459.37;TENDER;17-07-2024 23:12:12
S09/20240717/00007;1;P101359;2;51.47;SALE;17-07-2024 20:57:46
S09/20240717/00007;2;P105405;1;430.78;SALE;17-07-2024 20:57:46
S09/20240717/00007;3;P100057;3;215.95;SALE;17-07-2024 20:57:46
S09/20240717/00007;4;P108118;1;66.05;SALE;17-07-2024 20:57:46
S09/20240717/00007;5;P104226;1;303.01;SALE;17-07-2024 20:57:46
S09/20240717/00007;6;TAX;1;121.11;TAX;17-07-2024 20:57:46
S09/20240717/00007;7;TENDER;1;1671.74;TENDER;17-07-2024 20:57:46
S09/20240717/00008;1;P106773;1;397.71;SALE;17-07-2024 15:22:08
S09/20240717/00008;2;P105507;4;20.37;SALE;17-07-2024 15:22:08
S09/20240717/00008;3;P104032;3;603.87;SALE;17-07-2024 15:22:08
S09/20240717/00008;4;P100959;4;280.97;SALE;17-07-2024 15:22:08
S09/20240717/00008;5;P103978;4;347.08;SALE;17-07-2024 15:22:08
S09/20240717/00008;6;TAX;1;669.39;TAX;17-07-2024 15:22:08
S09/20240717/00008;7;TENDER;1;5472.39;TENDER;17-07-2024 15:22:08
S09/20240717/00009;1;P100604;3;154.60;SALE;17-07-2024 12:36:26
S09/20240717/00009;2;P104765;1;401.36;SALE;17-07-2024 12:36:26
S09/20240717/00009;3;P108135;3;539.95;SALE;17-07-2024 12:36:26
S09/20240717/00009;4;P106629;1;52.08;SALE;17-07-2024 12:36:26
S09/20240717/00009;5;P106059;2;317.68;SALE;17-07-2024 12:36:26
S09/20240717/00009;6;TAX;1;171.90;TAX;17-07-2024 12:36:26
S09/20240717/00009;7;TENDER;1;3344.35;TENDER;17-07-2024 12:36:26
S09/20240717/00010;1;P106942;2;169.95;SALE;17-07-2024 18:32:23
