bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240715/00001;1;P108234;3;33.09;SALE;15-07-2024 18:46:41
S09/20240715/00001;2;P102112;3;389.72;SALE;15-07-2024 18:46:41
S09/20240715/00001;3;P108001;1;87.00;SALE;15-07-2024 18:46:41
S09/20240715/00001;4;TAX;1;158.17;TAX;15-07-2024 18:46:41
S09/20240715/00001;5;TENDER;1;1513.60;TENDER;15-07-2024 18:46:41
S09/20240715/00002;1;P103616;2;621.95;SALE;15-07-2024 20:38:17
S09/20240715/00002;2;P103389;1;251.95;SALE;15-07-2024 20:38:17
S09/20240715/00002;3;P107568;1;147.18;SALE;15-07-2024 20:38:17
S09/20240715/00002;4;TAX;1;114.91;TAX;15-07-2024 20:38:17
S09/20240715/00002;5;TENDER;1;1757.94;TENDER;15-07-2024 20:38:17
S09/20240715/00003;1;P107799;3;751.07;SALE;15-07-2024 13:04:12
S09/20240715/00003;2;P107984;1;357.15;SALE;15-07-2024 13:04:12
S09/20240715/00003;3;P106270;2;308.83;SALE;15-07-2024 13:04:12
S09/20240715/00003;4;P100150;2;280.80;SALE;15-07-2024 13:04:12
S09/20240715/00003;5;TAX;1;205.03;TAX;15-07-2024 13:04:12
S09/20240715/00003;6;TENDER;1;3994.65;TENDER;15-07-2024 13:04:12
S09/20240715/00004;1;P101904;4;634.24;SALE;15-07-2024 17:27:41
S09/20240715/00004;2;P106373;1;48.45;SALE;15-07-2024 17:27:41
S09/20240715/00004;3;P101638;2;373.95;SALE;15-07-2024 17:27:41
S09/20240715/00004;4;P102735;2;534.08;SALE;15-07-2024 17:27:41
S09/20240715/00004;5;P105302;2;281.37;SALE;15-07-2024 17:27:41
S09/20240715/00004;6;P107799;1;751.07;SALE;15-07-2024 17:27:41
S09/20240715/00004;7;P102346;3;85.70;SALE;15-07-2024 17:27:41
S09/20240715/00004;8;P102230;1;340.01;SALE;15-07-2024 17:27:41
S09/20240715/00004;9;TAX;1;898.84;TAX;15-07-2024 17:27:41
S09/20240715/00004;10;TENDER;1;7211.23;TENDER;15-07-2024 17:27:41
S09/20240715/00005;1;P103760;3;104.16;SALE;15-07-2024 16:20:21
S09/20240715/00005;2;P103504;2;361.87;SALE;15-07-2024 16:20:21
S09/20240715/00005;3;P105460;1;143.35;SALE;15-07-2024 16:20:21
S09/20240715/00005;4;P101458;2;1309.22;SALE;15-07-2024 16:20:21
S09/20240715/00005;5;TAX;1;168.90;TAX;15-07-2024 16:20:21
S09/20240715/00005;6;TENDER;1;3966.91;TENDER;15-07-2024 16:20:21
S09/20240715/00006;1;P104212;2;422.34;SALE;15-07-2024 12:07:24
S09/20240715/00006;2;P103337;4;84.50;SALE;15-07-2024 12:07:24
S09/20240715/00006;3;P107526;3;50.67;SALE;15-07-2024 12:07:24
S09/20240715/00006;4;P107346;1;449.29;SALE;15-07-2024 12:07:24
S09/20240715/00006;5;TAX;1;218.77;TAX;15-07-2024 12:07:24
S09/20240715/00006;6;TENDER;1;2002.75;TENDER;15-07-2024 12:07:24
S09/20240715/00007;1;P104965;2;88.45;SALE;15-07-2024 21:54:17
S09/20240715/00007;2;P102081;3;164.15;SALE;15-07-2024 21:54:17
S09/20240715/00007;3;P102485;1;202.08;SALE;15-07-2024 21:54:17
S09/20240715/00007;4;P100499;3;234.95;SALE;15-07-2024 21:54:17
