bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240727/00001;1;P107799;3;751.07;SALE;27-07-2024 17:31:20
S09/20240727/00001;2;TAX;1;112.66;TAX;27-07-2024 17:31:20
S09/20240727/00001;3;TENDER;1;2365.87;TENDER;27-07-2024 17:31:20
S09/20240727/00002;1;P101925;3;181.41;SALE;27-07-2024 18:30:14
S09/20240727/00002;2;P107775;1;755.55;SALE;27-07-2024 18:30:14
S09/20240727/00002;3;P101332;4;400.98;SALE;27-07-2024 18:30:14
S09/20240727/00002;4;P106745;3;564.66;SALE;27-07-2024 18:30:14
S09/20240727/00002;5;P103732;1;94.74;SALE;27-07-2024 18:30:14
S09/20240727/00002;6;P100649;1;628.39;SALE;27-07-2024 18:30:14
S09/20240727/00002;7;TAX;1;765.52;TAX;27-07-2024 18:30:14
S09/20240727/00002;8;TENDER;1;6086.33;TENDER;27-07-2024 18:30:14
S09/20240727/00003;1;P104285;3;639.46;SALE;27-07-2024 11:24:02
S09/20240727/00003;2;P101681;2;139.09;SALE;27-07-2024 11:24:02
S09/20240727/00003;3;P107996;1;215.44;SALE;27-07-2024 11:24:02
S09/20240727/00003;4;TAX;1;140.07;TAX;27-07-2024 11:24:02
S09/20240727/00003;5;TENDER;1;2552.07;TENDER;27-07-2024 11:24:02
S09/20240727/00004;1;P100543;1;123.06;SALE;27-07-2024 10:51:48
S09/20240727/00004;2;P102067;2;181.50;SALE;27-07-2024 10:51:48
S09/20240727/00004;3;P101911;2;1431.80;SALE;27-07-2024 10:51:48
S09/20240727/00004;4;P101279;2;237.59;SALE;27-07-2024 10:51:48
S09/20240727/00004;5;P100380;2;144.77;SALE;27-07-2024 10:51:48
S09/20240727/00004;6;DISC;1;-223.06;DISCOUNT;27-07-2024 10:51:48
S09/20240727/00004;7;TAX;1;50.03;TAX;27-07-2024 10:51:48
S09/20240727/00004;8;TENDER;1;3941.35;TENDER;27-07-2024 10:51:48
S09/20240727/00005;1;P102129;1;252.76;SALE;27-07-2024 17:54:27
S09/20240727/00005;2;P104944;2;53.15;SALE;27-07-2024 17:54:27
S09/20240727/00005;3;P106415;2;911.99;SALE;27-07-2024 17:54:27
S09/20240727/00005;4;P101164;2;401.86;SALE;27-07-2024 17:54:27
S09/20240727/00005;5;DISC;1;-229.25;DISCOUNT;27-07-2024 17:54:27
S09/20240727/00005;6;TAX;1;364.98;TAX;27-07-2024 17:54:27
S09/20240727/00005;7;TENDER;1;3122.49;TENDER;27-07-2024 17:54:27
S09/20240727/00006;1;P108060;2;217.09;SALE;27-07-2024 15:19:12
S09/20240727/00006;2;P106710;1;98.77;SALE;27-07-2024 15:19:12
S09/20240727/00006;3;P104842;3;357.87;SALE;27-07-2024 15:19:12
S09/20240727/00006;4;P105490;1;154.49;SALE;27-07-2024 15:19:12
S09/20240727/00006;5;TAX;1;252.57;TAX;27-07-2024 15:19:12
S09/20240727/00006;6;TENDER;1;2013.62;TENDER;27-07-2024 15:19:12
S09/20240727/00007;1;P103022;2;47.95;SALE;27-07-2024 14:37:49
S09/20240727/00007;2;P105765;2;439.90;SALE;27-07-2024 14:37:49
S09/20240727/00007;3;P106911;2;232.77;SALE;27-07-2024 14:37:49
S09/20240727/00007;4;P108300;2;285.19;SALE;27-07-2024 14:37:49
S09/20240727/00007;5;P105003;1;285.67;SALE;27-07-2024 14:37:49
S09/20240727/00007;6;P102954;2;122.32;SALE;27-07-2024 14:37:49
S09/20240727/00007;7;TAX;1;353.32;TAX;27-07-2024 14:37:49
S09/20240727/00007;8;TENDER;1;2895.25;TENDER;27-07-2024 14:37:49
S09/20240727/00008;1;P101955;1;356.95;SALE;27-07-2024 14:53:38
S09/20240727/00008;2;P101393;2;32.95;SALE;27-07-2024 14:53:38
S09/20240727/00008;3;P101134;2;1071.76;SALE;27-07-2024 14:53:38
S09/20240727/00008;4;TAX;1;67.55;TAX;27-07-2024 14:53:38
S09/20240727/00008;5;TENDER;1;2633.92;TENDER;27-07-2024 14:53:38
S09/20240727/00009;1;P100121;2;107.67;SALE;28-07-2024 00:14:38
S09/20240727/00009;2;P100033;3;828.62;SALE;28-07-2024 00:14:38
S09/20240727/00009;3;P103584;3;402.02;SALE;28-07-2024 00:14:38
S09/20240727/00009;4;P105959;3;477.24;SALE;28-07-2024 00:14:38
S09/20240727/00009;5;P101419;2;195.72;SALE;28-07-2024 00:14:38
S09/20240727/00009;6;P108001;3;87.00;SALE;28-07-2024 00:14:38
S09/20240727/00009;7;TAX;1;656.83;TAX;28-07-2024 00:14:38
S09/20240727/00009;8;TENDER;1;6648.25;TENDER;28-07-2024 00:14:38
S09/20240727/00010;1;P104933;3;560.59;SALE;27-07-2024 12:17:52
S09/20240727/00010;2;P101389;1;430.39;SALE;27-07-2024 12:17:52
S09/20240727/00010;3;P100736;1;700.87;SALE;27-07-2024 12:17:52
S09/20240727/00010;4;P104372;1;105.38;SALE;27-07-2024 12:17:52
S09/20240727/00010;5;P106027;1;1436.61;SALE;27-07-2024 12:17:52
S09/20240727/00010;6;P101064;3;33.84;SALE;27-07-2024 12:17:52
S09/20240727/00010;7;P108239;1;256.06;SALE;27-07-2024 12:17:52
S09/20240727/00010;8;P101279;2;237.59;SALE;27-07-2024 12:17:52
S09/20240727/00010;9;TAX;1;533.93;TAX;27-07-2024 12:17:52
S09/20240727/00010;10;TENDER;1;5721.71;TENDER;27-07-2024 12:17:52
S09/20240727/00011;1;P102383;2;10.62;SALE;27-07-2024 19:56:59
S09/20240727/00011;2;P101052;1;198.99;SALE;27-07-2024 19:56:59
S09/20240727/00011;3;P104121;4;130.95;SALE;27-07-2024 19:56:59
S09/20240727/00011;4;P102695;2;1259.21;SALE;27-07-2024 19:56:59
S09/20240727/00011;5;P106123;1;248.44;SALE;27-07-2024 19:56:59
S09/20240727/00011;6;P103452;2;1033.70;SALE;27-07-2024 19:56:59
S09/20240727/00011;7;TAX;1;539.51;TAX;27-07-2024 19:56:59
S09/20240727/00011;8;TENDER;1;6117.80;TENDER;27-07-2024 19:56:59
S09/20240727/00012;1;P107646;1;225.19;SALE;27-07-2024 13:25:13
S09/20240727/00012;2;P108258;4;54.62;SALE;27-07-2024 13:25:13
S09/20240727/00012;3;P106310;2;462.03;SALE;27-07-2024 13:25:13
S09/20240727/00012;4;P103654;1;481.76;SALE;27-07-2024 13:25:13
S09/20240727/00012;5;P100933;3;257.95;SALE;27-07-2024 13:25:13
S09/20240727/00012;6;TAX;1;380.30;TAX;27-07-2024 13:25:13
S09/20240727/00012;7;TENDER;1;3003.64;TENDER;27-07-2024 13:25:13
S09/20240727/00013;1;P105418;3;257.82;SALE;27-07-2024 15:45:14
S09/20240727/00013;2;P102091;2;87.97;SALE;27-07-2024 15:45:14
S09/20240727/00013;3;P103964;3;134.21;SALE;27-07-2024 15:45:14
S09/20240727/00013;4;P104478;3;17.21;SALE;27-07-2024 15:45:14
S09/20240727/00013;5;P100677;2;227.95;SALE;27-07-2024 15:45:14
S09/20240727/00013;6;TAX;1;250.71;TAX;27-07-2024 15:45:14
S09/20240727/00013;7;TENDER;1;2110.27;TENDER;27-07-2024 15:45:14
S09/20240727/00014;1;P107435;2;549.51;SALE;27-07-2024 15:16:22
S09/20240727/00014;2;P100609;1;76.13;SALE;27-07-2024 15:16:22
S09/20240727/00014;3;P100260;2;1124.20;SALE;27-07-2024 15:16:22
S09/20240727/00014;4;P102636;2;114.77;SALE;27-07-2024 15:16:22
S09/20240727/00014;5;P105805;4;112.64;SALE;27-07-2024 15:16:22
S09/20240727/00014;6;P105643;4;1294.23;SALE;27-07-2024 15:16:22
S09/20240727/00014;7;TAX;1;218.44;TAX;27-07-2024 15:16:22
S09/20240727/00014;8;TENDER;1;9499.01;TENDER;27-07-2024 15:16:22
S09/20240727/00015;1;P104665;3;217.71;SALE;27-07-2024 15:31:47
S09/20240727/00015;2;P104544;3;104.46;SALE;27-07-2024 15:31:47
S09/20240727/00015;3;P100754;3;91.60;SALE;27-07-2024 15:31:47
S09/20240727/00015;4;P105450;4;252.15;SALE;27-07-2024 15:31:47
S09/20240727/00015;5;TAX;1;107.78;TAX;27-07-2024 15:31:47
S09/20240727/00015;6;TENDER;1;2357.69;TENDER;27-07-2024 15:31:47
S09/20240727/00016;1;P107880;3;347.04;SALE;27-07-2024 07:07:54
S09/20240727/00016;2;P100268;3;197.00;SALE;27-07-2024 07:07:54
S09/20240727/00016;3;P104361;1;1350.95;SALE;27-07-2024 07:07:54
S09/20240727/00016;4;P104883;1;342.92;SALE;27-07-2024 07:07:54
S09/20240727/00016;5;P105021;2;1111.36;SALE;27-07-2024 07:07:54
S09/20240727/00016;6;TAX;1;527.59;TAX;27-07-2024 07:07:54
S09/20240727/00016;7;TENDER;1;6076.30;TENDER;27-07-2024 07:07:54
S09/20240727/00017;1;P106300;-4;387.92;RETURN;27-07-2024 16:57:28
S09/20240727/00017;2;P106015;-3;150.41;RETURN;27-07-2024 16:57:28
S09/20240727/00017;3;P104854;-1;35.76;RETURN;27-07-2024 16:57:28
S09/20240727/00017;4;P105666;-2;1064.29;RETURN;27-07-2024 16:57:28
S09/20240727/00017;5;P107301;-2;945.94;RETURN;27-07-2024 16:57:28
S09/20240727/00017;6;TAX;1;-240.35;TAX;27-07-2024 16:57:28
S09/20240727/00017;7;TENDER;1;-6299.48;TENDER;27-07-2024 16:57:28
S09/20240727/00018;1;P104233;2;1232.09;SALE;27-07-2024 13:33:48
S09/20240727/00018;2;P106336;3;456.47;SALE;27-07-2024 13:33:48
S09/20240727/00018;3;P103668;2;1530.18;SALE;27-07-2024 13:33:48
S09/20240727/00018;4;P107072;3;75.15;SALE;27-07-2024 13:33:48
S09/20240727/00018;5;P107695;3;271.01;SALE;27-07-2024 13:33:48
S09/20240727/00018;6;TAX;1;669.07;TAX;27-07-2024 13:33:48
S09/20240727/00018;7;TENDER;1;8601.50;TENDER;27-07-2024 13:33:48
S09/20240727/00019;1;P101152;2;478.44;SALE;27-07-2024 09:46:05
S09/20240727/00019;2;P104011;2;657.72;SALE;27-07-2024 09:46:05
S09/20240727/00019;3;P101122;4;69.38;SALE;27-07-2024 09:46:05
S09/20240727/00019;4;P106900;1;179.85;SALE;27-07-2024 09:46:05
S09/20240727/00019;5;TAX;1;296.96;TAX;27-07-2024 09:46:05
S09/20240727/00019;6;TENDER;1;3026.65;TENDER;27-07-2024 09:46:05
S09/20240727/00020;1;P105252;3;11.87;SALE;27-07-2024 14:49:43
S09/20240727/00020;2;P105413;3;158.95;SALE;27-07-2024 14:49:43
S09/20240727/00020;3;P102321;1;35.15;SALE;27-07-2024 14:49:43
S09/20240727/00020;4;P100131;3;667.83;SALE;27-07-2024 14:49:43
S09/20240727/00020;5;P103090;1;805.95;SALE;27-07-2024 14:49:43
S09/20240727/00020;6;P102516;4;1272.67;SALE;27-07-2024 14:49:43
S09/20240727/00020;7;TAX;1;603.10;TAX;27-07-2024 14:49:43
S09/20240727/00020;8;TENDER;1;9050.83;TENDER;27-07-2024 14:49:43
S09/20240727/00021;1;P105827;2;104.04;SALE;27-07-2024 14:07:20
S09/20240727/00021;2;P107520;1;137.21;SALE;27-07-2024 14:07:20
S09/20240727/00021;3;P103484;3;109.59;SALE;27-07-2024 14:07:20
S09/20240727/00021;4;TAX;1;76.44;TAX;27-07-2024 14:07:20
S09/20240727/00021;5;TENDER;1;750.50;TENDER;27-07-2024 14:07:20
S09/20240727/00022;1;P100044;1;737.05;SALE;27-07-2024 11:18:09
S09/20240727/00022;2;P107381;1;195.99;SALE;27-07-2024 11:18:09
