bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20241015/00001;1;P105057;3;294.62;SALE;15-10-2024 13:39:51
S08/20241015/00001;2;P103864;1;540.44;SALE;15-10-2024 13:39:51
S08/20241015/00001;3;P107231;2;1193.22;SALE;15-10-2024 13:39:51
S08/20241015/00001;4;P100879;2;159.99;SALE;15-10-2024 13:39:51
S08/20241015/00001;5;DISC;1;-191.36;DISCOUNT;15-10-2024 13:39:51
S08/20241015/00001;6;TAX;1;177.49;TAX;15-10-2024 13:39:51
S08/20241015/00001;7;TENDER;1;4116.85;TENDER;15-10-2024 13:39:51
S08/20241015/00002;1;P100593;2;32.38;SALE;15-10-2024 14:53:06
S08/20241015/00002;2;P102718;4;331.59;SALE;15-10-2024 14:53:06
S08/20241015/00002;3;P105980;2;263.95;SALE;15-10-2024 14:53:06
S08/20241015/00002;4;P101213;3;232.84;SALE;15-10-2024 14:53:06
S08/20241015/00002;5;DISC;1;-83.66;DISCOUNT;15-10-2024 14:53:06
S08/20241015/00002;6;TAX;1;417.29;TAX;15-10-2024 14:53:06
S08/20241015/00002;7;TENDER;1;2951.17;TENDER;15-10-2024 14:53:06
S08/20241015/00003;1;P106877;3;1085.30;SALE;15-10-2024 18:07:38
S08/20241015/00003;2;P106522;2;203.79;SALE;15-10-2024 18:07:38
S08/20241015/00003;3;P102342;1;107.02;SALE;15-10-2024 18:07:38
S08/20241015/00003;4;P102207;3;342.36;SALE;15-10-2024 18:07:38
S08/20241015/00003;5;P102585;1;516.36;SALE;15-10-2024 18:07:38
S08/20241015/00003;6;P107520;2;139.81;SALE;15-10-2024 18:07:38
S08/20241015/00003;7;TAX;1;196.27;TAX;15-10-2024 18:07:38
S08/20241015/00003;8;TENDER;1;5789.83;TENDER;15-10-2024 18:07:38
S08/20241015/00004;1;P107446;2;593.14;SALE;15-10-2024 17:01:33
S08/20241015/00004;2;P104587;1;252.25;SALE;15-10-2024 17:01:33
S08/20241015/00004;3;P101048;1;219.90;SALE;15-10-2024 17:01:33
S08/20241015/00004;4;P107520;2;139.81;SALE;15-10-2024 17:01:33
