bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20241016/00001;1;P104526;2;363.05;SALE;16-10-2024 12:58:59
S08/20241016/00001;2;P103068;3;153.43;SALE;16-10-2024 12:58:59
S08/20241016/00001;3;P101052;3;198.99;SALE;16-10-2024 12:58:59
S08/20241016/00001;4;TAX;1;166.77;TAX;16-10-2024 12:58:59
S08/20241016/00001;5;TENDER;1;1950.13;TENDER;16-10-2024 12:58:59
S08/20241016/00002;1;P101321;4;24.76;SALE;16-10-2024 16:21:02
S08/20241016/00002;2;P102909;1;48.95;SALE;16-10-2024 16:21:02
S08/20241016/00002;3;P107859;2;127.92;SALE;16-10-2024 16:21:02
S08/20241016/00002;4;P107630;2;309.72;SALE;16-10-2024 16:21:02
S08/20241016/00002;5;P107488;3;303.21;SALE;16-10-2024 16:21:02
S08/20241016/00002;6;DISC;1;-101.24;DISCOUNT;16-10-2024 16:21:02
S08/20241016/00002;7;TAX;1;289.83;TAX;16-10-2024 16:21:02
S08/20241016/00002;8;TENDER;1;2121.49;TENDER;16-10-2024 16:21:02
S08/20241016/00003;1;P107385;2;811.35;SALE;16-10-2024 11:42:28
S08/20241016/00003;2;P103090;3;841.97;SALE;16-10-2024 11:42:28
S08/20241016/00003;3;P106911;3;232.77;SALE;16-10-2024 11:42:28
S08/20241016/00003;4;P103299;2;220.95;SALE;16-10-2024 11:42:28
S08/20241016/00003;5;TAX;1;286.97;TAX;16-10-2024 11:42:28
S08/20241016/00003;6;TENDER;1;5575.79;TENDER;16-10-2024 11:42:28
S08/20241016/00004;1;P103283;4;166.64;SALE;16-10-2024 14:57:26
S08/20241016/00004;2;P102160;2;221.62;SALE;16-10-2024 14:57:26
S08/20241016/00004;3;P106720;1;126.28;SALE;16-10-2024 14:57:26
S08/20241016/00004;4;P105950;1;1356.49;SALE;16-10-2024 14:57:26
S08/20241016/00004;5;TAX;1;109.25;TAX;16-10-2024 14:57:26
S08/20241016/00004;6;TENDER;1;2701.82;TENDER;16-10-2024 14:57:26
S08/20241016/00005;1;P107822;2;69.77;SALE;16-10-2024 13:22:32
S08/20241016/00005;2;P106900;2;179.85;SALE;16-10-2024 13:22:32
S08/20241016/00005;3;P101876;1;68.16;SALE;16-10-2024 13:22:32
S08/20241016/00005;4;TAX;1;46.51;TAX;16-10-2024 13:22:32
S08/20241016/00005;5;TENDER;1;613.91;TENDER;16-10-2024 13:22:32
S08/20241016/00006;1;P106048;2;310.59;SALE;16-10-2024 16:00:25
S08/20241016/00006;2;P107777;1;222.77;SALE;16-10-2024 16:00:25
S08/20241016/00006;3;P104008;2;116.02;SALE;16-10-2024 16:00:25
S08/20241016/00006;4;P102598;1;133.17;SALE;16-10-2024 16:00:25
S08/20241016/00006;5;P107568;3;147.18;SALE;16-10-2024 16:00:25
S08/20241016/00006;6;TAX;1;108.22;TAX;16-10-2024 16:00:25
S08/20241016/00006;7;TENDER;1;1758.92;TENDER;16-10-2024 16:00:25
S08/20241016/00007;1;P100731;1;254.77;SALE;16-10-2024 16:34:55
S08/20241016/00007;2;P100203;2;272.10;SALE;16-10-2024 16:34:55
S08/20241016/00007;3;P100198;3;162.72;SALE;16-10-2024 16:34:55
S08/20241016/00007;4;P100869;1;62.15;SALE;16-10-2024 16:34:55
S08/20241016/00007;5;P102886;1;139.22;SALE;16-10-2024 16:34:55
S08/20241016/00007;6;TAX;1;111.90;TAX;16-10-2024 16:34:55
S08/20241016/00007;7;TENDER;1;1600.40;TENDER;16-10-2024 16:34:55
S08/20241016/00008;1;P104858;3;331.88;SALE;16-10-2024 10:50:18
S08/20241016/00008;2;P105643;4;1294.23;SALE;16-10-2024 10:50:18
S08/20241016/00008;3;P108313;2;410.25;SALE;16-10-2024 10:50:18
S08/20241016/00008;4;P102432;1;895.86;SALE;16-10-2024 10:50:18
S08/20241016/00008;5;P102436;1;243.03;SALE;16-10-2024 10:50:18
S08/20241016/00008;6;P100499;4;258.12;SALE;16-10-2024 10:50:18
S08/20241016/00008;7;TAX;1;493.08;TAX;16-10-2024 10:50:18
S08/20241016/00008;8;TENDER;1;9657.51;TENDER;16-10-2024 10:50:18
S08/20241016/00009;1;P106927;-2;156.05;RETURN;16-10-2024 16:04:35
S08/20241016/00009;2;P103822;-1;594.96;RETURN;16-10-2024 16:04:35
S08/20241016/00009;3;P103465;-1;32.05;RETURN;16-10-2024 16:04:35
S08/20241016/00009;4;P100112;-1;90.37;RETURN;16-10-2024 16:04:35
S08/20241016/00009;5;P108282;-2;472.97;RETURN;16-10-2024 16:04:35
S08/20241016/00009;6;P106830;-2;103.94;RETURN;16-10-2024 16:04:35
S08/20241016/00009;7;TAX;1;-229.45;TAX;16-10-2024 16:04:35
S08/20241016/00009;8;TENDER;1;-2412.75;TENDER;16-10-2024 16:04:35
S08/20241016/00010;1;P100722;2;330.17;SALE;16-10-2024 09:00:32
S08/20241016/00010;2;TAX;1;0.00;TAX;16-10-2024 09:00:32
S08/20241016/00010;3;TENDER;1;660.34;TENDER;16-10-2024 09:00:32
S08/20241016/00011;1;P106553;1;139.74;SALE;16-10-2024 19:10:52
S08/20241016/00011;2;P100019;1;74.65;SALE;16-10-2024 19:10:52
S08/20241016/00011;3;P106059;2;313.87;SALE;16-10-2024 19:10:52
S08/20241016/00011;4;TAX;1;151.58;TAX;16-10-2024 19:10:52
S08/20241016/00011;5;TENDER;1;993.71;TENDER;16-10-2024 19:10:52
S08/20241016/00012;1;P102445;1;31.53;SALE;16-10-2024 15:24:56
S08/20241016/00012;2;P100319;2;54.97;SALE;16-10-2024 15:24:56
S08/20241016/00012;3;P105030;1;224.07;SALE;16-10-2024 15:24:56
S08/20241016/00012;4;P106478;1;56.12;SALE;16-10-2024 15:24:56
S08/20241016/00012;5;P104123;1;432.72;SALE;16-10-2024 15:24:56
S08/20241016/00012;6;P102801;1;108.87;SALE;16-10-2024 15:24:56
S08/20241016/00012;7;P105083;2;245.38;SALE;16-10-2024 15:24:56
S08/20241016/00012;8;TAX;1;214.17;TAX;16-10-2024 15:24:56
S08/20241016/00012;9;TENDER;1;1668.18;TENDER;16-10-2024 15:24:56
S08/20241016/00013;1;P107753;1;73.61;SALE;16-10-2024 17:59:24
S08/20241016/00013;2;P105035;2;158.77;SALE;16-10-2024 17:59:24
S08/20241016/00013;3;P100682;5;337.76;SALE;16-10-2024 17:59:24
S08/20241016/00013;4;P104715;2;162.67;SALE;16-10-2024 17:59:24
S08/20241016/00013;5;P107753;-1;73.61;VOID;16-10-2024 17:59:24
S08/20241016/00013;6;P105035;-2;158.77;VOID;16-10-2024 17:59:24
S08/20241016/00013;7;P100682;-5;337.76;VOID;16-10-2024 17:59:24
S08/20241016/00013;8;P104715;-2;162.67;VOID;16-10-2024 17:59:24
S08/20241016/00013;9;TAX;1;0.00;TAX;16-10-2024 17:59:24
S08/20241016/00013;10;TENDER;1;0.00;TENDER;16-10-2024 17:59:24
S08/20241016/00014;1;P105440;5;107.89;SALE;16-10-2024 13:19:43
S08/20241016/00014;2;P106989;2;26.75;SALE;16-10-2024 13:19:43
S08/20241016/00014;3;P103249;4;521.24;SALE;16-10-2024 13:19:43
S08/20241016/00014;4;P104401;1;207.51;SALE;16-10-2024 13:19:43
S08/20241016/00014;5;TAX;1;165.75;TAX;16-10-2024 13:19:43
S08/20241016/00014;6;TENDER;1;3051.17;TENDER;16-10-2024 13:19:43
S08/20241016/00015;1;P106181;2;778.60;SALE;16-10-2024 20:36:47
S08/20241016/00015;2;P100904;2;68.79;SALE;16-10-2024 20:36:47
S08/20241016/00015;3;P106506;2;125.80;SALE;16-10-2024 20:36:47
S08/20241016/00015;4;P102207;3;342.36;SALE;16-10-2024 20:36:47
S08/20241016/00015;5;P101208;1;593.86;SALE;16-10-2024 20:36:47
S08/20241016/00015;6;P103382;1;196.46;SALE;16-10-2024 20:36:47
S08/20241016/00015;7;P105453;2;465.18;SALE;16-10-2024 20:36:47
S08/20241016/00015;8;DISC;1;-107.79;DISCOUNT;16-10-2024 20:36:47
S08/20241016/00015;9;TAX;1;362.08;TAX;16-10-2024 20:36:47
S08/20241016/00015;10;TENDER;1;4948.43;TENDER;16-10-2024 20:36:47
S08/20241016/00016;1;P102035;1;493.95;SALE;16-10-2024 16:47:05
S08/20241016/00016;2;P107400;1;274.90;SALE;16-10-2024 16:47:05
S08/20241016/00016;3;P105219;1;701.93;SALE;16-10-2024 16:47:05
S08/20241016/00016;4;P105021;3;1246.70;SALE;16-10-2024 16:47:05
S08/20241016/00016;5;P106844;1;23.44;SALE;16-10-2024 16:47:05
S08/20241016/00016;6;P104844;1;553.13;SALE;16-10-2024 16:47:05
S08/20241016/00016;7;DISC;1;-474.09;DISCOUNT;16-10-2024 16:47:05
S08/20241016/00016;8;TAX;1;625.41;TAX;16-10-2024 16:47:05
S08/20241016/00016;9;TENDER;1;5938.77;TENDER;16-10-2024 16:47:05
S08/20241016/00017;1;P101458;1;1365.07;SALE;16-10-2024 20:19:58
S08/20241016/00017;2;P101374;4;55.98;SALE;16-10-2024 20:19:58
S08/20241016/00017;3;P107362;2;69.39;SALE;16-10-2024 20:19:58
S08/20241016/00017;4;P102566;1;414.37;SALE;16-10-2024 20:19:58
S08/20241016/00017;5;TAX;1;86.00;TAX;16-10-2024 20:19:58
S08/20241016/00017;6;TENDER;1;2228.14;TENDER;16-10-2024 20:19:58
S08/20241016/00018;1;P105860;2;674.13;SALE;16-10-2024 14:40:12
S08/20241016/00018;2;P102609;2;183.47;SALE;16-10-2024 14:40:12
S08/20241016/00018;3;P102296;3;48.88;SALE;16-10-2024 14:40:12
S08/20241016/00018;4;P107542;2;162.57;SALE;16-10-2024 14:40:12
S08/20241016/00018;5;P106783;2;94.23;SALE;16-10-2024 14:40:12
S08/20241016/00018;6;TAX;1;171.76;TAX;16-10-2024 14:40:12
S08/20241016/00018;7;TENDER;1;2547.20;TENDER;16-10-2024 14:40:12
S08/20241016/00019;1;P106679;3;181.66;SALE;16-10-2024 21:55:14
S08/20241016/00019;2;DISC;1;-65.35;DISCOUNT;16-10-2024 21:55:14
S08/20241016/00019;3;TAX;1;0.00;TAX;16-10-2024 21:55:14
S08/20241016/00019;4;TENDER;1;479.63;TENDER;16-10-2024 21:55:14
S08/20241016/00020;1;P102364;2;104.57;SALE;16-10-2024 11:49:33
S08/20241016/00020;2;P103946;2;338.64;SALE;16-10-2024 11:49:33
S08/20241016/00020;3;P105507;1;22.07;SALE;16-10-2024 11:49:33
S08/20241016/00020;4;TAX;1;37.65;TAX;16-10-2024 11:49:33
S08/20241016/00020;5;TENDER;1;946.14;TENDER;16-10-2024 11:49:33
S08/20241016/00021;1;P103918;3;527.10;SALE;16-10-2024 14:23:49
S08/20241016/00021;2;P102772;2;151.97;SALE;16-10-2024 14:23:49
S08/20241016/00021;3;P108186;1;324.50;SALE;16-10-2024 14:23:49
S08/20241016/00021;4;TAX;1;133.20;TAX;16-10-2024 14:23:49
S08/20241016/00021;5;TENDER;1;2342.94;TENDER;16-10-2024 14:23:49
S08/20241016/00022;1;P107409;1;486.68;SALE;16-10-2024 11:24:31
S08/20241016/00022;2;P107984;2;357.15;SALE;16-10-2024 11:24:31
S08/20241016/00022;3;P101732;1;1390.76;SALE;16-10-2024 11:24:31
S08/20241016/00022;4;P102801;1;108.87;SALE;16-10-2024 11:24:31
S08/20241016/00022;5;P101585;3;10.45;SALE;16-10-2024 11:24:31
S08/20241016/00022;6;P108389;4;795.44;SALE;16-10-2024 11:24:31
S08/20241016/00022;7;P108227;4;551.58;SALE;16-10-2024 11:24:31
S08/20241016/00022;8;P107215;2;153.85;SALE;16-10-2024 11:24:31
S08/20241016/00022;9;TAX;1;541.05;TAX;16-10-2024 11:24:31
S08/20241016/00022;10;TENDER;1;8968.79;TENDER;16-10-2024 11:24:31
S08/20241016/00023;1;P101507;2;635.95;SALE;16-10-2024 15:37:29
S08/20241016/00023;2;P105511;1;310.12;SALE;16-10-2024 15:37:29
S08/20241016/00023;3;P102236;1;928.51;SALE;16-10-2024 15:37:29
S08/20241016/00023;4;P100057;4;220.74;SALE;16-10-2024 15:37:29
S08/20241016/00023;5;TAX;1;271.80;TAX;16-10-2024 15:37:29
S08/20241016/00023;6;TENDER;1;3665.29;TENDER;16-10-2024 15:37:29
S08/20241016/00024;1;P101327;3;233.22;SALE;16-10-2024 20:31:52
S08/20241016/00024;2;P100959;1;320.67;SALE;16-10-2024 20:31:52
S08/20241016/00024;3;P103473;1;428.66;SALE;16-10-2024 20:31:52
S08/20241016/00024;4;TAX;1;235.10;TAX;16-10-2024 20:31:52
S08/20241016/00024;5;TENDER;1;1684.09;TENDER;16-10-2024 20:31:52
S08/20241016/00025;1;P104358;2;1243.57;SALE;16-10-2024 12:08:25
S08/20241016/00025;2;P106106;2;219.14;SALE;16-10-2024 12:08:25
S08/20241016/00025;3;P102445;1;31.53;SALE;16-10-2024 12:08:25
S08/20241016/00025;4;P106399;1;198.14;SALE;16-10-2024 12:08:25
S08/20241016/00025;5;TAX;1;392.93;TAX;16-10-2024 12:08:25
S08/20241016/00025;6;TENDER;1;3548.02;TENDER;16-10-2024 12:08:25
S08/20241016/00026;1;P104665;4;217.71;SALE;16-10-2024 15:03:11
S08/20241016/00026;2;P107502;3;311.85;SALE;16-10-2024 15:03:11
S08/20241016/00026;3;P107705;2;763.24;SALE;16-10-2024 15:03:11
S08/20241016/00026;4;P108060;1;217.09;SALE;16-10-2024 15:03:11
S08/20241016/00026;5;P105882;2;222.02;SALE;16-10-2024 15:03:11
S08/20241016/00026;6;P104628;2;196.55;SALE;16-10-2024 15:03:11
S08/20241016/00026;7;P100810;1;200.65;SALE;16-10-2024 15:03:11
S08/20241016/00026;8;TAX;1;655.87;TAX;16-10-2024 15:03:11
S08/20241016/00026;9;TENDER;1;5243.62;TENDER;16-10-2024 15:03:11
