bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20241220/00001;1;P106373;4;48.45;SALE;20-12-2024 10:12:36
S09/20241220/00001;2;P103822;3;594.96;SALE;20-12-2024 10:12:36
S09/20241220/00001;3;P104187;1;86.95;SALE;20-12-2024 10:12:36
S09/20241220/00001;4;P106669;1;102.72;SALE;20-12-2024 10:12:36
S09/20241220/00001;5;P105784;2;116.81;SALE;20-12-2024 10:12:36
S09/20241220/00001;6;TAX;1;340.45;TAX;20-12-2024 10:12:36
S09/20241220/00001;7;TENDER;1;2742.42;TENDER;20-12-2024 10:12:36
S09/20241220/00002;1;P102691;3;219.72;SALE;20-12-2024 15:42:29
S09/20241220/00002;2;P105672;2;69.48;SALE;20-12-2024 15:42:29
S09/20241220/00002;3;P103958;3;32.46;SALE;20-12-2024 15:42:29
S09/20241220/00002;4;P101740;2;855.00;SALE;20-12-2024 15:42:29
S09/20241220/00002;5;P105677;1;109.29;SALE;20-12-2024 15:42:29
S09/20241220/00002;6;P101184;4;64.09;SALE;20-12-2024 15:42:29
S09/20241220/00002;7;DISC;1;-253.57;DISCOUNT;20-12-2024 15:42:29
S09/20241220/00002;8;TAX;1;92.31;TAX;20-12-2024 15:42:29
S09/20241220/00002;9;TENDER;1;2809.89;TENDER;20-12-2024 15:42:29
S09/20241220/00003;1;P105106;1;104.56;SALE;20-12-2024 17:25:57
S09/20241220/00003;2;P102424;2;333.88;SALE;20-12-2024 17:25:57
S09/20241220/00003;3;P101874;2;21.48;SALE;20-12-2024 17:25:57
S09/20241220/00003;4;TAX;1;52.21;TAX;20-12-2024 17:25:57
S09/20241220/00003;5;TENDER;1;867.49;TENDER;20-12-2024 17:25:57
S09/20241220/00004;1;P101884;1;352.98;SALE;20-12-2024 22:20:18
S09/20241220/00004;2;P104089;1;358.58;SALE;20-12-2024 22:20:18
S09/20241220/00004;3;P100007;1;155.06;SALE;20-12-2024 22:20:18
S09/20241220/00004;4;P100418;4;213.97;SALE;20-12-2024 22:20:18
S09/20241220/00004;5;TAX;1;134.81;TAX;20-12-2024 22:20:18
S09/20241220/00004;6;TENDER;1;1857.31;TENDER;20-12-2024 22:20:18
S09/20241220/00005;1;P101810;2;793.98;SALE;20-12-2024 17:49:02
S09/20241220/00005;2;P104651;4;540.51;SALE;20-12-2024 17:49:02
S09/20241220/00005;3;P101492;1;113.44;SALE;20-12-2024 17:49:02
S09/20241220/00005;4;P104417;2;332.65;SALE;20-12-2024 17:49:02
S09/20241220/00005;5;P108125;1;129.06;SALE;20-12-2024 17:49:02
S09/20241220/00005;6;P102248;1;22.39;SALE;20-12-2024 17:49:02
S09/20241220/00005;7;P101974;2;302.00;SALE;20-12-2024 17:49:02
S09/20241220/00005;8;TAX;1;658.98;TAX;20-12-2024 17:49:02
S09/20241220/00005;9;TENDER;1;5943.17;TENDER;20-12-2024 17:49:02
S09/20241220/00006;1;P106528;2;832.82;SALE;20-12-2024 17:59:45
