bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20241211/00001;1;P100649;2;618.96;SALE;11-12-2024 15:06:23
S09/20241211/00001;2;P104774;1;81.81;SALE;11-12-2024 15:06:23
S09/20241211/00001;3;P101201;2;48.42;SALE;11-12-2024 15:06:23
S09/20241211/00001;4;TAX;1;70.83;TAX;11-12-2024 15:06:23
S09/20241211/00001;5;TENDER;1;1487.40;TENDER;11-12-2024 15:06:23
S09/20241211/00002;1;P104139;2;249.08;SALE;11-12-2024 15:48:04
S09/20241211/00002;2;P102166;2;52.54;SALE;11-12-2024 15:48:04
S09/20241211/00002;3;P103934;2;284.79;SALE;11-12-2024 15:48:04
S09/20241211/00002;4;P102581;4;185.56;SALE;11-12-2024 15:48:04
S09/20241211/00002;5;P103397;3;371.02;SALE;11-12-2024 15:48:04
S09/20241211/00002;6;TAX;1;158.55;TAX;11-12-2024 15:48:04
S09/20241211/00002;7;TENDER;1;3186.67;TENDER;11-12-2024 15:48:04
S09/20241211/00003;1;P100883;3;723.68;SALE;11-12-2024 17:29:03
S09/20241211/00003;2;P101298;4;224.87;SALE;11-12-2024 17:29:03
S09/20241211/00003;3;TAX;1;216.49;TAX;11-12-2024 17:29:03
S09/20241211/00003;4;TENDER;1;3287.01;TENDER;11-12-2024 17:29:03
S09/20241211/00004;1;P103473;1;428.66;SALE;11-12-2024 14:12:48
S09/20241211/00004;2;P102559;2;86.19;SALE;11-12-2024 14:12:48
S09/20241211/00004;3;P101190;3;89.25;SALE;11-12-2024 14:12:48
S09/20241211/00004;4;P105050;3;109.65;SALE;11-12-2024 14:12:48
S09/20241211/00004;5;P100239;4;360.16;SALE;11-12-2024 14:12:48
S09/20241211/00004;6;TAX;1;297.58;TAX;11-12-2024 14:12:48
S09/20241211/00004;7;TENDER;1;2935.96;TENDER;11-12-2024 14:12:48
S09/20241211/00005;1;P106620;2;273.19;SALE;11-12-2024 11:26:40
S09/20241211/00005;2;P101311;3;481.74;SALE;11-12-2024 11:26:40
S09/20241211/00005;3;P106872;2;73.12;SALE;11-12-2024 11:26:40
S09/20241211/00005;4;P100007;3;155.06;SALE;11-12-2024 11:26:40
S09/20241211/00005;5;P107984;4;357.15;SALE;11-12-2024 11:26:40
S09/20241211/00005;6;P102903;3;51.46;SALE;11-12-2024 11:26:40
S09/20241211/00005;7;TAX;1;532.82;TAX;11-12-2024 11:26:40
S09/20241211/00005;8;TENDER;1;4718.82;TENDER;11-12-2024 11:26:40
S09/20241211/00006;1;P101702;3;491.39;SALE;11-12-2024 13:21:44
S09/20241211/00006;2;P103364;2;118.90;SALE;11-12-2024 13:21:44
S09/20241211/00006;3;P106731;2;153.24;SALE;11-12-2024 13:21:44
S09/20241211/00006;4;P103833;3;1136.81;SALE;11-12-2024 13:21:44
S09/20241211/00006;5;P106282;1;448.43;SALE;11-12-2024 13:21:44
S09/20241211/00006;6;TAX;1;516.59;TAX;11-12-2024 13:21:44
S09/20241211/00006;7;TENDER;1;6393.90;TENDER;11-12-2024 13:21:44
S09/20241211/00007;1;P106382;3;81.60;SALE;11-12-2024 16:59:57
S09/20241211/00007;2;P106542;4;139.24;SALE;11-12-2024 16:59:57
S09/20241211/00007;3;P107925;2;992.11;SALE;11-12-2024 16:59:57
S09/20241211/00007;4;TAX;1;199.46;TAX;11-12-2024 16:59:57
S09/20241211/00007;5;TENDER;1;2985.44;TENDER;11-12-2024 16:59:57
S09/20241211/00008;1;P102520;3;731.86;SALE;11-12-2024 07:11:37
S09/20241211/00008;2;P106452;3;31.15;SALE;11-12-2024 07:11:37
S09/20241211/00008;3;P104226;2;303.01;SALE;11-12-2024 07:11:37
S09/20241211/00008;4;P106989;2;26.75;SALE;11-12-2024 07:11:37
S09/20241211/00008;5;P103816;2;199.15;SALE;11-12-2024 07:11:37
S09/20241211/00008;6;P100203;2;272.10;SALE;11-12-2024 07:11:37
S09/20241211/00008;7;TAX;1;222.99;TAX;11-12-2024 07:11:37
S09/20241211/00008;8;TENDER;1;4114.04;TENDER;11-12-2024 07:11:37
S09/20241211/00009;1;P101697;1;102.34;SALE;11-12-2024 19:11:05
S09/20241211/00009;2;P105838;4;594.50;SALE;11-12-2024 19:11:05
S09/20241211/00009;3;P100761;1;51.26;SALE;11-12-2024 19:11:05
S09/20241211/00009;4;P104233;2;1271.89;SALE;11-12-2024 19:11:05
S09/20241211/00009;5;P105230;4;123.72;SALE;11-12-2024 19:11:05
S09/20241211/00009;6;P104112;3;52.93;SALE;11-12-2024 19:11:05
S09/20241211/00009;7;TAX;1;197.08;TAX;11-12-2024 19:11:05
S09/20241211/00009;8;TENDER;1;5926.13;TENDER;11-12-2024 19:11:05
S09/20241211/00010;1;P101974;1;302.00;SALE;11-12-2024 14:39:47
S09/20241211/00010;2;P107197;2;669.72;SALE;11-12-2024 14:39:47
S09/20241211/00010;3;P105740;1;103.24;SALE;11-12-2024 14:39:47
S09/20241211/00010;4;P105167;1;826.20;SALE;11-12-2024 14:39:47
S09/20241211/00010;5;P103281;2;172.43;SALE;11-12-2024 14:39:47
S09/20241211/00010;6;P104800;2;692.51;SALE;11-12-2024 14:39:47
S09/20241211/00010;7;P100121;2;113.08;SALE;11-12-2024 14:39:47
S09/20241211/00010;8;P104533;2;313.53;SALE;11-12-2024 14:39:47
