bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20241210/00001;1;P102664;4;261.47;SALE;10-12-2024 15:46:45
S09/20241210/00001;2;P103372;1;49.00;SALE;10-12-2024 15:46:45
S09/20241210/00001;3;P101218;3;61.39;SALE;10-12-2024 15:46:45
S09/20241210/00001;4;P102569;3;116.37;SALE;10-12-2024 15:46:45
S09/20241210/00001;5;P101018;2;141.83;SALE;10-12-2024 15:46:45
S09/20241210/00001;6;P101825;1;183.68;SALE;10-12-2024 15:46:45
S09/20241210/00001;7;TAX;1;281.31;TAX;10-12-2024 15:46:45
S09/20241210/00001;8;TENDER;1;2376.81;TENDER;10-12-2024 15:46:45
S09/20241210/00002;1;P106802;1;739.16;SALE;10-12-2024 17:11:50
S09/20241210/00002;2;P100649;3;618.96;SALE;10-12-2024 17:11:50
S09/20241210/00002;3;P103839;2;226.78;SALE;10-12-2024 17:11:50
S09/20241210/00002;4;P100339;2;299.99;SALE;10-12-2024 17:11:50
S09/20241210/00002;5;P100827;3;1218.17;SALE;10-12-2024 17:11:50
S09/20241210/00002;6;TAX;1;319.44;TAX;10-12-2024 17:11:50
S09/20241210/00002;7;TENDER;1;7623.53;TENDER;10-12-2024 17:11:50
S09/20241210/00003;1;P106244;1;73.94;SALE;10-12-2024 15:23:24
S09/20241210/00003;2;P100652;2;45.46;SALE;10-12-2024 15:23:24
S09/20241210/00003;3;P102445;2;31.53;SALE;10-12-2024 15:23:24
S09/20241210/00003;4;P102857;5;116.85;SALE;10-12-2024 15:23:24
S09/20241210/00003;5;P101356;2;1264.05;SALE;10-12-2024 15:23:24
S09/20241210/00003;6;P100026;1;315.91;SALE;10-12-2024 15:23:24
S09/20241210/00003;7;P100066;1;251.22;SALE;10-12-2024 15:23:24
S09/20241210/00003;8;P107960;1;1191.78;SALE;10-12-2024 15:23:24
S09/20241210/00003;9;TAX;1;472.19;TAX;10-12-2024 15:23:24
S09/20241210/00003;10;TENDER;1;5571.37;TENDER;10-12-2024 15:23:24
S09/20241210/00004;1;P105418;3;257.82;SALE;10-12-2024 11:47:56
S09/20241210/00004;2;P107848;3;267.41;SALE;10-12-2024 11:47:56
S09/20241210/00004;3;P107815;2;106.85;SALE;10-12-2024 11:47:56
S09/20241210/00004;4;P101876;2;68.16;SALE;10-12-2024 11:47:56
S09/20241210/00004;5;TAX;1;211.79;TAX;10-12-2024 11:47:56
S09/20241210/00004;6;TENDER;1;2137.50;TENDER;10-12-2024 11:47:56
S09/20241210/00005;1;P105009;-2;65.38;RETURN;10-12-2024 13:21:37
S09/20241210/00005;2;P106424;-1;535.14;RETURN;10-12-2024 13:21:37
S09/20241210/00005;3;P105965;-3;66.08;RETURN;10-12-2024 13:21:37
S09/20241210/00005;4;P107253;-2;249.41;RETURN;10-12-2024 13:21:37
S09/20241210/00005;5;P102243;-2;145.61;RETURN;10-12-2024 13:21:37
S09/20241210/00005;6;TAX;1;-74.77;TAX;10-12-2024 13:21:37
S09/20241210/00005;7;TENDER;1;-1728.95;TENDER;10-12-2024 13:21:37
S09/20241210/00006;1;P105959;2;513.93;SALE;10-12-2024 12:32:24
S09/20241210/00006;2;P101638;2;402.54;SALE;10-12-2024 12:32:24
S09/20241210/00006;3;P101127;2;51.94;SALE;10-12-2024 12:32:24
S09/20241210/00006;4;P100403;2;71.79;SALE;10-12-2024 12:32:24
S09/20241210/00006;5;P106703;1;76.83;SALE;10-12-2024 12:32:24
S09/20241210/00006;6;P100781;1;654.99;SALE;10-12-2024 12:32:24
S09/20241210/00006;7;P101184;1;64.09;SALE;10-12-2024 12:32:24
S09/20241210/00006;8;P103111;3;40.41;SALE;10-12-2024 12:32:24
S09/20241210/00006;9;TAX;1;434.35;TAX;10-12-2024 12:32:24
S09/20241210/00006;10;TENDER;1;3431.89;TENDER;10-12-2024 12:32:24
S09/20241210/00007;1;P106143;3;61.74;SALE;10-12-2024 12:27:58
S09/20241210/00007;2;P102122;3;138.84;SALE;10-12-2024 12:27:58
S09/20241210/00007;3;P103012;2;240.75;SALE;10-12-2024 12:27:58
S09/20241210/00007;4;P100711;2;101.23;SALE;10-12-2024 12:27:58
S09/20241210/00007;5;TAX;1;202.54;TAX;10-12-2024 12:27:58
S09/20241210/00007;6;TENDER;1;1488.24;TENDER;10-12-2024 12:27:58
S09/20241210/00008;1;P107605;1;1129.73;SALE;10-12-2024 09:41:34
S09/20241210/00008;2;P100754;2;91.60;SALE;10-12-2024 09:41:34
S09/20241210/00008;3;P105772;2;576.55;SALE;10-12-2024 09:41:34
S09/20241210/00008;4;P100549;3;320.43;SALE;10-12-2024 09:41:34
S09/20241210/00008;5;P105260;3;72.61;SALE;10-12-2024 09:41:34
S09/20241210/00008;6;P101263;1;684.55;SALE;10-12-2024 09:41:34
S09/20241210/00008;7;P107373;1;96.28;SALE;10-12-2024 09:41:34
S09/20241210/00008;8;TAX;1;617.00;TAX;10-12-2024 09:41:34
S09/20241210/00008;9;TENDER;1;5042.98;TENDER;10-12-2024 09:41:34
S09/20241210/00009;1;P100883;2;723.68;SALE;10-12-2024 20:35:59
S09/20241210/00009;2;P106592;2;815.90;SALE;10-12-2024 20:35:59
S09/20241210/00009;3;P100172;3;205.47;SALE;10-12-2024 20:35:59
S09/20241210/00009;4;DISC;1;-150.41;DISCOUNT;10-12-2024 20:35:59
S09/20241210/00009;5;TAX;1;177.26;TAX;10-12-2024 20:35:59
S09/20241210/00009;6;TENDER;1;3722.42;TENDER;10-12-2024 20:35:59
S09/20241210/00010;1;P101839;3;442.92;SALE;10-12-2024 20:56:40
S09/20241210/00010;2;P104139;2;249.08;SALE;10-12-2024 20:56:40
S09/20241210/00010;3;P107346;2;449.29;SALE;10-12-2024 20:56:40
S09/20241210/00010;4;P104361;2;1519.18;SALE;10-12-2024 20:56:40
S09/20241210/00010;5;P100571;1;134.98;SALE;10-12-2024 20:56:40
S09/20241210/00010;6;P107446;1;593.14;SALE;10-12-2024 20:56:40
S09/20241210/00010;7;TAX;1;700.05;TAX;10-12-2024 20:56:40
S09/20241210/00010;8;TENDER;1;7192.03;TENDER;10-12-2024 20:56:40
