bill_no,line_no,product_code,qty,unit_price,line_type,ts
S05/20241120/00001,1,P100827,2,1218.17,SALE,2024-11-20T23:26:21
S05/20241120/00001,2,P103946,2,338.64,SALE,2024-11-20T23:26:21
S05/20241120/00001,3,P104121,3,131.32,SALE,2024-11-20T23:26:21
S05/20241120/00001,4,P101774,1,1168.66,SALE,2024-11-20T23:26:21
S05/20241120/00001,5,P100380,2,136.58,SALE,2024-11-20T23:26:21
S05/20241120/00001,6,P106703,2,76.83,SALE,2024-11-20T23:26:21
S05/20241120/00001,7,P107568,1,140.27,SALE,2024-11-20T23:26:21
S05/20241120/00001,8,DISC,1,-609.60,DISCOUNT,2024-11-20T23:26:21
S05/20241120/00001,9,TAX,1,228.56,TAX,2024-11-20T23:26:21
S05/20241120/00001,10,TENDER,1,4862.29,TENDER,2024-11-20T23:26:21
S05/20241120/00002,1,P104872,2,132.45,SALE,2024-11-20T22:21:58
S05/20241120/00002,2,P103749,3,17.91,SALE,2024-11-20T22:21:58
S05/20241120/00002,3,TAX,1,41.46,TAX,2024-11-20T22:21:58
S05/20241120/00002,4,TENDER,1,360.09,TENDER,2024-11-20T22:21:58
S05/20241120/00003,1,P104572,2,182.16,SALE,2024-11-20T17:32:34
S05/20241120/00003,2,P103794,1,785.54,SALE,2024-11-20T17:32:34
S05/20241120/00003,3,P107182,3,112.81,SALE,2024-11-20T17:32:34
S05/20241120/00003,4,P103743,1,1117.90,SALE,2024-11-20T17:32:34
S05/20241120/00003,5,P107053,1,457.07,SALE,2024-11-20T17:32:34
S05/20241120/00003,6,TAX,1,141.26,TAX,2024-11-20T17:32:34
S05/20241120/00003,7,TENDER,1,3204.52,TENDER,2024-11-20T17:32:34
S05/20241120/00004,1,P101543,2,178.10,SALE,2024-11-20T11:25:29
S05/20241120/00004,2,P103124,1,523.92,SALE,2024-11-20T11:25:29
S05/20241120/00004,3,P100406,3,435.20,SALE,2024-11-20T11:25:29
S05/20241120/00004,4,P105929,2,11.18,SALE,2024-11-20T11:25:29
S05/20241120/00004,5,P103496,3,70.71,SALE,2024-11-20T11:25:29
S05/20241120/00004,6,P105252,1,12.09,SALE,2024-11-20T11:25:29
S05/20241120/00004,7,TAX,1,268.09,TAX,2024-11-20T11:25:29
S05/20241120/00004,8,TENDER,1,2700.39,TENDER,2024-11-20T11:25:29
S05/20241120/00005,1,P103843,3,660.15,SALE,2024-11-20T13:58:22
S05/20241120/00005,2,P108374,1,1417.29,SALE,2024-11-20T13:58:22
S05/20241120/00005,3,P107126,2,68.67,SALE,2024-11-20T13:58:22
S05/20241120/00005,4,P102415,2,1245.81,SALE,2024-11-20T13:58:22
S05/20241120/00005,5,P102581,2,185.56,SALE,2024-11-20T13:58:22
S05/20241120/00005,6,TAX,1,516.10,TAX,2024-11-20T13:58:22
S05/20241120/00005,7,TENDER,1,6913.92,TENDER,2024-11-20T13:58:22
S05/20241120/00006,1,P104358,1,1243.57,SALE,2024-11-20T12:20:43
S05/20241120/00006,2,P105733,4,151.69,SALE,2024-11-20T12:20:43
S05/20241120/00006,3,P107715,2,241.95,SALE,2024-11-20T12:20:43
S05/20241120/00006,4,P103337,2,94.03,SALE,2024-11-20T12:20:43
S05/20241120/00006,5,TAX,1,354.95,TAX,2024-11-20T12:20:43
S05/20241120/00006,6,TENDER,1,2877.24,TENDER,2024-11-20T12:20:43
S05/20241120/00007,1,P107163,1,187.11,SALE,2024-11-20T10:51:03
S05/20241120/00007,2,P101558,4,52.58,SALE,2024-11-20T10:51:03
S05/20241120/00007,3,P101669,2,56.49,SALE,2024-11-20T10:51:03
S05/20241120/00007,4,P101367,1,512.46,SALE,2024-11-20T10:51:03
S05/20241120/00007,5,P100974,2,41.35,SALE,2024-11-20T10:51:03
S05/20241120/00007,6,P105838,1,594.50,SALE,2024-11-20T10:51:03
S05/20241120/00007,7,TAX,1,149.24,TAX,2024-11-20T10:51:03
S05/20241120/00007,8,TENDER,1,1849.31,TENDER,2024-11-20T10:51:03
S05/20241120/00008,1,P107208,4,323.06,SALE,2024-11-20T10:38:22
S05/20241120/00008,2,DISC,1,-128.46,DISCOUNT,2024-11-20T10:38:22
S05/20241120/00008,3,TAX,1,58.19,TAX,2024-11-20T10:38:22
S05/20241120/00008,4,TENDER,1,1221.97,TENDER,2024-11-20T10:38:22
S05/20241120/00009,1,P104844,2,553.13,SALE,2024-11-20T10:40:44
S05/20241120/00009,2,P106720,2,126.28,SALE,2024-11-20T10:40:44
S05/20241120/00009,3,P108125,2,129.06,SALE,2024-11-20T10:40:44
S05/20241120/00009,4,P106330,5,218.33,SALE,2024-11-20T10:40:44
S05/20241120/00009,5,TAX,1,297.27,TAX,2024-11-20T10:40:44
S05/20241120/00009,6,TENDER,1,3005.86,TENDER,2024-11-20T10:40:44
S05/20241120/00010,1,P106067,2,444.09,SALE,2024-11-20T14:40:33
S05/20241120/00010,2,P104733,2,736.56,SALE,2024-11-20T14:40:33
S05/20241120/00010,3,P104469,4,1631.11,SALE,2024-11-20T14:40:33
