bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20241127/00001;1;P106934;4;1604.94;SALE;27-11-2024 12:48:17
S08/20241127/00001;2;P105713;2;345.36;SALE;27-11-2024 12:48:17
S08/20241127/00001;3;P101578;1;44.18;SALE;27-11-2024 12:48:17
S08/20241127/00001;4;P100007;4;155.06;SALE;27-11-2024 12:48:17
S08/20241127/00001;5;P103973;3;108.48;SALE;27-11-2024 12:48:17
S08/20241127/00001;6;P101530;3;576.50;SALE;27-11-2024 12:48:17
S08/20241127/00001;7;P102346;1;89.47;SALE;27-11-2024 12:48:17
S08/20241127/00001;8;TAX;1;529.01;TAX;27-11-2024 12:48:17
S08/20241127/00001;9;TENDER;1;10448.32;TENDER;27-11-2024 12:48:17
S08/20241127/00002;1;P104160;3;236.42;SALE;27-11-2024 09:45:15
S08/20241127/00002;2;P102389;4;84.91;SALE;27-11-2024 09:45:15
S08/20241127/00002;3;P103591;3;102.70;SALE;27-11-2024 09:45:15
S08/20241127/00002;4;P100418;6;213.97;SALE;27-11-2024 09:45:15
S08/20241127/00002;5;P103839;4;226.78;SALE;27-11-2024 09:45:15
S08/20241127/00002;6;TAX;1;279.87;TAX;27-11-2024 09:45:15
S08/20241127/00002;7;TENDER;1;3827.81;TENDER;27-11-2024 09:45:15
S08/20241127/00003;1;P103654;2;481.76;SALE;27-11-2024 13:02:46
S08/20241127/00003;2;P102682;3;95.00;SALE;27-11-2024 13:02:46
S08/20241127/00003;3;P106373;4;48.45;SALE;27-11-2024 13:02:46
S08/20241127/00003;4;TAX;1;72.12;TAX;27-11-2024 13:02:46
S08/20241127/00003;5;TENDER;1;1514.44;TENDER;27-11-2024 13:02:46
S08/20241127/00004;1;P103743;4;1117.90;SALE;27-11-2024 19:47:31
S08/20241127/00004;2;P105929;2;11.18;SALE;27-11-2024 19:47:31
S08/20241127/00004;3;DISC;1;-163.30;DISCOUNT;27-11-2024 19:47:31
S08/20241127/00004;4;TAX;1;3.88;TAX;27-11-2024 19:47:31
S08/20241127/00004;5;TENDER;1;4334.54;TENDER;27-11-2024 19:47:31
S08/20241127/00005;1;P102874;1;142.11;SALE;27-11-2024 16:24:13
S08/20241127/00005;2;P108397;3;286.03;SALE;27-11-2024 16:24:13
S08/20241127/00005;3;P100921;4;441.43;SALE;27-11-2024 16:24:13
S08/20241127/00005;4;P104593;2;867.34;SALE;27-11-2024 16:24:13
S08/20241127/00005;5;P107018;4;187.58;SALE;27-11-2024 16:24:13
S08/20241127/00005;6;TAX;1;673.58;TAX;27-11-2024 16:24:13
S08/20241127/00005;7;TENDER;1;5924.50;TENDER;27-11-2024 16:24:13
S08/20241127/00006;1;P102933;2;610.87;SALE;27-11-2024 23:57:26
S08/20241127/00006;2;P105772;1;576.55;SALE;27-11-2024 23:57:26
S08/20241127/00006;3;P106443;3;52.87;SALE;27-11-2024 23:57:26
S08/20241127/00006;4;P104410;1;541.11;SALE;27-11-2024 23:57:26
S08/20241127/00006;5;TAX;1;355.72;TAX;27-11-2024 23:57:26
S08/20241127/00006;6;TENDER;1;2853.73;TENDER;27-11-2024 23:57:26
S08/20241127/00007;1;P104344;2;390.44;SALE;27-11-2024 14:45:52
S08/20241127/00007;2;P102023;2;425.67;SALE;27-11-2024 14:45:52
S08/20241127/00007;3;P106310;1;462.03;SALE;27-11-2024 14:45:52
S08/20241127/00007;4;TAX;1;325.88;TAX;27-11-2024 14:45:52
S08/20241127/00007;5;TENDER;1;2420.13;TENDER;27-11-2024 14:45:52
S08/20241127/00008;1;P106035;2;86.76;SALE;27-11-2024 15:44:08
S08/20241127/00008;2;P106399;1;198.14;SALE;27-11-2024 15:44:08
S08/20241127/00008;3;P102243;1;145.61;SALE;27-11-2024 15:44:08
S08/20241127/00008;4;TAX;1;48.42;TAX;27-11-2024 15:44:08
S08/20241127/00008;5;TENDER;1;565.69;TENDER;27-11-2024 15:44:08
S08/20241127/00009;1;P102045;2;21.89;SALE;27-11-2024 19:06:30
S08/20241127/00009;2;P102718;1;356.09;SALE;27-11-2024 19:06:30
S08/20241127/00009;3;P105897;2;249.03;SALE;27-11-2024 19:06:30
S08/20241127/00009;4;TAX;1;131.74;TAX;27-11-2024 19:06:30
S08/20241127/00009;5;TENDER;1;1029.67;TENDER;27-11-2024 19:06:30
S08/20241127/00010;1;P106044;1;40.72;SALE;27-11-2024 16:43:29
S08/20241127/00010;2;P100403;2;71.79;SALE;27-11-2024 16:43:29
S08/20241127/00010;3;P103994;1;148.39;SALE;27-11-2024 16:43:29
S08/20241127/00010;4;P100178;2;480.34;SALE;27-11-2024 16:43:29
S08/20241127/00010;5;TAX;1;197.48;TAX;27-11-2024 16:43:29
S08/20241127/00010;6;TENDER;1;1490.85;TENDER;27-11-2024 16:43:29
S08/20241127/00011;1;P103749;2;17.91;SALE;27-11-2024 18:37:44
S08/20241127/00011;2;P103922;2;51.00;SALE;27-11-2024 18:37:44
S08/20241127/00011;3;P100754;2;91.60;SALE;27-11-2024 18:37:44
S08/20241127/00011;4;P101543;2;178.10;SALE;27-11-2024 18:37:44
S08/20241127/00011;5;TAX;1;98.08;TAX;27-11-2024 18:37:44
S08/20241127/00011;6;TENDER;1;775.30;TENDER;27-11-2024 18:37:44
S08/20241127/00012;1;P101470;2;196.94;SALE;27-11-2024 16:39:21
S08/20241127/00012;2;P104410;3;541.11;SALE;27-11-2024 16:39:21
S08/20241127/00012;3;P102485;2;208.13;SALE;27-11-2024 16:39:21
S08/20241127/00012;4;TAX;1;313.01;TAX;27-11-2024 16:39:21
S08/20241127/00012;5;TENDER;1;2746.48;TENDER;27-11-2024 16:39:21
S08/20241127/00013;1;P107264;2;190.99;SALE;27-11-2024 17:42:38
S08/20241127/00013;2;P107555;3;1314.43;SALE;27-11-2024 17:42:38
S08/20241127/00013;3;P107365;4;978.42;SALE;27-11-2024 17:42:38
S08/20241127/00013;4;P106669;2;102.72;SALE;27-11-2024 17:42:38
S08/20241127/00013;5;P101622;2;272.35;SALE;27-11-2024 17:42:38
S08/20241127/00013;6;P107171;1;335.20;SALE;27-11-2024 17:42:38
S08/20241127/00013;7;P102023;2;425.67;SALE;27-11-2024 17:42:38
S08/20241127/00013;8;DISC;1;-842.09;DISCOUNT;27-11-2024 17:42:38
S08/20241127/00013;9;TAX;1;658.85;TAX;27-11-2024 17:42:38
S08/20241127/00013;10;TENDER;1;9992.39;TENDER;27-11-2024 17:42:38
S08/20241127/00014;1;P103680;2;210.26;SALE;27-11-2024 15:11:23
S08/20241127/00014;2;P100904;1;68.79;SALE;27-11-2024 15:11:23
S08/20241127/00014;3;TAX;1;12.38;TAX;27-11-2024 15:11:23
S08/20241127/00014;4;TENDER;1;501.69;TENDER;27-11-2024 15:11:23
S08/20241127/00015;1;P104708;1;487.33;SALE;27-11-2024 18:58:03
S08/20241127/00015;2;P105923;1;245.29;SALE;27-11-2024 18:58:03
S08/20241127/00015;3;P101279;1;230.76;SALE;27-11-2024 18:58:03
S08/20241127/00015;4;P101530;2;576.50;SALE;27-11-2024 18:58:03
S08/20241127/00015;5;P108389;1;837.30;SALE;27-11-2024 18:58:03
S08/20241127/00015;6;P106783;2;94.23;SALE;27-11-2024 18:58:03
S08/20241127/00015;7;P103542;3;398.89;SALE;27-11-2024 18:58:03
S08/20241127/00015;8;DISC;1;-495.91;DISCOUNT;27-11-2024 18:58:03
S08/20241127/00015;9;TAX;1;410.58;TAX;27-11-2024 18:58:03
S08/20241127/00015;10;TENDER;1;4253.48;TENDER;27-11-2024 18:58:03
S08/20241127/00016;1;P100621;2;134.28;SALE;27-11-2024 18:09:15
S08/20241127/00016;2;P102485;3;208.13;SALE;27-11-2024 18:09:15
S08/20241127/00016;3;P106035;2;86.76;SALE;27-11-2024 18:09:15
S08/20241127/00016;4;P100838;1;38.03;SALE;27-11-2024 18:09:15
S08/20241127/00016;5;P106958;2;125.66;SALE;27-11-2024 18:09:15
S08/20241127/00016;6;TAX;1;157.93;TAX;27-11-2024 18:09:15
S08/20241127/00016;7;TENDER;1;1513.75;TENDER;27-11-2024 18:09:15
S08/20241127/00017;1;P104774;-1;81.81;RETURN;27-11-2024 12:10:12
S08/20241127/00017;2;P106317;-2;485.55;RETURN;27-11-2024 12:10:12
S08/20241127/00017;3;TAX;1;-120.62;TAX;27-11-2024 12:10:12
S08/20241127/00017;4;TENDER;1;-1173.53;TENDER;27-11-2024 12:10:12
S08/20241127/00018;1;P104756;1;373.50;SALE;27-11-2024 18:22:40
S08/20241127/00018;2;P107843;1;486.47;SALE;27-11-2024 18:22:40
S08/20241127/00018;3;P104637;3;353.99;SALE;27-11-2024 18:22:40
S08/20241127/00018;4;P101419;3;202.93;SALE;27-11-2024 18:22:40
S08/20241127/00018;5;P102835;1;101.19;SALE;27-11-2024 18:22:40
S08/20241127/00018;6;TAX;1;345.02;TAX;27-11-2024 18:22:40
S08/20241127/00018;7;TENDER;1;2976.94;TENDER;27-11-2024 18:22:40
S08/20241127/00019;1;P104285;2;683.70;SALE;27-11-2024 12:22:45
S08/20241127/00019;2;P103950;2;1283.54;SALE;27-11-2024 12:22:45
S08/20241127/00019;3;P105575;1;513.17;SALE;27-11-2024 12:22:45
S08/20241127/00019;4;P101440;6;253.26;SALE;27-11-2024 12:22:45
S08/20241127/00019;5;P107337;4;429.21;SALE;27-11-2024 12:22:45
S08/20241127/00019;6;P100140;1;58.05;SALE;27-11-2024 12:22:45
S08/20241127/00019;7;TAX;1;318.67;TAX;27-11-2024 12:22:45
S08/20241127/00019;8;TENDER;1;8060.77;TENDER;27-11-2024 12:22:45
S08/20241127/00020;1;P104956;1;141.84;SALE;27-11-2024 14:59:05
S08/20241127/00020;2;TAX;1;25.53;TAX;27-11-2024 14:59:05
S08/20241127/00020;3;TENDER;1;167.37;TENDER;27-11-2024 14:59:05
S08/20241127/00021;1;P105609;2;817.71;SALE;27-11-2024 15:13:12
S08/20241127/00021;2;P101747;1;245.75;SALE;27-11-2024 15:13:12
S08/20241127/00021;3;P103029;2;11.28;SALE;27-11-2024 15:13:12
S08/20241127/00021;4;TAX;1;16.35;TAX;27-11-2024 15:13:12
