bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20241128/00001;1;P107623;2;468.34;SALE;28-11-2024 18:39:50
S08/20241128/00001;2;P102779;5;25.62;SALE;28-11-2024 18:39:50
S08/20241128/00001;3;P106151;3;298.42;SALE;28-11-2024 18:39:50
S08/20241128/00001;4;P106373;3;48.45;SALE;28-11-2024 18:39:50
S08/20241128/00001;5;P101272;1;96.70;SALE;28-11-2024 18:39:50
S08/20241128/00001;6;P105057;3;294.62;SALE;28-11-2024 18:39:50
S08/20241128/00001;7;TAX;1;462.60;TAX;28-11-2024 18:39:50
S08/20241128/00001;8;TENDER;1;3548.55;TENDER;28-11-2024 18:39:50
S08/20241128/00002;1;P102880;4;575.53;SALE;28-11-2024 16:07:13
S08/20241128/00002;2;P104469;2;1631.11;SALE;28-11-2024 16:07:13
S08/20241128/00002;3;P107432;3;45.60;SALE;28-11-2024 16:07:13
S08/20241128/00002;4;P105672;2;69.48;SALE;28-11-2024 16:07:13
S08/20241128/00002;5;P101968;2;12.46;SALE;28-11-2024 16:07:13
S08/20241128/00002;6;TAX;1;517.90;TAX;28-11-2024 16:07:13
S08/20241128/00002;7;TENDER;1;6382.92;TENDER;28-11-2024 16:07:13
S08/20241128/00003;1;P102903;2;51.46;SALE;28-11-2024 19:21:10
S08/20241128/00003;2;P104820;3;207.26;SALE;28-11-2024 19:21:10
S08/20241128/00003;3;P105594;2;321.63;SALE;28-11-2024 19:21:10
S08/20241128/00003;4;P107078;1;98.82;SALE;28-11-2024 19:21:10
S08/20241128/00003;5;P100135;3;72.29;SALE;28-11-2024 19:21:10
S08/20241128/00003;6;P106399;3;198.14;SALE;28-11-2024 19:21:10
S08/20241128/00003;7;P101827;2;155.74;SALE;28-11-2024 19:21:10
S08/20241128/00003;8;TAX;1;263.78;TAX;28-11-2024 19:21:10
S08/20241128/00003;9;TENDER;1;2853.33;TENDER;28-11-2024 19:21:10
S08/20241128/00004;1;P104651;3;540.51;SALE;28-11-2024 17:51:05
S08/20241128/00004;2;P103168;1;980.21;SALE;28-11-2024 17:51:05
S08/20241128/00004;3;TAX;1;312.21;TAX;28-11-2024 17:51:05
S08/20241128/00004;4;TENDER;1;2913.95;TENDER;28-11-2024 17:51:05
S08/20241128/00005;1;P105418;1;257.82;SALE;28-11-2024 12:39:07
S08/20241128/00005;2;P108191;1;309.71;SALE;28-11-2024 12:39:07
S08/20241128/00005;3;P104308;2;53.24;SALE;28-11-2024 12:39:07
S08/20241128/00005;4;DISC;1;-56.36;DISCOUNT;28-11-2024 12:39:07
S08/20241128/00005;5;TAX;1;74.28;TAX;28-11-2024 12:39:07
S08/20241128/00005;6;TENDER;1;691.93;TENDER;28-11-2024 12:39:07
S08/20241128/00006;1;P106679;2;181.66;SALE;28-11-2024 08:56:58
S08/20241128/00006;2;P101177;3;166.36;SALE;28-11-2024 08:56:58
S08/20241128/00006;3;P107409;1;486.68;SALE;28-11-2024 08:56:58
S08/20241128/00006;4;P104715;3;162.67;SALE;28-11-2024 08:56:58
S08/20241128/00006;5;P102054;2;142.99;SALE;28-11-2024 08:56:58
S08/20241128/00006;6;DISC;1;-102.59;DISCOUNT;28-11-2024 08:56:58
