bill_no,line_no,product_code,qty,unit_price,line_type,ts
S03/20241107/00001,1,P100956,2,421.98,SALE,2024-11-07T18:00:36
S03/20241107/00001,2,P100066,1,251.22,SALE,2024-11-07T18:00:36
S03/20241107/00001,3,P104533,3,313.53,SALE,2024-11-07T18:00:36
S03/20241107/00001,4,P101127,2,45.95,SALE,2024-11-07T18:00:36
S03/20241107/00001,5,P100781,2,654.99,SALE,2024-11-07T18:00:36
S03/20241107/00001,6,TAX,1,370.24,TAX,2024-11-07T18:00:36
S03/20241107/00001,7,TENDER,1,3807.89,TENDER,2024-11-07T18:00:36
S03/20241107/00002,1,P105507,5,22.07,SALE,2024-11-07T14:07:25
S03/20241107/00002,2,P103871,3,196.47,SALE,2024-11-07T14:07:25
S03/20241107/00002,3,P104909,1,363.10,SALE,2024-11-07T14:07:25
S03/20241107/00002,4,P101774,2,1168.66,SALE,2024-11-07T14:07:25
S03/20241107/00002,5,P104517,1,1474.90,SALE,2024-11-07T14:07:25
S03/20241107/00002,6,P100991,3,173.46,SALE,2024-11-07T14:07:25
S03/20241107/00002,7,P105524,2,81.14,SALE,2024-11-07T14:07:25
S03/20241107/00002,8,P108379,2,300.71,SALE,2024-11-07T14:07:25
S03/20241107/00002,9,P101894,2,668.48,SALE,2024-11-07T14:07:25
S03/20241107/00002,10,P107362,1,75.90,SALE,2024-11-07T14:07:25
S03/20241107/00002,11,TAX,1,611.45,TAX,2024-11-07T14:07:25
S03/20241107/00002,12,TENDER,1,8183.47,TENDER,2024-11-07T14:07:25
S03/20241107/00003,1,P107301,1,945.94,SALE,2024-11-07T16:58:56
S03/20241107/00003,2,P104358,2,1243.57,SALE,2024-11-07T16:58:56
S03/20241107/00003,3,P104867,2,190.50,SALE,2024-11-07T16:58:56
S03/20241107/00003,4,P101592,2,295.58,SALE,2024-11-07T16:58:56
S03/20241107/00003,5,P106115,4,128.36,SALE,2024-11-07T16:58:56
S03/20241107/00003,6,DISC,1,-358.02,DISCOUNT,2024-11-07T16:58:56
S03/20241107/00003,7,TAX,1,478.75,TAX,2024-11-07T16:58:56
S03/20241107/00003,8,TENDER,1,5039.41,TENDER,2024-11-07T16:58:56
S03/20241107/00004,1,P101940,1,201.44,SALE,2024-11-07T18:54:52
S03/20241107/00004,2,P104965,3,88.50,SALE,2024-11-07T18:54:52
S03/20241107/00004,3,P101507,2,635.95,SALE,2024-11-07T18:54:52
S03/20241107/00004,4,P104986,2,221.68,SALE,2024-11-07T18:54:52
S03/20241107/00004,5,TAX,1,180.85,TAX,2024-11-07T18:54:52
S03/20241107/00004,6,TENDER,1,2363.05,TENDER,2024-11-07T18:54:52
S03/20241107/00005,1,P103647,1,42.08,SALE,2024-11-07T12:46:15
