bill_no,line_no,product_code,qty,unit_price,line_type,ts
S03/20240924/00001,1,P100183,4,1493.10,SALE,2024-09-24T19:35:25
S03/20240924/00001,2,P106426,2,149.87,SALE,2024-09-24T19:35:25
S03/20240924/00001,3,P101949,2,857.51,SALE,2024-09-24T19:35:25
S03/20240924/00001,4,P103155,2,270.20,SALE,2024-09-24T19:35:25
S03/20240924/00001,5,TAX,1,953.66,TAX,2024-09-24T19:35:25
S03/20240924/00001,6,TENDER,1,9481.22,TENDER,2024-09-24T19:35:25
S03/20240924/00002,1,P100239,3,360.16,SALE,2024-09-24T17:31:09
S03/20240924/00002,2,TAX,1,129.66,TAX,2024-09-24T17:31:09
S03/20240924/00002,3,TENDER,1,1210.14,TENDER,2024-09-24T17:31:09
S03/20240924/00003,1,P102202,1,194.70,SALE,2024-09-24T18:20:10
S03/20240924/00003,2,P106807,1,322.15,SALE,2024-09-24T18:20:10
S03/20240924/00003,3,P100921,3,441.43,SALE,2024-09-24T18:20:10
S03/20240924/00003,4,P108090,2,139.96,SALE,2024-09-24T18:20:10
S03/20240924/00003,5,P103243,4,193.36,SALE,2024-09-24T18:20:10
S03/20240924/00003,6,P102913,3,375.37,SALE,2024-09-24T18:20:10
S03/20240924/00003,7,TAX,1,519.21,TAX,2024-09-24T18:20:10
S03/20240924/00003,8,TENDER,1,4539.82,TENDER,2024-09-24T18:20:10
S03/20240924/00004,1,P104181,2,279.95,SALE,2024-09-24T17:43:53
S03/20240924/00004,2,P104320,5,159.74,SALE,2024-09-24T17:43:53
S03/20240924/00004,3,P108247,2,242.95,SALE,2024-09-24T17:43:53
S03/20240924/00004,4,TAX,1,154.65,TAX,2024-09-24T17:43:53
S03/20240924/00004,5,TENDER,1,1999.15,TENDER,2024-09-24T17:43:53
S03/20240924/00005,1,P106072,4,78.69,SALE,2024-09-24T14:09:18
S03/20240924/00005,2,P107654,2,409.57,SALE,2024-09-24T14:09:18
S03/20240924/00005,3,P108379,1,300.71,SALE,2024-09-24T14:09:18
S03/20240924/00005,4,TAX,1,172.15,TAX,2024-09-24T14:09:18
S03/20240924/00005,5,TENDER,1,1606.76,TENDER,2024-09-24T14:09:18
S03/20240924/00006,1,P104328,1,66.72,SALE,2024-09-24T12:32:05
S03/20240924/00006,2,P105805,1,112.64,SALE,2024-09-24T12:32:05
S03/20240924/00006,3,P107171,1,335.20,SALE,2024-09-24T12:32:05
S03/20240924/00006,4,P104382,3,62.22,SALE,2024-09-24T12:32:05
S03/20240924/00006,5,P102695,1,1259.21,SALE,2024-09-24T12:32:05
S03/20240924/00006,6,TAX,1,204.00,TAX,2024-09-24T12:32:05
S03/20240924/00006,7,TENDER,1,2164.43,TENDER,2024-09-24T12:32:05
S03/20240924/00007,1,P106506,1,125.80,SALE,2024-09-24T11:59:02
S03/20240924/00007,2,P101298,2,224.87,SALE,2024-09-24T11:59:02
S03/20240924/00007,3,P103372,2,49.00,SALE,2024-09-24T11:59:02
S03/20240924/00007,4,P105377,1,275.11,SALE,2024-09-24T11:59:02
S03/20240924/00007,5,P103484,2,109.59,SALE,2024-09-24T11:59:02
S03/20240924/00007,6,TAX,1,166.72,TAX,2024-09-24T11:59:02
S03/20240924/00007,7,TENDER,1,1334.55,TENDER,2024-09-24T11:59:02
S03/20240924/00008,1,P104651,1,540.51,SALE,2024-09-24T13:26:07
S03/20240924/00008,2,P102755,2,75.17,SALE,2024-09-24T13:26:07
S03/20240924/00008,3,TAX,1,72.38,TAX,2024-09-24T13:26:07
S03/20240924/00008,4,TENDER,1,763.23,TENDER,2024-09-24T13:26:07
S03/20240924/00009,1,P101810,2,793.98,SALE,2024-09-24T15:14:25
S03/20240924/00009,2,P105323,1,73.95,SALE,2024-09-24T15:14:25
S03/20240924/00009,3,P103822,3,594.96,SALE,2024-09-24T15:14:25
S03/20240924/00009,4,P100233,1,67.07,SALE,2024-09-24T15:14:25
S03/20240924/00009,5,P103620,2,474.03,SALE,2024-09-24T15:14:25
S03/20240924/00009,6,TAX,1,518.88,TAX,2024-09-24T15:14:25
S03/20240924/00009,7,TENDER,1,4980.80,TENDER,2024-09-24T15:14:25
S03/20240924/00010,1,P107564,2,325.35,SALE,2024-09-24T21:32:16
S03/20240924/00010,2,P105845,2,111.01,SALE,2024-09-24T21:32:16
S03/20240924/00010,3,P103234,2,128.39,SALE,2024-09-24T21:32:16
S03/20240924/00010,4,P105570,1,345.21,SALE,2024-09-24T21:32:16
S03/20240924/00010,5,P100326,4,47.79,SALE,2024-09-24T21:32:16
S03/20240924/00010,6,TAX,1,215.94,TAX,2024-09-24T21:32:16
S03/20240924/00010,7,TENDER,1,1881.81,TENDER,2024-09-24T21:32:16
S03/20240924/00011,1,P105246,2,840.69,SALE,2024-09-24T21:38:29
S03/20240924/00011,2,P100652,2,45.46,SALE,2024-09-24T21:38:29
S03/20240924/00011,3,P102324,1,194.59,SALE,2024-09-24T21:38:29
S03/20240924/00011,4,TAX,1,110.16,TAX,2024-09-24T21:38:29
S03/20240924/00011,5,TENDER,1,2077.05,TENDER,2024-09-24T21:38:29
S03/20240924/00012,1,P105757,2,248.44,SALE,2024-09-24T17:03:45
S03/20240924/00012,2,TAX,1,24.84,TAX,2024-09-24T17:03:45
S03/20240924/00012,3,TENDER,1,521.72,TENDER,2024-09-24T17:03:45
S03/20240924/00013,1,P105594,4,321.63,SALE,2024-09-24T21:57:07
S03/20240924/00013,2,P108313,1,373.23,SALE,2024-09-24T21:57:07
S03/20240924/00013,3,P102772,1,151.97,SALE,2024-09-24T21:57:07
S03/20240924/00013,4,P108247,2,242.95,SALE,2024-09-24T21:57:07
S03/20240924/00013,5,P102963,1,440.58,SALE,2024-09-24T21:57:07
S03/20240924/00013,6,TAX,1,373.53,TAX,2024-09-24T21:57:07
S03/20240924/00013,7,TENDER,1,3111.73,TENDER,2024-09-24T21:57:07
S03/20240924/00014,1,P103337,1,94.03,SALE,2024-09-24T23:32:47
S03/20240924/00014,2,P106200,1,117.95,SALE,2024-09-24T23:32:47
S03/20240924/00014,3,P107639,3,128.49,SALE,2024-09-24T23:32:47
S03/20240924/00014,4,P102067,3,181.50,SALE,2024-09-24T23:32:47
S03/20240924/00014,5,TAX,1,92.34,TAX,2024-09-24T23:32:47
S03/20240924/00014,6,TENDER,1,1234.29,TENDER,2024-09-24T23:32:47
S03/20240924/00015,1,P106807,2,322.15,SALE,2024-09-24T14:00:26
S03/20240924/00015,2,P103022,1,47.95,SALE,2024-09-24T14:00:26
S03/20240924/00015,3,P107872,1,650.85,SALE,2024-09-24T14:00:26
S03/20240924/00015,4,P101732,1,1390.76,SALE,2024-09-24T14:00:26
S03/20240924/00015,5,P105575,2,513.17,SALE,2024-09-24T14:00:26
S03/20240924/00015,6,P102311,2,308.69,SALE,2024-09-24T14:00:26
S03/20240924/00015,7,TAX,1,403.35,TAX,2024-09-24T14:00:26
S03/20240924/00015,8,TENDER,1,4780.93,TENDER,2024-09-24T14:00:26
S03/20240924/00016,1,P100441,2,419.95,SALE,2024-09-24T16:02:49
S03/20240924/00016,2,P106353,1,236.28,SALE,2024-09-24T16:02:49
S03/20240924/00016,3,P101272,2,96.70,SALE,2024-09-24T16:02:49
S03/20240924/00016,4,P102993,1,299.71,SALE,2024-09-24T16:02:49
S03/20240924/00016,5,P107989,2,184.95,SALE,2024-09-24T16:02:49
S03/20240924/00016,6,P101592,4,295.58,SALE,2024-09-24T16:02:49
S03/20240924/00016,7,P102534,2,98.12,SALE,2024-09-24T16:02:49
S03/20240924/00016,8,TAX,1,482.70,TAX,2024-09-24T16:02:49
S03/20240924/00016,9,TENDER,1,3800.45,TENDER,2024-09-24T16:02:49
S03/20240924/00017,1,P101237,5,278.87,SALE,2024-09-24T14:44:41
S03/20240924/00017,2,P100221,1,139.88,SALE,2024-09-24T14:44:41
S03/20240924/00017,3,P106751,4,132.55,SALE,2024-09-24T14:44:41
S03/20240924/00017,4,P105944,2,985.47,SALE,2024-09-24T14:44:41
S03/20240924/00017,5,P104302,1,1255.97,SALE,2024-09-24T14:44:41
