bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20240606/00001,1,P102922,1,120.15,SALE,2024-06-06T18:22:51
S02/20240606/00001,2,P108262,1,601.82,SALE,2024-06-06T18:22:51
S02/20240606/00001,3,P104628,3,196.55,SALE,2024-06-06T18:22:51
S02/20240606/00001,4,P101393,3,32.95,SALE,2024-06-06T18:22:51
S02/20240606/00001,5,P100627,1,415.95,SALE,2024-06-06T18:22:51
S02/20240606/00001,6,TAX,1,261.83,TAX,2024-06-06T18:22:51
S02/20240606/00001,7,TENDER,1,2088.25,TENDER,2024-06-06T18:22:51
S02/20240606/00002,1,P107409,2,419.09,SALE,2024-06-06T21:16:09
S02/20240606/00002,2,P107477,2,116.48,SALE,2024-06-06T21:16:09
S02/20240606/00002,3,DISC,1,-110.77,DISCOUNT,2024-06-06T21:16:09
S02/20240606/00002,4,TAX,1,48.02,TAX,2024-06-06T21:16:09
S02/20240606/00002,5,TENDER,1,1008.39,TENDER,2024-06-06T21:16:09
S02/20240606/00003,1,P106920,2,1538.17,SALE,2024-06-06T23:07:17
S02/20240606/00003,2,P104558,1,429.56,SALE,2024-06-06T23:07:17
S02/20240606/00003,3,P106773,2,371.20,SALE,2024-06-06T23:07:17
S02/20240606/00003,4,P106512,1,418.86,SALE,2024-06-06T23:07:17
S02/20240606/00003,5,TAX,1,260.57,TAX,2024-06-06T23:07:17
S02/20240606/00003,6,TENDER,1,4927.73,TENDER,2024-06-06T23:07:17
S02/20240606/00004,1,P104439,-2,109.14,RETURN,2024-06-06T17:38:53
S02/20240606/00004,2,P101272,-2,87.22,RETURN,2024-06-06T17:38:53
S02/20240606/00004,3,P101533,-3,1020.37,RETURN,2024-06-06T17:38:53
S02/20240606/00004,4,P100135,-1,63.52,RETURN,2024-06-06T17:38:53
S02/20240606/00004,5,P105483,-3,153.63,RETURN,2024-06-06T17:38:53
S02/20240606/00004,6,P103973,-3,112.64,RETURN,2024-06-06T17:38:53
