bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20240624/00001,1,P102801,3,100.16,SALE,2024-06-24T18:06:46
S02/20240624/00001,2,P101968,2,9.95,SALE,2024-06-24T18:06:46
S02/20240624/00001,3,P101547,2,62.01,SALE,2024-06-24T18:06:46
S02/20240624/00001,4,P107012,2,104.24,SALE,2024-06-24T18:06:46
S02/20240624/00001,5,P104089,3,335.03,SALE,2024-06-24T18:06:46
S02/20240624/00001,6,P103629,2,57.95,SALE,2024-06-24T18:06:46
S02/20240624/00001,7,DISC,1,-203.45,DISCOUNT,2024-06-24T18:06:46
S02/20240624/00001,8,TAX,1,244.41,TAX,2024-06-24T18:06:46
S02/20240624/00001,9,TENDER,1,1814.83,TENDER,2024-06-24T18:06:46
S02/20240624/00002,1,P103259,3,298.27,SALE,2024-06-24T15:05:27
S02/20240624/00002,2,P105666,2,1064.29,SALE,2024-06-24T15:05:27
S02/20240624/00002,3,P102520,3,731.86,SALE,2024-06-24T15:05:27
S02/20240624/00002,4,P103629,2,57.95,SALE,2024-06-24T15:05:27
S02/20240624/00002,5,TAX,1,130.64,TAX,2024-06-24T15:05:27
S02/20240624/00002,6,TENDER,1,5465.51,TENDER,2024-06-24T15:05:27
S02/20240624/00003,1,P105570,5,345.21,SALE,2024-06-24T16:14:06
S02/20240624/00003,2,P101839,2,408.40,SALE,2024-06-24T16:14:06
S02/20240624/00003,3,P105547,2,406.95,SALE,2024-06-24T16:14:06
S02/20240624/00003,4,P107119,2,16.65,SALE,2024-06-24T16:14:06
S02/20240624/00003,5,P101258,1,208.34,SALE,2024-06-24T16:14:06
S02/20240624/00003,6,TAX,1,325.48,TAX,2024-06-24T16:14:06
S02/20240624/00003,7,TENDER,1,3923.87,TENDER,2024-06-24T16:14:06
S02/20240624/00004,1,P108149,1,985.90,SALE,2024-06-24T23:13:35
S02/20240624/00004,2,P106059,3,317.68,SALE,2024-06-24T23:13:35
S02/20240624/00004,3,P100319,3,48.05,SALE,2024-06-24T23:13:35
S02/20240624/00004,4,P104439,4,109.14,SALE,2024-06-24T23:13:35
S02/20240624/00004,5,P105959,2,477.24,SALE,2024-06-24T23:13:35
S02/20240624/00004,6,TAX,1,429.14,TAX,2024-06-24T23:13:35
S02/20240624/00004,7,TENDER,1,3903.27,TENDER,2024-06-24T23:13:35
S02/20240624/00005,1,P102383,2,10.62,SALE,2024-06-24T21:43:36
S02/20240624/00005,2,P102671,3,252.00,SALE,2024-06-24T21:43:36
S02/20240624/00005,3,P102321,4,34.60,SALE,2024-06-24T21:43:36
S02/20240624/00005,4,P104637,2,294.49,SALE,2024-06-24T21:43:36
S02/20240624/00005,5,P101648,2,334.22,SALE,2024-06-24T21:43:36
S02/20240624/00005,6,P106599,1,224.95,SALE,2024-06-24T21:43:36
S02/20240624/00005,7,TAX,1,271.86,TAX,2024-06-24T21:43:36
S02/20240624/00005,8,TENDER,1,2669.87,TENDER,2024-06-24T21:43:36
S02/20240624/00006,1,P108097,3,83.76,SALE,2024-06-24T16:21:36
S02/20240624/00006,2,P107646,2,225.19,SALE,2024-06-24T16:21:36
S02/20240624/00006,3,P106830,1,103.94,SALE,2024-06-24T16:21:36
S02/20240624/00006,4,P100511,3,407.54,SALE,2024-06-24T16:21:36
S02/20240624/00006,5,TAX,1,218.10,TAX,2024-06-24T16:21:36
S02/20240624/00006,6,TENDER,1,2246.32,TENDER,2024-06-24T16:21:36
S02/20240624/00007,1,P106391,2,747.95,SALE,2024-06-24T09:58:08
S02/20240624/00007,2,P106506,3,110.89,SALE,2024-06-24T09:58:08
S02/20240624/00007,3,P101004,2,324.97,SALE,2024-06-24T09:58:08
S02/20240624/00007,4,TAX,1,167.17,TAX,2024-06-24T09:58:08
S02/20240624/00007,5,TENDER,1,2645.68,TENDER,2024-06-24T09:58:08
S02/20240624/00008,1,P104708,4,487.33,SALE,2024-06-24T14:51:01
S02/20240624/00008,2,P105624,5,380.06,SALE,2024-06-24T14:51:01
S02/20240624/00008,3,P102609,3,183.47,SALE,2024-06-24T14:51:01
S02/20240624/00008,4,P102972,2,250.10,SALE,2024-06-24T14:51:01
S02/20240624/00008,5,P102480,2,198.67,SALE,2024-06-24T14:51:01
S02/20240624/00008,6,TAX,1,338.42,TAX,2024-06-24T14:51:01
S02/20240624/00008,7,TENDER,1,5635.99,TENDER,2024-06-24T14:51:01
S02/20240624/00009,1,P107292,1,324.95,SALE,2024-06-24T16:37:01
S02/20240624/00009,2,P100233,3,67.07,SALE,2024-06-24T16:37:01
S02/20240624/00009,3,P107294,5,83.95,SALE,2024-06-24T16:37:01
S02/20240624/00009,4,P102549,2,139.23,SALE,2024-06-24T16:37:01
S02/20240624/00009,5,TAX,1,70.04,TAX,2024-06-24T16:37:01
S02/20240624/00009,6,TENDER,1,1294.41,TENDER,2024-06-24T16:37:01
S02/20240624/00010,1,P105100,2,270.01,SALE,2024-06-24T15:52:26
S02/20240624/00010,2,P102042,2,151.18,SALE,2024-06-24T15:52:26
S02/20240624/00010,3,P101345,3,69.59,SALE,2024-06-24T15:52:26
S02/20240624/00010,4,TAX,1,143.93,TAX,2024-06-24T15:52:26
S02/20240624/00010,5,TENDER,1,1195.08,TENDER,2024-06-24T15:52:26
S02/20240624/00011,1,P103435,1,443.24,SALE,2024-06-24T14:27:57
S02/20240624/00011,2,P104802,1,194.24,SALE,2024-06-24T14:27:57
S02/20240624/00011,3,P102761,1,159.81,SALE,2024-06-24T14:27:57
S02/20240624/00011,4,TAX,1,114.75,TAX,2024-06-24T14:27:57
S02/20240624/00011,5,TENDER,1,912.04,TENDER,2024-06-24T14:27:57
S02/20240624/00012,1,P100308,1,289.31,SALE,2024-06-24T11:30:42
S02/20240624/00012,2,P103389,3,251.95,SALE,2024-06-24T11:30:42
S02/20240624/00012,3,P100677,3,227.95,SALE,2024-06-24T11:30:42
S02/20240624/00012,4,P101225,3,452.38,SALE,2024-06-24T11:30:42
S02/20240624/00012,5,TAX,1,456.72,TAX,2024-06-24T11:30:42
S02/20240624/00012,6,TENDER,1,3542.87,TENDER,2024-06-24T11:30:42
S02/20240624/00013,1,P102857,2,116.85,SALE,2024-06-24T20:11:50
S02/20240624/00013,2,P107989,2,184.95,SALE,2024-06-24T20:11:50
S02/20240624/00013,3,P107337,1,365.85,SALE,2024-06-24T20:11:50
S02/20240624/00013,4,P102975,1,226.32,SALE,2024-06-24T20:11:50
S02/20240624/00013,5,P100621,1,134.28,SALE,2024-06-24T20:11:50
S02/20240624/00013,6,P108082,2,236.40,SALE,2024-06-24T20:11:50
S02/20240624/00013,7,TAX,1,276.95,TAX,2024-06-24T20:11:50
S02/20240624/00013,8,TENDER,1,2079.80,TENDER,2024-06-24T20:11:50
S02/20240624/00014,1,P105418,1,243.05,SALE,2024-06-24T13:39:55
S02/20240624/00014,2,P106848,2,16.02,SALE,2024-06-24T13:39:55
S02/20240624/00014,3,P101465,2,550.58,SALE,2024-06-24T13:39:55
S02/20240624/00014,4,P106948,2,172.25,SALE,2024-06-24T13:39:55
S02/20240624/00014,5,P102566,1,415.94,SALE,2024-06-24T13:39:55
S02/20240624/00014,6,TAX,1,279.98,TAX,2024-06-24T13:39:55
S02/20240624/00014,7,TENDER,1,2416.67,TENDER,2024-06-24T13:39:55
S02/20240624/00015,1,P106282,3,420.65,SALE,2024-06-24T19:58:32
S02/20240624/00015,2,P101827,1,139.26,SALE,2024-06-24T19:58:32
S02/20240624/00015,3,P103316,3,1774.02,SALE,2024-06-24T19:58:32
S02/20240624/00015,4,P105524,2,77.90,SALE,2024-06-24T19:58:32
S02/20240624/00015,5,P104517,2,1474.90,SALE,2024-06-24T19:58:32
S02/20240624/00015,6,DISC,1,-259.33,DISCOUNT,2024-06-24T19:58:32
S02/20240624/00015,7,TAX,1,877.04,TAX,2024-06-24T19:58:32
S02/20240624/00015,8,TENDER,1,10446.58,TENDER,2024-06-24T19:58:32
S02/20240624/00016,1,P108159,3,488.81,SALE,2024-06-24T20:18:51
S02/20240624/00016,2,P103438,2,187.96,SALE,2024-06-24T20:18:51
S02/20240624/00016,3,TAX,1,18.80,TAX,2024-06-24T20:18:51
S02/20240624/00016,4,TENDER,1,1861.15,TENDER,2024-06-24T20:18:51
S02/20240624/00017,1,P105594,3,317.30,SALE,2024-06-24T09:43:44
S02/20240624/00017,2,P101018,2,136.50,SALE,2024-06-24T09:43:44
S02/20240624/00017,3,P106735,1,320.99,SALE,2024-06-24T09:43:44
S02/20240624/00017,4,P104361,1,1350.95,SALE,2024-06-24T09:43:44
S02/20240624/00017,5,P106123,3,248.44,SALE,2024-06-24T09:43:44
S02/20240624/00017,6,TAX,1,334.12,TAX,2024-06-24T09:43:44
S02/20240624/00017,7,TENDER,1,3976.28,TENDER,2024-06-24T09:43:44
S02/20240624/00018,1,P105337,1,31.85,SALE,2024-06-24T14:21:14
S02/20240624/00018,2,P102909,3,48.95,SALE,2024-06-24T14:21:14
S02/20240624/00018,3,P102566,1,415.94,SALE,2024-06-24T14:21:14
S02/20240624/00018,4,P103316,4,1774.02,SALE,2024-06-24T14:21:14
S02/20240624/00018,5,TAX,1,873.92,TAX,2024-06-24T14:21:14
S02/20240624/00018,6,TENDER,1,8564.64,TENDER,2024-06-24T14:21:14
S02/20240624/00019,1,P107003,2,1186.93,SALE,2024-06-24T17:16:35
S02/20240624/00019,2,P103606,1,181.69,SALE,2024-06-24T17:16:35
S02/20240624/00019,3,P104965,2,88.45,SALE,2024-06-24T17:16:35
S02/20240624/00019,4,TAX,1,17.93,TAX,2024-06-24T17:16:35
S02/20240624/00019,5,TENDER,1,2750.38,TENDER,2024-06-24T17:16:35
S02/20240624/00020,1,P104155,1,138.95,SALE,2024-06-24T18:14:19
S02/20240624/00020,2,P107884,1,29.77,SALE,2024-06-24T18:14:19
S02/20240624/00020,3,P101558,2,43.49,SALE,2024-06-24T18:14:19
S02/20240624/00020,4,P104715,3,152.16,SALE,2024-06-24T18:14:19
S02/20240624/00020,5,P101585,3,11.51,SALE,2024-06-24T18:14:19
S02/20240624/00020,6,P102160,1,221.62,SALE,2024-06-24T18:14:19
S02/20240624/00020,7,P103105,2,29.46,SALE,2024-06-24T18:14:19
S02/20240624/00020,8,TAX,1,146.60,TAX,2024-06-24T18:14:19
S02/20240624/00020,9,TENDER,1,1173.85,TENDER,2024-06-24T18:14:19
S02/20240624/00021,1,P103530,4,470.46,SALE,2024-06-24T19:26:17
S02/20240624/00021,2,P100150,2,280.80,SALE,2024-06-24T19:26:17
S02/20240624/00021,3,P106123,1,248.44,SALE,2024-06-24T19:26:17
S02/20240624/00021,4,P101174,1,49.27,SALE,2024-06-24T19:26:17
S02/20240624/00021,5,P107863,2,489.79,SALE,2024-06-24T19:26:17
S02/20240624/00021,6,P104081,1,586.63,SALE,2024-06-24T19:26:17
S02/20240624/00021,7,P103934,1,260.38,SALE,2024-06-24T19:26:17
S02/20240624/00021,8,P106382,1,81.60,SALE,2024-06-24T19:26:17
S02/20240624/00021,9,TAX,1,592.47,TAX,2024-06-24T19:26:17
S02/20240624/00021,10,TENDER,1,5241.81,TENDER,2024-06-24T19:26:17
S02/20240624/00022,1,P102324,2,194.59,SALE,2024-06-24T23:15:24
S02/20240624/00022,2,P105589,1,84.80,SALE,2024-06-24T23:15:24
S02/20240624/00022,3,TAX,1,34.72,TAX,2024-06-24T23:15:24
S02/20240624/00022,4,TENDER,1,508.70,TENDER,2024-06-24T23:15:24
S02/20240624/00023,1,P102353,5,139.83,SALE,2024-06-24T13:53:25
S02/20240624/00023,2,P104501,3,449.67,SALE,2024-06-24T13:53:25
S02/20240624/00023,3,P102593,1,92.93,SALE,2024-06-24T13:53:25
S02/20240624/00023,4,P105453,4,393.95,SALE,2024-06-24T13:53:25
S02/20240624/00023,5,TAX,1,335.33,TAX,2024-06-24T13:53:25
S02/20240624/00023,6,TENDER,1,4052.22,TENDER,2024-06-24T13:53:25
S02/20240624/00024,1,P107597,2,519.83,SALE,2024-06-24T10:00:43
S02/20240624/00024,2,P106648,1,330.96,SALE,2024-06-24T10:00:43
S02/20240624/00024,3,P105980,3,263.95,SALE,2024-06-24T10:00:43
S02/20240624/00024,4,P103871,1,196.47,SALE,2024-06-24T10:00:43
S02/20240624/00024,5,P102566,1,415.94,SALE,2024-06-24T10:00:43
S02/20240624/00024,6,TAX,1,194.17,TAX,2024-06-24T10:00:43
S02/20240624/00024,7,TENDER,1,2969.05,TENDER,2024-06-24T10:00:43
S02/20240624/00025,1,P104389,3,169.98,SALE,2024-06-24T09:58:49
S02/20240624/00025,2,P107292,3,324.95,SALE,2024-06-24T09:58:49
S02/20240624/00025,3,P106927,1,140.95,SALE,2024-06-24T09:58:49
S02/20240624/00025,4,P106830,1,103.94,SALE,2024-06-24T09:58:49
S02/20240624/00025,5,P102207,1,342.36,SALE,2024-06-24T09:58:49
S02/20240624/00025,6,P102546,2,69.95,SALE,2024-06-24T09:58:49
S02/20240624/00025,7,TAX,1,300.79,TAX,2024-06-24T09:58:49
S02/20240624/00025,8,TENDER,1,2512.73,TENDER,2024-06-24T09:58:49
S02/20240624/00026,1,P101779,4,198.09,SALE,2024-06-24T12:33:01
S02/20240624/00026,2,P105651,3,110.95,SALE,2024-06-24T12:33:01
S02/20240624/00026,3,P100387,1,104.82,SALE,2024-06-24T12:33:01
S02/20240624/00026,4,DISC,1,-120.90,DISCOUNT,2024-06-24T12:33:01
S02/20240624/00026,5,TAX,1,94.47,TAX,2024-06-24T12:33:01
S02/20240624/00026,6,TENDER,1,1203.60,TENDER,2024-06-24T12:33:01
S02/20240624/00027,1,P106907,3,321.26,SALE,2024-06-24T17:35:05
S02/20240624/00027,2,P101263,3,604.45,SALE,2024-06-24T17:35:05
S02/20240624/00027,3,P102286,2,238.95,SALE,2024-06-24T17:35:05
S02/20240624/00027,4,P104042,1,346.95,SALE,2024-06-24T17:35:05
S02/20240624/00027,5,P103105,2,29.46,SALE,2024-06-24T17:35:05
S02/20240624/00027,6,TAX,1,464.66,TAX,2024-06-24T17:35:05
S02/20240624/00027,7,TENDER,1,4125.56,TENDER,2024-06-24T17:35:05
