bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240418/00001;1;P102424;2;333.88;SALE;18-04-2024 20:20:14
S09/20240418/00001;2;P100260;2;1124.20;SALE;18-04-2024 20:20:14
S09/20240418/00001;3;P108159;2;457.97;SALE;18-04-2024 20:20:14
S09/20240418/00001;4;P102346;2;79.95;SALE;18-04-2024 20:20:14
S09/20240418/00001;5;P105765;2;439.90;SALE;18-04-2024 20:20:14
S09/20240418/00001;6;P100543;3;123.06;SALE;18-04-2024 20:20:14
S09/20240418/00001;7;TAX;1;210.94;TAX;18-04-2024 20:20:14
S09/20240418/00001;8;TENDER;1;5451.92;TENDER;18-04-2024 20:20:14
S09/20240418/00002;1;P100198;3;156.66;SALE;18-04-2024 10:36:15
S09/20240418/00002;2;P107278;1;57.40;SALE;18-04-2024 10:36:15
S09/20240418/00002;3;P103214;3;283.38;SALE;18-04-2024 10:36:15
S09/20240418/00002;4;P105980;1;263.95;SALE;18-04-2024 10:36:15
S09/20240418/00002;5;P102217;4;65.41;SALE;18-04-2024 10:36:15
S09/20240418/00002;6;P105923;2;242.95;SALE;18-04-2024 10:36:15
S09/20240418/00002;7;P105280;5;220.35;SALE;18-04-2024 10:36:15
S09/20240418/00002;8;P106143;3;56.15;SALE;18-04-2024 10:36:15
S09/20240418/00002;9;TAX;1;214.27;TAX;18-04-2024 10:36:15
S09/20240418/00002;10;TENDER;1;3873.48;TENDER;18-04-2024 10:36:15
S09/20240418/00003;1;P102397;2;355.28;SALE;18-04-2024 18:52:11
S09/20240418/00003;2;P105453;1;393.95;SALE;18-04-2024 18:52:11
S09/20240418/00003;3;P101740;4;800.86;SALE;18-04-2024 18:52:11
S09/20240418/00003;4;P103777;2;44.82;SALE;18-04-2024 18:52:11
S09/20240418/00003;5;P108272;1;101.95;SALE;18-04-2024 18:52:11
S09/20240418/00003;6;P107337;3;365.85;SALE;18-04-2024 18:52:11
S09/20240418/00003;7;P103382;2;186.94;SALE;18-04-2024 18:52:11
S09/20240418/00003;8;TAX;1;246.47;TAX;18-04-2024 18:52:11
S09/20240418/00003;9;TENDER;1;6217.44;TENDER;18-04-2024 18:52:11
S09/20240418/00004;1;P100418;2;204.95;SALE;18-04-2024 18:39:53
S09/20240418/00004;2;P104572;2;179.13;SALE;18-04-2024 18:39:53
S09/20240418/00004;3;P106258;3;423.67;SALE;18-04-2024 18:39:53
S09/20240418/00004;4;P102436;3;243.03;SALE;18-04-2024 18:39:53
S09/20240418/00004;5;TAX;1;212.70;TAX;18-04-2024 18:39:53
S09/20240418/00004;6;TENDER;1;2980.96;TENDER;18-04-2024 18:39:53
S09/20240418/00005;1;P103354;1;844.26;SALE;18-04-2024 13:03:02
S09/20240418/00005;2;P103118;3;40.95;SALE;18-04-2024 13:03:02
S09/20240418/00005;3;P104285;1;639.46;SALE;18-04-2024 13:03:02
S09/20240418/00005;4;P105518;2;729.30;SALE;18-04-2024 13:03:02
S09/20240418/00005;5;DISC;1;-218.36;DISCOUNT;18-04-2024 13:03:02
S09/20240418/00005;6;TAX;1;279.24;TAX;18-04-2024 13:03:02
S09/20240418/00005;7;TENDER;1;3126.05;TENDER;18-04-2024 13:03:02
S09/20240418/00006;1;P100305;6;771.81;SALE;18-04-2024 20:35:59
S09/20240418/00006;2;P103958;4;30.95;SALE;18-04-2024 20:35:59
S09/20240418/00006;3;P100086;3;88.95;SALE;18-04-2024 20:35:59
S09/20240418/00006;4;P102436;2;243.03;SALE;18-04-2024 20:35:59
S09/20240418/00006;5;P107822;2;68.95;SALE;18-04-2024 20:35:59
S09/20240418/00006;6;P104302;4;1205.95;SALE;18-04-2024 20:35:59
S09/20240418/00006;7;TAX;1;726.80;TAX;18-04-2024 20:35:59
S09/20240418/00006;8;TENDER;1;11196.07;TENDER;18-04-2024 20:35:59
S09/20240418/00007;1;P107018;3;179.95;SALE;18-04-2024 15:48:17
S09/20240418/00007;2;P100221;1;140.95;SALE;18-04-2024 15:48:17
S09/20240418/00007;3;P102998;1;145.74;SALE;18-04-2024 15:48:17
S09/20240418/00007;4;P101454;2;130.95;SALE;18-04-2024 15:48:17
S09/20240418/00007;5;TAX;1;101.57;TAX;18-04-2024 15:48:17
S09/20240418/00007;6;TENDER;1;1190.01;TENDER;18-04-2024 15:48:17
S09/20240418/00008;1;P102674;2;450.95;SALE;18-04-2024 18:32:28
S09/20240418/00008;2;TAX;1;162.34;TAX;18-04-2024 18:32:28
S09/20240418/00008;3;TENDER;1;1064.24;TENDER;18-04-2024 18:32:28
S09/20240418/00009;1;P100864;1;193.24;SALE;18-04-2024 22:34:38
S09/20240418/00009;2;P107508;1;1450.59;SALE;18-04-2024 22:34:38
S09/20240418/00009;3;P102311;2;284.95;SALE;18-04-2024 22:34:38
S09/20240418/00009;4;TAX;1;237.35;TAX;18-04-2024 22:34:38
S09/20240418/00009;5;TENDER;1;2451.08;TENDER;18-04-2024 22:34:38
S09/20240418/00010;1;P103406;3;1248.48;SALE;18-04-2024 09:49:47
S09/20240418/00010;2;P101419;1;179.95;SALE;18-04-2024 09:49:47
S09/20240418/00010;3;P104344;3;407.54;SALE;18-04-2024 09:49:47
S09/20240418/00010;4;P107409;2;419.09;SALE;18-04-2024 09:49:47
S09/20240418/00010;5;P107984;4;340.95;SALE;18-04-2024 09:49:47
S09/20240418/00010;6;P108247;3;242.95;SALE;18-04-2024 09:49:47
S09/20240418/00010;7;P103864;2;452.72;SALE;18-04-2024 09:49:47
S09/20240418/00010;8;P107385;2;797.95;SALE;18-04-2024 09:49:47
S09/20240418/00010;9;TAX;1;1234.77;TAX;18-04-2024 09:49:47
S09/20240418/00010;10;TENDER;1;11814.95;TENDER;18-04-2024 09:49:47
S09/20240418/00011;1;P105890;1;1190.00;SALE;18-04-2024 20:04:46
S09/20240418/00011;2;P100494;2;64.52;SALE;18-04-2024 20:04:46
S09/20240418/00011;3;P102432;2;819.74;SALE;18-04-2024 20:04:46
S09/20240418/00011;4;TAX;1;279.46;TAX;18-04-2024 20:04:46
S09/20240418/00011;5;TENDER;1;3237.98;TENDER;18-04-2024 20:04:46
S09/20240418/00012;1;P104064;1;318.07;SALE;18-04-2024 17:59:46
S09/20240418/00012;2;P106357;4;1078.45;SALE;18-04-2024 17:59:46
S09/20240418/00012;3;P101722;2;1331.86;SALE;18-04-2024 17:59:46
S09/20240418/00012;4;P103538;4;265.96;SALE;18-04-2024 17:59:46
S09/20240418/00012;5;P105057;2;254.08;SALE;18-04-2024 17:59:46
S09/20240418/00012;6;P103054;1;104.95;SALE;18-04-2024 17:59:46
S09/20240418/00012;7;TAX;1;833.67;TAX;18-04-2024 17:59:46
S09/20240418/00012;8;TENDER;1;9806.21;TENDER;18-04-2024 17:59:46
S09/20240418/00013;1;P105772;1;539.31;SALE;18-04-2024 13:28:00
S09/20240418/00013;2;P105997;2;115.85;SALE;18-04-2024 13:28:00
S09/20240418/00013;3;P105313;1;51.83;SALE;18-04-2024 13:28:00
S09/20240418/00013;4;P100933;1;257.95;SALE;18-04-2024 13:28:00
S09/20240418/00013;5;P101004;2;708.94;SALE;18-04-2024 13:28:00
S09/20240418/00013;6;P107149;1;145.83;SALE;18-04-2024 13:28:00
S09/20240418/00013;7;TAX;1;351.49;TAX;18-04-2024 13:28:00
S09/20240418/00013;8;TENDER;1;2995.99;TENDER;18-04-2024 13:28:00
S09/20240418/00014;1;P106106;2;219.14;SALE;18-04-2024 18:32:22
S09/20240418/00014;2;P108302;2;855.55;SALE;18-04-2024 18:32:22
S09/20240418/00014;3;P100693;3;99.05;SALE;18-04-2024 18:32:22
S09/20240418/00014;4;TAX;1;217.93;TAX;18-04-2024 18:32:22
S09/20240418/00014;5;TENDER;1;2664.46;TENDER;18-04-2024 18:32:22
S09/20240418/00015;1;P105394;3;335.45;SALE;18-04-2024 12:42:44
S09/20240418/00015;2;P102972;3;212.89;SALE;18-04-2024 12:42:44
