ts,bill_no,line_no,line_type,product_code,unit_price,qty
1707070001,S11/20240204/00001,1,SALE,P107422,173.95,2
1707070001,S11/20240204/00001,2,SALE,P107733,55.17,3
1707070001,S11/20240204/00001,3,SALE,P102096,1067.74,3
1707070001,S11/20240204/00001,4,SALE,P102230,313.70,1
1707070001,S11/20240204/00001,5,SALE,P102139,1231.60,3
1707070001,S11/20240204/00001,6,TAX,TAX,651.26,1
1707070001,S11/20240204/00001,7,TENDER,TENDER,8376.39,1
1707070984,S11/20240204/00002,1,SALE,P105797,243.46,3
1707070984,S11/20240204/00002,2,SALE,P104811,113.95,3
1707070984,S11/20240204/00002,3,SALE,P107925,1023.82,2
1707070984,S11/20240204/00002,4,SALE,P107826,161.95,2
1707070984,S11/20240204/00002,5,SALE,P103816,195.00,1
1707070984,S11/20240204/00002,6,TAX,TAX,388.79,1
1707070984,S11/20240204/00002,7,TENDER,TENDER,4027.56,1
1707090153,S11/20240204/00003,1,SALE,P102772,151.97,1
1707090153,S11/20240204/00003,2,SALE,P102404,338.70,2
1707090153,S11/20240204/00003,3,SALE,P106323,206.95,3
1707090153,S11/20240204/00003,4,TAX,TAX,38.64,1
1707090153,S11/20240204/00003,5,TENDER,TENDER,1488.86,1
1707070748,S11/20240204/00004,1,SALE,P105139,99.95,1
1707070748,S11/20240204/00004,2,SALE,P105201,280.95,2
1707070748,S11/20240204/00004,3,DISCOUNT,DISC,-56.50,1
1707070748,S11/20240204/00004,4,TAX,TAX,36.67,1
1707070748,S11/20240204/00004,5,TENDER,TENDER,642.02,1
1707067917,S11/20240204/00005,1,SALE,P105547,406.95,3
1707067917,S11/20240204/00005,2,SALE,P101367,466.61,2
1707067917,S11/20240204/00005,3,TAX,TAX,314.48,1
1707067917,S11/20240204/00005,4,TENDER,TENDER,2468.55,1
1707066490,S11/20240204/00006,1,SALE,P104032,568.95,1
1707066490,S11/20240204/00006,2,SALE,P108050,1036.95,2
1707066490,S11/20240204/00006,3,SALE,P107920,100.63,1
1707066490,S11/20240204/00006,4,TAX,TAX,224.22,1
1707066490,S11/20240204/00006,5,TENDER,TENDER,2967.70,1
1707067008,S11/20240204/00007,1,SALE,P102714,80.41,1
1707067008,S11/20240204/00007,2,SALE,P105365,399.23,1
1707067008,S11/20240204/00007,3,SALE,P107100,171.95,2
1707067008,S11/20240204/00007,4,SALE,P102219,726.06,4
1707067008,S11/20240204/00007,5,SALE,P105819,66.64,4
1707067008,S11/20240204/00007,6,TAX,TAX,292.02,1
1707067008,S11/20240204/00007,7,TENDER,TENDER,4286.36,1
1707073186,S11/20240204/00008,1,SALE,P107502,272.03,2
1707073186,S11/20240204/00008,2,SALE,P107568,147.18,2
1707073186,S11/20240204/00008,3,DISCOUNT,DISC,-67.77,1
1707073186,S11/20240204/00008,4,TAX,TAX,103.54,1
1707073186,S11/20240204/00008,5,TENDER,TENDER,874.19,1
1707066652,S11/20240204/00009,1,SALE,P103234,121.56,2
1707066652,S11/20240204/00009,2,SALE,P107337,324.16,1
1707066652,S11/20240204/00009,3,SALE,P100593,27.42,1
1707066652,S11/20240204/00009,4,SALE,P105562,128.95,2
1707066652,S11/20240204/00009,5,SALE,P108082,218.64,1
1707066652,S11/20240204/00009,6,TAX,TAX,131.64,1
1707066652,S11/20240204/00009,7,TENDER,TENDER,1202.88,1
1707062702,S11/20240204/00010,1,SALE,P104497,212.37,2
1707062702,S11/20240204/00010,2,SALE,P101810,757.60,3
1707062702,S11/20240204/00010,3,SALE,P103406,1154.48,3
1707062702,S11/20240204/00010,4,SALE,P101543,196.46,4
1707062702,S11/20240204/00010,5,SALE,P107231,1193.22,1
1707062702,S11/20240204/00010,6,TAX,TAX,851.04,1
1707062702,S11/20240204/00010,7,TENDER,TENDER,8991.08,1
1707090004,S11/20240204/00011,1,SALE,P104902,411.26,2
1707090004,S11/20240204/00011,2,SALE,P107536,1495.35,1
1707090004,S11/20240204/00011,3,SALE,P108060,217.09,3
1707090004,S11/20240204/00011,4,SALE,P107063,374.87,3
1707090004,S11/20240204/00011,5,SALE,P106823,150.07,4
1707090004,S11/20240204/00011,6,SALE,P106123,244.95,1
1707090004,S11/20240204/00011,7,SALE,P105908,638.48,2
1707090004,S11/20240204/00011,8,SALE,P105740,103.24,1
1707090004,S11/20240204/00011,9,TAX,TAX,554.70,1
1707090004,S11/20240204/00011,10,TENDER,TENDER,6873.88,1
1707068851,S11/20240204/00012,1,SALE,P106865,299.72,2
1707068851,S11/20240204/00012,2,SALE,P105413,1243.79,1
1707068851,S11/20240204/00012,3,TAX,TAX,257.15,1
1707068851,S11/20240204/00012,4,TENDER,TENDER,2100.38,1
1707055806,S11/20240204/00013,1,SALE,P102114,128.95,2
1707055806,S11/20240204/00013,2,SALE,P101722,1331.86,1
1707055806,S11/20240204/00013,3,SALE,P100571,117.95,3
1707055806,S11/20240204/00013,4,SALE,P100781,611.95,3
1707055806,S11/20240204/00013,5,SALE,P101410,805.24,2
1707055806,S11/20240204/00013,6,TAX,TAX,666.89,1
1707055806,S11/20240204/00013,7,TENDER,TENDER,6056.83,1
1707079427,S11/20240204/00014,1,SALE,P106602,120.10,7
1707079427,S11/20240204/00014,2,SALE,P100924,46.14,2
1707079427,S11/20240204/00014,3,SALE,P105009,62.95,2
1707079427,S11/20240204/00014,4,SALE,P105775,104.41,1
1707079427,S11/20240204/00014,5,SALE,P102718,287.95,2
1707079427,S11/20240204/00014,6,TAX,TAX,184.97,1
1707079427,S11/20240204/00014,7,TENDER,TENDER,1924.16,1
1707067875,S11/20240204/00015,1,SALE,P107414,539.23,3
1707067875,S11/20240204/00015,2,SALE,P101283,263.48,5
1707067875,S11/20240204/00015,3,SALE,P101367,466.61,2
1707067875,S11/20240204/00015,4,SALE,P100330,188.77,2
1707067875,S11/20240204/00015,5,TAX,TAX,504.87,1
1707067875,S11/20240204/00015,6,TENDER,TENDER,4750.72,1
1707052313,S11/20240204/00016,1,SALE,P101321,24.76,2
1707052313,S11/20240204/00016,2,SALE,P101660,193.14,3
1707052313,S11/20240204/00016,3,SALE,P100761,51.26,3
1707052313,S11/20240204/00016,4,SALE,P106844,22.95,3
1707052313,S11/20240204/00016,5,SALE,P101218,59.95,3
1707052313,S11/20240204/00016,6,SALE,P100899,131.46,3
1707052313,S11/20240204/00016,7,SALE,P108369,290.47,2
1707052313,S11/20240204/00016,8,TAX,TAX,194.91,1
1707052313,S11/20240204/00016,9,TENDER,TENDER,2201.65,1
1707074598,S11/20240204/00017,1,SALE,P100077,181.42,2
1707074598,S11/20240204/00017,2,SALE,P105017,193.22,2
1707074598,S11/20240204/00017,3,SALE,P107145,235.69,1
1707074598,S11/20240204/00017,4,SALE,P102674,450.95,2
1707074598,S11/20240204/00017,5,SALE,P100827,1218.17,1
