ts,bill_no,line_no,line_type,product_code,unit_price,qty
1708963544,S11/20240226/00001,1,SALE,P108060,206.24,1
1708963544,S11/20240226/00001,2,SALE,P107208,302.95,2
1708963544,S11/20240226/00001,3,SALE,P106310,462.03,4
1708963544,S11/20240226/00001,4,SALE,P107354,205.43,1
1708963544,S11/20240226/00001,5,SALE,P103262,54.76,2
1708963544,S11/20240226/00001,6,TAX,TAX,430.21,1
1708963544,S11/20240226/00001,7,TENDER,TENDER,3405.42,1
1708972803,S11/20240226/00002,1,SALE,P103719,957.52,2
1708972803,S11/20240226/00002,2,SALE,P102849,641.17,3
1708972803,S11/20240226/00002,3,SALE,P106169,221.03,3
1708972803,S11/20240226/00002,4,SALE,P104320,128.95,3
1708972803,S11/20240226/00002,5,SALE,P100869,56.95,2
1708972803,S11/20240226/00002,6,SALE,P105531,472.66,3
1708972803,S11/20240226/00002,7,TAX,TAX,763.81,1
1708972803,S11/20240226/00002,8,TENDER,TENDER,7184.18,1
1708978118,S11/20240226/00003,1,SALE,P104462,86.38,2
1708978118,S11/20240226/00003,2,SALE,P105209,367.95,1
1708978118,S11/20240226/00003,3,SALE,P100999,153.43,1
1708978118,S11/20240226/00003,4,SALE,P103319,330.84,2
1708978118,S11/20240226/00003,5,SALE,P104579,67.48,4
1708978118,S11/20240226/00003,6,TAX,TAX,107.95,1
1708978118,S11/20240226/00003,7,TENDER,TENDER,1733.69,1
1708975119,S11/20240226/00004,1,SALE,P107308,207.74,2
1708975119,S11/20240226/00004,2,SALE,P108041,368.87,2
1708975119,S11/20240226/00004,3,TAX,TAX,163.32,1
1708975119,S11/20240226/00004,4,TENDER,TENDER,1316.54,1
1708979716,S11/20240226/00005,1,SALE,P107354,205.43,1
1708979716,S11/20240226/00005,2,SALE,P107253,232.65,2
1708979716,S11/20240226/00005,3,TAX,TAX,24.65,1
1708979716,S11/20240226/00005,4,TENDER,TENDER,695.38,1
1708962236,S11/20240226/00006,1,RETURN,P101690,1048.95,-3
1708962236,S11/20240226/00006,2,RETURN,P104168,512.27,-1
1708962236,S11/20240226/00006,3,RETURN,P104854,35.76,-2
1708962236,S11/20240226/00006,4,RETURN,P103155,243.23,-2
1708962236,S11/20240226/00006,5,RETURN,P107171,295.77,-3
1708962236,S11/20240226/00006,6,TAX,TAX,-377.00,1
1708962236,S11/20240226/00006,7,TENDER,TENDER,-5481.41,1
1708952552,S11/20240226/00007,1,SALE,P107984,340.95,2
1708952552,S11/20240226/00007,2,SALE,P104328,66.17,2
1708952552,S11/20240226/00007,3,SALE,P103973,103.20,1
1708952552,S11/20240226/00007,4,SALE,P106123,244.95,3
1708952552,S11/20240226/00007,5,SALE,P104956,133.95,2
1708952552,S11/20240226/00007,6,DISCOUNT,DISC,-77.12,1
1708952552,S11/20240226/00007,7,TAX,TAX,188.28,1
1708952552,S11/20240226/00007,8,TENDER,TENDER,2031.35,1
1708961164,S11/20240226/00008,1,SALE,P105009,65.38,3
1708961164,S11/20240226/00008,2,SALE,P102335,94.25,2
1708961164,S11/20240226/00008,3,SALE,P108076,145.31,2
1708961164,S11/20240226/00008,4,SALE,P106151,289.47,1
1708961164,S11/20240226/00008,5,TAX,TAX,156.28,1
1708961164,S11/20240226/00008,6,TENDER,TENDER,1121.01,1
1708959985,S11/20240226/00009,1,SALE,P103309,59.57,2
1708959985,S11/20240226/00009,2,SALE,P100044,737.05,3
1708959985,S11/20240226/00009,3,SALE,P108338,218.68,1
1708959985,S11/20240226/00009,4,TAX,TAX,310.66,1
1708959985,S11/20240226/00009,5,TENDER,TENDER,2859.63,1
1708962828,S11/20240226/00010,1,SALE,P106434,165.67,2
1708962828,S11/20240226/00010,2,SALE,P107385,797.95,2
1708962828,S11/20240226/00010,3,SALE,P107872,554.95,3
