ts,bill_no,line_no,line_type,product_code,unit_price,qty
1714394412,S11/20240429/00001,1,SALE,P106207,459.95,2
1714394412,S11/20240429/00001,2,SALE,P103262,54.76,2
1714394412,S11/20240429/00001,3,SALE,P103111,40.41,2
1714394412,S11/20240429/00001,4,SALE,P107327,1146.95,2
1714394412,S11/20240429/00001,5,TAX,TAX,175.10,1
1714394412,S11/20240429/00001,6,TENDER,TENDER,3579.24,1
1714406192,S11/20240429/00002,1,SALE,P103234,121.56,1
1714406192,S11/20240429/00002,2,SALE,P105425,146.30,2
1714406192,S11/20240429/00002,3,SALE,P106542,107.95,2
1714406192,S11/20240429/00002,4,SALE,P106877,1012.95,2
1714406192,S11/20240429/00002,5,SALE,P100095,92.95,1
1714406192,S11/20240429/00002,6,SALE,P101127,45.95,2
1714406192,S11/20240429/00002,7,SALE,P101142,98.55,3
1714406192,S11/20240429/00002,8,TAX,TAX,115.50,1
1714406192,S11/20240429/00002,9,TENDER,TENDER,3251.96,1
1714400516,S11/20240429/00003,1,SALE,P104328,66.17,1
1714400516,S11/20240429/00003,2,SALE,P103927,206.11,2
1714400516,S11/20240429/00003,3,SALE,P106989,24.76,2
1714400516,S11/20240429/00003,4,SALE,P107012,104.24,2
1714400516,S11/20240429/00003,5,SALE,P103732,94.74,3
1714400516,S11/20240429/00003,6,TAX,TAX,57.47,1
1714400516,S11/20240429/00003,7,TENDER,TENDER,1078.08,1
1714390602,S11/20240429/00004,1,SALE,P103452,1039.07,2
1714390602,S11/20240429/00004,2,SALE,P101740,800.86,2
1714390602,S11/20240429/00004,3,SALE,P106181,885.95,1
1714390602,S11/20240429/00004,4,SALE,P105609,817.71,3
1714390602,S11/20240429/00004,5,SALE,P103316,1749.88,2
1714390602,S11/20240429/00004,6,TAX,TAX,523.88,1
1714390602,S11/20240429/00004,7,TENDER,TENDER,11042.58,1
1714403570,S11/20240429/00005,1,SALE,P104175,846.06,1
1714403570,S11/20240429/00005,2,SALE,P106123,248.44,1
1714403570,S11/20240429/00005,3,SALE,P104320,128.95,3
1714403570,S11/20240429/00005,4,SALE,P106115,128.36,4
1714403570,S11/20240429/00005,5,TAX,TAX,92.42,1
1714403570,S11/20240429/00005,6,TENDER,TENDER,2087.21,1
1714397710,S11/20240429/00006,1,SALE,P103743,1117.90,4
1714397710,S11/20240429/00006,2,SALE,P102502,366.79,3
1714397710,S11/20240429/00006,3,SALE,P105201,331.23,4
1714397710,S11/20240429/00006,4,SALE,P100528,623.32,2
1714397710,S11/20240429/00006,5,SALE,P102998,145.74,3
1714397710,S11/20240429/00006,6,SALE,P103693,102.71,2
1714397710,S11/20240429/00006,7,SALE,P102772,151.97,1
1714397710,S11/20240429/00006,8,SALE,P103864,452.72,1
