bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240217/00001;1;P100330;2;188.77;SALE;17-02-2024 20:18:07
S08/20240217/00001;2;P100469;3;46.95;SALE;17-02-2024 20:18:07
S08/20240217/00001;3;P102648;2;435.00;SALE;17-02-2024 20:18:07
S08/20240217/00001;4;TAX;1;182.52;TAX;17-02-2024 20:18:07
S08/20240217/00001;5;TENDER;1;1570.91;TENDER;17-02-2024 20:18:07
S08/20240217/00002;1;P105062;1;14.36;SALE;17-02-2024 17:24:08
S08/20240217/00002;2;P105400;2;48.10;SALE;17-02-2024 17:24:08
S08/20240217/00002;3;P101626;3;941.95;SALE;17-02-2024 17:24:08
S08/20240217/00002;4;TAX;1;359.00;TAX;17-02-2024 17:24:08
S08/20240217/00002;5;TENDER;1;3295.41;TENDER;17-02-2024 17:24:08
S08/20240217/00003;1;P101710;1;307.38;SALE;17-02-2024 20:26:25
S08/20240217/00003;2;P101048;3;188.58;SALE;17-02-2024 20:26:25
S08/20240217/00003;3;P106891;3;642.78;SALE;17-02-2024 20:26:25
S08/20240217/00003;4;P101968;2;9.95;SALE;17-02-2024 20:26:25
S08/20240217/00003;5;P101802;2;41.95;SALE;17-02-2024 20:26:25
S08/20240217/00003;6;P107337;3;324.16;SALE;17-02-2024 20:26:25
S08/20240217/00003;7;P103757;1;147.98;SALE;17-02-2024 20:26:25
S08/20240217/00003;8;P106885;3;126.37;SALE;17-02-2024 20:26:25
S08/20240217/00003;9;P100140;1;57.95;SALE;17-02-2024 20:26:25
S08/20240217/00003;10;TAX;1;304.06;TAX;17-02-2024 20:26:25
S08/20240217/00003;11;TENDER;1;4766.84;TENDER;17-02-2024 20:26:25
S08/20240217/00004;1;P101470;1;155.81;SALE;17-02-2024 23:09:01
S08/20240217/00004;2;P106751;2;125.89;SALE;17-02-2024 23:09:01
S08/20240217/00004;3;P103022;2;47.95;SALE;17-02-2024 23:09:01
S08/20240217/00004;4;P104233;1;1232.09;SALE;17-02-2024 23:09:01
S08/20240217/00004;5;TAX;1;85.70;TAX;17-02-2024 23:09:01
S08/20240217/00004;6;TENDER;1;1821.28;TENDER;17-02-2024 23:09:01
S08/20240217/00005;1;P108110;3;15.95;SALE;17-02-2024 20:10:25
S08/20240217/00005;2;P100967;2;1052.07;SALE;17-02-2024 20:10:25
S08/20240217/00005;3;P101923;1;484.95;SALE;17-02-2024 20:10:25
S08/20240217/00005;4;P103908;3;104.62;SALE;17-02-2024 20:10:25
S08/20240217/00005;5;P105288;2;250.09;SALE;17-02-2024 20:10:25
S08/20240217/00005;6;P102546;1;69.95;SALE;17-02-2024 20:10:25
S08/20240217/00005;7;P101208;1;521.19;SALE;17-02-2024 20:10:25
S08/20240217/00005;8;TAX;1;398.66;TAX;17-02-2024 20:10:25
S08/20240217/00005;9;TENDER;1;4440.78;TENDER;17-02-2024 20:10:25
S08/20240217/00006;1;P107393;1;413.95;SALE;17-02-2024 19:17:08
S08/20240217/00006;2;P102353;3;141.95;SALE;17-02-2024 19:17:08
S08/20240217/00006;3;P103958;3;30.95;SALE;17-02-2024 19:17:08
S08/20240217/00006;4;P103062;2;177.19;SALE;17-02-2024 19:17:08
S08/20240217/00006;5;P103504;2;342.59;SALE;17-02-2024 19:17:08
S08/20240217/00006;6;TAX;1;187.62;TAX;17-02-2024 19:17:08
S08/20240217/00006;7;TENDER;1;2159.83;TENDER;17-02-2024 19:17:08
S08/20240217/00007;1;P104544;2;93.89;SALE;17-02-2024 23:52:52
S08/20240217/00007;2;P100479;2;342.53;SALE;17-02-2024 23:52:52
S08/20240217/00007;3;P103004;1;75.29;SALE;17-02-2024 23:52:52
S08/20240217/00007;4;P106927;2;140.95;SALE;17-02-2024 23:52:52
S08/20240217/00007;5;TAX;1;109.46;TAX;17-02-2024 23:52:52
S08/20240217/00007;6;TENDER;1;1339.49;TENDER;17-02-2024 23:52:52
S08/20240217/00008;1;P105418;2;240.95;SALE;17-02-2024 16:44:41
S08/20240217/00008;2;P105136;2;158.61;SALE;17-02-2024 16:44:41
S08/20240217/00008;3;P102353;1;141.95;SALE;17-02-2024 16:44:41
S08/20240217/00008;4;P103600;2;98.09;SALE;17-02-2024 16:44:41
S08/20240217/00008;5;P100044;3;737.05;SALE;17-02-2024 16:44:41
S08/20240217/00008;6;TAX;1;368.99;TAX;17-02-2024 16:44:41
S08/20240217/00008;7;TENDER;1;3717.39;TENDER;17-02-2024 16:44:41
S08/20240217/00009;1;P105835;2;243.66;SALE;17-02-2024 11:38:53
S08/20240217/00009;2;P103792;2;26.45;SALE;17-02-2024 11:38:53
S08/20240217/00009;3;P106353;2;244.95;SALE;17-02-2024 11:38:53
S08/20240217/00009;4;P100658;4;50.53;SALE;17-02-2024 11:38:53
S08/20240217/00009;5;TAX;1;115.19;TAX;17-02-2024 11:38:53
S08/20240217/00009;6;TENDER;1;1347.43;TENDER;17-02-2024 11:38:53
S08/20240217/00010;1;P101004;2;708.94;SALE;17-02-2024 09:27:36
S08/20240217/00010;2;P104800;1;692.51;SALE;17-02-2024 09:27:36
S08/20240217/00010;3;P103732;3;94.74;SALE;17-02-2024 09:27:36
S08/20240217/00010;4;P108206;1;609.36;SALE;17-02-2024 09:27:36
S08/20240217/00010;5;TAX;1;267.46;TAX;17-02-2024 09:27:36
S08/20240217/00010;6;TENDER;1;3271.43;TENDER;17-02-2024 09:27:36
S08/20240217/00011;1;P100767;3;269.95;SALE;17-02-2024 16:03:46
S08/20240217/00011;2;P104975;1;474.17;SALE;17-02-2024 16:03:46
S08/20240217/00011;3;P100287;2;218.95;SALE;17-02-2024 16:03:46
S08/20240217/00011;4;TAX;1;149.73;TAX;17-02-2024 16:03:46
S08/20240217/00011;5;TENDER;1;1871.65;TENDER;17-02-2024 16:03:46
S08/20240217/00012;1;P107100;1;171.95;SALE;17-02-2024 11:57:30
S08/20240217/00012;2;P102364;1;104.57;SALE;17-02-2024 11:57:30
S08/20240217/00012;3;P101674;3;373.95;SALE;17-02-2024 11:57:30
S08/20240217/00012;4;DISC;1;-85.64;DISCOUNT;17-02-2024 11:57:30
S08/20240217/00012;5;TAX;1;226.61;TAX;17-02-2024 11:57:30
S08/20240217/00012;6;TENDER;1;1539.34;TENDER;17-02-2024 11:57:30
S08/20240217/00013;1;P107815;2;101.23;SALE;18-02-2024 00:35:12
S08/20240217/00013;2;P105017;2;193.22;SALE;18-02-2024 00:35:12
S08/20240217/00013;3;P105923;2;242.95;SALE;18-02-2024 00:35:12
S08/20240217/00013;4;P100889;2;976.95;SALE;18-02-2024 00:35:12
S08/20240217/00013;5;P104042;1;346.95;SALE;18-02-2024 00:35:12
S08/20240217/00013;6;TAX;1;257.48;TAX;18-02-2024 00:35:12
S08/20240217/00013;7;TENDER;1;3633.13;TENDER;18-02-2024 00:35:12
S08/20240217/00014;1;P106848;3;16.02;SALE;17-02-2024 12:17:16
S08/20240217/00014;2;P107089;2;192.10;SALE;17-02-2024 12:17:16
