bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240207/00001;1;P106592;4;680.95;SALE;07-02-2024 18:58:19
S08/20240207/00001;2;P104023;1;553.55;SALE;07-02-2024 18:58:19
S08/20240207/00001;3;TAX;1;163.87;TAX;07-02-2024 18:58:19
S08/20240207/00001;4;TENDER;1;3441.22;TENDER;07-02-2024 18:58:19
S08/20240207/00002;1;P100178;3;427.16;SALE;07-02-2024 10:32:20
S08/20240207/00002;2;P106486;4;1348.95;SALE;07-02-2024 10:32:20
S08/20240207/00002;3;TAX;1;878.16;TAX;07-02-2024 10:32:20
S08/20240207/00002;4;TENDER;1;7555.44;TENDER;07-02-2024 10:32:20
S08/20240207/00003;1;P104121;1;130.95;SALE;08-02-2024 00:05:19
S08/20240207/00003;2;DISC;1;-9.45;DISCOUNT;08-02-2024 00:05:19
S08/20240207/00003;3;TAX;1;21.87;TAX;08-02-2024 00:05:19
S08/20240207/00003;4;TENDER;1;143.37;TENDER;08-02-2024 00:05:19
S08/20240207/00004;1;P106015;-3;147.48;RETURN;07-02-2024 09:43:19
S08/20240207/00004;2;P102324;-3;194.59;RETURN;07-02-2024 09:43:19
S08/20240207/00004;3;P105929;-1;11.18;RETURN;07-02-2024 09:43:19
S08/20240207/00004;4;TAX;1;-84.29;TAX;07-02-2024 09:43:19
S08/20240207/00004;5;TENDER;1;-1121.68;TENDER;07-02-2024 09:43:19
S08/20240207/00005;1;P104765;2;405.96;SALE;07-02-2024 14:14:48
S08/20240207/00005;2;P100438;2;64.40;SALE;07-02-2024 14:14:48
S08/20240207/00005;3;P103068;2;137.26;SALE;07-02-2024 14:14:48
S08/20240207/00005;4;P100864;2;193.24;SALE;07-02-2024 14:14:48
S08/20240207/00005;5;P106542;1;107.95;SALE;07-02-2024 14:14:48
S08/20240207/00005;6;TAX;1;206.59;TAX;07-02-2024 14:14:48
S08/20240207/00005;7;TENDER;1;1916.26;TENDER;07-02-2024 14:14:48
S08/20240207/00006;1;P104811;1;113.95;SALE;07-02-2024 17:23:35
S08/20240207/00006;2;P106004;1;137.38;SALE;07-02-2024 17:23:35
S08/20240207/00006;3;P101106;2;415.95;SALE;07-02-2024 17:23:35
S08/20240207/00006;4;P106872;2;73.31;SALE;07-02-2024 17:23:35
S08/20240207/00006;5;P105246;1;827.34;SALE;07-02-2024 17:23:35
S08/20240207/00006;6;P107115;2;173.36;SALE;07-02-2024 17:23:35
S08/20240207/00006;7;P102151;3;935.36;SALE;07-02-2024 17:23:35
S08/20240207/00006;8;TAX;1;294.37;TAX;07-02-2024 17:23:35
S08/20240207/00006;9;TENDER;1;5504.36;TENDER;07-02-2024 17:23:35
S08/20240207/00007;1;P104909;2;303.38;SALE;07-02-2024 12:44:01
S08/20240207/00007;2;P100652;2;43.95;SALE;07-02-2024 12:44:01
