bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240227/00001;1;P102219;4;726.06;SALE;27-02-2024 20:45:17
S08/20240227/00001;2;P102054;1;133.39;SALE;27-02-2024 20:45:17
S08/20240227/00001;3;P103259;1;298.27;SALE;27-02-2024 20:45:17
S08/20240227/00001;4;TAX;1;151.88;TAX;27-02-2024 20:45:17
S08/20240227/00001;5;TENDER;1;3487.78;TENDER;27-02-2024 20:45:17
S08/20240227/00002;1;P104676;2;81.62;SALE;27-02-2024 19:54:52
S08/20240227/00002;2;P102383;2;9.95;SALE;27-02-2024 19:54:52
S08/20240227/00002;3;P101851;2;1750.29;SALE;27-02-2024 19:54:52
S08/20240227/00002;4;P104700;1;1389.68;SALE;27-02-2024 19:54:52
S08/20240227/00002;5;P104902;3;445.79;SALE;27-02-2024 19:54:52
S08/20240227/00002;6;P101345;3;69.59;SALE;27-02-2024 19:54:52
S08/20240227/00002;7;P103861;5;52.95;SALE;27-02-2024 19:54:52
S08/20240227/00002;8;TAX;1;297.37;TAX;27-02-2024 19:54:52
S08/20240227/00002;9;TENDER;1;7181.66;TENDER;27-02-2024 19:54:52
S08/20240227/00003;1;P107253;2;232.65;SALE;28-02-2024 00:38:22
S08/20240227/00003;2;P102371;2;58.36;SALE;28-02-2024 00:38:22
S08/20240227/00003;3;P105570;1;345.21;SALE;28-02-2024 00:38:22
S08/20240227/00003;4;P105009;2;65.38;SALE;28-02-2024 00:38:22
S08/20240227/00003;5;TAX;1;40.80;TAX;28-02-2024 00:38:22
S08/20240227/00003;6;TENDER;1;1098.79;TENDER;28-02-2024 00:38:22
S08/20240227/00004;1;P102346;3;79.95;SALE;27-02-2024 17:31:59
S08/20240227/00004;2;P102424;1;333.88;SALE;27-02-2024 17:31:59
S08/20240227/00004;3;P104593;3;867.34;SALE;27-02-2024 17:31:59
S08/20240227/00004;4;P100593;2;27.42;SALE;27-02-2024 17:31:59
S08/20240227/00004;5;TAX;1;360.46;TAX;27-02-2024 17:31:59
S08/20240227/00004;6;TENDER;1;3591.05;TENDER;27-02-2024 17:31:59
S08/20240227/00005;1;P100658;4;50.53;SALE;27-02-2024 23:55:28
S08/20240227/00005;2;P107581;2;243.81;SALE;27-02-2024 23:55:28
S08/20240227/00005;3;P107078;1;111.95;SALE;27-02-2024 23:55:28
S08/20240227/00005;4;P107605;2;1290.76;SALE;27-02-2024 23:55:28
S08/20240227/00005;5;TAX;1;368.30;TAX;27-02-2024 23:55:28
S08/20240227/00005;6;TENDER;1;3751.51;TENDER;27-02-2024 23:55:28
S08/20240227/00006;1;P104902;3;445.79;SALE;27-02-2024 13:25:22
S08/20240227/00006;2;P107564;3;303.45;SALE;27-02-2024 13:25:22
S08/20240227/00006;3;P107488;3;303.21;SALE;27-02-2024 13:25:22
S08/20240227/00006;4;P104980;2;69.95;SALE;27-02-2024 13:25:22
S08/20240227/00006;5;P101263;1;561.95;SALE;27-02-2024 13:25:22
S08/20240227/00006;6;P106115;1;128.36;SALE;27-02-2024 13:25:22
S08/20240227/00006;7;P101444;2;834.95;SALE;27-02-2024 13:25:22
S08/20240227/00006;8;P101802;1;41.95;SALE;27-02-2024 13:25:22
S08/20240227/00006;9;TAX;1;730.55;TAX;27-02-2024 13:25:22
S08/20240227/00006;10;TENDER;1;6429.96;TENDER;27-02-2024 13:25:22
