ts,bill_no,line_no,line_type,product_code,unit_price,qty
1706970058,S10/20240203/00001,1,SALE,P104011,655.99,2
1706970058,S10/20240203/00001,2,SALE,P105937,267.29,1
1706970058,S10/20240203/00001,3,TAX,TAX,113.71,1
1706970058,S10/20240203/00001,4,TENDER,TENDER,1692.98,1
1706981220,S10/20240203/00002,1,SALE,P104867,190.50,2
1706981220,S10/20240203/00002,2,SALE,P105944,985.47,3
1706981220,S10/20240203/00002,3,SALE,P100560,192.67,1
1706981220,S10/20240203/00002,4,SALE,P107943,252.32,2
1706981220,S10/20240203/00002,5,SALE,P104081,601.49,3
1706981220,S10/20240203/00002,6,SALE,P108082,218.64,3
1706981220,S10/20240203/00002,7,SALE,P107053,524.95,2
1706981220,S10/20240203/00002,8,TAX,TAX,658.34,1
1706981220,S10/20240203/00002,9,TENDER,TENDER,8203.35,1
1706981876,S10/20240203/00003,1,SALE,P106191,1230.97,2
1706981876,S10/20240203/00003,2,SALE,P102874,123.94,4
1706981876,S10/20240203/00003,3,SALE,P105164,216.12,2
1706981876,S10/20240203/00003,4,TAX,TAX,24.79,1
1706981876,S10/20240203/00003,5,TENDER,TENDER,3414.73,1
1706959467,S10/20240203/00004,1,SALE,P104784,370.89,2
1706959467,S10/20240203/00004,2,SALE,P102656,176.92,2
1706959467,S10/20240203/00004,3,SALE,P101859,64.95,1
1706959467,S10/20240203/00004,4,SALE,P102982,263.07,3
1706959467,S10/20240203/00004,5,TAX,TAX,256.56,1
1706959467,S10/20240203/00004,6,TENDER,TENDER,2206.34,1
1706952215,S10/20240203/00005,1,SALE,P108097,84.95,1
1706952215,S10/20240203/00005,2,SALE,P103661,118.10,2
1706952215,S10/20240203/00005,3,SALE,P105624,380.06,1
1706952215,S10/20240203/00005,4,SALE,P100582,159.72,2
1706952215,S10/20240203/00005,5,SALE,P101613,109.83,3
1706952215,S10/20240203/00005,6,TAX,TAX,188.52,1
1706952215,S10/20240203/00005,7,TENDER,TENDER,1538.66,1
1706977522,S10/20240203/00006,1,RETURN,P102963,354.95,-2
1706977522,S10/20240203/00006,2,TAX,TAX,-127.78,1
1706977522,S10/20240203/00006,3,TENDER,TENDER,-837.68,1
1706993680,S10/20240203/00007,1,SALE,P104439,109.14,2
1706993680,S10/20240203/00007,2,SALE,P101052,198.99,1
1706993680,S10/20240203/00007,3,SALE,P102868,471.29,3
1706993680,S10/20240203/00007,4,SALE,P103600,98.09,4
1706993680,S10/20240203/00007,5,SALE,P103538,246.95,2
1706993680,S10/20240203/00007,6,SALE,P108101,1603.81,2
1706993680,S10/20240203/00007,7,TAX,TAX,758.83,1
1706993680,S10/20240203/00007,8,TENDER,TENDER,6683.85,1
1706995853,S10/20240203/00008,1,SALE,P104827,146.13,3
1706995853,S10/20240203/00008,2,SALE,P107943,252.32,3
1706995853,S10/20240203/00008,3,SALE,P108361,69.61,1
1706995853,S10/20240203/00008,4,TAX,TAX,136.25,1
1706995853,S10/20240203/00008,5,TENDER,TENDER,1401.21,1
1706967406,S10/20240203/00009,1,SALE,P105677,89.95,1
1706967406,S10/20240203/00009,2,SALE,P103319,330.84,1
1706967406,S10/20240203/00009,3,DISCOUNT,DISC,-45.04,1
1706967406,S10/20240203/00009,4,TAX,TAX,29.23,1
1706967406,S10/20240203/00009,5,TENDER,TENDER,404.98,1
1706992265,S10/20240203/00010,1,SALE,P105369,143.99,1
1706992265,S10/20240203/00010,2,SALE,P102460,548.91,1
1706992265,S10/20240203/00010,3,SALE,P106415,911.99,2
1706992265,S10/20240203/00010,4,SALE,P101440,234.68,1
1706992265,S10/20240203/00010,5,DISCOUNT,DISC,-79.59,1
1706992265,S10/20240203/00010,6,TAX,TAX,264.37,1
1706992265,S10/20240203/00010,7,TENDER,TENDER,2936.34,1
1706987205,S10/20240203/00011,1,SALE,P101894,662.70,2
1706987205,S10/20240203/00011,2,SALE,P105272,340.95,1
1706987205,S10/20240203/00011,3,SALE,P106391,747.95,4
1706987205,S10/20240203/00011,4,TAX,TAX,349.55,1
1706987205,S10/20240203/00011,5,TENDER,TENDER,5007.70,1
1706964666,S10/20240203/00012,1,SALE,P104058,344.73,1
1706964666,S10/20240203/00012,2,SALE,P102664,256.95,4
1706964666,S10/20240203/00012,3,SALE,P101127,45.95,1
1706964666,S10/20240203/00012,4,SALE,P101904,634.24,1
1706964666,S10/20240203/00012,5,SALE,P108001,87.00,1
1706964666,S10/20240203/00012,6,TAX,TAX,361.22,1
1706964666,S10/20240203/00012,7,TENDER,TENDER,2500.94,1
1706974128,S10/20240203/00013,1,SALE,P107393,393.25,4
1706974128,S10/20240203/00013,2,SALE,P104202,132.95,2
1706974128,S10/20240203/00013,3,SALE,P108001,87.00,3
1706974128,S10/20240203/00013,4,SALE,P102114,128.95,3
1706974128,S10/20240203/00013,5,SALE,P103839,202.77,1
1706974128,S10/20240203/00013,6,TAX,TAX,244.60,1
1706974128,S10/20240203/00013,7,TENDER,TENDER,2934.12,1
1706983432,S10/20240203/00014,1,SALE,P100150,280.80,5
1706983432,S10/20240203/00014,2,SALE,P103168,923.59,2
1706983432,S10/20240203/00014,3,SALE,P100665,281.09,2
1706983432,S10/20240203/00014,4,SALE,P105507,19.95,1
1706983432,S10/20240203/00014,5,TAX,TAX,359.32,1
1706983432,S10/20240203/00014,6,TENDER,TENDER,4192.63,1
1706963367,S10/20240203/00015,1,SALE,P106757,398.95,4
1706963367,S10/20240203/00015,2,SALE,P103040,402.85,2
1706963367,S10/20240203/00015,3,DISCOUNT,DISC,-252.15,1
1706963367,S10/20240203/00015,4,TAX,TAX,201.21,1
1706963367,S10/20240203/00015,5,TENDER,TENDER,2350.56,1
1706968734,S10/20240203/00016,1,SALE,P106731,142.59,2
1706968734,S10/20240203/00016,2,SALE,P103188,29.57,3
1706968734,S10/20240203/00016,3,SALE,P104517,1474.90,3
1706968734,S10/20240203/00016,4,SALE,P106506,91.95,1
1706968734,S10/20240203/00016,5,SALE,P103591,102.70,1
1706968734,S10/20240203/00016,6,SALE,P101603,887.87,2
1706968734,S10/20240203/00016,7,SALE,P103206,470.48,1
1706968734,S10/20240203/00016,8,TAX,TAX,348.78,1
1706968734,S10/20240203/00016,9,TENDER,TENDER,7588.24,1
1706961680,S10/20240203/00017,1,SALE,P102436,227.14,1
1706961680,S10/20240203/00017,2,SALE,P104554,437.01,4
1706961680,S10/20240203/00017,3,SALE,P105937,267.29,4
1706961680,S10/20240203/00017,4,SALE,P104155,137.26,3
1706961680,S10/20240203/00017,5,DISCOUNT,DISC,-161.22,1
1706961680,S10/20240203/00017,6,TAX,TAX,422.43,1
1706961680,S10/20240203/00017,7,TENDER,TENDER,3717.33,1
1706979535,S10/20240203/00018,1,SALE,P102833,680.71,1
1706979535,S10/20240203/00018,2,SALE,P105684,1096.95,3
1706979535,S10/20240203/00018,3,SALE,P107018,179.95,1
1706979535,S10/20240203/00018,4,SALE,P103197,292.95,2
1706979535,S10/20240203/00018,5,TAX,TAX,277.88,1
1706979535,S10/20240203/00018,6,TENDER,TENDER,5015.29,1
1706976035,S10/20240203/00019,1,SALE,P101263,561.95,2
1706976035,S10/20240203/00019,2,SALE,P101237,250.74,1
1706976035,S10/20240203/00019,3,SALE,P107028,53.95,3
1706976035,S10/20240203/00019,4,SALE,P101225,452.38,3
1706976035,S10/20240203/00019,5,SALE,P107549,47.87,2
1706976035,S10/20240203/00019,6,SALE,P108361,69.61,1
1706976035,S10/20240203/00019,7,TAX,TAX,441.61,1
1706976035,S10/20240203/00019,8,TENDER,TENDER,3500.59,1
1706989946,S10/20240203/00020,1,SALE,P100339,278.86,4
1706989946,S10/20240203/00020,2,SALE,P102626,344.82,3
1706989946,S10/20240203/00020,3,SALE,P102480,198.67,2
1706989946,S10/20240203/00020,4,SALE,P104469,1383.23,2
1706989946,S10/20240203/00020,5,SALE,P101248,458.95,2
1706989946,S10/20240203/00020,6,SALE,P102006,1424.95,2
1706989946,S10/20240203/00020,7,SALE,P100057,215.95,2
1706989946,S10/20240203/00020,8,SALE,P104700,1368.76,1
1706989946,S10/20240203/00020,9,SALE,P101122,70.95,1
1706989946,S10/20240203/00020,10,TAX,TAX,906.58,1
1706989946,S10/20240203/00020,11,TENDER,TENDER,11859.69,1
1706969554,S10/20240203/00021,1,SALE,P105302,265.96,4
1706969554,S10/20240203/00021,2,SALE,P106651,855.95,4
1706969554,S10/20240203/00021,3,SALE,P108135,539.95,3
1706969554,S10/20240203/00021,4,SALE,P100991,147.89,2
1706969554,S10/20240203/00021,5,TAX,TAX,67.98,1
1706969554,S10/20240203/00021,6,TENDER,TENDER,6471.25,1
1706961069,S10/20240203/00022,1,SALE,P108282,360.34,3
1706961069,S10/20240203/00022,2,SALE,P107294,83.95,3
1706961069,S10/20240203/00022,3,SALE,P104827,146.13,5
1706961069,S10/20240203/00022,4,SALE,P106745,518.86,4
1706961069,S10/20240203/00022,5,SALE,P106443,53.05,1
1706961069,S10/20240203/00022,6,SALE,P107145,235.69,2
1706961069,S10/20240203/00022,7,SALE,P104107,475.22,1
1706961069,S10/20240203/00022,8,SALE,P108227,551.58,2
1706961069,S10/20240203/00022,9,SALE,P105313,51.83,1
