bill_no,line_no,product_code,qty,unit_price,line_type,ts
S03/20240709/00001,1,P100367,2,537.90,SALE,2024-07-09T14:30:00
S03/20240709/00001,2,P101359,1,51.47,SALE,2024-07-09T14:30:00
S03/20240709/00001,3,P101500,1,330.53,SALE,2024-07-09T14:30:00
S03/20240709/00001,4,TAX,1,202.91,TAX,2024-07-09T14:30:00
S03/20240709/00001,5,TENDER,1,1660.71,TENDER,2024-07-09T14:30:00
S03/20240709/00002,1,P104285,3,639.46,SALE,2024-07-09T13:27:23
S03/20240709/00002,2,P107952,2,1852.40,SALE,2024-07-09T13:27:23
S03/20240709/00002,3,P106989,3,26.75,SALE,2024-07-09T13:27:23
S03/20240709/00002,4,P105827,2,98.42,SALE,2024-07-09T13:27:23
S03/20240709/00002,5,TAX,1,120.21,TAX,2024-07-09T13:27:23
S03/20240709/00002,6,TENDER,1,6020.48,TENDER,2024-07-09T13:27:23
S03/20240709/00003,1,P103908,1,104.62,SALE,2024-07-09T21:50:56
S03/20240709/00003,2,P103563,1,23.04,SALE,2024-07-09T21:50:56
S03/20240709/00003,3,P107422,1,193.56,SALE,2024-07-09T21:50:56
S03/20240709/00003,4,P107365,2,934.48,SALE,2024-07-09T21:50:56
S03/20240709/00003,5,P106907,2,321.26,SALE,2024-07-09T21:50:56
S03/20240709/00003,6,P101263,1,604.45,SALE,2024-07-09T21:50:56
S03/20240709/00003,7,P101656,3,262.95,SALE,2024-07-09T21:50:56
S03/20240709/00003,8,TAX,1,454.12,TAX,2024-07-09T21:50:56
S03/20240709/00003,9,TENDER,1,4680.12,TENDER,2024-07-09T21:50:56
S03/20240709/00004,1,P100609,3,76.13,SALE,2024-07-09T15:20:55
S03/20240709/00004,2,P104417,3,322.95,SALE,2024-07-09T15:20:55
S03/20240709/00004,3,P104747,5,342.93,SALE,2024-07-09T15:20:55
S03/20240709/00004,4,P105490,1,154.49,SALE,2024-07-09T15:20:55
S03/20240709/00004,5,P100549,5,301.95,SALE,2024-07-09T15:20:55
S03/20240709/00004,6,P102091,1,87.97,SALE,2024-07-09T15:20:55
S03/20240709/00004,7,P105288,1,271.73,SALE,2024-07-09T15:20:55
S03/20240709/00004,8,P101321,1,24.76,SALE,2024-07-09T15:20:55
S03/20240709/00004,9,TAX,1,562.86,TAX,2024-07-09T15:20:55
S03/20240709/00004,10,TENDER,1,5523.45,TENDER,2024-07-09T15:20:55
S03/20240709/00005,1,P102217,4,65.41,SALE,2024-07-09T13:34:50
S03/20240709/00005,2,P107843,3,486.47,SALE,2024-07-09T13:34:50
S03/20240709/00005,3,P100731,2,254.77,SALE,2024-07-09T13:34:50
S03/20240709/00005,4,P101626,1,1040.69,SALE,2024-07-09T13:34:50
S03/20240709/00005,5,P107495,1,400.54,SALE,2024-07-09T13:34:50
S03/20240709/00005,6,P105236,2,552.60,SALE,2024-07-09T13:34:50
S03/20240709/00005,7,P100250,1,544.91,SALE,2024-07-09T13:34:50
S03/20240709/00005,8,P103155,2,270.20,SALE,2024-07-09T13:34:50
S03/20240709/00005,9,P102142,1,93.89,SALE,2024-07-09T13:34:50
S03/20240709/00005,10,TAX,1,789.19,TAX,2024-07-09T13:34:50
S03/20240709/00005,11,TENDER,1,6745.41,TENDER,2024-07-09T13:34:50
S03/20240709/00006,1,P102811,1,199.15,SALE,2024-07-09T13:28:09
S03/20240709/00006,2,P106490,1,574.62,SALE,2024-07-09T13:28:09
S03/20240709/00006,3,P106833,3,446.47,SALE,2024-07-09T13:28:09
S03/20240709/00006,4,P101481,2,42.95,SALE,2024-07-09T13:28:09
S03/20240709/00006,5,P108275,3,504.53,SALE,2024-07-09T13:28:09
S03/20240709/00006,6,DISC,1,-331.35,DISCOUNT,2024-07-09T13:28:09
S03/20240709/00006,7,TAX,1,480.69,TAX,2024-07-09T13:28:09
S03/20240709/00006,8,TENDER,1,3862.01,TENDER,2024-07-09T13:28:09
S03/20240709/00007,1,P108135,3,539.95,SALE,2024-07-09T15:59:41
S03/20240709/00007,2,P104285,1,639.46,SALE,2024-07-09T15:59:41
S03/20240709/00007,3,P106765,3,270.40,SALE,2024-07-09T15:59:41
S03/20240709/00007,4,P105651,1,110.95,SALE,2024-07-09T15:59:41
S03/20240709/00007,5,TAX,1,197.96,TAX,2024-07-09T15:59:41
S03/20240709/00007,6,TENDER,1,3379.42,TENDER,2024-07-09T15:59:41
S03/20240709/00008,1,P108262,4,592.59,SALE,2024-07-09T20:03:29
S03/20240709/00008,2,P103035,4,1201.33,SALE,2024-07-09T20:03:29
S03/20240709/00008,3,P101018,1,136.50,SALE,2024-07-09T20:03:29
S03/20240709/00008,4,TAX,1,666.93,TAX,2024-07-09T20:03:29
S03/20240709/00008,5,TENDER,1,7979.11,TENDER,2024-07-09T20:03:29
S03/20240709/00009,1,P107231,2,1193.22,SALE,2024-07-09T13:24:28
S03/20240709/00009,2,P106399,1,198.14,SALE,2024-07-09T13:24:28
S03/20240709/00009,3,P105331,1,308.39,SALE,2024-07-09T13:24:28
S03/20240709/00009,4,P102255,3,167.76,SALE,2024-07-09T13:24:28
S03/20240709/00009,5,P102181,4,1586.03,SALE,2024-07-09T13:24:28
S03/20240709/00009,6,TAX,1,25.33,TAX,2024-07-09T13:24:28
S03/20240709/00009,7,TENDER,1,9765.70,TENDER,2024-07-09T13:24:28
S03/20240709/00010,1,P106388,-3,1042.36,RETURN,2024-07-09T09:31:46
S03/20240709/00010,2,P100156,-3,1576.32,RETURN,2024-07-09T09:31:46
S03/20240709/00010,3,P108008,-2,128.46,RETURN,2024-07-09T09:31:46
S03/20240709/00010,4,P102184,-2,91.57,RETURN,2024-07-09T09:31:46
S03/20240709/00010,5,P104811,-1,113.95,RETURN,2024-07-09T09:31:46
S03/20240709/00010,6,P107564,-1,325.35,RETURN,2024-07-09T09:31:46
S03/20240709/00010,7,P101697,-2,95.47,RETURN,2024-07-09T09:31:46
S03/20240709/00010,8,TAX,1,-138.76,TAX,2024-07-09T09:31:46
S03/20240709/00010,9,TENDER,1,-9065.10,TENDER,2024-07-09T09:31:46
S03/20240709/00011,1,P108135,2,539.95,SALE,2024-07-09T15:19:16
S03/20240709/00011,2,P101458,3,1309.22,SALE,2024-07-09T15:19:16
S03/20240709/00011,3,P103600,2,100.64,SALE,2024-07-09T15:19:16
S03/20240709/00011,4,P107740,3,1366.88,SALE,2024-07-09T15:19:16
S03/20240709/00011,5,P100577,2,277.95,SALE,2024-07-09T15:19:16
S03/20240709/00011,6,TAX,1,602.20,TAX,2024-07-09T15:19:16
S03/20240709/00011,7,TENDER,1,10467.58,TENDER,2024-07-09T15:19:16
S03/20240709/00012,1,P106239,2,803.36,SALE,2024-07-09T16:35:21
S03/20240709/00012,2,P106254,4,1135.50,SALE,2024-07-09T16:35:21
S03/20240709/00012,3,P105035,3,158.77,SALE,2024-07-09T16:35:21
S03/20240709/00012,4,TAX,1,0.00,TAX,2024-07-09T16:35:21
S03/20240709/00012,5,TENDER,1,6625.03,TENDER,2024-07-09T16:35:21
S03/20240709/00013,1,P108275,5,504.53,SALE,2024-07-09T18:43:01
S03/20240709/00013,2,P106169,1,221.89,SALE,2024-07-09T18:43:01
S03/20240709/00013,3,P103348,2,485.60,SALE,2024-07-09T18:43:01
S03/20240709/00013,4,TAX,1,542.58,TAX,2024-07-09T18:43:01
S03/20240709/00013,5,TENDER,1,4258.32,TENDER,2024-07-09T18:43:01
S03/20240709/00014,1,P103461,3,104.95,SALE,2024-07-09T17:12:06
S03/20240709/00014,2,P105377,1,262.95,SALE,2024-07-09T17:12:06
S03/20240709/00014,3,P104023,3,630.48,SALE,2024-07-09T17:12:06
S03/20240709/00014,4,P104501,1,449.67,SALE,2024-07-09T17:12:06
S03/20240709/00014,5,P107026,4,65.23,SALE,2024-07-09T17:12:06
S03/20240709/00014,6,DISC,1,-351.13,DISCOUNT,2024-07-09T17:12:06
S03/20240709/00014,7,TAX,1,187.59,TAX,2024-07-09T17:12:06
S03/20240709/00014,8,TENDER,1,3016.29,TENDER,2024-07-09T17:12:06
S03/20240709/00015,1,P101940,2,200.74,SALE,2024-07-09T17:47:04
S03/20240709/00015,2,P101010,1,71.39,SALE,2024-07-09T17:47:04
S03/20240709/00015,3,P103647,1,42.17,SALE,2024-07-09T17:47:04
S03/20240709/00015,4,P108319,2,253.21,SALE,2024-07-09T17:47:04
S03/20240709/00015,5,P105878,4,282.35,SALE,2024-07-09T17:47:04
S03/20240709/00015,6,P104233,1,1232.09,SALE,2024-07-09T17:47:04
S03/20240709/00015,7,TAX,1,200.14,TAX,2024-07-09T17:47:04
S03/20240709/00015,8,TENDER,1,3583.09,TENDER,2024-07-09T17:47:04
S03/20240709/00016,1,P100703,2,164.26,SALE,2024-07-09T15:05:37
S03/20240709/00016,2,P105878,3,282.35,SALE,2024-07-09T15:05:37
S03/20240709/00016,3,P107880,2,314.86,SALE,2024-07-09T15:05:37
S03/20240709/00016,4,TAX,1,113.26,TAX,2024-07-09T15:05:37
S03/20240709/00016,5,TENDER,1,1918.55,TENDER,2024-07-09T15:05:37
S03/20240709/00017,1,P102549,2,139.23,SALE,2024-07-09T12:29:29
S03/20240709/00017,2,P108234,4,33.09,SALE,2024-07-09T12:29:29
S03/20240709/00017,3,P104956,1,133.95,SALE,2024-07-09T12:29:29
