ts,bill_no,line_no,line_type,product_code,unit_price,qty
1711885776,S11/20240331/00001,1,SALE,P102616,81.45,3
1711885776,S11/20240331/00001,2,SALE,P103525,219.41,3
1711885776,S11/20240331/00001,3,TAX,TAX,76.89,1
1711885776,S11/20240331/00001,4,TENDER,TENDER,979.47,1
1711908257,S11/20240331/00002,1,SALE,P106602,120.10,2
1711908257,S11/20240331/00002,2,SALE,P103843,636.12,4
1711908257,S11/20240331/00002,3,SALE,P101156,91.80,2
1711908257,S11/20240331/00002,4,TAX,TAX,479.20,1
1711908257,S11/20240331/00002,5,TENDER,TENDER,3447.48,1
1711886395,S11/20240331/00003,1,SALE,P107327,1146.95,1
1711886395,S11/20240331/00003,2,SALE,P105252,10.57,2
1711886395,S11/20240331/00003,3,SALE,P101321,24.76,2
1711886395,S11/20240331/00003,4,SALE,P107996,211.95,5
1711886395,S11/20240331/00003,5,SALE,P107365,934.48,2
1711886395,S11/20240331/00003,6,TAX,TAX,289.98,1
1711886395,S11/20240331/00003,7,TENDER,TENDER,4436.30,1
1711894763,S11/20240331/00004,1,SALE,P101359,438.42,2
1711894763,S11/20240331/00004,2,SALE,P102755,68.95,3
1711894763,S11/20240331/00004,3,TAX,TAX,168.17,1
1711894763,S11/20240331/00004,4,TENDER,TENDER,1251.86,1
1711910087,S11/20240331/00005,1,SALE,P106920,1398.34,3
1711910087,S11/20240331/00005,2,SALE,P103022,47.95,1
1711910087,S11/20240331/00005,3,SALE,P102074,415.90,2
1711910087,S11/20240331/00005,4,SALE,P107231,1193.22,2
1711910087,S11/20240331/00005,5,SALE,P102415,1121.85,3
1711910087,S11/20240331/00005,6,SALE,P103206,450.05,2
1711910087,S11/20240331/00005,7,TAX,TAX,377.64,1
1711910087,S11/20240331/00005,8,TENDER,TENDER,12104.50,1
1711895666,S11/20240331/00006,1,SALE,P107385,797.95,3
1711895666,S11/20240331/00006,2,SALE,P101585,11.51,2
1711895666,S11/20240331/00006,3,SALE,P103620,468.18,2
1711895666,S11/20240331/00006,4,SALE,P102735,517.39,2
1711895666,S11/20240331/00006,5,SALE,P103040,402.85,2
1711895666,S11/20240331/00006,6,SALE,P101876,71.32,2
1711895666,S11/20240331/00006,7,SALE,P102909,48.95,3
1711895666,S11/20240331/00006,8,DISCOUNT,DISC,-365.29,1
1711895666,S11/20240331/00006,9,TAX,TAX,431.46,1
1711895666,S11/20240331/00006,10,TENDER,TENDER,5549.37,1
1711875502,S11/20240331/00007,1,SALE,P103927,206.11,2
1711875502,S11/20240331/00007,2,SALE,P103978,347.08,3
1711875502,S11/20240331/00007,3,SALE,P106955,203.91,2
1711875502,S11/20240331/00007,4,SALE,P104579,67.48,1
1711875502,S11/20240331/00007,5,TAX,TAX,93.06,1
1711875502,S11/20240331/00007,6,TENDER,TENDER,2021.82,1
1711892804,S11/20240331/00008,1,SALE,P104883,342.92,1
1711892804,S11/20240331/00008,2,TAX,TAX,17.15,1
1711892804,S11/20240331/00008,3,TENDER,TENDER,360.07,1
1711913460,S11/20240331/00009,1,SALE,P103337,79.95,1
1711913460,S11/20240331/00009,2,SALE,P105453,393.95,1
1711913460,S11/20240331/00009,3,SALE,P103283,145.09,1
1711913460,S11/20240331/00009,4,TAX,TAX,82.16,1
1711913460,S11/20240331/00009,5,TENDER,TENDER,701.15,1
1711874320,S11/20240331/00010,1,SALE,P104950,91.01,1
1711874320,S11/20240331/00010,2,SALE,P105483,153.63,1
1711874320,S11/20240331/00010,3,SALE,P107449,1290.50,3
1711874320,S11/20240331/00010,4,SALE,P103904,1081.09,4
1711874320,S11/20240331/00010,5,SALE,P104628,196.55,1
1711874320,S11/20240331/00010,6,TAX,TAX,760.21,1
1711874320,S11/20240331/00010,7,TENDER,TENDER,9397.26,1
1711886632,S11/20240331/00011,1,SALE,P105609,817.71,3
1711886632,S11/20240331/00011,2,SALE,P104567,141.21,1
1711886632,S11/20240331/00011,3,SALE,P106382,81.60,1
1711886632,S11/20240331/00011,4,SALE,P107056,341.76,3
1711886632,S11/20240331/00011,5,SALE,P108216,71.71,1
1711886632,S11/20240331/00011,6,TAX,TAX,205.08,1
1711886632,S11/20240331/00011,7,TENDER,TENDER,3978.01,1
1711892486,S11/20240331/00012,1,SALE,P104427,462.16,3
1711892486,S11/20240331/00012,2,SALE,P106221,31.65,1
1711892486,S11/20240331/00012,3,SALE,P106802,689.06,1
1711892486,S11/20240331/00012,4,SALE,P103839,202.77,5
1711892486,S11/20240331/00012,5,SALE,P103871,198.67,1
1711892486,S11/20240331/00012,6,SALE,P105784,116.81,2
1711892486,S11/20240331/00012,7,SALE,P104718,364.54,4
1711892486,S11/20240331/00012,8,SALE,P100609,76.13,2
1711892486,S11/20240331/00012,9,TAX,TAX,675.39,1
1711892486,S11/20240331/00012,10,TENDER,TENDER,5839.14,1
1711921588,S11/20240331/00013,1,SALE,P100403,71.73,1
1711921588,S11/20240331/00013,2,SALE,P105356,232.26,2
1711921588,S11/20240331/00013,3,SALE,P100604,154.60,3
1711921588,S11/20240331/00013,4,SALE,P104800,692.51,2
1711921588,S11/20240331/00013,5,SALE,P108258,54.62,1
1711921588,S11/20240331/00013,6,DISCOUNT,DISC,-206.83,1
1711921588,S11/20240331/00013,7,TAX,TAX,190.25,1
1711921588,S11/20240331/00013,8,TENDER,TENDER,2423.11,1
1711911820,S11/20240331/00014,1,SALE,P100967,1052.07,3
1711911820,S11/20240331/00014,2,SALE,P107581,243.81,4
1711911820,S11/20240331/00014,3,SALE,P107119,15.87,3
1711911820,S11/20240331/00014,4,SALE,P105547,406.95,2
1711911820,S11/20240331/00014,5,SALE,P106592,690.17,1
1711911820,S11/20240331/00014,6,SALE,P102054,133.39,1
1711911820,S11/20240331/00014,7,SALE,P103908,104.62,2
1711911820,S11/20240331/00014,8,TAX,TAX,668.30,1
1711911820,S11/20240331/00014,9,TENDER,TENDER,6694.06,1
1711918710,S11/20240331/00015,1,SALE,P103577,99.48,1
1711918710,S11/20240331/00015,2,SALE,P104011,655.99,3
1711918710,S11/20240331/00015,3,SALE,P100049,66.95,3
1711918710,S11/20240331/00015,4,SALE,P100276,937.37,1
1711918710,S11/20240331/00015,5,SALE,P102202,184.86,3
1711918710,S11/20240331/00015,6,SALE,P103473,424.75,3
1711918710,S11/20240331/00015,7,TAX,TAX,446.09,1
1711918710,S11/20240331/00015,8,TENDER,TENDER,5480.59,1
1711900795,S11/20240331/00016,1,SALE,P105980,263.95,1
1711900795,S11/20240331/00016,2,SALE,P106143,56.15,1
1711900795,S11/20240331/00016,3,SALE,P101974,302.00,1
1711900795,S11/20240331/00016,4,SALE,P106080,342.95,1
1711900795,S11/20240331/00016,5,SALE,P102364,104.57,1
1711900795,S11/20240331/00016,6,SALE,P100287,218.95,2
1711900795,S11/20240331/00016,7,SALE,P101242,80.24,3
1711900795,S11/20240331/00016,8,SALE,P100593,29.38,3
1711900795,S11/20240331/00016,9,TAX,TAX,256.40,1
1711900795,S11/20240331/00016,10,TENDER,TENDER,2092.78,1
1711903307,S11/20240331/00017,1,SALE,P108131,611.06,1
1711903307,S11/20240331/00017,2,SALE,P102054,133.39,3
1711903307,S11/20240331/00017,3,SALE,P100717,505.95,1
1711903307,S11/20240331/00017,4,SALE,P107740,1366.88,4
1711903307,S11/20240331/00017,5,SALE,P101564,155.83,1
1711903307,S11/20240331/00017,6,TAX,TAX,825.78,1
1711903307,S11/20240331/00017,7,TENDER,TENDER,7966.31,1
1711905265,S11/20240331/00018,1,SALE,P101599,387.95,2
1711905265,S11/20240331/00018,2,SALE,P105268,255.65,3
1711905265,S11/20240331/00018,3,SALE,P108369,314.26,4
1711905265,S11/20240331/00018,4,SALE,P104831,1516.75,3
1711905265,S11/20240331/00018,5,TAX,TAX,1050.01,1
1711905265,S11/20240331/00018,6,TENDER,TENDER,8400.15,1
1711899046,S11/20240331/00019,1,SALE,P107246,310.13,3
1711899046,S11/20240331/00019,2,SALE,P100627,415.95,3
1711899046,S11/20240331/00019,3,TAX,TAX,229.86,1
1711899046,S11/20240331/00019,4,TENDER,TENDER,2408.10,1
1711905081,S11/20240331/00020,1,SALE,P101465,550.58,2
1711905081,S11/20240331/00020,2,SALE,P103732,94.74,1
1711905081,S11/20240331/00020,3,SALE,P102305,116.95,2
1711905081,S11/20240331/00020,4,TAX,TAX,231.01,1
1711905081,S11/20240331/00020,5,TENDER,TENDER,1660.81,1
1711896806,S11/20240331/00021,1,SALE,P107581,243.81,2
