bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240315/00001;1;P102718;1;287.95;SALE;15-03-2024 20:26:44
S08/20240315/00001;2;P101242;6;80.24;SALE;15-03-2024 20:26:44
S08/20240315/00001;3;P105997;1;115.85;SALE;15-03-2024 20:26:44
S08/20240315/00001;4;P105337;1;33.76;SALE;15-03-2024 20:26:44
S08/20240315/00001;5;P107933;2;1175.95;SALE;15-03-2024 20:26:44
S08/20240315/00001;6;P106865;1;299.72;SALE;15-03-2024 20:26:44
S08/20240315/00001;7;P101389;3;430.39;SALE;15-03-2024 20:26:44
S08/20240315/00001;8;TAX;1;714.56;TAX;15-03-2024 20:26:44
S08/20240315/00001;9;TENDER;1;5576.35;TENDER;15-03-2024 20:26:44
S08/20240315/00002;1;P106353;2;244.95;SALE;15-03-2024 11:11:50
S08/20240315/00002;2;P100744;2;61.87;SALE;15-03-2024 11:11:50
S08/20240315/00002;3;P108149;1;985.90;SALE;15-03-2024 11:11:50
S08/20240315/00002;4;P105860;2;141.88;SALE;15-03-2024 11:11:50
S08/20240315/00002;5;P107621;1;92.47;SALE;15-03-2024 11:11:50
S08/20240315/00002;6;P104827;3;158.31;SALE;15-03-2024 11:11:50
S08/20240315/00002;7;P106207;3;459.95;SALE;15-03-2024 11:11:50
S08/20240315/00002;8;P106317;4;423.01;SALE;15-03-2024 11:11:50
S08/20240315/00002;9;P102129;1;252.76;SALE;15-03-2024 11:11:50
S08/20240315/00002;10;TAX;1;558.42;TAX;15-03-2024 11:11:50
S08/20240315/00002;11;TENDER;1;6333.77;TENDER;15-03-2024 11:11:50
S08/20240315/00003;1;P100850;2;166.95;SALE;15-03-2024 13:38:26
S08/20240315/00003;2;P102142;2;93.89;SALE;15-03-2024 13:38:26
S08/20240315/00003;3;P108097;2;84.95;SALE;15-03-2024 13:38:26
S08/20240315/00003;4;P100224;1;78.05;SALE;15-03-2024 13:38:26
S08/20240315/00003;5;TAX;1;73.75;TAX;15-03-2024 13:38:26
S08/20240315/00003;6;TENDER;1;843.38;TENDER;15-03-2024 13:38:26
S08/20240315/00004;1;P103794;3;729.86;SALE;15-03-2024 14:03:57
S08/20240315/00004;2;P103231;3;219.95;SALE;15-03-2024 14:03:57
S08/20240315/00004;3;P106989;2;24.76;SALE;15-03-2024 14:03:57
S08/20240315/00004;4;TAX;1;151.39;TAX;15-03-2024 14:03:57
S08/20240315/00004;5;TENDER;1;3050.34;TENDER;15-03-2024 14:03:57
S08/20240315/00005;1;P104344;3;407.54;SALE;15-03-2024 17:18:19
S08/20240315/00005;2;P108206;2;609.36;SALE;15-03-2024 17:18:19
S08/20240315/00005;3;P106310;2;462.03;SALE;15-03-2024 17:18:19
S08/20240315/00005;4;P100722;1;287.33;SALE;15-03-2024 17:18:19
S08/20240315/00005;5;TAX;1;386.40;TAX;15-03-2024 17:18:19
S08/20240315/00005;6;TENDER;1;4039.13;TENDER;15-03-2024 17:18:19
S08/20240315/00006;1;P101492;2;110.48;SALE;15-03-2024 23:30:33
S08/20240315/00006;2;P103424;1;295.58;SALE;15-03-2024 23:30:33
S08/20240315/00006;3;P103994;2;134.95;SALE;15-03-2024 23:30:33
S08/20240315/00006;4;P105684;1;1096.95;SALE;15-03-2024 23:30:33
S08/20240315/00006;5;TAX;1;130.09;TAX;15-03-2024 23:30:33
S08/20240315/00006;6;TENDER;1;2013.48;TENDER;15-03-2024 23:30:33
S08/20240315/00007;1;P107026;4;65.23;SALE;15-03-2024 15:56:39
S08/20240315/00007;2;P103525;2;219.41;SALE;15-03-2024 15:56:39
S08/20240315/00007;3;P103372;1;43.95;SALE;15-03-2024 15:56:39
S08/20240315/00007;4;P102248;3;21.80;SALE;15-03-2024 15:56:39
S08/20240315/00007;5;TAX;1;76.82;TAX;15-03-2024 15:56:39
S08/20240315/00007;6;TENDER;1;885.91;TENDER;15-03-2024 15:56:39
S08/20240315/00008;1;P104194;2;119.04;SALE;15-03-2024 15:14:39
S08/20240315/00008;2;P102520;1;568.05;SALE;15-03-2024 15:14:39
S08/20240315/00008;3;P103465;2;27.30;SALE;15-03-2024 15:14:39
S08/20240315/00008;4;DISC;1;-86.11;DISCOUNT;15-03-2024 15:14:39
S08/20240315/00008;5;TAX;1;72.97;TAX;15-03-2024 15:14:39
S08/20240315/00008;6;TENDER;1;847.59;TENDER;15-03-2024 15:14:39
S08/20240315/00009;1;P107943;3;252.32;SALE;15-03-2024 18:48:30
S08/20240315/00009;2;P107822;2;68.95;SALE;15-03-2024 18:48:30
S08/20240315/00009;3;P103645;3;241.18;SALE;15-03-2024 18:48:30
S08/20240315/00009;4;P107294;4;83.95;SALE;15-03-2024 18:48:30
S08/20240315/00009;5;TAX;1;177.86;TAX;15-03-2024 18:48:30
S08/20240315/00009;6;TENDER;1;2132.06;TENDER;15-03-2024 18:48:30
S08/20240315/00010;1;P102998;4;145.74;SALE;15-03-2024 16:19:04
S08/20240315/00010;2;P107381;3;185.69;SALE;15-03-2024 16:19:04
S08/20240315/00010;3;P102880;1;547.95;SALE;15-03-2024 16:19:04
S08/20240315/00010;4;TAX;1;199.18;TAX;15-03-2024 16:19:04
S08/20240315/00010;5;TENDER;1;1887.16;TENDER;15-03-2024 16:19:04
S08/20240315/00011;1;P106234;4;72.15;SALE;16-03-2024 00:56:29
S08/20240315/00011;2;P103118;1;40.95;SALE;16-03-2024 00:56:29
S08/20240315/00011;3;P104487;1;359.81;SALE;16-03-2024 00:56:29
S08/20240315/00011;4;P103074;3;52.85;SALE;16-03-2024 00:56:29
S08/20240315/00011;5;P105988;2;26.95;SALE;16-03-2024 00:56:29
S08/20240315/00011;6;TAX;1;111.09;TAX;16-03-2024 00:56:29
S08/20240315/00011;7;TENDER;1;1012.90;TENDER;16-03-2024 00:56:29
S08/20240315/00012;1;P107078;3;111.95;SALE;15-03-2024 12:43:41
