bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240322/00001;1;P102230;3;313.70;SALE;22-03-2024 19:45:28
S08/20240322/00001;2;P104072;2;650.20;SALE;22-03-2024 19:45:28
S08/20240322/00001;3;TAX;1;234.42;TAX;22-03-2024 19:45:28
S08/20240322/00001;4;TENDER;1;2475.92;TENDER;22-03-2024 19:45:28
S08/20240322/00002;1;P101520;2;168.04;SALE;22-03-2024 19:21:37
S08/20240322/00002;2;P100348;1;478.95;SALE;22-03-2024 19:21:37
S08/20240322/00002;3;TAX;1;40.75;TAX;22-03-2024 19:21:37
S08/20240322/00002;4;TENDER;1;855.78;TENDER;22-03-2024 19:21:37
S08/20240322/00003;1;P106004;1;137.38;SALE;22-03-2024 16:36:55
S08/20240322/00003;2;P107354;1;205.43;SALE;22-03-2024 16:36:55
S08/20240322/00003;3;P105198;2;14.08;SALE;22-03-2024 16:36:55
S08/20240322/00003;4;P103999;2;118.59;SALE;22-03-2024 16:36:55
S08/20240322/00003;5;P100044;1;737.05;SALE;22-03-2024 16:36:55
S08/20240322/00003;6;P101190;1;84.60;SALE;22-03-2024 16:36:55
S08/20240322/00003;7;TAX;1;150.43;TAX;22-03-2024 16:36:55
S08/20240322/00003;8;TENDER;1;1580.23;TENDER;22-03-2024 16:36:55
S08/20240322/00004;1;P103719;1;957.52;SALE;22-03-2024 11:20:36
S08/20240322/00004;2;P101258;2;208.34;SALE;22-03-2024 11:20:36
S08/20240322/00004;3;P103188;5;29.57;SALE;22-03-2024 11:20:36
S08/20240322/00004;4;P107630;3;275.41;SALE;22-03-2024 11:20:36
S08/20240322/00004;5;TAX;1;365.24;TAX;22-03-2024 11:20:36
S08/20240322/00004;6;TENDER;1;2713.52;TENDER;22-03-2024 11:20:36
S08/20240322/00005;1;P108262;2;601.82;SALE;22-03-2024 18:52:31
S08/20240322/00005;2;P103575;1;54.47;SALE;22-03-2024 18:52:31
S08/20240322/00005;3;P101263;3;561.95;SALE;22-03-2024 18:52:31
S08/20240322/00005;4;P104811;2;113.95;SALE;22-03-2024 18:52:31
S08/20240322/00005;5;TAX;1;563.85;TAX;22-03-2024 18:52:31
S08/20240322/00005;6;TENDER;1;3735.71;TENDER;22-03-2024 18:52:31
S08/20240322/00006;1;P103886;3;301.95;SALE;22-03-2024 12:28:51
S08/20240322/00006;2;P103816;3;209.63;SALE;22-03-2024 12:28:51
S08/20240322/00006;3;P106399;2;1107.95;SALE;22-03-2024 12:28:51
S08/20240322/00006;4;P106464;5;271.59;SALE;22-03-2024 12:28:51
S08/20240322/00006;5;P105918;3;315.80;SALE;22-03-2024 12:28:51
S08/20240322/00006;6;TAX;1;712.59;TAX;22-03-2024 12:28:51
S08/20240322/00006;7;TENDER;1;6768.58;TENDER;22-03-2024 12:28:51
S08/20240322/00007;1;P105294;2;129.95;SALE;22-03-2024 09:06:13
S08/20240322/00007;2;P108247;2;242.95;SALE;22-03-2024 09:06:13
S08/20240322/00007;3;P106848;2;16.02;SALE;22-03-2024 09:06:13
S08/20240322/00007;4;P107807;2;118.66;SALE;22-03-2024 09:06:13
S08/20240322/00007;5;TAX;1;146.11;TAX;22-03-2024 09:06:13
S08/20240322/00007;6;TENDER;1;1161.27;TENDER;22-03-2024 09:06:13
S08/20240322/00008;1;P104121;2;130.95;SALE;22-03-2024 12:58:36
S08/20240322/00008;2;P105450;1;252.15;SALE;22-03-2024 12:58:36
S08/20240322/00008;3;P102432;3;819.74;SALE;22-03-2024 12:58:36
S08/20240322/00008;4;P107365;1;934.48;SALE;22-03-2024 12:58:36
S08/20240322/00008;5;P106984;2;26.90;SALE;22-03-2024 12:58:36
S08/20240322/00008;6;TAX;1;457.08;TAX;22-03-2024 12:58:36
S08/20240322/00008;7;TENDER;1;4418.63;TENDER;22-03-2024 12:58:36
S08/20240322/00009;1;P104072;1;650.20;SALE;22-03-2024 12:49:33
S08/20240322/00009;2;P106542;1;107.95;SALE;22-03-2024 12:49:33
S08/20240322/00009;3;P106920;1;1398.34;SALE;22-03-2024 12:49:33
S08/20240322/00009;4;TAX;1;51.94;TAX;22-03-2024 12:49:33
S08/20240322/00009;5;TENDER;1;2208.43;TENDER;22-03-2024 12:49:33
S08/20240322/00010;1;P108234;2;32.17;SALE;22-03-2024 19:40:55
S08/20240322/00010;2;P108369;4;314.26;SALE;22-03-2024 19:40:55
S08/20240322/00010;3;P100033;2;763.12;SALE;22-03-2024 19:40:55
S08/20240322/00010;4;P105860;2;141.88;SALE;22-03-2024 19:40:55
S08/20240322/00010;5;P103294;1;67.95;SALE;22-03-2024 19:40:55
S08/20240322/00010;6;TAX;1;317.56;TAX;22-03-2024 19:40:55
S08/20240322/00010;7;TENDER;1;3516.89;TENDER;22-03-2024 19:40:55
S08/20240322/00011;1;P104372;3;105.38;SALE;22-03-2024 13:23:46
S08/20240322/00011;2;P107960;3;1047.81;SALE;22-03-2024 13:23:46
S08/20240322/00011;3;P107872;4;554.95;SALE;22-03-2024 13:23:46
S08/20240322/00011;4;P101864;1;101.95;SALE;22-03-2024 13:23:46
S08/20240322/00011;5;TAX;1;522.36;TAX;22-03-2024 13:23:46
S08/20240322/00011;6;TENDER;1;6303.68;TENDER;22-03-2024 13:23:46
S08/20240322/00012;1;P102933;2;650.87;SALE;22-03-2024 11:02:25
S08/20240322/00012;2;P103234;1;121.56;SALE;22-03-2024 11:02:25
S08/20240322/00012;3;TAX;1;178.09;TAX;22-03-2024 11:02:25
S08/20240322/00012;4;TENDER;1;1601.39;TENDER;22-03-2024 11:02:25
S08/20240322/00013;1;P100224;1;78.05;SALE;22-03-2024 16:43:26
S08/20240322/00013;2;P102585;1;516.36;SALE;22-03-2024 16:43:26
S08/20240322/00013;3;P100754;1;85.74;SALE;22-03-2024 16:43:26
S08/20240322/00013;4;P106965;2;78.22;SALE;22-03-2024 16:43:26
S08/20240322/00013;5;P101533;1;1020.37;SALE;22-03-2024 16:43:26
S08/20240322/00013;6;P102460;2;548.91;SALE;22-03-2024 16:43:26
S08/20240322/00013;7;P104194;3;119.04;SALE;22-03-2024 16:43:26
S08/20240322/00013;8;P108326;3;439.67;SALE;22-03-2024 16:43:26
S08/20240322/00013;9;P108300;2;260.37;SALE;22-03-2024 16:43:26
S08/20240322/00013;10;TAX;1;535.46;TAX;22-03-2024 16:43:26
S08/20240322/00013;11;TENDER;1;5687.11;TENDER;22-03-2024 16:43:26
S08/20240322/00014;1;P105230;1;107.33;SALE;22-03-2024 19:49:03
S08/20240322/00014;2;P107654;4;363.70;SALE;22-03-2024 19:49:03
S08/20240322/00014;3;P101101;1;74.25;SALE;22-03-2024 19:49:03
S08/20240322/00014;4;P106344;2;817.92;SALE;22-03-2024 19:49:03
S08/20240322/00014;5;P108159;1;457.97;SALE;22-03-2024 19:49:03
S08/20240322/00014;6;TAX;1;196.37;TAX;22-03-2024 19:49:03
S08/20240322/00014;7;TENDER;1;3926.56;TENDER;22-03-2024 19:49:03
S08/20240322/00015;1;P106984;2;26.90;SALE;22-03-2024 18:23:45
S08/20240322/00015;2;P104372;4;105.38;SALE;22-03-2024 18:23:45
S08/20240322/00015;3;DISC;1;-34.85;DISCOUNT;22-03-2024 18:23:45
S08/20240322/00015;4;TAX;1;22.02;TAX;22-03-2024 18:23:45
S08/20240322/00015;5;TENDER;1;462.49;TENDER;22-03-2024 18:23:45
S08/20240322/00016;1;P105155;2;317.12;SALE;22-03-2024 18:51:24
S08/20240322/00016;2;P100819;1;1140.00;SALE;22-03-2024 18:51:24
S08/20240322/00016;3;TAX;1;31.71;TAX;22-03-2024 18:51:24
S08/20240322/00016;4;TENDER;1;1805.95;TENDER;22-03-2024 18:51:24
S08/20240322/00017;1;P102616;2;81.45;SALE;22-03-2024 18:36:04
S08/20240322/00017;2;P103040;3;402.85;SALE;22-03-2024 18:36:04
S08/20240322/00017;3;P105180;1;103.95;SALE;22-03-2024 18:36:04
S08/20240322/00017;4;P100354;2;182.63;SALE;22-03-2024 18:36:04
S08/20240322/00017;5;P102566;1;415.94;SALE;22-03-2024 18:36:04
S08/20240322/00017;6;P101106;4;424.09;SALE;22-03-2024 18:36:04
S08/20240322/00017;7;TAX;1;415.02;TAX;22-03-2024 18:36:04
S08/20240322/00017;8;TENDER;1;4367.98;TENDER;22-03-2024 18:36:04
S08/20240322/00018;1;P107320;1;223.25;SALE;22-03-2024 14:06:47
S08/20240322/00018;2;P101023;2;193.95;SALE;22-03-2024 14:06:47
S08/20240322/00018;3;P106975;2;136.95;SALE;22-03-2024 14:06:47
S08/20240322/00018;4;P106282;3;440.95;SALE;22-03-2024 14:06:47
S08/20240322/00018;5;TAX;1;333.60;TAX;22-03-2024 14:06:47
S08/20240322/00018;6;TENDER;1;2541.50;TENDER;22-03-2024 14:06:47
S08/20240322/00019;1;P101034;3;85.95;SALE;22-03-2024 20:33:45
S08/20240322/00019;2;P103606;1;178.05;SALE;22-03-2024 20:33:45
S08/20240322/00019;3;P103668;4;1416.40;SALE;22-03-2024 20:33:45
S08/20240322/00019;4;DISC;1;-546.48;DISCOUNT;22-03-2024 20:33:45
S08/20240322/00019;5;TAX;1;294.18;TAX;22-03-2024 20:33:45
S08/20240322/00019;6;TENDER;1;5849.20;TENDER;22-03-2024 20:33:45
S08/20240322/00020;1;P107943;6;252.32;SALE;22-03-2024 12:11:55
S08/20240322/00020;2;P102054;3;133.39;SALE;22-03-2024 12:11:55
S08/20240322/00020;3;TAX;1;292.51;TAX;22-03-2024 12:11:55
S08/20240322/00020;4;TENDER;1;2206.60;TENDER;22-03-2024 12:11:55
S08/20240322/00021;1;P102849;1;641.17;SALE;22-03-2024 16:00:43
S08/20240322/00021;2;P106300;2;387.92;SALE;22-03-2024 16:00:43
S08/20240322/00021;3;P100761;1;51.26;SALE;22-03-2024 16:00:43
S08/20240322/00021;4;P104772;2;315.07;SALE;22-03-2024 16:00:43
S08/20240322/00021;5;P103559;2;370.21;SALE;22-03-2024 16:00:43
S08/20240322/00021;6;TAX;1;323.05;TAX;22-03-2024 16:00:43
S08/20240322/00021;7;TENDER;1;3161.88;TENDER;22-03-2024 16:00:43
S08/20240322/00022;1;P102933;1;614.03;SALE;22-03-2024 13:12:18
S08/20240322/00022;2;P107623;2;442.34;SALE;22-03-2024 13:12:18
