bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240326/00001;1;P106221;1;31.65;SALE;26-03-2024 14:34:14
S08/20240326/00001;2;P104485;2;582.09;SALE;26-03-2024 14:34:14
S08/20240326/00001;3;DISC;1;-34.37;DISCOUNT;26-03-2024 14:34:14
S08/20240326/00001;4;TAX;1;141.22;TAX;26-03-2024 14:34:14
S08/20240326/00001;5;TENDER;1;1302.68;TENDER;26-03-2024 14:34:14
S08/20240326/00002;1;P106501;2;165.98;SALE;26-03-2024 21:56:07
S08/20240326/00002;2;P107231;2;1193.22;SALE;26-03-2024 21:56:07
S08/20240326/00002;3;P104064;2;318.07;SALE;26-03-2024 21:56:07
S08/20240326/00002;4;P107542;1;162.57;SALE;26-03-2024 21:56:07
S08/20240326/00002;5;P106813;1;264.52;SALE;26-03-2024 21:56:07
S08/20240326/00002;6;DISC;1;-434.35;DISCOUNT;26-03-2024 21:56:07
S08/20240326/00002;7;TAX;1;148.56;TAX;26-03-2024 21:56:07
S08/20240326/00002;8;TENDER;1;3495.84;TENDER;26-03-2024 21:56:07
S08/20240326/00003;1;P106234;1;77.12;SALE;26-03-2024 17:55:40
S08/20240326/00003;2;P104478;2;16.95;SALE;26-03-2024 17:55:40
S08/20240326/00003;3;P104625;1;255.83;SALE;26-03-2024 17:55:40
S08/20240326/00003;4;TAX;1;15.36;TAX;26-03-2024 17:55:40
S08/20240326/00003;5;TENDER;1;382.21;TENDER;26-03-2024 17:55:40
S08/20240326/00004;1;P108090;1;129.95;SALE;26-03-2024 17:08:27
S08/20240326/00004;2;P101332;3;400.98;SALE;26-03-2024 17:08:27
S08/20240326/00004;3;P101656;2;262.95;SALE;26-03-2024 17:08:27
S08/20240326/00004;4;P106710;2;93.71;SALE;26-03-2024 17:08:27
S08/20240326/00004;5;P107753;3;67.96;SALE;26-03-2024 17:08:27
S08/20240326/00004;6;P101648;1;334.22;SALE;26-03-2024 17:08:27
S08/20240326/00004;7;DISC;1;-75.51;DISCOUNT;26-03-2024 17:08:27
S08/20240326/00004;8;TAX;1;326.75;TAX;26-03-2024 17:08:27
S08/20240326/00004;9;TENDER;1;2835.55;TENDER;26-03-2024 17:08:27
S08/20240326/00005;1;P108082;1;218.64;SALE;26-03-2024 14:19:05
S08/20240326/00005;2;P101762;2;529.95;SALE;26-03-2024 14:19:05
S08/20240326/00005;3;P104844;2;530.87;SALE;26-03-2024 14:19:05
S08/20240326/00005;4;TAX;1;219.63;TAX;26-03-2024 14:19:05
S08/20240326/00005;5;TENDER;1;2559.91;TENDER;26-03-2024 14:19:05
S08/20240326/00006;1;P103074;2;52.85;SALE;26-03-2024 15:36:44
S08/20240326/00006;2;P100276;3;937.37;SALE;26-03-2024 15:36:44
S08/20240326/00006;3;P104965;4;88.45;SALE;26-03-2024 15:36:44
S08/20240326/00006;4;P102724;2;354.69;SALE;26-03-2024 15:36:44
S08/20240326/00006;5;P103861;3;52.95;SALE;26-03-2024 15:36:44
S08/20240326/00006;6;P107973;2;259.59;SALE;26-03-2024 15:36:44
S08/20240326/00006;7;P103654;2;460.36;SALE;26-03-2024 15:36:44
S08/20240326/00006;8;P101974;2;302.00;SALE;26-03-2024 15:36:44
S08/20240326/00006;9;TAX;1;493.67;TAX;26-03-2024 15:36:44
S08/20240326/00006;10;TENDER;1;6677.41;TENDER;26-03-2024 15:36:44
S08/20240326/00007;1;P103946;1;328.70;SALE;26-03-2024 18:29:15
S08/20240326/00007;2;P100781;2;611.95;SALE;26-03-2024 18:29:15
S08/20240326/00007;3;P103118;3;40.95;SALE;26-03-2024 18:29:15
S08/20240326/00007;4;P106244;2;73.94;SALE;26-03-2024 18:29:15
S08/20240326/00007;5;P102230;1;313.70;SALE;26-03-2024 18:29:15
S08/20240326/00007;6;P102857;3;114.95;SALE;26-03-2024 18:29:15
S08/20240326/00007;7;P101751;1;460.11;SALE;26-03-2024 18:29:15
S08/20240326/00007;8;P107078;4;111.95;SALE;26-03-2024 18:29:15
S08/20240326/00007;9;P107767;1;468.44;SALE;26-03-2024 18:29:15
S08/20240326/00007;10;P107242;1;589.95;SALE;26-03-2024 18:29:15
S08/20240326/00007;11;P107695;2;282.58;SALE;26-03-2024 18:29:15
S08/20240326/00007;12;TAX;1;600.20;TAX;26-03-2024 18:29:15
S08/20240326/00007;13;TENDER;1;5613.54;TENDER;26-03-2024 18:29:15
S08/20240326/00008;1;P107946;3;303.95;SALE;26-03-2024 07:31:15
S08/20240326/00008;2;P101747;1;245.75;SALE;26-03-2024 07:31:15
S08/20240326/00008;3;P102835;1;101.19;SALE;26-03-2024 07:31:15
S08/20240326/00008;4;TAX;1;24.43;TAX;26-03-2024 07:31:15
S08/20240326/00008;5;TENDER;1;1283.22;TENDER;26-03-2024 07:31:15
S08/20240326/00009;1;P102616;1;81.45;SALE;26-03-2024 15:55:41
S08/20240326/00009;2;P102779;2;23.95;SALE;26-03-2024 15:55:41
S08/20240326/00009;3;P103299;4;220.95;SALE;26-03-2024 15:55:41
S08/20240326/00009;4;TAX;1;179.49;TAX;26-03-2024 15:55:41
S08/20240326/00009;5;TENDER;1;1192.64;TENDER;26-03-2024 15:55:41
S08/20240326/00010;1;P100791;1;40.18;SALE;26-03-2024 12:52:21
S08/20240326/00010;2;P107063;1;374.87;SALE;26-03-2024 12:52:21
S08/20240326/00010;3;P100172;1;171.71;SALE;26-03-2024 12:52:21
S08/20240326/00010;4;P106044;2;37.47;SALE;26-03-2024 12:52:21
S08/20240326/00010;5;P106486;3;1342.57;SALE;26-03-2024 12:52:21
S08/20240326/00010;6;TAX;1;552.39;TAX;26-03-2024 12:52:21
S08/20240326/00010;7;TENDER;1;5241.80;TENDER;26-03-2024 12:52:21
S08/20240326/00011;1;P105698;3;165.72;SALE;26-03-2024 17:35:06
S08/20240326/00011;2;P106490;4;574.62;SALE;26-03-2024 17:35:06
S08/20240326/00011;3;P101674;5;373.95;SALE;26-03-2024 17:35:06
S08/20240326/00011;4;P105636;1;526.95;SALE;26-03-2024 17:35:06
S08/20240326/00011;5;P103299;5;220.95;SALE;26-03-2024 17:35:06
S08/20240326/00011;6;P102593;5;84.95;SALE;26-03-2024 17:35:06
S08/20240326/00011;7;P106123;1;244.95;SALE;26-03-2024 17:35:06
S08/20240326/00011;8;P104992;1;828.19;SALE;26-03-2024 17:35:06
S08/20240326/00011;9;P106813;3;264.52;SALE;26-03-2024 17:35:06
S08/20240326/00011;10;TAX;1;796.58;TAX;26-03-2024 17:35:06
S08/20240326/00011;11;TENDER;1;9385.12;TENDER;26-03-2024 17:35:06
S08/20240326/00012;1;P102255;3;167.76;SALE;26-03-2024 15:39:14
S08/20240326/00012;2;P103886;1;301.95;SALE;26-03-2024 15:39:14
S08/20240326/00012;3;P104251;2;79.68;SALE;26-03-2024 15:39:14
S08/20240326/00012;4;P105460;2;143.35;SALE;26-03-2024 15:39:14
S08/20240326/00012;5;TAX;1;80.29;TAX;26-03-2024 15:39:14
S08/20240326/00012;6;TENDER;1;1331.58;TENDER;26-03-2024 15:39:14
S08/20240326/00013;1;P103661;3;118.10;SALE;26-03-2024 12:50:47
S08/20240326/00013;2;P101827;3;139.26;SALE;26-03-2024 12:50:47
S08/20240326/00013;3;P106234;1;77.12;SALE;26-03-2024 12:50:47
S08/20240326/00013;4;P102114;2;128.95;SALE;26-03-2024 12:50:47
S08/20240326/00013;5;P101592;2;280.95;SALE;26-03-2024 12:50:47
S08/20240326/00013;6;P104155;3;137.26;SALE;26-03-2024 12:50:47
