bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20241024/00001;1;P106452;1;31.15;SALE;25-10-2024 00:32:48
S07/20241024/00001;2;P102516;1;1272.67;SALE;25-10-2024 00:32:48
S07/20241024/00001;3;P106234;1;78.81;SALE;25-10-2024 00:32:48
S07/20241024/00001;4;P106200;2;117.95;SALE;25-10-2024 00:32:48
S07/20241024/00001;5;P100686;1;787.42;SALE;25-10-2024 00:32:48
S07/20241024/00001;6;P102243;1;145.61;SALE;25-10-2024 00:32:48
S07/20241024/00001;7;P106270;2;308.83;SALE;25-10-2024 00:32:48
S07/20241024/00001;8;TAX;1;110.24;TAX;25-10-2024 00:32:48
S07/20241024/00001;9;TENDER;1;3279.46;TENDER;25-10-2024 00:32:48
S07/20241024/00002;1;P107301;2;945.94;SALE;24-10-2024 10:46:22
S07/20241024/00002;2;P103600;2;107.84;SALE;24-10-2024 10:46:22
S07/20241024/00002;3;P106464;1;271.59;SALE;24-10-2024 10:46:22
S07/20241024/00002;4;P102103;2;400.89;SALE;24-10-2024 10:46:22
S07/20241024/00002;5;TAX;1;187.70;TAX;24-10-2024 10:46:22
S07/20241024/00002;6;TENDER;1;3368.63;TENDER;24-10-2024 10:46:22
S07/20241024/00003;1;P104160;3;258.87;SALE;24-10-2024 14:22:29
S07/20241024/00003;2;P101603;1;962.35;SALE;24-10-2024 14:22:29
S07/20241024/00003;3;P107158;3;147.89;SALE;24-10-2024 14:22:29
S07/20241024/00003;4;P101622;3;272.35;SALE;24-10-2024 14:22:29
S07/20241024/00003;5;P107914;3;231.95;SALE;24-10-2024 14:22:29
S07/20241024/00003;6;P100604;3;154.60;SALE;24-10-2024 14:22:29
S07/20241024/00003;7;TAX;1;361.45;TAX;24-10-2024 14:22:29
S07/20241024/00003;8;TENDER;1;4520.78;TENDER;24-10-2024 14:22:29
S07/20241024/00004;1;P108374;2;1417.29;SALE;24-10-2024 16:29:00
S07/20241024/00004;2;P107542;2;162.57;SALE;24-10-2024 16:29:00
S07/20241024/00004;3;P104651;1;540.51;SALE;24-10-2024 16:29:00
S07/20241024/00004;4;P104358;3;1243.57;SALE;24-10-2024 16:29:00
S07/20241024/00004;5;P103054;2;145.96;SALE;24-10-2024 16:29:00
S07/20241024/00004;6;P105698;1;194.14;SALE;24-10-2024 16:29:00
S07/20241024/00004;7;TAX;1;547.49;TAX;24-10-2024 16:29:00
S07/20241024/00004;8;TENDER;1;8464.49;TENDER;24-10-2024 16:29:00
S07/20241024/00005;1;P104107;2;479.48;SALE;24-10-2024 14:31:34
S07/20241024/00005;2;P101842;1;227.96;SALE;24-10-2024 14:31:34
S07/20241024/00005;3;P102779;3;25.62;SALE;24-10-2024 14:31:34
S07/20241024/00005;4;P101374;1;55.98;SALE;24-10-2024 14:31:34
S07/20241024/00005;5;P101626;3;1040.69;SALE;24-10-2024 14:31:34
S07/20241024/00005;6;P105365;3;420.06;SALE;24-10-2024 14:31:34
S07/20241024/00005;7;P103757;1;159.40;SALE;24-10-2024 14:31:34
S07/20241024/00005;8;P106115;1;128.36;SALE;24-10-2024 14:31:34
S07/20241024/00005;9;TAX;1;760.26;TAX;24-10-2024 14:31:34
S07/20241024/00005;10;TENDER;1;6750.03;TENDER;24-10-2024 14:31:34
S07/20241024/00006;1;P103575;4;54.47;SALE;24-10-2024 13:47:49
S07/20241024/00006;2;P100418;2;213.97;SALE;24-10-2024 13:47:49
S07/20241024/00006;3;P108125;2;129.06;SALE;24-10-2024 13:47:49
S07/20241024/00006;4;TAX;1;10.89;TAX;24-10-2024 13:47:49
S07/20241024/00006;5;TENDER;1;914.83;TENDER;24-10-2024 13:47:49
S07/20241024/00007;1;P101933;2;1344.63;SALE;24-10-2024 16:55:41
S07/20241024/00007;2;P107327;2;1138.42;SALE;24-10-2024 16:55:41
S07/20241024/00007;3;P106648;4;339.01;SALE;24-10-2024 16:55:41
S07/20241024/00007;4;P104645;2;1052.62;SALE;24-10-2024 16:55:41
S07/20241024/00007;5;P105418;1;257.82;SALE;24-10-2024 16:55:41
S07/20241024/00007;6;TAX;1;436.92;TAX;24-10-2024 16:55:41
S07/20241024/00007;7;TENDER;1;9122.12;TENDER;24-10-2024 16:55:41
S07/20241024/00008;1;P105425;1;153.55;SALE;24-10-2024 19:45:28
S07/20241024/00008;2;P107681;3;193.13;SALE;24-10-2024 19:45:28
S07/20241024/00008;3;P107759;1;257.69;SALE;24-10-2024 19:45:28
S07/20241024/00008;4;P101258;3;200.10;SALE;24-10-2024 19:45:28
S07/20241024/00008;5;P104902;2;432.40;SALE;24-10-2024 19:45:28
S07/20241024/00008;6;P105901;4;80.48;SALE;24-10-2024 19:45:28
S07/20241024/00008;7;DISC;1;-257.23;DISCOUNT;24-10-2024 19:45:28
S07/20241024/00008;8;TAX;1;375.95;TAX;24-10-2024 19:45:28
S07/20241024/00008;9;TENDER;1;2896.37;TENDER;24-10-2024 19:45:28
S07/20241024/00009;1;P104089;2;358.58;SALE;24-10-2024 18:20:32
S07/20241024/00009;2;P100483;1;933.37;SALE;24-10-2024 18:20:32
S07/20241024/00009;3;P105057;1;294.62;SALE;24-10-2024 18:20:32
S07/20241024/00009;4;P100049;2;68.93;SALE;24-10-2024 18:20:32
S07/20241024/00009;5;P104916;2;340.18;SALE;24-10-2024 18:20:32
