ts,bill_no,line_no,line_type,product_code,unit_price,qty
1706995471,S12/20240203/00001,1,SALE,P104965,88.45,1
1706995471,S12/20240203/00001,2,SALE,P103591,102.70,1
1706995471,S12/20240203/00001,3,SALE,P102263,116.79,4
1706995471,S12/20240203/00001,4,TAX,TAX,78.97,1
1706995471,S12/20240203/00001,5,TENDER,TENDER,737.28,1
1706971341,S12/20240203/00002,1,SALE,P104097,324.45,1
1706971341,S12/20240203/00002,2,SALE,P108275,477.08,2
1706971341,S12/20240203/00002,3,SALE,P107458,1239.88,3
1706971341,S12/20240203/00002,4,TAX,TAX,210.68,1
1706971341,S12/20240203/00002,5,TENDER,TENDER,5208.93,1
1706985340,S12/20240203/00003,1,SALE,P106059,271.95,2
1706985340,S12/20240203/00003,2,SALE,P105524,73.83,2
1706985340,S12/20240203/00003,3,SALE,P103896,200.95,1
1706985340,S12/20240203/00003,4,DISCOUNT,DISC,-57.15,1
1706985340,S12/20240203/00003,5,TAX,TAX,150.36,1
1706985340,S12/20240203/00003,6,TENDER,TENDER,985.72,1
1706964935,S12/20240203/00004,1,SALE,P104842,357.87,4
1706964935,S12/20240203/00004,2,SALE,P103105,29.46,1
1706964935,S12/20240203/00004,3,SALE,P100033,763.12,1
1706964935,S12/20240203/00004,4,SALE,P101968,9.95,2
1706964935,S12/20240203/00004,5,TAX,TAX,218.82,1
1706964935,S12/20240203/00004,6,TENDER,TENDER,2462.78,1
1706982854,S12/20240203/00005,1,SALE,P103413,1296.43,2
1706982854,S12/20240203/00005,2,SALE,P104800,692.51,3
1706982854,S12/20240203/00005,3,SALE,P104226,303.01,2
1706982854,S12/20240203/00005,4,SALE,P102845,80.09,2
1706982854,S12/20240203/00005,5,SALE,P105765,439.90,2
1706982854,S12/20240203/00005,6,SALE,P105570,345.21,2
1706982854,S12/20240203/00005,7,TAX,TAX,579.84,1
1706982854,S12/20240203/00005,8,TENDER,TENDER,7586.65,1
1706957553,S12/20240203/00006,1,SALE,P108174,235.92,1
1706957553,S12/20240203/00006,2,SALE,P102207,348.89,1
1706957553,S12/20240203/00006,3,TAX,TAX,53.66,1
1706957553,S12/20240203/00006,4,TENDER,TENDER,638.47,1
1706965913,S12/20240203/00007,1,SALE,P104112,425.51,1
1706965913,S12/20240203/00007,2,SALE,P105490,149.44,2
1706965913,S12/20240203/00007,3,SALE,P101585,10.83,1
1706965913,S12/20240203/00007,4,SALE,P107012,110.95,3
1706965913,S12/20240203/00007,5,SALE,P104401,208.95,4
1706965913,S12/20240203/00007,6,DISCOUNT,DISC,-187.72,1
1706965913,S12/20240203/00007,7,TAX,TAX,201.69,1
1706965913,S12/20240203/00007,8,TENDER,TENDER,1917.84,1
1706954771,S12/20240203/00008,1,SALE,P106629,51.04,3
1706954771,S12/20240203/00008,2,SALE,P101311,481.74,2
1706954771,S12/20240203/00008,3,SALE,P105835,243.66,2
1706954771,S12/20240203/00008,4,SALE,P104155,137.26,2
1706954771,S12/20240203/00008,5,SALE,P101747,245.75,1
1706954771,S12/20240203/00008,6,TAX,TAX,112.39,1
1706954771,S12/20240203/00008,7,TENDER,TENDER,2236.58,1
1706952612,S12/20240203/00009,1,SALE,P102648,435.00,3
1706952612,S12/20240203/00009,2,SALE,P100086,88.95,2
1706952612,S12/20240203/00009,3,SALE,P101894,662.70,1
1706952612,S12/20240203/00009,4,SALE,P105805,111.39,2
1706952612,S12/20240203/00009,5,SALE,P102569,119.46,1
1706952612,S12/20240203/00009,6,TAX,TAX,337.65,1
1706952612,S12/20240203/00009,7,TENDER,TENDER,2825.49,1
1706980586,S12/20240203/00010,1,SALE,P101779,197.95,2
1706980586,S12/20240203/00010,2,SALE,P105180,103.95,3
1706980586,S12/20240203/00010,3,SALE,P107630,275.41,2
1706980586,S12/20240203/00010,4,SALE,P103262,54.76,1
1706980586,S12/20240203/00010,5,SALE,P100057,215.95,2
1706980586,S12/20240203/00010,6,TAX,TAX,229.64,1
1706980586,S12/20240203/00010,7,TENDER,TENDER,1974.87,1
1706971831,S12/20240203/00011,1,SALE,P104026,152.97,2
1706971831,S12/20240203/00011,2,SALE,P104501,449.67,2
1706971831,S12/20240203/00011,3,TAX,TAX,15.30,1
1706971831,S12/20240203/00011,4,TENDER,TENDER,1220.58,1
1706974887,S12/20240203/00012,1,SALE,P100421,129.94,3
1706974887,S12/20240203/00012,2,SALE,P101974,302.00,4
1706974887,S12/20240203/00012,3,SALE,P108144,257.95,1
1706974887,S12/20240203/00012,4,SALE,P102217,65.41,2
1706974887,S12/20240203/00012,5,SALE,P105789,46.48,1
1706974887,S12/20240203/00012,6,SALE,P107381,185.69,2
1706974887,S12/20240203/00012,7,TAX,TAX,301.33,1
1706974887,S12/20240203/00012,8,TENDER,TENDER,2705.78,1
1706964405,S12/20240203/00013,1,SALE,P108335,153.41,1
1706964405,S12/20240203/00013,2,SALE,P103896,200.95,2
1706964405,S12/20240203/00013,3,SALE,P102202,184.86,2
1706964405,S12/20240203/00013,4,SALE,P102794,396.95,3
1706964405,S12/20240203/00013,5,DISCOUNT,DISC,-159.95,1
1706964405,S12/20240203/00013,6,TAX,TAX,128.39,1
1706964405,S12/20240203/00013,7,TENDER,TENDER,2084.32,1
1706980579,S12/20240203/00014,1,SALE,P102735,535.82,1
1706980579,S12/20240203/00014,2,SALE,P101421,102.93,1
1706980579,S12/20240203/00014,3,SALE,P105518,729.30,1
1706980579,S12/20240203/00014,4,SALE,P106975,136.95,1
1706980579,S12/20240203/00014,5,SALE,P108272,101.95,2
1706980579,S12/20240203/00014,6,TAX,TAX,295.37,1
1706980579,S12/20240203/00014,7,TENDER,TENDER,2004.27,1
1706972850,S12/20240203/00015,1,SALE,P105268,255.65,3
1706972850,S12/20240203/00015,2,SALE,P106270,308.83,2
1706972850,S12/20240203/00015,3,SALE,P106599,224.95,3
1706972850,S12/20240203/00015,4,SALE,P104487,359.81,4
1706972850,S12/20240203/00015,5,SALE,P103496,70.71,1
1706972850,S12/20240203/00015,6,SALE,P104975,474.17,3
1706972850,S12/20240203/00015,7,SALE,P101345,69.59,2
1706972850,S12/20240203/00015,8,SALE,P106143,51.44,3
1706972850,S12/20240203/00015,9,TAX,TAX,391.97,1
1706972850,S12/20240203/00015,10,TENDER,TENDER,5677.39,1
1707003966,S12/20240203/00016,1,SALE,P107654,363.70,1
1707003966,S12/20240203/00016,2,SALE,P100604,154.60,2
1707003966,S12/20240203/00016,3,SALE,P105636,526.95,2
1707003966,S12/20240203/00016,4,SALE,P102640,241.34,1
1707003966,S12/20240203/00016,5,SALE,P104485,582.09,2
1707003966,S12/20240203/00016,6,SALE,P101638,373.95,3
1707003966,S12/20240203/00016,7,DISCOUNT,DISC,-294.31,1
1707003966,S12/20240203/00016,8,TAX,TAX,336.41,1
1707003966,S12/20240203/00016,9,TENDER,TENDER,4296.27,1
1707007275,S12/20240203/00017,1,SALE,P102193,343.13,4
1707007275,S12/20240203/00017,2,SALE,P107094,87.94,2
1707007275,S12/20240203/00017,3,SALE,P108397,272.95,2
