ts,bill_no,line_no,line_type,product_code,unit_price,qty
1707573296,S12/20240210/00001,1,SALE,P106865,299.72,4
1707573296,S12/20240210/00001,2,SALE,P102735,517.39,3
1707573296,S12/20240210/00001,3,TAX,TAX,495.19,1
1707573296,S12/20240210/00001,4,TENDER,TENDER,3246.24,1
1707570654,S12/20240210/00002,1,SALE,P106209,182.34,1
1707570654,S12/20240210/00002,2,SALE,P100658,50.53,3
1707570654,S12/20240210/00002,3,SALE,P104233,1232.09,1
1707570654,S12/20240210/00002,4,SALE,P102531,152.69,1
1707570654,S12/20240210/00002,5,TAX,TAX,101.81,1
1707570654,S12/20240210/00002,6,TENDER,TENDER,1820.52,1
1707550350,S12/20240210/00003,1,SALE,P105236,511.25,1
1707550350,S12/20240210/00003,2,SALE,P102035,493.95,2
1707550350,S12/20240210/00003,3,SALE,P100959,244.95,2
1707550350,S12/20240210/00003,4,SALE,P103934,250.41,2
1707550350,S12/20240210/00003,5,SALE,P106830,103.94,3
1707550350,S12/20240210/00003,6,SALE,P106027,1436.61,1
1707550350,S12/20240210/00003,7,SALE,P102772,151.97,3
1707550350,S12/20240210/00003,8,TAX,TAX,368.00,1
1707550350,S12/20240210/00003,9,TENDER,TENDER,5062.21,1
1707574112,S12/20240210/00004,1,SALE,P101500,352.82,3
1707574112,S12/20240210/00004,2,SALE,P101547,57.95,1
1707574112,S12/20240210/00004,3,SALE,P105377,262.95,3
1707574112,S12/20240210/00004,4,SALE,P103105,29.46,2
1707574112,S12/20240210/00004,5,SALE,P107863,449.95,1
1707574112,S12/20240210/00004,6,SALE,P102788,871.07,2
1707574112,S12/20240210/00004,7,TAX,TAX,276.26,1
1707574112,S12/20240210/00004,8,TENDER,TENDER,4432.53,1
1707577734,S12/20240210/00005,1,SALE,P101101,74.25,1
1707577734,S12/20240210/00005,2,SALE,P104944,42.95,1
1707577734,S12/20240210/00005,3,TAX,TAX,16.64,1
1707577734,S12/20240210/00005,4,TENDER,TENDER,133.84,1
1707598663,S12/20240210/00006,1,SALE,P102880,547.95,1
1707598663,S12/20240210/00006,2,SALE,P100479,342.53,2
1707598663,S12/20240210/00006,3,SALE,P108262,601.82,1
1707598663,S12/20240210/00006,4,TAX,TAX,217.93,1
1707598663,S12/20240210/00006,5,TENDER,TENDER,2052.76,1
1707606915,S12/20240210/00007,1,SALE,P107362,61.09,3
1707606915,S12/20240210/00007,2,SALE,P105236,511.25,3
1707606915,S12/20240210/00007,3,SALE,P107646,225.19,1
1707606915,S12/20240210/00007,4,SALE,P104747,336.91,2
1707606915,S12/20240210/00007,5,DISCOUNT,DISC,-249.96,1
1707606915,S12/20240210/00007,6,TAX,TAX,279.62,1
1707606915,S12/20240210/00007,7,TENDER,TENDER,2645.69,1
1707567040,S12/20240210/00008,1,SALE,P100100,346.31,2
1707567040,S12/20240210/00008,2,SALE,P104160,258.63,2
1707567040,S12/20240210/00008,3,SALE,P101940,185.49,1
1707567040,S12/20240210/00008,4,SALE,P107973,259.69,3
1707567040,S12/20240210/00008,5,TAX,TAX,144.33,1
1707567040,S12/20240210/00008,6,TENDER,TENDER,2318.77,1
1707575673,S12/20240210/00009,1,SALE,P108275,477.08,3
1707575673,S12/20240210/00009,2,SALE,P105720,67.32,1
1707575673,S12/20240210/00009,3,SALE,P103111,40.41,2
1707575673,S12/20240210/00009,4,TAX,TAX,261.66,1
1707575673,S12/20240210/00009,5,TENDER,TENDER,1841.04,1
1707573455,S12/20240210/00010,1,SALE,P104320,128.95,1
1707573455,S12/20240210/00010,2,SALE,P100494,64.52,1
1707573455,S12/20240210/00010,3,SALE,P107327,1146.95,3
1707573455,S12/20240210/00010,4,SALE,P102609,176.55,3
1707573455,S12/20240210/00010,5,SALE,P106611,348.85,3
1707573455,S12/20240210/00010,6,TAX,TAX,200.76,1
1707573455,S12/20240210/00010,7,TENDER,TENDER,5411.28,1
1707609718,S12/20240210/00011,1,SALE,P103563,21.95,2
1707609718,S12/20240210/00011,2,SALE,P106344,817.92,3
1707609718,S12/20240210/00011,3,SALE,P105609,817.71,1
1707609718,S12/20240210/00011,4,SALE,P103074,52.85,1
1707609718,S12/20240210/00011,5,SALE,P104670,106.95,2
1707609718,S12/20240210/00011,6,SALE,P105155,317.12,2
1707609718,S12/20240210/00011,7,SALE,P105805,111.39,3
1707609718,S12/20240210/00011,8,TAX,TAX,87.63,1
1707609718,S12/20240210/00011,9,TENDER,TENDER,4638.16,1
1707571910,S12/20240210/00012,1,SALE,P106830,103.94,1
1707571910,S12/20240210/00012,2,SALE,P101048,188.58,1
1707571910,S12/20240210/00012,3,SALE,P100911,70.70,5
1707571910,S12/20240210/00012,4,SALE,P108239,256.06,2
1707571910,S12/20240210/00012,5,TAX,TAX,137.99,1
1707571910,S12/20240210/00012,6,TENDER,TENDER,1296.13,1
1707590368,S12/20240210/00013,1,SALE,P105288,250.09,3
1707590368,S12/20240210/00013,2,SALE,P105433,126.03,1
1707590368,S12/20240210/00013,3,SALE,P105337,31.85,1
1707590368,S12/20240210/00013,4,SALE,P106174,229.89,1
1707590368,S12/20240210/00013,5,SALE,P102569,119.46,2
1707590368,S12/20240210/00013,6,TAX,TAX,52.95,1
1707590368,S12/20240210/00013,7,TENDER,TENDER,1429.91,1
1707587178,S12/20240210/00014,1,SALE,P107226,86.90,1
1707587178,S12/20240210/00014,2,SALE,P102874,123.94,1
1707587178,S12/20240210/00014,3,SALE,P105531,472.66,3
1707587178,S12/20240210/00014,4,SALE,P105959,479.13,3
1707587178,S12/20240210/00014,5,TAX,TAX,450.73,1
1707587178,S12/20240210/00014,6,TENDER,TENDER,3516.94,1
1707573416,S12/20240210/00015,1,SALE,P101603,887.87,1
1707573416,S12/20240210/00015,2,SALE,P108097,84.95,4
1707573416,S12/20240210/00015,3,DISCOUNT,DISC,-145.44,1
1707573416,S12/20240210/00015,4,TAX,TAX,129.87,1
1707573416,S12/20240210/00015,5,TENDER,TENDER,1212.10,1
1707590741,S12/20240210/00016,1,SALE,P107432,41.96,4
1707590741,S12/20240210/00016,2,SALE,P107777,222.77,3
1707590741,S12/20240210/00016,3,SALE,P103382,187.59,3
1707590741,S12/20240210/00016,4,SALE,P103575,54.47,4
1707590741,S12/20240210/00016,5,SALE,P105507,19.95,3
1707590741,S12/20240210/00016,6,SALE,P102023,425.67,2
1707590741,S12/20240210/00016,7,SALE,P106106,245.50,2
1707590741,S12/20240210/00016,8,DISCOUNT,DISC,-273.13,1
1707590741,S12/20240210/00016,9,TAX,TAX,216.44,1
1707590741,S12/20240210/00016,10,TENDER,TENDER,2962.30,1
1707565061,S12/20240210/00017,1,SALE,P108338,218.68,1
1707565061,S12/20240210/00017,2,SALE,P105672,62.95,2
1707565061,S12/20240210/00017,3,SALE,P100066,251.22,1
1707565061,S12/20240210/00017,4,TAX,TAX,84.58,1
1707565061,S12/20240210/00017,5,TENDER,TENDER,680.38,1
1707577607,S12/20240210/00018,1,SALE,P106697,342.69,5
1707577607,S12/20240210/00018,2,SALE,P105351,102.95,4
1707577607,S12/20240210/00018,3,SALE,P101410,805.24,2
1707577607,S12/20240210/00018,4,SALE,P105288,250.09,1
1707577607,S12/20240210/00018,5,SALE,P107743,206.95,1
1707577607,S12/20240210/00018,6,TAX,TAX,497.83,1
1707577607,S12/20240210/00018,7,TENDER,TENDER,4690.60,1
1707591638,S12/20240210/00019,1,SALE,P103661,118.10,2
1707591638,S12/20240210/00019,2,SALE,P106648,330.96,5
1707591638,S12/20240210/00019,3,SALE,P103124,478.95,2
1707591638,S12/20240210/00019,4,SALE,P107960,983.57,1
1707591638,S12/20240210/00019,5,TAX,TAX,415.71,1
1707591638,S12/20240210/00019,6,TENDER,TENDER,4248.18,1
1707589673,S12/20240210/00020,1,SALE,P101339,222.95,1
1707589673,S12/20240210/00020,2,SALE,P105400,48.10,3
1707589673,S12/20240210/00020,3,SALE,P104401,208.95,3
1707589673,S12/20240210/00020,4,TAX,TAX,112.34,1
1707589673,S12/20240210/00020,5,TENDER,TENDER,1106.44,1
1707572713,S12/20240210/00021,1,SALE,P103785,491.90,4
1707572713,S12/20240210/00021,2,SALE,P104772,315.07,2
